time,x,y,z,lat,lon,alt
0.0,2304.121128,-1700.207504,6330.634095,65.794,-36.424,587.765999
5.0,2337.579891,-1687.146811,6321.85603,65.619,-35.82,587.716947
10.0,2370.979226,-1674.060845,6312.890429,65.442,-35.225,587.666916
15.0,2404.318165,-1660.949948,6303.737558,65.263,-34.637,587.615912
20.0,2437.595741,-1647.814462,6294.397689,65.081,-34.059,587.563941
25.0,2470.81099,-1634.65473,6284.871099,64.897,-33.488,587.511009
30.0,2503.962949,-1621.471095,6275.15807,64.711,-32.926,587.457122
35.0,2537.050656,-1608.263899,6265.258891,64.522,-32.371,587.402288
40.0,2570.073151,-1595.033485,6255.173855,64.331,-31.824,587.346512
45.0,2603.029476,-1581.780194,6244.903261,64.138,-31.286,587.2898
50.0,2635.918675,-1568.50437,6234.447414,63.943,-30.755,587.23216
55.0,2668.739792,-1555.206354,6223.806624,63.745,-30.231,587.173598
60.0,2701.491874,-1541.88649,6212.981207,63.546,-29.716,587.114121
65.0,2734.173972,-1528.545119,6201.971484,63.345,-29.207,587.053737
70.0,2766.785134,-1515.182584,6190.777781,63.141,-28.707,586.992451
75.0,2799.324413,-1501.799227,6179.400431,62.936,-28.213,586.930272
80.0,2831.790864,-1488.395389,6167.839771,62.729,-27.727,586.867206
85.0,2864.183543,-1474.971413,6156.096144,62.52,-27.247,586.803262
90.0,2896.501508,-1461.527641,6144.169898,62.31,-26.775,586.738446
95.0,2928.743818,-1448.064415,6132.061388,62.097,-26.309,586.672767
100.0,2960.909537,-1434.582076,6119.770972,61.883,-25.851,586.606231
105.0,2992.997728,-1421.080965,6107.299015,61.667,-25.398,586.538847
110.0,3025.007457,-1407.561425,6094.645887,61.45,-24.953,586.470623
115.0,3056.937792,-1394.023796,6081.811964,61.231,-24.514,586.401567
120.0,3088.787805,-1380.46842,6068.797625,61.011,-24.081,586.331687
125.0,3120.556566,-1366.895637,6055.603257,60.789,-23.655,586.26099
130.0,3152.24315,-1353.305788,6042.229252,60.565,-23.235,586.189486
135.0,3183.846635,-1339.699215,6028.676006,60.341,-22.82,586.117183
140.0,3215.366099,-1326.076257,6014.943922,60.114,-22.412,586.044089
145.0,3246.800623,-1312.437254,6001.033406,59.887,-22.01,585.970213
150.0,3278.149291,-1298.782547,5986.944871,59.658,-21.613,585.895564
155.0,3309.411189,-1285.112476,5972.678736,59.427,-21.222,585.82015
160.0,3340.585404,-1271.42738,5958.235423,59.196,-20.837,585.74398
165.0,3371.671026,-1257.727598,5943.61536,58.963,-20.457,585.667064
170.0,3402.667149,-1244.01347,5928.818983,58.729,-20.082,585.589409
175.0,3433.572867,-1230.285334,5913.846729,58.493,-19.713,585.511027
180.0,3464.387279,-1216.54353,5898.699042,58.257,-19.349,585.431925
185.0,3495.109483,-1202.788396,5883.376373,58.019,-18.99,585.352112
190.0,3525.738583,-1189.020269,5867.879175,57.78,-18.636,585.2716
195.0,3556.273683,-1175.239488,5852.207909,57.54,-18.287,585.190396
200.0,3586.713892,-1161.446391,5836.363038,57.299,-17.943,585.10851
205.0,3617.058318,-1147.641314,5820.345034,57.057,-17.603,585.025953
210.0,3647.306074,-1133.824595,5804.154371,56.814,-17.269,584.942734
215.0,3677.456276,-1119.99657,5787.79153,56.57,-16.939,584.858862
220.0,3707.508042,-1106.157575,5771.256995,56.325,-16.613,584.774347
225.0,3737.460492,-1092.307948,5754.551259,56.079,-16.291,584.6892
230.0,3767.312749,-1078.448023,5737.674815,55.832,-15.975,584.603431
235.0,3797.063939,-1064.578135,5720.628165,55.584,-15.662,584.517049
240.0,3826.713191,-1050.698621,5703.411815,55.336,-15.353,584.430065
245.0,3856.259637,-1036.809814,5686.026275,55.086,-15.049,584.342489
250.0,3885.702409,-1022.912049,5668.47206,54.835,-14.749,584.254331
255.0,3915.040646,-1009.00566,5650.749692,54.584,-14.452,584.165602
260.0,3944.273488,-995.09098,5632.859697,54.332,-14.16,584.076312
265.0,3973.400076,-981.168343,5614.802605,54.079,-13.871,583.986472
270.0,4002.419557,-967.238082,5596.578951,53.825,-13.586,583.896093
275.0,4031.331079,-953.300528,5578.189276,53.57,-13.304,583.805184
280.0,4060.133794,-939.356014,5559.634127,53.315,-13.027,583.713757
285.0,4088.826856,-925.404871,5540.914052,53.058,-12.753,583.621823
290.0,4117.409422,-911.447431,5522.029609,52.802,-12.482,583.529392
295.0,4145.880654,-897.484024,5502.981356,52.544,-12.215,583.436475
300.0,4174.239714,-883.514981,5483.769859,52.286,-11.951,583.343084
305.0,4202.485769,-869.540631,5464.395687,52.027,-11.69,583.249229
310.0,4230.617988,-855.561303,5444.859416,51.767,-11.433,583.154922
315.0,4258.635546,-841.577327,5425.161625,51.507,-11.179,583.060172
320.0,4286.537616,-827.589032,5405.302899,51.245,-10.927,582.964993
325.0,4314.32338,-813.596744,5385.283826,50.984,-10.679,582.869395
330.0,4341.992018,-799.600792,5365.105,50.722,-10.434,582.773388
335.0,4369.542717,-785.601502,5344.76702,50.459,-10.192,582.676986
340.0,4396.974665,-771.599201,5324.270489,50.195,-9.953,582.580198
345.0,4424.287054,-757.594215,5303.616016,49.931,-9.717,582.483037
350.0,4451.479079,-743.58687,5282.804212,49.666,-9.483,582.385514
