"Time (UTCG)","Satellite11602 - x (km)","Satellite11602 - y (km)","Satellite11602 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,3489.239211,-2202.393742,5590.284368,53.737,-32.260,583.864942
21 Mar 2024 10:50:05.000,3521.060712,-2198.541568,5571.817855,53.482,-31.981,583.773756
21 Mar 2024 10:50:10.000,3552.781082,-2194.647802,5553.186057,53.226,-31.705,583.682056
21 Mar 2024 10:50:15.000,3584.399413,-2190.712484,5534.389526,52.970,-31.432,583.589853
21 Mar 2024 10:50:20.000,3615.914804,-2186.735655,5515.428821,52.712,-31.164,583.497158
21 Mar 2024 10:50:25.000,3647.326353,-2182.717356,5496.304503,52.454,-30.898,583.403981
21 Mar 2024 10:50:30.000,3678.633163,-2178.657631,5477.017140,52.195,-30.636,583.310334
21 Mar 2024 10:50:35.000,3709.834341,-2174.556520,5457.567304,51.936,-30.377,583.216228
21 Mar 2024 10:50:40.000,3740.928995,-2170.414068,5437.955572,51.675,-30.121,583.121674
21 Mar 2024 10:50:45.000,3771.916238,-2166.230318,5418.182525,51.415,-29.869,583.026683
21 Mar 2024 10:50:50.000,3802.795184,-2162.005315,5398.248751,51.153,-29.620,582.931267
21 Mar 2024 10:50:55.000,3833.564953,-2157.739103,5378.154840,50.891,-29.373,582.835436
21 Mar 2024 10:51:00.000,3864.224665,-2153.431728,5357.901389,50.628,-29.130,582.739202
21 Mar 2024 10:51:05.000,3894.773446,-2149.083237,5337.488999,50.365,-28.889,582.642576
21 Mar 2024 10:51:10.000,3925.210424,-2144.693675,5316.918275,50.101,-28.652,582.545570
21 Mar 2024 10:51:15.000,3955.534730,-2140.263089,5296.189826,49.836,-28.417,582.448195
21 Mar 2024 10:51:20.000,3985.745499,-2135.791529,5275.304269,49.571,-28.185,582.350462
21 Mar 2024 10:51:25.000,4015.841868,-2131.279042,5254.262223,49.306,-27.956,582.252384
21 Mar 2024 10:51:30.000,4045.822980,-2126.725676,5233.064311,49.040,-27.729,582.153972
21 Mar 2024 10:51:35.000,4075.687978,-2122.131482,5211.711164,48.773,-27.505,582.055237
21 Mar 2024 10:51:40.000,4105.436010,-2117.496509,5190.203413,48.506,-27.284,581.956191
21 Mar 2024 10:51:45.000,4135.066229,-2112.820809,5168.541698,48.238,-27.065,581.856846
21 Mar 2024 10:51:50.000,4164.577789,-2108.104432,5146.726660,47.969,-26.848,581.757214
21 Mar 2024 10:51:55.000,4193.969849,-2103.347431,5124.758947,47.701,-26.635,581.657306
21 Mar 2024 10:52:00.000,4223.241570,-2098.549857,5102.639211,47.431,-26.423,581.557135
21 Mar 2024 10:52:05.000,4252.392117,-2093.711764,5080.368107,47.162,-26.214,581.456711
21 Mar 2024 10:52:10.000,4281.420660,-2088.833205,5057.946297,46.891,-26.007,581.356047
21 Mar 2024 10:52:15.000,4310.326372,-2083.914234,5035.374445,46.621,-25.802,581.255155
21 Mar 2024 10:52:20.000,4339.108427,-2078.954907,5012.653222,46.350,-25.600,581.154047
21 Mar 2024 10:52:25.000,4367.766007,-2073.955279,4989.783300,46.078,-25.400,581.052735
21 Mar 2024 10:52:30.000,4396.298294,-2068.915405,4966.765359,45.806,-25.202,580.951231
21 Mar 2024 10:52:35.000,4424.704475,-2063.835341,4943.600081,45.533,-25.006,580.849546
21 Mar 2024 10:52:40.000,4452.983741,-2058.715146,4920.288154,45.261,-24.812,580.747693
21 Mar 2024 10:52:45.000,4481.135286,-2053.554877,4896.830269,44.987,-24.620,580.645684
21 Mar 2024 10:52:50.000,4509.158309,-2048.354592,4873.227122,44.713,-24.431,580.543531
21 Mar 2024 10:52:55.000,4537.052010,-2043.114350,4849.479413,44.439,-24.243,580.441247
21 Mar 2024 10:53:00.000,4564.815597,-2037.834211,4825.587847,44.165,-24.057,580.338842
21 Mar 2024 10:53:05.000,4592.448278,-2032.514234,4801.553131,43.890,-23.873,580.236330
21 Mar 2024 10:53:10.000,4619.949266,-2027.154480,4777.375981,43.615,-23.691,580.133722
21 Mar 2024 10:53:15.000,4647.317779,-2021.755011,4753.057111,43.339,-23.511,580.031031
21 Mar 2024 10:53:20.000,4674.553038,-2016.315888,4728.597245,43.063,-23.332,579.928268
21 Mar 2024 10:53:25.000,4701.654267,-2010.837175,4703.997107,42.787,-23.156,579.825447
21 Mar 2024 10:53:30.000,4728.620695,-2005.318933,4679.257427,42.510,-22.981,579.722579
21 Mar 2024 10:53:35.000,4755.451555,-1999.761227,4654.378939,42.233,-22.808,579.619676
21 Mar 2024 10:53:40.000,4782.146084,-1994.164121,4629.362382,41.955,-22.636,579.516751
21 Mar 2024 10:53:45.000,4808.703521,-1988.527680,4604.208497,41.678,-22.466,579.413816
21 Mar 2024 10:53:50.000,4835.123113,-1982.851969,4578.918030,41.400,-22.298,579.310883
21 Mar 2024 10:53:55.000,4861.404107,-1977.137054,4553.491732,41.121,-22.132,579.207964
21 Mar 2024 10:54:00.000,4887.545756,-1971.383003,4527.930356,40.842,-21.967,579.105071
21 Mar 2024 10:54:05.000,4913.547316,-1965.589883,4502.234662,40.563,-21.803,579.002218
21 Mar 2024 10:54:10.000,4939.408050,-1959.757760,4476.405412,40.284,-21.641,578.899415
21 Mar 2024 10:54:15.000,4965.127221,-1953.886705,4450.443370,40.004,-21.481,578.796675
21 Mar 2024 10:54:20.000,4990.704099,-1947.976786,4424.349309,39.725,-21.322,578.694010
