"Time (UTCG)","Satellite12303 - x (km)","Satellite12303 - y (km)","Satellite12303 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,3473.714763,4528.390958,3962.775397,34.939,52.508,576.977129
21 Mar 2024 10:50:05.000,3474.688086,4552.245980,3934.489423,34.655,52.646,576.878024
21 Mar 2024 10:50:10.000,3475.576269,4575.965889,3906.086732,34.371,52.782,576.779219
21 Mar 2024 10:50:15.000,3476.379186,4599.550048,3877.568167,34.086,52.918,576.680728
21 Mar 2024 10:50:20.000,3477.096713,4622.997823,3848.934573,33.801,53.052,576.582561
21 Mar 2024 10:50:25.000,3477.728730,4646.308584,3820.186801,33.517,53.185,576.484731
21 Mar 2024 10:50:30.000,3478.275117,4669.481706,3791.325702,33.231,53.318,576.387249
21 Mar 2024 10:50:35.000,3478.735756,4692.516567,3762.352134,32.946,53.449,576.290127
21 Mar 2024 10:50:40.000,3479.110532,4715.412550,3733.266956,32.660,53.579,576.193376
21 Mar 2024 10:50:45.000,3479.399331,4738.169042,3704.071029,32.375,53.709,576.097008
21 Mar 2024 10:50:50.000,3479.602043,4760.785435,3674.765222,32.089,53.837,576.001034
21 Mar 2024 10:50:55.000,3479.718558,4783.261123,3645.350402,31.803,53.965,575.905466
21 Mar 2024 10:51:00.000,3479.748769,4805.595507,3615.827443,31.516,54.092,575.810315
21 Mar 2024 10:51:05.000,3479.692572,4827.787990,3586.197220,31.230,54.217,575.715592
21 Mar 2024 10:51:10.000,3479.549864,4849.837980,3556.460612,30.943,54.342,575.621310
21 Mar 2024 10:51:15.000,3479.320543,4871.744890,3526.618502,30.656,54.466,575.527478
21 Mar 2024 10:51:20.000,3479.004512,4893.508136,3496.671774,30.369,54.589,575.434109
21 Mar 2024 10:51:25.000,3478.601675,4915.127140,3466.621318,30.082,54.712,575.341213
21 Mar 2024 10:51:30.000,3478.111936,4936.601326,3436.468023,29.795,54.833,575.248801
21 Mar 2024 10:51:35.000,3477.535204,4957.930126,3406.212786,29.507,54.954,575.156885
21 Mar 2024 10:51:40.000,3476.871389,4979.112971,3375.856504,29.219,55.074,575.065475
21 Mar 2024 10:51:45.000,3476.120403,5000.149302,3345.400076,28.931,55.193,574.974582
21 Mar 2024 10:51:50.000,3475.282160,5021.038561,3314.844407,28.643,55.311,574.884218
