time,x,y,z,lat,lon,alt
0.0,3054.545397,5972.208174,-1810.8257,-15.196,62.912,571.458595
5.0,3040.498866,5968.933826,-1844.939945,-15.489,63.006,571.514052
10.0,3026.360082,5965.493563,-1878.99946,-15.782,63.101,571.570451
15.0,3012.129343,5961.887555,-1913.003234,-16.075,63.196,571.627786
20.0,2997.806946,5958.115975,-1946.950259,-16.368,63.291,571.686049
25.0,2983.393193,5954.179003,-1980.839528,-16.661,63.386,571.745234
30.0,2968.888388,5950.07682,-2014.670035,-16.954,63.482,571.805334
35.0,2954.292838,5945.809616,-2048.440777,-17.246,63.579,571.866341
40.0,2939.606853,5941.377582,-2082.150752,-17.539,63.675,571.928248
45.0,2924.830746,5936.780916,-2115.79896,-17.832,63.772,571.991047
50.0,2909.964832,5932.019819,-2149.384403,-18.124,63.87,572.054732
55.0,2895.00943,5927.094499,-2182.906084,-18.416,63.967,572.119294
60.0,2879.96486,5922.005166,-2216.363009,-18.709,64.066,572.184725
65.0,2864.831447,5916.752035,-2249.754187,-19.001,64.164,572.251019
70.0,2849.609518,5911.335328,-2283.078625,-19.293,64.263,572.318166
75.0,2834.299401,5905.755268,-2316.335335,-19.585,64.363,572.38616
80.0,2818.90143,5900.012086,-2349.523332,-19.877,64.463,572.454991
85.0,2803.415938,5894.106015,-2382.64163,-20.169,64.563,572.524652
90.0,2787.843264,5888.037293,-2415.689247,-20.46,64.664,572.595134
95.0,2772.183748,5881.806165,-2448.665202,-20.752,64.765,572.666428
100.0,2756.437734,5875.412877,-2481.568518,-21.044,64.866,572.738527
105.0,2740.605568,5868.857682,-2514.398218,-21.335,64.969,572.811422
110.0,2724.687598,5862.140836,-2547.153329,-21.626,65.071,572.885103
115.0,2708.684175,5855.262601,-2579.832878,-21.918,65.174,572.959562
120.0,2692.595654,5848.223243,-2612.435897,-22.209,65.278,573.034791
125.0,2676.422393,5841.023031,-2644.961417,-22.5,65.382,573.11078
130.0,2660.164749,5833.66224,-2677.408475,-22.791,65.487,573.187519
135.0,2643.823086,5826.141151,-2709.776108,-23.082,65.592,573.265001
140.0,2627.397769,5818.460045,-2742.063355,-23.372,65.698,573.343215
145.0,2610.889164,5810.619212,-2774.269259,-23.663,65.804,573.422152
150.0,2594.297644,5802.618943,-2806.392864,-23.953,65.911,573.501804
155.0,2577.62358,5794.459537,-2838.433217,-24.244,66.018,573.582159
160.0,2560.867348,5786.141294,-2870.389369,-24.534,66.126,573.66321
165.0,2544.029326,5777.66452,-2902.26037,-24.824,66.235,573.744945
170.0,2527.109896,5769.029525,-2934.045276,-25.114,66.344,573.827355
175.0,2510.10944,5760.236625,-2965.743143,-25.404,66.454,573.910431
180.0,2493.028346,5751.286138,-2997.353032,-25.693,66.565,573.994163
185.0,2475.867002,5742.178387,-3028.874004,-25.983,66.676,574.078539
190.0,2458.625799,5732.9137,-3060.305125,-26.272,66.787,574.163552
195.0,2441.305131,5723.49241,-3091.645462,-26.562,66.9,574.249189
200.0,2423.905395,5713.914853,-3122.894085,-26.851,67.013,574.335441
205.0,2406.42699,5704.181369,-3154.050067,-27.14,67.127,574.422298
210.0,2388.870318,5694.292303,-3185.112485,-27.429,67.241,574.50975
215.0,2371.235784,5684.248006,-3216.080416,-27.718,67.356,574.597785
220.0,2353.523793,5674.048829,-3246.952942,-28.006,67.472,574.686394
225.0,2335.734756,5663.695133,-3277.729147,-28.295,67.589,574.775565
230.0,2317.869084,5653.187278,-3308.408119,-28.583,67.706,574.865289
235.0,2299.927193,5642.525631,-3338.988947,-28.871,67.824,574.955554
240.0,2281.909498,5631.710562,-3369.470723,-29.159,67.943,575.046349
245.0,2263.81642,5620.742448,-3399.852545,-29.447,68.062,575.137665
250.0,2245.648381,5609.621665,-3430.133509,-29.734,68.183,575.229489
255.0,2227.405805,5598.348599,-3460.312719,-30.022,68.304,575.321812
260.0,2209.089118,5586.923637,-3490.389279,-30.309,68.426,575.414621
265.0,2190.698752,5575.347169,-3520.362296,-30.596,68.549,575.507907
270.0,2172.235137,5563.619592,-3550.230882,-30.883,68.673,575.601657
275.0,2153.698708,5551.741306,-3579.99415,-31.17,68.797,575.69586
280.0,2135.089902,5539.712715,-3609.651217,-31.457,68.923,575.790507
285.0,2116.409159,5527.534227,-3639.201205,-31.743,69.049,575.885584
290.0,2097.656919,5515.206255,-3668.643235,-32.029,69.176,575.981081
295.0,2078.833627,5502.729214,-3697.976436,-32.315,69.304,576.076986
300.0,2059.93973,5490.103526,-3727.199935,-32.601,69.433,576.173288
305.0,2040.975676,5477.329614,-3756.312868,-32.887,69.563,576.269976
310.0,2021.941917,5464.407908,-3785.314369,-33.172,69.695,576.367037
315.0,2002.838907,5451.338839,-3814.203579,-33.457,69.827,576.464461
320.0,1983.667101,5438.122846,-3842.979641,-33.742,69.96,576.562236
325.0,1964.426958,5424.760367,-3871.641701,-34.027,70.094,576.66035
330.0,1945.118939,5411.251848,-3900.188908,-34.312,70.229,576.758792
335.0,1925.743507,5397.597738,-3928.620417,-34.596,70.365,576.857549
340.0,1906.301127,5383.798488,-3956.935383,-34.88,70.502,576.95661
345.0,1886.792267,5369.854556,-3985.132967,-35.164,70.64,577.055963
350.0,1867.217397,5355.766402,-4013.212331,-35.448,70.78,577.155597
355.0,1847.576989,5341.534489,-4041.172644,-35.732,70.92,577.255499
360.0,1827.871518,5327.159288,-4069.013075,-36.015,71.062,577.355658
365.0,1808.101461,5312.641268,-4096.732799,-36.298,71.205,577.456061
370.0,1788.267297,5297.980908,-4124.330994,-36.581,71.349,577.556698
375.0,1768.369507,5283.178685,-4151.80684,-36.863,71.494,577.657555
380.0,1748.408575,5268.235084,-4179.159523,-37.146,71.64,577.75862
385.0,1728.384987,5253.150593,-4206.388231,-37.428,71.788,577.859883
390.0,1708.29923,5237.925703,-4233.492157,-37.709,71.937,577.96133
395.0,1688.151795,5222.560908,-4260.470497,-37.991,72.087,578.06295
400.0,1667.943174,5207.056708,-4287.322449,-38.272,72.239,578.164731
405.0,1647.673862,5191.413605,-4314.047218,-38.553,72.391,578.26666
410.0,1627.344355,5175.632105,-4340.644011,-38.834,72.546,578.368726
415.0,1606.955153,5159.71272,-4367.112039,-39.114,72.701,578.470915
420.0,1586.506757,5143.655961,-4393.450516,-39.394,72.858,578.573217
425.0,1565.999669,5127.462347,-4419.658662,-39.674,73.017,578.675619
430.0,1545.434395,5111.132399,-4445.735698,-39.954,73.176,578.778109
435.0,1524.811442,5094.666642,-4471.680852,-40.233,73.338,578.880674
440.0,1504.131321,5078.065604,-4497.493353,-40.512,73.501,578.983303
445.0,1483.394541,5061.329817,-4523.172437,-40.791,73.665,579.085983
450.0,1462.601617,5044.459817,-4548.71734,-41.069,73.831,579.188702
455.0,1441.753065,5027.456142,-4574.127306,-41.347,73.998,579.291448
460.0,1420.849402,5010.319336,-4599.40158,-41.625,74.167,579.394208
465.0,1399.891148,4993.049946,-4624.539413,-41.902,74.338,579.496971
470.0,1378.878824,4975.64852,-4649.540059,-42.179,74.511,579.599725
475.0,1357.812956,4958.115612,-4674.402777,-42.456,74.685,579.702456
480.0,1336.694067,4940.45178,-4699.126829,-42.732,74.86,579.805154
485.0,1315.522686,4922.657583,-4723.71148,-43.008,75.038,579.907805
490.0,1294.299343,4904.733586,-4748.156004,-43.284,75.217,580.010398
495.0,1273.024568,4886.680355,-4772.459673,-43.559,75.398,580.11292
500.0,1251.698897,4868.498462,-4796.621767,-43.834,75.581,580.215359
505.0,1230.322864,4850.188479,-4820.641569,-44.108,75.766,580.317704
510.0,1208.897006,4831.750986,-4844.518367,-44.382,75.953,580.419941
515.0,1187.421863,4813.186563,-4868.251452,-44.656,76.142,580.522059
520.0,1165.897977,4794.495793,-4891.840121,-44.929,76.332,580.624046
525.0,1144.325889,4775.679265,-4915.283673,-45.202,76.525,580.72589
530.0,1122.706145,4756.737569,-4938.581414,-45.475,76.72,580.827579
535.0,1101.039292,4737.6713,-4961.732651,-45.747,76.917,580.929099
