"Time (UTCG)","Satellite12417 - x (km)","Satellite12417 - y (km)","Satellite12417 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,86.107503,-5849.286707,3749.004973,32.815,-89.157,576.245635
21 Mar 2024 10:50:05.000,99.162913,-5830.376758,3778.026118,33.100,-89.026,576.342575
21 Mar 2024 10:50:10.000,112.229340,-5811.304227,3806.935187,33.386,-88.894,576.439881
21 Mar 2024 10:50:15.000,125.306518,-5792.069687,3835.731324,33.671,-88.761,576.537539
21 Mar 2024 10:50:20.000,138.394181,-5772.673712,3864.413673,33.955,-88.627,576.635539
21 Mar 2024 10:50:25.000,151.492059,-5753.116883,3892.981384,34.240,-88.492,576.733870
21 Mar 2024 10:50:30.000,164.599885,-5733.399786,3921.433609,34.524,-88.356,576.832518
21 Mar 2024 10:50:35.000,177.717387,-5713.523008,3949.769504,34.808,-88.218,576.931473
21 Mar 2024 10:50:40.000,190.844297,-5693.487145,3977.988229,35.092,-88.080,577.030723
21 Mar 2024 10:50:45.000,203.980343,-5673.292795,4006.088947,35.376,-87.941,577.130255
21 Mar 2024 10:50:50.000,217.125253,-5652.940561,4034.070823,35.660,-87.800,577.230059
21 Mar 2024 10:50:55.000,230.278755,-5632.431050,4061.933029,35.943,-87.659,577.330122
21 Mar 2024 10:51:00.000,243.440575,-5611.764875,4089.674736,36.226,-87.516,577.430432
21 Mar 2024 10:51:05.000,256.610441,-5590.942650,4117.295124,36.509,-87.372,577.530978
21 Mar 2024 10:51:10.000,269.788076,-5569.964998,4144.793371,36.791,-87.227,577.631747
21 Mar 2024 10:51:15.000,282.973207,-5548.832543,4172.168662,37.073,-87.081,577.732727
21 Mar 2024 10:51:20.000,296.165556,-5527.545915,4199.420186,37.355,-86.933,577.833907
21 Mar 2024 10:51:25.000,309.364849,-5506.105747,4226.547133,37.637,-86.784,577.935274
21 Mar 2024 10:51:30.000,322.570806,-5484.512677,4253.548699,37.919,-86.634,578.036817
21 Mar 2024 10:51:35.000,335.783151,-5462.767349,4280.424084,38.200,-86.483,578.138523
21 Mar 2024 10:51:40.000,349.001605,-5440.870408,4307.172489,38.481,-86.330,578.240380
21 Mar 2024 10:51:45.000,362.225888,-5418.822507,4333.793121,38.761,-86.176,578.342376
21 Mar 2024 10:51:50.000,375.455720,-5396.624299,4360.285191,39.042,-86.020,578.444499
21 Mar 2024 10:51:55.000,388.690822,-5374.276444,4386.647913,39.322,-85.863,578.546737
21 Mar 2024 10:52:00.000,401.930912,-5351.779607,4412.880504,39.602,-85.705,578.649077
21 Mar 2024 10:52:05.000,415.175707,-5329.134455,4438.982187,39.881,-85.545,578.751508
21 Mar 2024 10:52:10.000,428.424927,-5306.341661,4464.952187,40.161,-85.384,578.854018
21 Mar 2024 10:52:15.000,441.678287,-5283.401899,4490.789734,40.440,-85.221,578.956593
21 Mar 2024 10:52:20.000,454.935503,-5260.315852,4516.494061,40.718,-85.057,579.059223
21 Mar 2024 10:52:25.000,468.196292,-5237.084202,4542.064405,40.996,-84.891,579.161894
21 Mar 2024 10:52:30.000,481.460369,-5213.707640,4567.500009,41.274,-84.724,579.264595
21 Mar 2024 10:52:35.000,494.727448,-5190.186856,4592.800117,41.552,-84.555,579.367314
21 Mar 2024 10:52:40.000,507.997243,-5166.522549,4617.963980,41.829,-84.384,579.470037
21 Mar 2024 10:52:45.000,521.269467,-5142.715419,4642.990850,42.106,-84.212,579.572754
21 Mar 2024 10:52:50.000,534.543833,-5118.766170,4667.879985,42.383,-84.038,579.675452
21 Mar 2024 10:52:55.000,547.820053,-5094.675511,4692.630648,42.659,-83.863,579.778118
21 Mar 2024 10:53:00.000,561.097838,-5070.444155,4717.242102,42.935,-83.685,579.880741
21 Mar 2024 10:53:05.000,574.376900,-5046.072819,4741.713620,43.211,-83.506,579.983308
21 Mar 2024 10:53:10.000,587.656949,-5021.562223,4766.044474,43.486,-83.325,580.085808
21 Mar 2024 10:53:15.000,600.937694,-4996.913091,4790.233942,43.761,-83.142,580.188227
21 Mar 2024 10:53:20.000,614.218846,-4972.126151,4814.281308,44.035,-82.958,580.290554
21 Mar 2024 10:53:25.000,627.500112,-4947.202137,4838.185858,44.309,-82.771,580.392777
21 Mar 2024 10:53:30.000,640.781202,-4922.141783,4861.946882,44.583,-82.583,580.494884
21 Mar 2024 10:53:35.000,654.061822,-4896.945830,4885.563677,44.856,-82.392,580.596862
21 Mar 2024 10:53:40.000,667.341679,-4871.615022,4909.035540,45.129,-82.200,580.698700
21 Mar 2024 10:53:45.000,680.620481,-4846.150104,4932.361777,45.402,-82.005,580.800385
21 Mar 2024 10:53:50.000,693.897934,-4820.551830,4955.541694,45.674,-81.809,580.901905
21 Mar 2024 10:53:55.000,707.173742,-4794.820953,4978.574605,45.945,-81.610,581.003249
21 Mar 2024 10:54:00.000,720.447612,-4768.958232,5001.459826,46.216,-81.409,581.104404
21 Mar 2024 10:54:05.000,733.719247,-4742.964430,5024.196678,46.487,-81.206,581.205358
21 Mar 2024 10:54:10.000,746.988352,-4716.840311,5046.784486,46.757,-81.001,581.306100
21 Mar 2024 10:54:15.000,760.254630,-4690.586646,5069.222582,47.027,-80.794,581.406618
21 Mar 2024 10:54:20.000,773.517784,-4664.204208,5091.510298,47.296,-80.584,581.506898
21 Mar 2024 10:54:25.000,786.777517,-4637.693773,5113.646974,47.565,-80.372,581.606931
21 Mar 2024 10:54:30.000,800.033532,-4611.056122,5135.631953,47.834,-80.157,581.706703
21 Mar 2024 10:54:35.000,813.285529,-4584.292038,5157.464583,48.101,-79.940,581.806204
21 Mar 2024 10:54:40.000,826.533210,-4557.402309,5179.144217,48.369,-79.721,581.905420
21 Mar 2024 10:54:45.000,839.776276,-4530.387725,5200.670210,48.635,-79.499,582.004341
21 Mar 2024 10:54:50.000,853.014427,-4503.249081,5222.041926,48.902,-79.274,582.102955
21 Mar 2024 10:54:55.000,866.247363,-4475.987174,5243.258728,49.167,-79.047,582.201251
21 Mar 2024 10:55:00.000,879.474783,-4448.602806,5264.319989,49.433,-78.817,582.299215
21 Mar 2024 10:55:05.000,892.696387,-4421.096781,5285.225084,49.697,-78.584,582.396838
21 Mar 2024 10:55:10.000,905.911873,-4393.469907,5305.973391,49.961,-78.349,582.494107
21 Mar 2024 10:55:15.000,919.120939,-4365.722995,5326.564296,50.225,-78.111,582.591012
21 Mar 2024 10:55:20.000,932.323284,-4337.856859,5346.997189,50.487,-77.870,582.687539
21 Mar 2024 10:55:25.000,945.518603,-4309.872318,5367.271462,50.750,-77.626,582.783679
21 Mar 2024 10:55:30.000,958.706596,-4281.770193,5387.386514,51.011,-77.379,582.879419
21 Mar 2024 10:55:35.000,971.886957,-4253.551308,5407.341749,51.272,-77.130,582.974749
21 Mar 2024 10:55:40.000,985.059383,-4225.216490,5427.136574,51.533,-76.877,583.069657
21 Mar 2024 10:55:45.000,998.223570,-4196.766571,5446.770403,51.792,-76.621,583.164132
21 Mar 2024 10:55:50.000,1011.379214,-4168.202384,5466.242653,52.051,-76.361,583.258162
21 Mar 2024 10:55:55.000,1024.526010,-4139.524766,5485.552747,52.309,-76.099,583.351738
21 Mar 2024 10:56:00.000,1037.663652,-4110.734558,5504.700110,52.567,-75.833,583.444846
21 Mar 2024 10:56:05.000,1050.791835,-4081.832604,5523.684177,52.824,-75.564,583.537478
21 Mar 2024 10:56:10.000,1063.910253,-4052.819749,5542.504382,53.080,-75.291,583.629621
21 Mar 2024 10:56:15.000,1077.018600,-4023.696843,5561.160169,53.336,-75.015,583.721265
21 Mar 2024 10:56:20.000,1090.116568,-3994.464738,5579.650983,53.590,-74.735,583.812399
21 Mar 2024 10:56:25.000,1103.203852,-3965.124290,5597.976277,53.844,-74.452,583.903012
21 Mar 2024 10:56:30.000,1116.280144,-3935.676358,5616.135505,54.097,-74.165,583.993094
21 Mar 2024 10:56:35.000,1129.345136,-3906.121803,5634.128131,54.349,-73.874,584.082634
21 Mar 2024 10:56:40.000,1142.398520,-3876.461489,5651.953619,54.601,-73.580,584.171621
21 Mar 2024 10:56:45.000,1155.439990,-3846.696283,5669.611442,54.851,-73.281,584.260045
21 Mar 2024 10:56:50.000,1168.469235,-3816.827056,5687.101075,55.101,-72.979,584.347895
21 Mar 2024 10:56:55.000,1181.485947,-3786.854681,5704.422000,55.350,-72.672,584.435161
21 Mar 2024 10:57:00.000,1194.489818,-3756.780033,5721.573702,55.598,-72.362,584.521834
21 Mar 2024 10:57:05.000,1207.480538,-3726.603990,5738.555674,55.845,-72.047,584.607901
21 Mar 2024 10:57:10.000,1220.457798,-3696.327435,5755.367410,56.091,-71.728,584.693354
21 Mar 2024 10:57:15.000,1233.421288,-3665.951252,5772.008413,56.336,-71.404,584.778183
21 Mar 2024 10:57:20.000,1246.370697,-3635.476326,5788.478189,56.581,-71.076,584.862377
21 Mar 2024 10:57:25.000,1259.305717,-3604.903548,5804.776248,56.824,-70.744,584.945926
21 Mar 2024 10:57:30.000,1272.226036,-3574.233809,5820.902109,57.066,-70.407,585.028821
21 Mar 2024 10:57:35.000,1285.131343,-3543.468005,5836.855292,57.307,-70.065,585.111051
21 Mar 2024 10:57:40.000,1298.021328,-3512.607033,5852.635324,57.547,-69.719,585.192608
21 Mar 2024 10:57:45.000,1310.895680,-3481.651793,5868.241737,57.786,-69.368,585.273481
21 Mar 2024 10:57:50.000,1323.754087,-3450.603187,5883.674067,58.024,-69.012,585.353661
21 Mar 2024 10:57:55.000,1336.596238,-3419.462121,5898.931859,58.260,-68.651,585.433139
21 Mar 2024 10:58:00.000,1349.421822,-3388.229501,5914.014657,58.496,-68.284,585.511905
21 Mar 2024 10:58:05.000,1362.230525,-3356.906239,5928.922016,58.730,-67.913,585.589949
21 Mar 2024 10:58:10.000,1375.022037,-3325.493246,5943.653493,58.963,-67.536,585.667264
21 Mar 2024 10:58:15.000,1387.796046,-3293.991437,5958.208650,59.195,-67.154,585.743839
21 Mar 2024 10:58:20.000,1400.552238,-3262.401730,5972.587057,59.426,-66.766,585.819666
21 Mar 2024 10:58:25.000,1413.290302,-3230.725044,5986.788286,59.655,-66.373,585.894735
21 Mar 2024 10:58:30.000,1426.009924,-3198.962301,6000.811917,59.883,-65.974,585.969038
21 Mar 2024 10:58:35.000,1438.710792,-3167.114427,6014.657533,60.110,-65.569,586.042566
21 Mar 2024 10:58:40.000,1451.392594,-3135.182346,6028.324723,60.335,-65.159,586.115311
21 Mar 2024 10:58:45.000,1464.055015,-3103.166988,6041.813083,60.559,-64.742,586.187264
21 Mar 2024 10:58:50.000,1476.697744,-3071.069285,6055.122211,60.781,-64.320,586.258416
21 Mar 2024 10:58:55.000,1489.320466,-3038.890168,6068.251714,61.002,-63.891,586.328759
21 Mar 2024 10:59:00.000,1501.922869,-3006.630575,6081.201201,61.221,-63.456,586.398284
21 Mar 2024 10:59:05.000,1514.504639,-2974.291442,6093.970289,61.439,-63.015,586.466985
21 Mar 2024 10:59:10.000,1527.065463,-2941.873710,6106.558599,61.655,-62.567,586.534851
21 Mar 2024 10:59:15.000,1539.605027,-2909.378319,6118.965757,61.869,-62.113,586.601877
21 Mar 2024 10:59:20.000,1552.123017,-2876.806214,6131.191395,62.082,-61.652,586.668053
21 Mar 2024 10:59:25.000,1564.619119,-2844.158341,6143.235151,62.293,-61.184,586.733371
21 Mar 2024 10:59:30.000,1577.093021,-2811.435647,6155.096667,62.502,-60.709,586.797825
21 Mar 2024 10:59:35.000,1589.544409,-2778.639083,6166.775591,62.710,-60.228,586.861407
21 Mar 2024 10:59:40.000,1601.972967,-2745.769601,6178.271577,62.916,-59.739,586.924109
21 Mar 2024 10:59:45.000,1614.378384,-2712.828153,6189.584285,63.120,-59.244,586.985923
21 Mar 2024 10:59:50.000,1626.760344,-2679.815696,6200.713377,63.322,-58.740,587.046843
21 Mar 2024 10:59:55.000,1639.118534,-2646.733188,6211.658525,63.522,-58.230,587.106861
21 Mar 2024 11:00:00.000,1651.452640,-2613.581588,6222.419403,63.720,-57.712,587.165971
21 Mar 2024 11:00:05.000,1663.762349,-2580.361856,6232.995693,63.916,-57.187,587.224165
21 Mar 2024 11:00:10.000,1676.047346,-2547.074956,6243.387080,64.109,-56.654,587.281436
21 Mar 2024 11:00:15.000,1688.307318,-2513.721853,6253.593257,64.301,-56.113,587.337778
21 Mar 2024 11:00:20.000,1700.541950,-2480.303512,6263.613920,64.491,-55.565,587.393184
21 Mar 2024 11:00:25.000,1712.750930,-2446.820903,6273.448772,64.678,-55.008,587.447648
21 Mar 2024 11:00:30.000,1724.933943,-2413.274995,6283.097521,64.863,-54.444,587.501163
21 Mar 2024 11:00:35.000,1737.090676,-2379.666759,6292.559882,65.046,-53.872,587.553723
21 Mar 2024 11:00:40.000,1749.220816,-2345.997168,6301.835574,65.226,-53.291,587.605322
21 Mar 2024 11:00:45.000,1761.324048,-2312.267197,6310.924320,65.404,-52.702,587.655953
21 Mar 2024 11:00:50.000,1773.400059,-2278.477823,6319.825853,65.579,-52.105,587.705612
21 Mar 2024 11:00:55.000,1785.448536,-2244.630023,6328.539907,65.752,-51.500,587.754291
21 Mar 2024 11:01:00.000,1797.469166,-2210.724775,6337.066225,65.922,-50.887,587.801985
21 Mar 2024 11:01:05.000,1809.461635,-2176.763062,6345.404553,66.090,-50.265,587.848689
21 Mar 2024 11:01:10.000,1821.425631,-2142.745864,6353.554643,66.254,-49.634,587.894397
21 Mar 2024 11:01:15.000,1833.360841,-2108.674166,6361.516255,66.416,-48.995,587.939104
21 Mar 2024 11:01:20.000,1845.266951,-2074.548951,6369.289152,66.576,-48.348,587.982805
21 Mar 2024 11:01:25.000,1857.143649,-2040.371208,6376.873103,66.732,-47.692,588.025493
21 Mar 2024 11:01:30.000,1868.990624,-2006.141922,6384.267883,66.885,-47.027,588.067165
21 Mar 2024 11:01:35.000,1880.807561,-1971.862084,6391.473274,67.036,-46.354,588.107816
21 Mar 2024 11:01:40.000,1892.594149,-1937.532683,6398.489061,67.183,-45.672,588.147440
21 Mar 2024 11:01:45.000,1904.350077,-1903.154710,6405.315036,67.327,-44.982,588.186034
21 Mar 2024 11:01:50.000,1916.075032,-1868.729158,6411.950996,67.468,-44.283,588.223592
21 Mar 2024 11:01:55.000,1927.768702,-1834.257020,6418.396746,67.606,-43.576,588.260110
21 Mar 2024 11:02:00.000,1939.430776,-1799.739293,6424.652093,67.741,-42.860,588.295584
21 Mar 2024 11:02:05.000,1951.060944,-1765.176970,6430.716852,67.872,-42.136,588.330009
21 Mar 2024 11:02:10.000,1962.658893,-1730.571051,6436.590843,67.999,-41.404,588.363382
21 Mar 2024 11:02:15.000,1974.224312,-1695.922532,6442.273892,68.124,-40.664,588.395699
21 Mar 2024 11:02:20.000,1985.756893,-1661.232414,6447.765830,68.244,-39.915,588.426956
21 Mar 2024 11:02:25.000,1997.256323,-1626.501696,6453.066495,68.361,-39.158,588.457149
21 Mar 2024 11:02:30.000,2008.722292,-1591.731379,6458.175729,68.475,-38.394,588.486275
21 Mar 2024 11:02:35.000,2020.154492,-1556.922465,6463.093380,68.585,-37.621,588.514330
21 Mar 2024 11:02:40.000,2031.552612,-1522.075958,6467.819303,68.691,-36.841,588.541311
21 Mar 2024 11:02:45.000,2042.916343,-1487.192861,6472.353357,68.793,-36.054,588.567215
21 Mar 2024 11:02:50.000,2054.245376,-1452.274180,6476.695409,68.891,-35.259,588.592039
21 Mar 2024 11:02:55.000,2065.539401,-1417.320919,6480.845328,68.985,-34.457,588.615780
