"Time (UTCG)","Satellite12504 - x (km)","Satellite12504 - y (km)","Satellite12504 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,1071.290005,6547.547540,2063.629500,17.378,80.708,571.894109
21 Mar 2024 10:50:05.000,1061.904525,6559.610502,2029.895713,17.086,80.804,571.832714
21 Mar 2024 10:50:10.000,1052.496476,6571.486659,1996.101710,16.793,80.901,571.772222
21 Mar 2024 10:50:15.000,1043.065999,6583.175674,1962.248492,16.500,80.997,571.712640
21 Mar 2024 10:50:20.000,1033.613235,6594.677219,1928.337064,16.207,81.092,571.653977
21 Mar 2024 10:50:25.000,1024.138325,6605.990971,1894.368431,15.915,81.187,571.596238
21 Mar 2024 10:50:30.000,1014.641412,6617.116612,1860.343601,15.622,81.282,571.539431
21 Mar 2024 10:50:35.000,1005.122637,6628.053830,1826.263585,15.329,81.377,571.483563
21 Mar 2024 10:50:40.000,995.582143,6638.802318,1792.129391,15.035,81.471,571.428640
21 Mar 2024 10:50:45.000,986.020073,6649.361773,1757.942035,14.742,81.565,571.374669
21 Mar 2024 10:50:50.000,976.436570,6659.731901,1723.702528,14.449,81.659,571.321656
21 Mar 2024 10:50:55.000,966.831779,6669.912410,1689.411888,14.156,81.752,571.269608
21 Mar 2024 10:51:00.000,957.205843,6679.903016,1655.071130,13.862,81.845,571.218531
21 Mar 2024 10:51:05.000,947.558908,6689.703438,1620.681275,13.569,81.938,571.168431
21 Mar 2024 10:51:10.000,937.891118,6699.313404,1586.243343,13.276,82.030,571.119314
21 Mar 2024 10:51:15.000,928.202619,6708.732643,1551.758354,12.982,82.123,571.071186
21 Mar 2024 10:51:20.000,918.493557,6717.960895,1517.227332,12.688,82.215,571.024053
21 Mar 2024 10:51:25.000,908.764078,6726.997900,1482.651301,12.395,82.306,570.977920
21 Mar 2024 10:51:30.000,899.014329,6735.843407,1448.031287,12.101,82.398,570.932793
21 Mar 2024 10:51:35.000,889.244457,6744.497169,1413.368317,11.807,82.489,570.888677
21 Mar 2024 10:51:40.000,879.454610,6752.958947,1378.663420,11.514,82.580,570.845578
21 Mar 2024 10:51:45.000,869.644936,6761.228504,1343.917624,11.220,82.671,570.803501
21 Mar 2024 10:51:50.000,859.815583,6769.305610,1309.131960,10.926,82.761,570.762451
21 Mar 2024 10:51:55.000,849.966700,6777.190043,1274.307461,10.632,82.852,570.722432
21 Mar 2024 10:52:00.000,840.098437,6784.881582,1239.445160,10.338,82.942,570.683450
21 Mar 2024 10:52:05.000,830.210943,6792.380016,1204.546090,10.044,83.031,570.645509
21 Mar 2024 10:52:10.000,820.304368,6799.685136,1169.611287,9.750,83.121,570.608614
21 Mar 2024 10:52:15.000,810.378862,6806.796742,1134.641788,9.456,83.211,570.572769
21 Mar 2024 10:52:20.000,800.434578,6813.714636,1099.638629,9.161,83.300,570.537979
21 Mar 2024 10:52:25.000,790.471665,6820.438629,1064.602849,8.867,83.389,570.504247
21 Mar 2024 10:52:30.000,780.490276,6826.968535,1029.535487,8.573,83.478,570.471579
21 Mar 2024 10:52:35.000,770.490562,6833.304175,994.437585,8.279,83.567,570.439976
21 Mar 2024 10:52:40.000,760.472677,6839.445376,959.310182,7.984,83.655,570.409445
21 Mar 2024 10:52:45.000,750.436774,6845.391969,924.154321,7.690,83.744,570.379987
21 Mar 2024 10:52:50.000,740.383005,6851.143792,888.971045,7.396,83.832,570.351607
21 Mar 2024 10:52:55.000,730.311525,6856.700688,853.761397,7.101,83.920,570.324308
21 Mar 2024 10:53:00.000,720.222488,6862.062506,818.526423,6.807,84.008,570.298094
21 Mar 2024 10:53:05.000,710.116048,6867.229100,783.267167,6.512,84.096,570.272967
21 Mar 2024 10:53:10.000,699.992361,6872.200331,747.984675,6.218,84.184,570.248930
