"Time (UTCG)","Satellite12101 - x (km)","Satellite12101 - y (km)","Satellite12101 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,2957.783647,-186.355979,6284.377067,64.888,-3.605,587.508266
21 Mar 2024 10:50:05.000,2979.856692,-158.314059,6274.711031,64.702,-3.041,587.454644
21 Mar 2024 10:50:10.000,3001.862330,-130.283649,6264.858856,64.514,-2.485,587.400074
21 Mar 2024 10:50:15.000,3023.799902,-102.265527,6254.820835,64.324,-1.937,587.344561
21 Mar 2024 10:50:20.000,3045.668752,-74.260469,6244.597265,64.132,-1.397,587.288112
21 Mar 2024 10:50:25.000,3067.468222,-46.269251,6234.188450,63.938,-0.864,587.230734
21 Mar 2024 10:50:30.000,3089.197660,-18.292650,6223.594698,63.741,-0.339,587.172433
21 Mar 2024 10:50:35.000,3110.856413,9.668560,6212.816323,63.543,0.178,587.113216
21 Mar 2024 10:50:40.000,3132.443828,37.613605,6201.853646,63.342,0.688,587.053091
21 Mar 2024 10:50:45.000,3153.959258,65.541714,6190.706991,63.140,1.190,586.992064
21 Mar 2024 10:50:50.000,3175.402053,93.452114,6179.376690,62.936,1.686,586.930142
21 Mar 2024 10:50:55.000,3196.771567,121.344036,6167.863078,62.729,2.174,586.867333
21 Mar 2024 10:51:00.000,3218.067156,149.216708,6156.166496,62.521,2.655,586.803645
21 Mar 2024 10:51:05.000,3239.288175,177.069363,6144.287292,62.312,3.129,586.739084
21 Mar 2024 10:51:10.000,3260.433984,204.901233,6132.225819,62.100,3.596,586.673658
21 Mar 2024 10:51:15.000,3281.503942,232.711552,6119.982433,61.887,4.056,586.607375
21 Mar 2024 10:51:20.000,3302.497411,260.499554,6107.557499,61.672,4.510,586.540243
21 Mar 2024 10:51:25.000,3323.413754,288.264476,6094.951385,61.455,4.957,586.472269
21 Mar 2024 10:51:30.000,3344.252337,316.005554,6082.164464,61.237,5.398,586.403462
21 Mar 2024 10:51:35.000,3365.012527,343.722026,6069.197116,61.018,5.832,586.333829
21 Mar 2024 10:51:40.000,3385.693691,371.413132,6056.049726,60.796,6.260,586.263380
21 Mar 2024 10:51:45.000,3406.295201,399.078112,6042.722684,60.574,6.682,586.192122
21 Mar 2024 10:51:50.000,3426.816428,426.716209,6029.216385,60.349,7.098,586.120063
21 Mar 2024 10:51:55.000,3447.256747,454.326664,6015.531229,60.124,7.508,586.047212
21 Mar 2024 10:52:00.000,3467.615533,481.908723,6001.667624,59.897,7.912,585.973578
21 Mar 2024 10:52:05.000,3487.892164,509.461630,5987.625979,59.669,8.310,585.899169
21 Mar 2024 10:52:10.000,3508.086020,536.984634,5973.406712,59.439,8.703,585.823994
21 Mar 2024 10:52:15.000,3528.196482,564.476981,5959.010244,59.208,9.090,585.748062
21 Mar 2024 10:52:20.000,3548.222933,591.937923,5944.437003,58.976,9.471,585.671381
21 Mar 2024 10:52:25.000,3568.164759,619.366709,5929.687421,58.742,9.847,585.593962
21 Mar 2024 10:52:30.000,3588.021346,646.762592,5914.761934,58.508,10.218,585.515812
21 Mar 2024 10:52:35.000,3607.792085,674.124826,5899.660987,58.272,10.584,585.436942
21 Mar 2024 10:52:40.000,3627.476365,701.452667,5884.385027,58.035,10.944,585.357360
21 Mar 2024 10:52:45.000,3647.073581,728.745370,5868.934507,57.797,11.300,585.277076
21 Mar 2024 10:52:50.000,3666.583128,756.002194,5853.309886,57.557,11.650,585.196099
21 Mar 2024 10:52:55.000,3686.004403,783.222400,5837.511626,57.317,11.996,585.114439
21 Mar 2024 10:53:00.000,3705.336805,810.405247,5821.540197,57.075,12.337,585.032105
21 Mar 2024 10:53:05.000,3724.579735,837.549999,5805.396073,56.833,12.673,584.949108
21 Mar 2024 10:53:10.000,3743.732598,864.655921,5789.079732,56.589,13.005,584.865456
