"Time (UTCG)","Satellite12206 - x (km)","Satellite12206 - y (km)","Satellite12206 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,3054.545397,5972.208174,-1810.825700,-15.196,62.912,571.458595
21 Mar 2024 10:50:05.000,3040.498866,5968.933826,-1844.939945,-15.489,63.006,571.514052
21 Mar 2024 10:50:10.000,3026.360082,5965.493563,-1878.999460,-15.782,63.101,571.570451
21 Mar 2024 10:50:15.000,3012.129343,5961.887555,-1913.003234,-16.075,63.196,571.627786
21 Mar 2024 10:50:20.000,2997.806946,5958.115975,-1946.950259,-16.368,63.291,571.686049
21 Mar 2024 10:50:25.000,2983.393193,5954.179003,-1980.839528,-16.661,63.386,571.745234
21 Mar 2024 10:50:30.000,2968.888388,5950.076820,-2014.670035,-16.954,63.482,571.805334
21 Mar 2024 10:50:35.000,2954.292838,5945.809616,-2048.440777,-17.246,63.579,571.866341
21 Mar 2024 10:50:40.000,2939.606853,5941.377582,-2082.150752,-17.539,63.675,571.928248
21 Mar 2024 10:50:45.000,2924.830746,5936.780916,-2115.798960,-17.832,63.772,571.991047
21 Mar 2024 10:50:50.000,2909.964832,5932.019819,-2149.384403,-18.124,63.870,572.054732
21 Mar 2024 10:50:55.000,2895.009430,5927.094499,-2182.906084,-18.416,63.967,572.119294
21 Mar 2024 10:51:00.000,2879.964860,5922.005166,-2216.363009,-18.709,64.066,572.184725
21 Mar 2024 10:51:05.000,2864.831447,5916.752035,-2249.754187,-19.001,64.164,572.251019
21 Mar 2024 10:51:10.000,2849.609518,5911.335328,-2283.078625,-19.293,64.263,572.318166
21 Mar 2024 10:51:15.000,2834.299401,5905.755268,-2316.335335,-19.585,64.363,572.386160
21 Mar 2024 10:51:20.000,2818.901430,5900.012086,-2349.523332,-19.877,64.463,572.454991
21 Mar 2024 10:51:25.000,2803.415938,5894.106015,-2382.641630,-20.169,64.563,572.524652
21 Mar 2024 10:51:30.000,2787.843264,5888.037293,-2415.689247,-20.460,64.664,572.595134
21 Mar 2024 10:51:35.000,2772.183748,5881.806165,-2448.665202,-20.752,64.765,572.666428
21 Mar 2024 10:51:40.000,2756.437734,5875.412877,-2481.568518,-21.044,64.866,572.738527
21 Mar 2024 10:51:45.000,2740.605568,5868.857682,-2514.398218,-21.335,64.969,572.811422
21 Mar 2024 10:51:50.000,2724.687598,5862.140836,-2547.153329,-21.626,65.071,572.885103
21 Mar 2024 10:51:55.000,2708.684175,5855.262601,-2579.832878,-21.918,65.174,572.959562
21 Mar 2024 10:52:00.000,2692.595654,5848.223243,-2612.435897,-22.209,65.278,573.034791
21 Mar 2024 10:52:05.000,2676.422393,5841.023031,-2644.961417,-22.500,65.382,573.110780
21 Mar 2024 10:52:10.000,2660.164749,5833.662240,-2677.408475,-22.791,65.487,573.187519
21 Mar 2024 10:52:15.000,2643.823086,5826.141151,-2709.776108,-23.082,65.592,573.265001
21 Mar 2024 10:52:20.000,2627.397769,5818.460045,-2742.063355,-23.372,65.698,573.343215
21 Mar 2024 10:52:25.000,2610.889164,5810.619212,-2774.269259,-23.663,65.804,573.422152
21 Mar 2024 10:52:30.000,2594.297644,5802.618943,-2806.392864,-23.953,65.911,573.501804
21 Mar 2024 10:52:35.000,2577.623580,5794.459537,-2838.433217,-24.244,66.018,573.582159
21 Mar 2024 10:52:40.000,2560.867348,5786.141294,-2870.389369,-24.534,66.126,573.663210
21 Mar 2024 10:52:45.000,2544.029326,5777.664520,-2902.260370,-24.824,66.235,573.744945
21 Mar 2024 10:52:50.000,2527.109896,5769.029525,-2934.045276,-25.114,66.344,573.827355
21 Mar 2024 10:52:55.000,2510.109440,5760.236625,-2965.743143,-25.404,66.454,573.910431
21 Mar 2024 10:53:00.000,2493.028346,5751.286138,-2997.353032,-25.693,66.565,573.994163
21 Mar 2024 10:53:05.000,2475.867002,5742.178387,-3028.874004,-25.983,66.676,574.078539
21 Mar 2024 10:53:10.000,2458.625799,5732.913700,-3060.305125,-26.272,66.787,574.163552
21 Mar 2024 10:53:15.000,2441.305131,5723.492410,-3091.645462,-26.562,66.900,574.249189
21 Mar 2024 10:53:20.000,2423.905395,5713.914853,-3122.894085,-26.851,67.013,574.335441
21 Mar 2024 10:53:25.000,2406.426990,5704.181369,-3154.050067,-27.140,67.127,574.422298
21 Mar 2024 10:53:30.000,2388.870318,5694.292303,-3185.112485,-27.429,67.241,574.509750
21 Mar 2024 10:53:35.000,2371.235784,5684.248006,-3216.080416,-27.718,67.356,574.597785
21 Mar 2024 10:53:40.000,2353.523793,5674.048829,-3246.952942,-28.006,67.472,574.686394
21 Mar 2024 10:53:45.000,2335.734756,5663.695133,-3277.729147,-28.295,67.589,574.775565
