"Time (UTCG)","Satellite11502 - x (km)","Satellite11502 - y (km)","Satellite11502 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,2999.981984,-2771.422922,5621.025783,54.166,-42.732,584.017402
21 Mar 2024 10:50:05.000,3032.137096,-2773.274509,5602.829723,53.912,-42.447,583.927060
21 Mar 2024 10:50:10.000,3064.201331,-2775.067782,5584.467457,53.657,-42.165,583.836187
21 Mar 2024 10:50:15.000,3096.173786,-2776.802619,5565.939532,53.401,-41.887,583.744792
21 Mar 2024 10:50:20.000,3128.053560,-2778.478902,5547.246496,53.145,-41.613,583.652887
21 Mar 2024 10:50:25.000,3159.839754,-2780.096513,5528.388904,52.888,-41.342,583.560483
21 Mar 2024 10:50:30.000,3191.531474,-2781.655335,5509.367316,52.630,-41.075,583.467591
21 Mar 2024 10:50:35.000,3223.127825,-2783.155252,5490.182296,52.372,-40.810,583.374221
21 Mar 2024 10:50:40.000,3254.627919,-2784.596150,5470.834412,52.112,-40.550,583.280384
21 Mar 2024 10:50:45.000,3286.030868,-2785.977915,5451.324239,51.853,-40.292,583.186092
21 Mar 2024 10:50:50.000,3317.335789,-2787.300435,5431.652356,51.592,-40.038,583.091356
21 Mar 2024 10:50:55.000,3348.541802,-2788.563598,5411.819346,51.331,-39.787,582.996187
21 Mar 2024 10:51:00.000,3379.648027,-2789.767295,5391.825797,51.069,-39.538,582.900596
21 Mar 2024 10:51:05.000,3410.653591,-2790.911415,5371.672303,50.807,-39.293,582.804595
21 Mar 2024 10:51:10.000,3441.557621,-2791.995851,5351.359461,50.544,-39.051,582.708194
21 Mar 2024 10:51:15.000,3472.359248,-2793.020496,5330.887874,50.280,-38.812,582.611406
21 Mar 2024 10:51:20.000,3503.057608,-2793.985245,5310.258150,50.016,-38.575,582.514242
21 Mar 2024 10:51:25.000,3533.651838,-2794.889992,5289.470899,49.751,-38.342,582.416712
21 Mar 2024 10:51:30.000,3564.141077,-2795.734634,5268.526740,49.486,-38.111,582.318829
21 Mar 2024 10:51:35.000,3594.524471,-2796.519069,5247.426292,49.220,-37.883,582.220605
21 Mar 2024 10:51:40.000,3624.801166,-2797.243196,5226.170183,48.953,-37.657,582.122050
21 Mar 2024 10:51:45.000,3654.970312,-2797.906914,5204.759042,48.686,-37.434,582.023177
21 Mar 2024 10:51:50.000,3685.031064,-2798.510125,5183.193505,48.419,-37.214,581.923997
21 Mar 2024 10:51:55.000,3714.982576,-2799.052730,5161.474212,48.151,-36.996,581.824523
21 Mar 2024 10:52:00.000,3744.824011,-2799.534634,5139.601806,47.882,-36.781,581.724764
21 Mar 2024 10:52:05.000,3774.554531,-2799.955741,5117.576937,47.613,-36.568,581.624735
21 Mar 2024 10:52:10.000,3804.173303,-2800.315957,5095.400258,47.344,-36.357,581.524445
21 Mar 2024 10:52:15.000,3833.679497,-2800.615189,5073.072427,47.074,-36.149,581.423908
21 Mar 2024 10:52:20.000,3863.072286,-2800.853344,5050.594106,46.803,-35.943,581.323135
21 Mar 2024 10:52:25.000,3892.350848,-2801.030334,5027.965962,46.532,-35.740,581.222138
21 Mar 2024 10:52:30.000,3921.514363,-2801.146067,5005.188666,46.261,-35.538,581.120930
21 Mar 2024 10:52:35.000,3950.562014,-2801.200455,4982.262895,45.989,-35.339,581.019521
21 Mar 2024 10:52:40.000,3979.492990,-2801.193413,4959.189327,45.717,-35.142,580.917924
21 Mar 2024 10:52:45.000,4008.306480,-2801.124854,4935.968647,45.444,-34.947,580.816151
21 Mar 2024 10:52:50.000,4037.001679,-2800.994693,4912.601545,45.171,-34.754,580.714214
21 Mar 2024 10:52:55.000,4065.577786,-2800.802848,4889.088714,44.897,-34.563,580.612125
21 Mar 2024 10:53:00.000,4094.034001,-2800.549235,4865.430850,44.623,-34.374,580.509897
21 Mar 2024 10:53:05.000,4122.369529,-2800.233775,4841.628656,44.349,-34.187,580.407541
21 Mar 2024 10:53:10.000,4150.583580,-2799.856387,4817.682838,44.074,-34.002,580.305070
21 Mar 2024 10:53:15.000,4178.675366,-2799.416994,4793.594106,43.799,-33.819,580.202495
21 Mar 2024 10:53:20.000,4206.644102,-2798.915518,4769.363175,43.524,-33.638,580.099829
21 Mar 2024 10:53:25.000,4234.489009,-2798.351884,4744.990763,43.248,-33.459,579.997084
21 Mar 2024 10:53:30.000,4262.209309,-2797.726016,4720.477594,42.972,-33.281,579.894272
21 Mar 2024 10:53:35.000,4289.804231,-2797.037842,4695.824395,42.695,-33.105,579.791405
21 Mar 2024 10:53:40.000,4317.273004,-2796.287289,4671.031896,42.418,-32.931,579.688496
21 Mar 2024 10:53:45.000,4344.614864,-2795.474287,4646.100835,42.141,-32.759,579.585557
21 Mar 2024 10:53:50.000,4371.829049,-2794.598766,4621.031949,41.863,-32.588,579.482600
21 Mar 2024 10:53:55.000,4398.914802,-2793.660659,4595.825983,41.585,-32.419,579.379636
21 Mar 2024 10:54:00.000,4425.871368,-2792.659897,4570.483684,41.307,-32.251,579.276680
21 Mar 2024 10:54:05.000,4452.697997,-2791.596416,4545.005805,41.029,-32.085,579.173742
21 Mar 2024 10:54:10.000,4479.393944,-2790.470152,4519.393100,40.750,-31.921,579.070834
21 Mar 2024 10:54:15.000,4505.958467,-2789.281041,4493.646330,40.470,-31.758,578.967970
21 Mar 2024 10:54:20.000,4532.390826,-2788.029022,4467.766259,40.191,-31.597,578.865161
21 Mar 2024 10:54:25.000,4558.690288,-2786.714034,4441.753654,39.911,-31.437,578.762420
21 Mar 2024 10:54:30.000,4584.856122,-2785.336018,4415.609287,39.631,-31.279,578.659758
21 Mar 2024 10:54:35.000,4610.887602,-2783.894917,4389.333934,39.351,-31.122,578.557188
21 Mar 2024 10:54:40.000,4636.784006,-2782.390674,4362.928373,39.070,-30.967,578.454722
21 Mar 2024 10:54:45.000,4662.544615,-2780.823235,4336.393388,38.789,-30.813,578.352372
21 Mar 2024 10:54:50.000,4688.168715,-2779.192545,4309.729767,38.508,-30.660,578.250151
21 Mar 2024 10:54:55.000,4713.655596,-2777.498552,4282.938300,38.226,-30.509,578.148070
21 Mar 2024 10:55:00.000,4739.004551,-2775.741206,4256.019783,37.944,-30.358,578.046142
21 Mar 2024 10:55:05.000,4764.214880,-2773.920456,4228.975013,37.662,-30.210,577.944378
21 Mar 2024 10:55:10.000,4789.285883,-2772.036254,4201.804792,37.380,-30.062,577.842792
21 Mar 2024 10:55:15.000,4814.216867,-2770.088554,4174.509928,37.098,-29.916,577.741394
21 Mar 2024 10:55:20.000,4839.007142,-2768.077309,4147.091229,36.815,-29.771,577.640197
21 Mar 2024 10:55:25.000,4863.656024,-2766.002476,4119.549509,36.532,-29.627,577.539214
21 Mar 2024 10:55:30.000,4888.162830,-2763.864012,4091.885585,36.248,-29.485,577.438455
21 Mar 2024 10:55:35.000,4912.526885,-2761.661875,4064.100277,35.965,-29.343,577.337934
21 Mar 2024 10:55:40.000,4936.747515,-2759.396026,4036.194410,35.681,-29.203,577.237661
21 Mar 2024 10:55:45.000,4960.824052,-2757.066425,4008.168812,35.397,-29.064,577.137650
21 Mar 2024 10:55:50.000,4984.755832,-2754.673035,3980.024314,35.113,-28.926,577.037911
21 Mar 2024 10:55:55.000,5008.542194,-2752.215822,3951.761750,34.828,-28.789,576.938457
21 Mar 2024 10:56:00.000,5032.182484,-2749.694749,3923.381960,34.544,-28.653,576.839299
21 Mar 2024 10:56:05.000,5055.676051,-2747.109784,3894.885785,34.259,-28.518,576.740450
21 Mar 2024 10:56:10.000,5079.022246,-2744.460896,3866.274070,33.974,-28.385,576.641921
21 Mar 2024 10:56:15.000,5102.220429,-2741.748053,3837.547664,33.689,-28.252,576.543724
21 Mar 2024 10:56:20.000,5125.269960,-2738.971229,3808.707420,33.403,-28.120,576.445870
21 Mar 2024 10:56:25.000,5148.170207,-2736.130394,3779.754193,33.117,-27.990,576.348371
21 Mar 2024 10:56:30.000,5170.920540,-2733.225523,3750.688841,32.831,-27.860,576.251239
21 Mar 2024 10:56:35.000,5193.520334,-2730.256591,3721.512227,32.545,-27.731,576.154486
21 Mar 2024 10:56:40.000,5215.968969,-2727.223576,3692.225217,32.259,-27.603,576.058122
21 Mar 2024 10:56:45.000,5238.265829,-2724.126456,3662.828679,31.973,-27.476,575.962160
21 Mar 2024 10:56:50.000,5260.410302,-2720.965210,3633.323485,31.686,-27.350,575.866611
21 Mar 2024 10:56:55.000,5282.401783,-2717.739819,3603.710511,31.399,-27.225,575.771485
21 Mar 2024 10:57:00.000,5304.239668,-2714.450268,3573.990635,31.112,-27.101,575.676796
21 Mar 2024 10:57:05.000,5325.923360,-2711.096538,3544.164738,30.825,-26.978,575.582553
21 Mar 2024 10:57:10.000,5347.452266,-2707.678617,3514.233706,30.537,-26.855,575.488768
21 Mar 2024 10:57:15.000,5368.825797,-2704.196491,3484.198426,30.250,-26.734,575.395452
21 Mar 2024 10:57:20.000,5390.043369,-2700.650148,3454.059789,29.962,-26.613,575.302617
21 Mar 2024 10:57:25.000,5411.104403,-2697.039580,3423.818690,29.674,-26.493,575.210273
21 Mar 2024 10:57:30.000,5432.008323,-2693.364776,3393.476024,29.386,-26.374,575.118432
21 Mar 2024 10:57:35.000,5452.754561,-2689.625730,3363.032694,29.098,-26.255,575.027104
21 Mar 2024 10:57:40.000,5473.342550,-2685.822437,3332.489601,28.810,-26.138,574.936301
21 Mar 2024 10:57:45.000,5493.771730,-2681.954892,3301.847651,28.521,-26.021,574.846032
21 Mar 2024 10:57:50.000,5514.041544,-2678.023093,3271.107754,28.232,-25.905,574.756310
21 Mar 2024 10:57:55.000,5534.151441,-2674.027039,3240.270821,27.944,-25.789,574.667144
21 Mar 2024 10:58:00.000,5554.100875,-2669.966730,3209.337768,27.655,-25.675,574.578545
21 Mar 2024 10:58:05.000,5573.889303,-2665.842167,3178.309511,27.365,-25.561,574.490524
21 Mar 2024 10:58:10.000,5593.516189,-2661.653355,3147.186972,27.076,-25.447,574.403092
21 Mar 2024 10:58:15.000,5612.980999,-2657.400298,3115.971073,26.787,-25.335,574.316258
21 Mar 2024 10:58:20.000,5632.283207,-2653.083002,3084.662741,26.497,-25.223,574.230033
21 Mar 2024 10:58:25.000,5651.422290,-2648.701476,3053.262904,26.208,-25.111,574.144428
21 Mar 2024 10:58:30.000,5670.397729,-2644.255729,3021.772493,25.918,-25.001,574.059453
21 Mar 2024 10:58:35.000,5689.209012,-2639.745771,2990.192444,25.628,-24.891,573.975117
21 Mar 2024 10:58:40.000,5707.855630,-2635.171616,2958.523692,25.338,-24.782,573.891432
21 Mar 2024 10:58:45.000,5726.337079,-2630.533277,2926.767177,25.047,-24.673,573.808406
21 Mar 2024 10:58:50.000,5744.652861,-2625.830769,2894.923841,24.757,-24.565,573.726050
21 Mar 2024 10:58:55.000,5762.802483,-2621.064110,2862.994629,24.467,-24.457,573.644374
21 Mar 2024 10:59:00.000,5780.785455,-2616.233318,2830.980488,24.176,-24.350,573.563387
21 Mar 2024 10:59:05.000,5798.601293,-2611.338414,2798.882367,23.885,-24.244,573.483099
21 Mar 2024 10:59:10.000,5816.249518,-2606.379419,2766.701219,23.594,-24.138,573.403520
21 Mar 2024 10:59:15.000,5833.729657,-2601.356356,2734.437999,23.304,-24.033,573.324660
21 Mar 2024 10:59:20.000,5851.041240,-2596.269250,2702.093663,23.012,-23.928,573.246527
21 Mar 2024 10:59:25.000,5868.183803,-2591.118127,2669.669171,22.721,-23.824,573.169130
21 Mar 2024 10:59:30.000,5885.156886,-2585.903015,2637.165485,22.430,-23.720,573.092481
21 Mar 2024 10:59:35.000,5901.960036,-2580.623943,2604.583568,22.139,-23.617,573.016586
21 Mar 2024 10:59:40.000,5918.592804,-2575.280943,2571.924388,21.847,-23.515,572.941456
21 Mar 2024 10:59:45.000,5935.054744,-2569.874046,2539.188914,21.556,-23.413,572.867100
21 Mar 2024 10:59:50.000,5951.345418,-2564.403288,2506.378116,21.264,-23.311,572.793526
21 Mar 2024 10:59:55.000,5967.464392,-2558.868703,2473.492967,20.972,-23.210,572.720743
21 Mar 2024 11:00:00.000,5983.411237,-2553.270329,2440.534444,20.680,-23.109,572.648760
21 Mar 2024 11:00:05.000,5999.185527,-2547.608204,2407.503524,20.388,-23.009,572.577585
21 Mar 2024 11:00:10.000,6014.786846,-2541.882369,2374.401187,20.096,-22.909,572.507228
21 Mar 2024 11:00:15.000,6030.214777,-2536.092866,2341.228414,19.804,-22.810,572.437696
21 Mar 2024 11:00:20.000,6045.468914,-2530.239738,2307.986190,19.512,-22.711,572.368998
21 Mar 2024 11:00:25.000,6060.548851,-2524.323030,2274.675501,19.219,-22.613,572.301142
21 Mar 2024 11:00:30.000,6075.454191,-2518.342790,2241.297335,18.927,-22.515,572.234135
21 Mar 2024 11:00:35.000,6090.184539,-2512.299064,2207.852682,18.634,-22.417,572.167988
21 Mar 2024 11:00:40.000,6104.739508,-2506.191904,2174.342535,18.342,-22.320,572.102706
21 Mar 2024 11:00:45.000,6119.118713,-2500.021360,2140.767886,18.049,-22.223,572.038298
21 Mar 2024 11:00:50.000,6133.321778,-2493.787485,2107.129734,17.756,-22.126,571.974771
21 Mar 2024 11:00:55.000,6147.348329,-2487.490335,2073.429074,17.463,-22.030,571.912134
21 Mar 2024 11:01:00.000,6161.197999,-2481.129964,2039.666907,17.170,-21.935,571.850393
21 Mar 2024 11:01:05.000,6174.870424,-2474.706432,2005.844235,16.877,-21.839,571.789557
21 Mar 2024 11:01:10.000,6188.365247,-2468.219797,1971.962061,16.584,-21.745,571.729632
21 Mar 2024 11:01:15.000,6201.682117,-2461.670121,1938.021389,16.291,-21.650,571.670626
21 Mar 2024 11:01:20.000,6214.820686,-2455.057466,1904.023227,15.998,-21.556,571.612545
21 Mar 2024 11:01:25.000,6227.780613,-2448.381896,1869.968583,15.704,-21.462,571.555397
21 Mar 2024 11:01:30.000,6240.561560,-2441.643477,1835.858468,15.411,-21.368,571.499188
21 Mar 2024 11:01:35.000,6253.163197,-2434.842277,1801.693893,15.118,-21.275,571.443925
21 Mar 2024 11:01:40.000,6265.585198,-2427.978365,1767.475872,14.824,-21.182,571.389615
21 Mar 2024 11:01:45.000,6277.827242,-2421.051810,1733.205419,14.530,-21.089,571.336265
21 Mar 2024 11:01:50.000,6289.889013,-2414.062686,1698.883552,14.237,-20.997,571.283880
21 Mar 2024 11:01:55.000,6301.770201,-2407.011067,1664.511289,13.943,-20.905,571.232468
21 Mar 2024 11:02:00.000,6313.470501,-2399.897027,1630.089649,13.649,-20.813,571.182033
21 Mar 2024 11:02:05.000,6324.989613,-2392.720645,1595.619653,13.355,-20.721,571.132583
21 Mar 2024 11:02:10.000,6336.327244,-2385.481999,1561.102324,13.062,-20.630,571.084122
21 Mar 2024 11:02:15.000,6347.483103,-2378.181168,1526.538686,12.768,-20.539,571.036658
21 Mar 2024 11:02:20.000,6358.456907,-2370.818236,1491.929764,12.474,-20.449,570.990195
21 Mar 2024 11:02:25.000,6369.248378,-2363.393286,1457.276585,12.180,-20.358,570.944740
21 Mar 2024 11:02:30.000,6379.857242,-2355.906403,1422.580176,11.885,-20.268,570.900297
21 Mar 2024 11:02:35.000,6390.283232,-2348.357674,1387.841567,11.591,-20.178,570.856872
21 Mar 2024 11:02:40.000,6400.526085,-2340.747188,1353.061789,11.297,-20.088,570.814471
21 Mar 2024 11:02:45.000,6410.585544,-2333.075034,1318.241873,11.003,-19.999,570.773097
21 Mar 2024 11:02:50.000,6420.461357,-2325.341305,1283.382852,10.708,-19.909,570.732757
21 Mar 2024 11:02:55.000,6430.153278,-2317.546093,1248.485761,10.414,-19.820,570.693455
21 Mar 2024 11:03:00.000,6439.661066,-2309.689495,1213.551633,10.120,-19.731,570.655196
21 Mar 2024 11:03:05.000,6448.984484,-2301.771607,1178.581507,9.825,-19.642,570.617984
21 Mar 2024 11:03:10.000,6458.123303,-2293.792526,1143.576418,9.531,-19.554,570.581824
21 Mar 2024 11:03:15.000,6467.077297,-2285.752354,1108.537406,9.236,-19.466,570.546720
21 Mar 2024 11:03:20.000,6475.846248,-2277.651191,1073.465510,8.942,-19.378,570.512677
21 Mar 2024 11:03:25.000,6484.429940,-2269.489141,1038.361770,8.647,-19.290,570.479698
21 Mar 2024 11:03:30.000,6492.828165,-2261.266309,1003.227227,8.352,-19.202,570.447788
