"Time (UTCG)","Satellite12402 - x (km)","Satellite12402 - y (km)","Satellite12402 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,2790.294289,3462.742454,5338.565373,50.379,51.138,582.647662
21 Mar 2024 10:50:05.000,2791.066851,3493.524928,5318.067053,50.116,51.378,582.550977
21 Mar 2024 10:50:10.000,2791.779559,3524.203691,5297.410972,49.852,51.615,582.453921
21 Mar 2024 10:50:15.000,2792.432315,3554.777883,5276.597743,49.588,51.849,582.356504
21 Mar 2024 10:50:20.000,2793.025024,3585.246643,5255.627983,49.323,52.080,582.258738
21 Mar 2024 10:50:25.000,2793.557590,3615.609117,5234.502314,49.058,52.309,582.160635
21 Mar 2024 10:50:30.000,2794.029919,3645.864452,5213.221363,48.792,52.535,582.062207
21 Mar 2024 10:50:35.000,2794.441918,3676.011799,5191.785762,48.525,52.759,581.963464
21 Mar 2024 10:50:40.000,2794.793495,3706.050312,5170.196145,48.258,52.979,581.864419
21 Mar 2024 10:50:45.000,2795.084560,3735.979148,5148.453154,47.991,53.198,581.765084
21 Mar 2024 10:50:50.000,2795.315023,3765.797468,5126.557434,47.723,53.414,581.665470
21 Mar 2024 10:50:55.000,2795.484797,3795.504436,5104.509634,47.454,53.627,581.565588
21 Mar 2024 10:51:00.000,2795.593793,3825.099219,5082.310408,47.185,53.839,581.465452
21 Mar 2024 10:51:05.000,2795.641926,3854.580988,5059.960415,46.916,54.047,581.365072
21 Mar 2024 10:51:10.000,2795.629111,3883.948918,5037.460317,46.646,54.254,581.264460
21 Mar 2024 10:51:15.000,2795.555266,3913.202185,5014.810783,46.375,54.458,581.163629
21 Mar 2024 10:51:20.000,2795.420306,3942.339971,4992.012484,46.104,54.660,581.062590
21 Mar 2024 10:51:25.000,2795.224152,3971.361460,4969.066096,45.833,54.860,580.961356
21 Mar 2024 10:51:30.000,2794.966723,4000.265840,4945.972300,45.561,55.058,580.859937
21 Mar 2024 10:51:35.000,2794.647941,4029.052303,4922.731782,45.289,55.254,580.758347
