"Time (UTCG)","Satellite12205 - x (km)","Satellite12205 - y (km)","Satellite12205 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,3823.782227,5797.338908,214.846083,1.783,56.592,570.020538
21 Mar 2024 10:50:05.000,3815.597322,5803.935508,179.325025,1.488,56.678,570.014309
21 Mar 2024 10:50:10.000,3807.304526,5810.366767,143.798648,1.193,56.765,570.009201
21 Mar 2024 10:50:15.000,3798.903961,5816.632574,108.268005,0.898,56.851,570.005216
21 Mar 2024 10:50:20.000,3790.395754,5822.732824,72.734151,0.604,56.937,570.002354
21 Mar 2024 10:50:25.000,3781.780036,5828.667415,37.198138,0.309,57.024,570.000616
21 Mar 2024 10:50:30.000,3773.056938,5834.436250,1.661023,0.014,57.110,570.000001
21 Mar 2024 10:50:35.000,3764.226596,5840.039239,-33.876142,-0.281,57.196,570.000511
21 Mar 2024 10:50:40.000,3755.289150,5845.476294,-69.412302,-0.576,57.282,570.002144
21 Mar 2024 10:50:45.000,3746.244741,5850.747334,-104.946403,-0.871,57.368,570.004901
21 Mar 2024 10:50:50.000,3737.093514,5855.852281,-140.477391,-1.166,57.455,570.008781
21 Mar 2024 10:50:55.000,3727.835619,5860.791063,-176.004212,-1.460,57.541,570.013783
21 Mar 2024 10:51:00.000,3718.471205,5865.563613,-211.525811,-1.755,57.627,570.019909
21 Mar 2024 10:51:05.000,3709.000428,5870.169867,-247.041135,-2.050,57.714,570.027155
21 Mar 2024 10:51:10.000,3699.423445,5874.609769,-282.549131,-2.345,57.800,570.035522
21 Mar 2024 10:51:15.000,3689.740417,5878.883263,-318.048745,-2.640,57.887,570.045009
21 Mar 2024 10:51:20.000,3679.951507,5882.990303,-353.538925,-2.935,57.973,570.055614
21 Mar 2024 10:51:25.000,3670.056883,5886.930844,-389.018616,-3.229,58.060,570.067336
21 Mar 2024 10:51:30.000,3660.056714,5890.704848,-424.486767,-3.524,58.146,570.080174
21 Mar 2024 10:51:35.000,3649.951172,5894.312281,-459.942326,-3.819,58.233,570.094127
21 Mar 2024 10:51:40.000,3639.740435,5897.753113,-495.384241,-4.114,58.320,570.109192
21 Mar 2024 10:51:45.000,3629.424682,5901.027321,-530.811460,-4.408,58.406,570.125367
21 Mar 2024 10:51:50.000,3619.004094,5904.134884,-566.222932,-4.703,58.493,570.142652
21 Mar 2024 10:51:55.000,3608.478857,5907.075788,-601.617608,-4.998,58.580,570.161043
21 Mar 2024 10:52:00.000,3597.849160,5909.850022,-636.994437,-5.293,58.667,570.180538
21 Mar 2024 10:52:05.000,3587.115194,5912.457581,-672.352369,-5.587,58.755,570.201136
21 Mar 2024 10:52:10.000,3576.277153,5914.898466,-707.690356,-5.882,58.842,570.222834
21 Mar 2024 10:52:15.000,3565.335235,5917.172679,-743.007349,-6.176,58.929,570.245628
21 Mar 2024 10:52:20.000,3554.289641,5919.280230,-778.302301,-6.471,59.017,570.269517
21 Mar 2024 10:52:25.000,3543.140575,5921.221134,-813.574164,-6.766,59.105,570.294498
21 Mar 2024 10:52:30.000,3531.888243,5922.995408,-848.821893,-7.060,59.192,570.320567
21 Mar 2024 10:52:35.000,3520.532856,5924.603076,-884.044442,-7.355,59.280,570.347721
21 Mar 2024 10:52:40.000,3509.074627,5926.044166,-919.240765,-7.649,59.368,570.375957
21 Mar 2024 10:52:45.000,3497.513770,5927.318710,-954.409819,-7.943,59.457,570.405273
21 Mar 2024 10:52:50.000,3485.850507,5928.426748,-989.550561,-8.238,59.545,570.435663
21 Mar 2024 10:52:55.000,3474.085058,5929.368320,-1024.661947,-8.532,59.633,570.467125
21 Mar 2024 10:53:00.000,3462.217649,5930.143474,-1059.742937,-8.826,59.722,570.499655
21 Mar 2024 10:53:05.000,3450.248509,5930.752263,-1094.792490,-9.121,59.811,570.533248
21 Mar 2024 10:53:10.000,3438.177868,5931.194742,-1129.809566,-9.415,59.900,570.567902
21 Mar 2024 10:53:15.000,3426.005961,5931.470973,-1164.793126,-9.709,59.989,570.603611
21 Mar 2024 10:53:20.000,3413.733025,5931.581022,-1199.742132,-10.003,60.079,570.640371
21 Mar 2024 10:53:25.000,3401.359301,5931.524960,-1234.655548,-10.298,60.168,570.678179
21 Mar 2024 10:53:30.000,3388.885032,5931.302863,-1269.532338,-10.592,60.258,570.717029
21 Mar 2024 10:53:35.000,3376.310465,5930.914811,-1304.371467,-10.886,60.348,570.756917
21 Mar 2024 10:53:40.000,3363.635848,5930.360888,-1339.171902,-11.180,60.439,570.797837
21 Mar 2024 10:53:45.000,3350.861436,5929.641186,-1373.932611,-11.474,60.529,570.839786
21 Mar 2024 10:53:50.000,3337.987482,5928.755797,-1408.652562,-11.767,60.620,570.882758
21 Mar 2024 10:53:55.000,3325.014246,5927.704822,-1443.330725,-12.061,60.711,570.926748
21 Mar 2024 10:54:00.000,3311.941989,5926.488363,-1477.966072,-12.355,60.802,570.971750
21 Mar 2024 10:54:05.000,3298.770976,5925.106531,-1512.557575,-12.649,60.893,571.017760
21 Mar 2024 10:54:10.000,3285.501475,5923.559437,-1547.104208,-12.942,60.985,571.064772
21 Mar 2024 10:54:15.000,3272.133755,5921.847200,-1581.604946,-13.236,61.077,571.112779
21 Mar 2024 10:54:20.000,3258.668090,5919.969942,-1616.058766,-13.530,61.169,571.161777
21 Mar 2024 10:54:25.000,3245.104758,5917.927791,-1650.464645,-13.823,61.262,571.211759
21 Mar 2024 10:54:30.000,3231.444036,5915.720878,-1684.821563,-14.117,61.355,571.262720
21 Mar 2024 10:54:35.000,3217.686209,5913.349341,-1719.128502,-14.410,61.448,571.314653
21 Mar 2024 10:54:40.000,3203.831560,5910.813320,-1753.384442,-14.703,61.541,571.367552
21 Mar 2024 10:54:45.000,3189.880379,5908.112961,-1787.588368,-14.997,61.635,571.421411
21 Mar 2024 10:54:50.000,3175.832958,5905.248415,-1821.739265,-15.290,61.729,571.476224
21 Mar 2024 10:54:55.000,3161.689589,5902.219837,-1855.836121,-15.583,61.823,571.531983
21 Mar 2024 10:55:00.000,3147.450571,5899.027387,-1889.877923,-15.876,61.918,571.588682
21 Mar 2024 10:55:05.000,3133.116204,5895.671229,-1923.863662,-16.169,62.013,571.646314
21 Mar 2024 10:55:10.000,3118.686791,5892.151531,-1957.792329,-16.462,62.108,571.704873
21 Mar 2024 10:55:15.000,3104.162637,5888.468469,-1991.662919,-16.755,62.204,571.764352
21 Mar 2024 10:55:20.000,3089.544053,5884.622220,-2025.474426,-17.047,62.300,571.824742
21 Mar 2024 10:55:25.000,3074.831349,5880.612966,-2059.225847,-17.340,62.396,571.886037
21 Mar 2024 10:55:30.000,3060.024841,5876.440896,-2092.916181,-17.633,62.493,571.948230
21 Mar 2024 10:55:35.000,3045.124847,5872.106200,-2126.544429,-17.925,62.590,572.011314
21 Mar 2024 10:55:40.000,3030.131686,5867.609077,-2160.109593,-18.217,62.687,572.075280
21 Mar 2024 10:55:45.000,3015.045684,5862.949726,-2193.610678,-18.510,62.785,572.140121
21 Mar 2024 10:55:50.000,2999.867165,5858.128354,-2227.046689,-18.802,62.884,572.205829
21 Mar 2024 10:55:55.000,2984.596460,5853.145170,-2260.416634,-19.094,62.982,572.272396
21 Mar 2024 10:56:00.000,2969.233900,5848.000390,-2293.719525,-19.386,63.082,572.339815
21 Mar 2024 10:56:05.000,2953.779821,5842.694232,-2326.954372,-19.678,63.181,572.408077
21 Mar 2024 10:56:10.000,2938.234561,5837.226921,-2360.120190,-19.970,63.281,572.477175
21 Mar 2024 10:56:15.000,2922.598460,5831.598684,-2393.215995,-20.262,63.382,572.547099
21 Mar 2024 10:56:20.000,2906.871862,5825.809755,-2426.240806,-20.554,63.482,572.617841
21 Mar 2024 10:56:25.000,2891.055114,5819.860371,-2459.193642,-20.845,63.584,572.689394
21 Mar 2024 10:56:30.000,2875.148564,5813.750773,-2492.073526,-21.137,63.686,572.761748
21 Mar 2024 10:56:35.000,2859.152566,5807.481207,-2524.879482,-21.428,63.788,572.834895
21 Mar 2024 10:56:40.000,2843.067474,5801.051926,-2557.610539,-21.720,63.891,572.908826
21 Mar 2024 10:56:45.000,2826.893645,5794.463183,-2590.265723,-22.011,63.994,572.983533
21 Mar 2024 10:56:50.000,2810.631441,5787.715238,-2622.844068,-22.302,64.098,573.059005
21 Mar 2024 10:56:55.000,2794.281224,5780.808355,-2655.344606,-22.593,64.202,573.135235
21 Mar 2024 10:57:00.000,2777.843362,5773.742803,-2687.766373,-22.884,64.307,573.212213
21 Mar 2024 10:57:05.000,2761.318223,5766.518854,-2720.108407,-23.175,64.412,573.289930
21 Mar 2024 10:57:10.000,2744.706178,5759.136787,-2752.369750,-23.465,64.518,573.368376
21 Mar 2024 10:57:15.000,2728.007603,5751.596881,-2784.549443,-23.756,64.625,573.447543
21 Mar 2024 10:57:20.000,2711.222875,5743.899425,-2816.646533,-24.046,64.732,573.527420
21 Mar 2024 10:57:25.000,2694.352373,5736.044707,-2848.660067,-24.336,64.839,573.607999
21 Mar 2024 10:57:30.000,2677.396481,5728.033023,-2880.589095,-24.627,64.948,573.689270
21 Mar 2024 10:57:35.000,2660.355584,5719.864673,-2912.432671,-24.917,65.056,573.771222
21 Mar 2024 10:57:40.000,2643.230070,5711.539958,-2944.189850,-25.207,65.166,573.853846
21 Mar 2024 10:57:45.000,2626.020331,5703.059188,-2975.859689,-25.496,65.276,573.937133
21 Mar 2024 10:57:50.000,2608.726760,5694.422674,-3007.441249,-25.786,65.387,574.021071
21 Mar 2024 10:57:55.000,2591.349753,5685.630733,-3038.933594,-26.076,65.498,574.105653
21 Mar 2024 10:58:00.000,2573.889711,5676.683686,-3070.335789,-26.365,65.610,574.190866
21 Mar 2024 10:58:05.000,2556.347033,5667.581858,-3101.646902,-26.654,65.722,574.276701
21 Mar 2024 10:58:10.000,2538.722126,5658.325577,-3132.866005,-26.943,65.836,574.363148
21 Mar 2024 10:58:15.000,2521.015395,5648.915178,-3163.992171,-27.232,65.950,574.450196
21 Mar 2024 10:58:20.000,2503.227252,5639.350998,-3195.024478,-27.521,66.064,574.537835
21 Mar 2024 10:58:25.000,2485.358108,5629.633380,-3225.962004,-27.810,66.180,574.626055
21 Mar 2024 10:58:30.000,2467.408379,5619.762670,-3256.803832,-28.098,66.296,574.714845
21 Mar 2024 10:58:35.000,2449.378482,5609.739217,-3287.549047,-28.387,66.412,574.804194
21 Mar 2024 10:58:40.000,2431.268837,5599.563378,-3318.196737,-28.675,66.530,574.894092
