"Time (UTCG)","Satellite12003 - x (km)","Satellite12003 - y (km)","Satellite12003 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,5212.271826,2082.422166,4095.405732,36.284,21.778,577.451239
21 Mar 2024 10:50:05.000,5225.756998,2102.889816,4067.668373,36.001,21.920,577.350804
21 Mar 2024 10:50:10.000,5239.102857,2123.285515,4039.810348,35.718,22.062,577.250616
21 Mar 2024 10:50:15.000,5252.308955,2143.608765,4011.832483,35.434,22.202,577.150685
21 Mar 2024 10:50:20.000,5265.374851,2163.859068,3983.735607,35.150,22.341,577.051023
21 Mar 2024 10:50:25.000,5278.300103,2184.035929,3955.520554,34.866,22.479,576.951643
21 Mar 2024 10:50:30.000,5291.084277,2204.138855,3927.188161,34.582,22.615,576.852557
21 Mar 2024 10:50:35.000,5303.726940,2224.167357,3898.739269,34.297,22.751,576.753775
21 Mar 2024 10:50:40.000,5316.227663,2244.120947,3870.174722,34.013,22.886,576.655311
21 Mar 2024 10:50:45.000,5328.586024,2263.999141,3841.495366,33.728,23.020,576.557175
21 Mar 2024 10:50:50.000,5340.801600,2283.801456,3812.702053,33.443,23.152,576.459380
21 Mar 2024 10:50:55.000,5352.873977,2303.527413,3783.795637,33.157,23.284,576.361936
21 Mar 2024 10:51:00.000,5364.802740,2323.176533,3754.776975,32.872,23.415,576.264856
21 Mar 2024 10:51:05.000,5376.587481,2342.748344,3725.646928,32.586,23.544,576.168151
21 Mar 2024 10:51:10.000,5388.227795,2362.242372,3696.406360,32.300,23.673,576.071833
21 Mar 2024 10:51:15.000,5399.723281,2381.658148,3667.056139,32.014,23.801,575.975913
21 Mar 2024 10:51:20.000,5411.073541,2400.995205,3637.597136,31.727,23.928,575.880403
21 Mar 2024 10:51:25.000,5422.278184,2420.253080,3608.030224,31.441,24.054,575.785313
21 Mar 2024 10:51:30.000,5433.336819,2439.431310,3578.356280,31.154,24.179,575.690656
21 Mar 2024 10:51:35.000,5444.249062,2458.529436,3548.576184,30.867,24.303,575.596442
21 Mar 2024 10:51:40.000,5455.014530,2477.547003,3518.690821,30.580,24.426,575.502684
21 Mar 2024 10:51:45.000,5465.632848,2496.483556,3488.701076,30.293,24.549,575.409391
21 Mar 2024 10:51:50.000,5476.103641,2515.338644,3458.607840,30.005,24.671,575.316575
21 Mar 2024 10:51:55.000,5486.426541,2534.111820,3428.412004,29.718,24.792,575.224247
21 Mar 2024 10:52:00.000,5496.601181,2552.802637,3398.114466,29.430,24.912,575.132419
21 Mar 2024 10:52:05.000,5506.627203,2571.410652,3367.716122,29.142,25.031,575.041101
21 Mar 2024 10:52:10.000,5516.504247,2589.935426,3337.217876,28.854,25.150,574.950304
21 Mar 2024 10:52:15.000,5526.231961,2608.376521,3306.620632,28.566,25.267,574.860038
21 Mar 2024 10:52:20.000,5535.809997,2626.733502,3275.925297,28.278,25.384,574.770316
21 Mar 2024 10:52:25.000,5545.238010,2645.005937,3245.132783,27.989,25.501,574.681146
21 Mar 2024 10:52:30.000,5554.515658,2663.193397,3214.244002,27.700,25.616,574.592541
21 Mar 2024 10:52:35.000,5563.642606,2681.295455,3183.259871,27.412,25.731,574.504510
21 Mar 2024 10:52:40.000,5572.618521,2699.311687,3152.181310,27.123,25.845,574.417064
21 Mar 2024 10:52:45.000,5581.443075,2717.241673,3121.009239,26.833,25.958,574.330214
21 Mar 2024 10:52:50.000,5590.115943,2735.084994,3089.744584,26.544,26.071,574.243970
21 Mar 2024 10:52:55.000,5598.636806,2752.841234,3058.388272,26.255,26.183,574.158342
21 Mar 2024 10:53:00.000,5607.005348,2770.509982,3026.941234,25.965,26.295,574.073340
21 Mar 2024 10:53:05.000,5615.221258,2788.090828,2995.404402,25.676,26.405,573.988975
21 Mar 2024 10:53:10.000,5623.284228,2805.583364,2963.778712,25.386,26.516,573.905257
21 Mar 2024 10:53:15.000,5631.193955,2822.987186,2932.065101,25.096,26.625,573.822195
