"Time (UTCG)","Satellite11503 - x (km)","Satellite11503 - y (km)","Satellite11503 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,4737.819219,-2679.991426,4318.254599,38.598,-29.495,578.282765
21 Mar 2024 10:50:05.000,4763.308807,-2677.777373,4291.503853,38.316,-29.343,578.180638
21 Mar 2024 10:50:10.000,4788.659384,-2675.502913,4264.625803,38.034,-29.193,578.078659
21 Mar 2024 10:50:15.000,4813.870246,-2673.168010,4237.621245,37.752,-29.044,577.976842
21 Mar 2024 10:50:20.000,4838.940693,-2670.772630,4210.490980,37.470,-28.896,577.875198
21 Mar 2024 10:50:25.000,4863.870029,-2668.316742,4183.235814,37.188,-28.749,577.773738
21 Mar 2024 10:50:30.000,4888.657563,-2665.800313,4155.856554,36.905,-28.604,577.672476
21 Mar 2024 10:50:35.000,4913.302606,-2663.223313,4128.354013,36.622,-28.460,577.571424
21 Mar 2024 10:50:40.000,4937.804476,-2660.585714,4100.729007,36.339,-28.317,577.470592
21 Mar 2024 10:50:45.000,4962.162493,-2657.887488,4072.982355,36.055,-28.175,577.369993
21 Mar 2024 10:50:50.000,4986.375983,-2655.128608,4045.114880,35.772,-28.034,577.269640
21 Mar 2024 10:50:55.000,5010.444276,-2652.309051,4017.127410,35.488,-27.895,577.169544
21 Mar 2024 10:51:00.000,5034.366704,-2649.428793,3989.020773,35.204,-27.756,577.069717
21 Mar 2024 10:51:05.000,5058.142607,-2646.487810,3960.795805,34.919,-27.619,576.970171
21 Mar 2024 10:51:10.000,5081.771327,-2643.486082,3932.453341,34.635,-27.483,576.870917
21 Mar 2024 10:51:15.000,5105.252211,-2640.423590,3903.994224,34.350,-27.348,576.771968
21 Mar 2024 10:51:20.000,5128.584609,-2637.300315,3875.419297,34.065,-27.214,576.673335
21 Mar 2024 10:51:25.000,5151.767878,-2634.116240,3846.729408,33.780,-27.081,576.575031
21 Mar 2024 10:51:30.000,5174.801378,-2630.871349,3817.925407,33.494,-26.949,576.477066
21 Mar 2024 10:51:35.000,5197.684472,-2627.565629,3789.008150,33.209,-26.818,576.379453
21 Mar 2024 10:51:40.000,5220.416531,-2624.199065,3759.978495,32.923,-26.688,576.282203
21 Mar 2024 10:51:45.000,5242.996927,-2620.771646,3730.837301,32.637,-26.559,576.185327
21 Mar 2024 10:51:50.000,5265.425039,-2617.283362,3701.585435,32.350,-26.431,576.088838
21 Mar 2024 10:51:55.000,5287.700248,-2613.734203,3672.223763,32.064,-26.303,575.992746
21 Mar 2024 10:52:00.000,5309.821943,-2610.124163,3642.753157,31.777,-26.177,575.897064
21 Mar 2024 10:52:05.000,5331.789513,-2606.453234,3613.174490,31.491,-26.052,575.801802
21 Mar 2024 10:52:10.000,5353.602355,-2602.721412,3583.488641,31.204,-25.927,575.706972
21 Mar 2024 10:52:15.000,5375.259871,-2598.928693,3553.696490,30.916,-25.804,575.612585
21 Mar 2024 10:52:20.000,5396.761464,-2595.075075,3523.798920,30.629,-25.681,575.518653
21 Mar 2024 10:52:25.000,5418.106545,-2591.160556,3493.796818,30.342,-25.559,575.425187
21 Mar 2024 10:52:30.000,5439.294528,-2587.185138,3463.691076,30.054,-25.438,575.332197
