time,x,y,z,lat,lon,alt
0.0,4963.502101,4553.818844,-1703.815895,-14.279,42.535,571.291344
5.0,4949.652406,4555.934864,-1738.104239,-14.572,42.628,571.343827
10.0,4935.658055,4557.926571,-1772.341023,-14.866,42.722,571.397274
15.0,4921.519372,4559.794012,-1806.525231,-15.159,42.815,571.451677
20.0,4907.236681,4561.537238,-1840.655849,-15.452,42.909,571.507031
25.0,4892.810314,4563.156302,-1874.731864,-15.745,43.003,571.563328
30.0,4878.240606,4564.651263,-1908.752265,-16.039,43.098,571.620562
35.0,4863.527895,4566.022181,-1942.716043,-16.332,43.193,571.678726
40.0,4848.672526,4567.269121,-1976.622191,-16.624,43.288,571.737814
45.0,4833.674845,4568.39215,-2010.469703,-16.917,43.384,571.797817
50.0,4818.535205,4569.39134,-2044.257575,-17.21,43.48,571.858729
55.0,4803.253962,4570.266765,-2077.984804,-17.503,43.576,571.920542
60.0,4787.831475,4571.018504,-2111.650389,-17.795,43.673,571.98325
65.0,4772.268111,4571.646638,-2145.253333,-18.088,43.77,572.046844
70.0,4756.564237,4572.151251,-2178.792639,-18.38,43.868,572.111318
75.0,4740.720228,4572.532432,-2212.267311,-18.673,43.965,572.176662
80.0,4724.736459,4572.790272,-2245.676356,-18.965,44.064,572.24287
85.0,4708.613312,4572.924866,-2279.018784,-19.257,44.162,572.309933
90.0,4692.351174,4572.936312,-2312.293605,-19.549,44.262,572.377844
95.0,4675.950434,4572.824712,-2345.499832,-19.842,44.361,572.446594
100.0,4659.411485,4572.590172,-2378.63648,-20.133,44.461,572.516176
105.0,4642.734727,4572.232798,-2411.702567,-20.425,44.562,572.58658
110.0,4625.920561,4571.752702,-2444.69711,-20.717,44.663,572.657798
115.0,4608.969394,4571.150001,-2477.619132,-21.009,44.764,572.729822
120.0,4591.881636,4570.424811,-2510.467656,-21.3,44.866,572.802644
125.0,4574.657703,4569.577255,-2543.241708,-21.592,44.968,572.876254
130.0,4557.298012,4568.607457,-2575.940314,-21.883,45.071,572.950644
135.0,4539.802987,4567.515546,-2608.562505,-22.174,45.174,573.025804
140.0,4522.173056,4566.301652,-2641.107314,-22.465,45.278,573.101726
145.0,4504.408648,4564.965912,-2673.573775,-22.756,45.383,573.178401
150.0,4486.510199,4563.508462,-2705.960925,-23.047,45.487,573.25582
155.0,4468.478148,4561.929444,-2738.267803,-23.338,45.593,573.333973
160.0,4450.312939,4560.229003,-2770.49345,-23.629,45.699,573.41285
165.0,4432.015019,4558.407286,-2802.636911,-23.919,45.805,573.492444
170.0,4413.584839,4556.464445,-2834.697233,-24.21,45.913,573.572743
175.0,4395.022855,4554.400633,-2866.673464,-24.5,46.02,573.653738
180.0,4376.329526,4552.216009,-2898.564655,-24.79,46.129,573.735421
185.0,4357.505315,4549.910734,-2930.369861,-25.08,46.237,573.81778
190.0,4338.550689,4547.48497,-2962.088137,-25.37,46.347,573.900807
195.0,4319.466121,4544.938886,-2993.718544,-25.66,46.457,573.98449
200.0,4300.252085,4542.272652,-3025.260143,-25.95,46.568,574.068821
205.0,4280.90906,4539.486442,-3056.711998,-26.239,46.679,574.153789
