"Time (UTCG)","Satellite12117 - x (km)","Satellite12117 - y (km)","Satellite12117 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,-2958.097663,-5144.752427,3613.556206,31.494,-119.898,575.803027
21 Mar 2024 10:50:05.000,-2937.766022,-5135.560431,3643.097258,31.781,-119.771,575.898177
21 Mar 2024 10:50:10.000,-2917.340828,-5126.231746,3672.530238,32.067,-119.644,575.993746
21 Mar 2024 10:50:15.000,-2896.822585,-5116.766716,3701.854273,32.353,-119.516,576.089721
21 Mar 2024 10:50:20.000,-2876.211797,-5107.165688,3731.068493,32.639,-119.387,576.186093
21 Mar 2024 10:50:25.000,-2855.508974,-5097.429015,3760.172031,32.925,-119.257,576.282849
21 Mar 2024 10:50:30.000,-2834.714628,-5087.557051,3789.164023,33.210,-119.126,576.379977
21 Mar 2024 10:50:35.000,-2813.829274,-5077.550155,3818.043611,33.495,-118.994,576.477467
21 Mar 2024 10:50:40.000,-2792.853429,-5067.408688,3846.809936,33.780,-118.861,576.575306
21 Mar 2024 10:50:45.000,-2771.787614,-5057.133017,3875.462146,34.065,-118.727,576.673483
21 Mar 2024 10:50:50.000,-2750.632353,-5046.723510,3903.999391,34.350,-118.592,576.771986
21 Mar 2024 10:50:55.000,-2729.388172,-5036.180541,3932.420824,34.634,-118.456,576.870804
21 Mar 2024 10:51:00.000,-2708.055601,-5025.504486,3960.725602,34.919,-118.319,576.969924
21 Mar 2024 10:51:05.000,-2686.635172,-5014.695725,3988.912885,35.203,-118.180,577.069335
21 Mar 2024 10:51:10.000,-2665.127420,-5003.754642,4016.981838,35.486,-118.041,577.169025
21 Mar 2024 10:51:15.000,-2643.532885,-4992.681623,4044.931627,35.770,-117.900,577.268982
21 Mar 2024 10:51:20.000,-2621.852105,-4981.477060,4072.761424,36.053,-117.759,577.369195
21 Mar 2024 10:51:25.000,-2600.085626,-4970.141345,4100.470402,36.336,-117.616,577.469651
21 Mar 2024 10:51:30.000,-2578.233994,-4958.674877,4128.057740,36.619,-117.472,577.570339
21 Mar 2024 10:51:35.000,-2556.297758,-4947.078057,4155.522620,36.902,-117.327,577.671245
21 Mar 2024 10:51:40.000,-2534.277470,-4935.351288,4182.864227,37.184,-117.180,577.772360
21 Mar 2024 10:51:45.000,-2512.173686,-4923.494979,4210.081749,37.466,-117.033,577.873669
21 Mar 2024 10:51:50.000,-2489.986963,-4911.509541,4237.174379,37.748,-116.884,577.975163
21 Mar 2024 10:51:55.000,-2467.717861,-4899.395389,4264.141314,38.029,-116.733,578.076827
21 Mar 2024 10:52:00.000,-2445.366945,-4887.152940,4290.981754,38.311,-116.582,578.178651
21 Mar 2024 10:52:05.000,-2422.934780,-4874.782617,4317.694902,38.592,-116.429,578.280621
21 Mar 2024 10:52:10.000,-2400.421934,-4862.284843,4344.279966,38.872,-116.275,578.382727
21 Mar 2024 10:52:15.000,-2377.828979,-4849.660047,4370.736157,39.153,-116.119,578.484956
21 Mar 2024 10:52:20.000,-2355.156489,-4836.908660,4397.062690,39.433,-115.962,578.587295
21 Mar 2024 10:52:25.000,-2332.405041,-4824.031117,4423.258785,39.713,-115.804,578.689733
21 Mar 2024 10:52:30.000,-2309.575214,-4811.027856,4449.323665,39.992,-115.644,578.792257
21 Mar 2024 10:52:35.000,-2286.667590,-4797.899318,4475.256555,40.272,-115.482,578.894856
21 Mar 2024 10:52:40.000,-2263.682754,-4784.645949,4501.056688,40.551,-115.319,578.997516
21 Mar 2024 10:52:45.000,-2240.621292,-4771.268195,4526.723297,40.829,-115.155,579.100227
21 Mar 2024 10:52:50.000,-2217.483796,-4757.766509,4552.255621,41.108,-114.989,579.202975
21 Mar 2024 10:52:55.000,-2194.270857,-4744.141343,4577.652902,41.386,-114.822,579.305748
21 Mar 2024 10:53:00.000,-2170.983070,-4730.393156,4602.914388,41.663,-114.652,579.408535
21 Mar 2024 10:53:05.000,-2147.621032,-4716.522409,4628.039329,41.941,-114.482,579.511323
21 Mar 2024 10:53:10.000,-2124.185345,-4702.529566,4653.026980,42.218,-114.309,579.614100
21 Mar 2024 10:53:15.000,-2100.676609,-4688.415093,4677.876599,42.495,-114.135,579.716853
21 Mar 2024 10:53:20.000,-2077.095432,-4674.179460,4702.587449,42.771,-113.959,579.819571
21 Mar 2024 10:53:25.000,-2053.442419,-4659.823142,4727.158797,43.047,-113.782,579.922241
21 Mar 2024 10:53:30.000,-2029.718181,-4645.346614,4751.589914,43.322,-113.602,580.024852
21 Mar 2024 10:53:35.000,-2005.923330,-4630.750357,4775.880076,43.598,-113.421,580.127390
21 Mar 2024 10:53:40.000,-1982.058482,-4616.034852,4800.028561,43.873,-113.238,580.229844
21 Mar 2024 10:53:45.000,-1958.124254,-4601.200585,4824.034655,44.147,-113.053,580.332202
21 Mar 2024 10:53:50.000,-1934.121265,-4586.248046,4847.897643,44.421,-112.866,580.434451
21 Mar 2024 10:53:55.000,-1910.050138,-4571.177727,4871.616819,44.695,-112.677,580.536580
21 Mar 2024 10:54:00.000,-1885.911497,-4555.990121,4895.191479,44.968,-112.487,580.638576
21 Mar 2024 10:54:05.000,-1861.705969,-4540.685726,4918.620924,45.241,-112.294,580.740427
21 Mar 2024 10:54:10.000,-1837.434183,-4525.265045,4941.904458,45.514,-112.099,580.842122
21 Mar 2024 10:54:15.000,-1813.096771,-4509.728580,4965.041390,45.786,-111.902,580.943647
21 Mar 2024 10:54:20.000,-1788.694366,-4494.076838,4988.031036,46.057,-111.703,581.044992
21 Mar 2024 10:54:25.000,-1764.227605,-4478.310329,5010.872711,46.328,-111.502,581.146143
21 Mar 2024 10:54:30.000,-1739.697126,-4462.429565,5033.565740,46.599,-111.299,581.247090
21 Mar 2024 10:54:35.000,-1715.103571,-4446.435063,5056.109448,46.869,-111.093,581.347820
21 Mar 2024 10:54:40.000,-1690.447580,-4430.327339,5078.503167,47.139,-110.885,581.448321
21 Mar 2024 10:54:45.000,-1665.729801,-4414.106917,5100.746232,47.408,-110.675,581.548582
21 Mar 2024 10:54:50.000,-1640.950880,-4397.774319,5122.837985,47.677,-110.462,581.648590
21 Mar 2024 10:54:55.000,-1616.111467,-4381.330073,5144.777769,47.946,-110.247,581.748334
21 Mar 2024 10:55:00.000,-1591.212213,-4364.774709,5166.564933,48.213,-110.030,581.847801
21 Mar 2024 10:55:05.000,-1566.253773,-4348.108758,5188.198832,48.481,-109.810,581.946981
21 Mar 2024 10:55:10.000,-1541.236802,-4331.332757,5209.678823,48.748,-109.587,582.045860
21 Mar 2024 10:55:15.000,-1516.161958,-4314.447244,5231.004269,49.014,-109.362,582.144429
21 Mar 2024 10:55:20.000,-1491.029902,-4297.452759,5252.174538,49.279,-109.135,582.242674
21 Mar 2024 10:55:25.000,-1465.841297,-4280.349847,5273.189002,49.545,-108.904,582.340585
21 Mar 2024 10:55:30.000,-1440.596805,-4263.139053,5294.047037,49.809,-108.671,582.438150
21 Mar 2024 10:55:35.000,-1415.297095,-4245.820926,5314.748025,50.073,-108.435,582.535357
21 Mar 2024 10:55:40.000,-1389.942834,-4228.396019,5335.291351,50.337,-108.197,582.632195
21 Mar 2024 10:55:45.000,-1364.534693,-4210.864885,5355.676405,50.600,-107.955,582.728652
21 Mar 2024 10:55:50.000,-1339.073345,-4193.228082,5375.902585,50.862,-107.710,582.824716
21 Mar 2024 10:55:55.000,-1313.559463,-4175.486169,5395.969288,51.123,-107.463,582.920378
21 Mar 2024 10:56:00.000,-1287.993725,-4157.639709,5415.875921,51.384,-107.212,583.015625
21 Mar 2024 10:56:05.000,-1262.376809,-4139.689266,5435.621891,51.645,-106.959,583.110445
21 Mar 2024 10:56:10.000,-1236.709394,-4121.635407,5455.206615,51.904,-106.702,583.204829
21 Mar 2024 10:56:15.000,-1210.992164,-4103.478704,5474.629510,52.163,-106.442,583.298764
21 Mar 2024 10:56:20.000,-1185.225803,-4085.219727,5493.890001,52.421,-106.179,583.392240
21 Mar 2024 10:56:25.000,-1159.410995,-4066.859053,5512.987516,52.679,-105.912,583.485246
21 Mar 2024 10:56:30.000,-1133.548430,-4048.397259,5531.921489,52.936,-105.642,583.577769
21 Mar 2024 10:56:35.000,-1107.638797,-4029.834924,5550.691358,53.192,-105.369,583.669801
21 Mar 2024 10:56:40.000,-1081.682788,-4011.172632,5569.296566,53.447,-105.092,583.761329
21 Mar 2024 10:56:45.000,-1055.681095,-3992.410966,5587.736561,53.702,-104.811,583.852344
21 Mar 2024 10:56:50.000,-1029.634414,-3973.550515,5606.010796,53.956,-104.527,583.942833
