"Time (UTCG)","Satellite11501 - x (km)","Satellite11501 - y (km)","Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,968.485611,-2591.568232,6373.571800,66.664,-69.509,588.006905
21 Mar 2024 10:50:05.000,1004.158680,-2597.304214,6365.711581,66.502,-68.863,587.962684
21 Mar 2024 10:50:10.000,1039.797902,-2602.989681,6357.662527,66.338,-68.225,587.917457
21 Mar 2024 10:50:15.000,1075.402264,-2608.624440,6349.424877,66.171,-67.596,587.871229
21 Mar 2024 10:50:20.000,1110.970750,-2614.208299,6340.998875,66.001,-66.976,587.824005
21 Mar 2024 10:50:25.000,1146.502348,-2619.741067,6332.384770,65.828,-66.364,587.775790
21 Mar 2024 10:50:30.000,1181.996047,-2625.222551,6323.582819,65.653,-65.761,587.726591
21 Mar 2024 10:50:35.000,1217.450835,-2630.652563,6314.593283,65.476,-65.166,587.676413
21 Mar 2024 10:50:40.000,1252.865705,-2636.030914,6305.416427,65.296,-64.579,587.625261
21 Mar 2024 10:50:45.000,1288.239647,-2641.357413,6296.052525,65.113,-64.001,587.573143
21 Mar 2024 10:50:50.000,1323.571655,-2646.631875,6286.501854,64.929,-63.431,587.520064
21 Mar 2024 10:50:55.000,1358.860725,-2651.854111,6276.764698,64.741,-62.869,587.466030
21 Mar 2024 10:51:00.000,1394.105853,-2657.023936,6266.841345,64.552,-62.315,587.411048
21 Mar 2024 10:51:05.000,1429.306037,-2662.141165,6256.732089,64.360,-61.769,587.355124
21 Mar 2024 10:51:10.000,1464.460275,-2667.205613,6246.437232,64.167,-61.231,587.298264
21 Mar 2024 10:51:15.000,1499.567570,-2672.217096,6235.957077,63.971,-60.700,587.240476
21 Mar 2024 10:51:20.000,1534.626921,-2677.175432,6225.291936,63.773,-60.178,587.181767
21 Mar 2024 10:51:25.000,1569.637335,-2682.080438,6214.442125,63.573,-59.662,587.122142
21 Mar 2024 10:51:30.000,1604.597815,-2686.931934,6203.407967,63.371,-59.155,587.061609
21 Mar 2024 10:51:35.000,1639.507370,-2691.729739,6192.189788,63.167,-58.655,587.000176
21 Mar 2024 10:51:40.000,1674.365007,-2696.473673,6180.787921,62.961,-58.162,586.937849
21 Mar 2024 10:51:45.000,1709.169737,-2701.163559,6169.202704,62.753,-57.676,586.874635
21 Mar 2024 10:51:50.000,1743.920572,-2705.799218,6157.434482,62.544,-57.198,586.810543
21 Mar 2024 10:51:55.000,1778.616526,-2710.380474,6145.483603,62.333,-56.726,586.745580
21 Mar 2024 10:52:00.000,1813.256614,-2714.907150,6133.350421,62.120,-56.261,586.679753
21 Mar 2024 10:52:05.000,1847.839853,-2719.379072,6121.035297,61.905,-55.804,586.613070
21 Mar 2024 10:52:10.000,1882.365262,-2723.796065,6108.538597,61.689,-55.352,586.545539
21 Mar 2024 10:52:15.000,1916.831863,-2728.157957,6095.860689,61.471,-54.908,586.477167
21 Mar 2024 10:52:20.000,1951.238677,-2732.464574,6083.001952,61.251,-54.470,586.407964
21 Mar 2024 10:52:25.000,1985.584731,-2736.715746,6069.962766,61.030,-54.038,586.337937
21 Mar 2024 10:52:30.000,2019.869049,-2740.911301,6056.743517,60.808,-53.612,586.267094
21 Mar 2024 10:52:35.000,2054.090661,-2745.051071,6043.344599,60.584,-53.193,586.195443
21 Mar 2024 10:52:40.000,2088.248597,-2749.134887,6029.766409,60.359,-52.780,586.122994
21 Mar 2024 10:52:45.000,2122.341890,-2753.162580,6016.009349,60.132,-52.372,586.049754
21 Mar 2024 10:52:50.000,2156.369573,-2757.133985,6002.073827,59.904,-51.971,585.975733
21 Mar 2024 10:52:55.000,2190.330685,-2761.048935,5987.960257,59.674,-51.575,585.900938
21 Mar 2024 10:53:00.000,2224.224263,-2764.907265,5973.669058,59.443,-51.185,585.825379
21 Mar 2024 10:53:05.000,2258.049348,-2768.708812,5959.200653,59.211,-50.801,585.749065
21 Mar 2024 10:53:10.000,2291.804983,-2772.453413,5944.555472,58.978,-50.422,585.672004
