"Time (UTCG)","Satellite11704 - x (km)","Satellite11704 - y (km)","Satellite11704 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,6488.050818,-87.765727,2484.773941,21.072,-0.775,572.745602
21 Mar 2024 10:50:05.000,6500.706683,-76.466260,2451.850996,20.780,-0.674,572.673367
21 Mar 2024 10:50:10.000,6513.178878,-65.173761,2418.855319,20.488,-0.573,572.601937
21 Mar 2024 10:50:15.000,6525.467030,-53.888428,2385.787888,20.197,-0.473,572.531320
21 Mar 2024 10:50:20.000,6537.570771,-42.610460,2352.649683,19.904,-0.373,572.461525
21 Mar 2024 10:50:25.000,6549.489738,-31.340054,2319.441687,19.612,-0.274,572.392561
21 Mar 2024 10:50:30.000,6561.223573,-20.077407,2286.164887,19.320,-0.175,572.324435
21 Mar 2024 10:50:35.000,6572.771924,-8.822715,2252.820268,19.028,-0.077,572.257156
21 Mar 2024 10:50:40.000,6584.134445,2.423825,2219.408820,18.735,0.021,572.190731
21 Mar 2024 10:50:45.000,6595.310792,13.662019,2185.931534,18.443,0.119,572.125170
21 Mar 2024 10:50:50.000,6606.300631,24.891670,2152.389404,18.150,0.216,572.060479
21 Mar 2024 10:50:55.000,6617.103630,36.112585,2118.783424,17.858,0.313,571.996666
21 Mar 2024 10:51:00.000,6627.719464,47.324569,2085.114591,17.565,0.409,571.933739
21 Mar 2024 10:51:05.000,6638.147813,58.527429,2051.383904,17.272,0.505,571.871706
21 Mar 2024 10:51:10.000,6648.388362,69.720972,2017.592363,16.979,0.601,571.810573
21 Mar 2024 10:51:15.000,6658.440802,80.905006,1983.740971,16.686,0.696,571.750349
21 Mar 2024 10:51:20.000,6668.304828,92.079337,1949.830733,16.393,0.791,571.691040
21 Mar 2024 10:51:25.000,6677.980143,103.243776,1915.862653,16.100,0.886,571.632654
21 Mar 2024 10:51:30.000,6687.466453,114.398130,1881.837741,15.807,0.980,571.575198
21 Mar 2024 10:51:35.000,6696.763470,125.542210,1847.757004,15.513,1.074,571.518678
21 Mar 2024 10:51:40.000,6705.870914,136.675825,1813.621455,15.220,1.168,571.463101
21 Mar 2024 10:51:45.000,6714.788506,147.798786,1779.432105,14.927,1.261,571.408474
21 Mar 2024 10:51:50.000,6723.515975,158.910904,1745.189969,14.633,1.354,571.354803
21 Mar 2024 10:51:55.000,6732.053057,170.011990,1710.896062,14.340,1.447,571.302096
21 Mar 2024 10:52:00.000,6740.399490,181.101857,1676.551403,14.046,1.539,571.250357
21 Mar 2024 10:52:05.000,6748.555020,192.180317,1642.157009,13.752,1.631,571.199594
21 Mar 2024 10:52:10.000,6756.519397,203.247184,1607.713902,13.458,1.723,571.149813
21 Mar 2024 10:52:15.000,6764.292378,214.302270,1573.223102,13.165,1.815,571.101019
21 Mar 2024 10:52:20.000,6771.873725,225.345391,1538.685633,12.871,1.906,571.053218
21 Mar 2024 10:52:25.000,6779.263205,236.376360,1504.102520,12.577,1.997,571.006416
21 Mar 2024 10:52:30.000,6786.460590,247.394994,1469.474788,12.283,2.088,570.960619
21 Mar 2024 10:52:35.000,6793.465659,258.401108,1434.803465,11.989,2.178,570.915832
21 Mar 2024 10:52:40.000,6800.278196,269.394517,1400.089579,11.695,2.269,570.872060
21 Mar 2024 10:52:45.000,6806.897990,280.375040,1365.334160,11.401,2.359,570.829310
21 Mar 2024 10:52:50.000,6813.324836,291.342493,1330.538238,11.107,2.449,570.787585
21 Mar 2024 10:52:55.000,6819.558535,302.296695,1295.702847,10.812,2.538,570.746891
21 Mar 2024 10:53:00.000,6825.598893,313.237463,1260.829020,10.518,2.628,570.707233
21 Mar 2024 10:53:05.000,6831.445721,324.164616,1225.917790,10.224,2.717,570.668615
21 Mar 2024 10:53:10.000,6837.098838,335.077975,1190.970194,9.930,2.806,570.631043
21 Mar 2024 10:53:15.000,6842.558065,345.977359,1155.987269,9.635,2.895,570.594520
21 Mar 2024 10:53:20.000,6847.823231,356.862589,1120.970051,9.341,2.983,570.559051
21 Mar 2024 10:53:25.000,6852.894171,367.733486,1085.919581,9.046,3.072,570.524641
21 Mar 2024 10:53:30.000,6857.770724,378.589871,1050.836897,8.752,3.160,570.491293
21 Mar 2024 10:53:35.000,6862.452734,389.431567,1015.723040,8.457,3.248,570.459011
21 Mar 2024 10:53:40.000,6866.940054,400.258396,980.579053,8.163,3.336,570.427800
21 Mar 2024 10:53:45.000,6871.232540,411.070183,945.405977,7.868,3.424,570.397663
