"Time (UTCG)","Satellite11606 - x (km)","Satellite11606 - y (km)","Satellite11606 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,6784.795447,212.148494,-1482.616449,-12.395,1.791,570.977874
21 Mar 2024 10:50:05.000,6776.801773,222.645261,-1517.232545,-12.689,1.882,571.024060
21 Mar 2024 10:50:10.000,6768.615689,233.141393,-1551.803632,-12.982,1.973,571.071249
21 Mar 2024 10:50:15.000,6760.237438,243.636723,-1586.328686,-13.276,2.064,571.119434
21 Mar 2024 10:50:20.000,6751.667265,254.131081,-1620.806682,-13.570,2.156,571.168612
21 Mar 2024 10:50:25.000,6742.905424,264.624298,-1655.236598,-13.864,2.247,571.218775
21 Mar 2024 10:50:30.000,6733.952171,275.116205,-1689.617412,-14.158,2.340,571.269917
21 Mar 2024 10:50:35.000,6724.807771,285.606632,-1723.948104,-14.451,2.432,571.322033
21 Mar 2024 10:50:40.000,6715.472492,296.095411,-1758.227657,-14.745,2.525,571.375116
21 Mar 2024 10:50:45.000,6705.946608,306.582371,-1792.455052,-15.038,2.618,571.429159
21 Mar 2024 10:50:50.000,6696.230399,317.067343,-1826.629275,-15.332,2.711,571.484157
21 Mar 2024 10:50:55.000,6686.324152,327.550157,-1860.749312,-15.625,2.805,571.540103
21 Mar 2024 10:51:00.000,6676.228156,338.030642,-1894.814151,-15.918,2.899,571.596989
21 Mar 2024 10:51:05.000,6665.942708,348.508628,-1928.822781,-16.212,2.993,571.654810
21 Mar 2024 10:51:10.000,6655.468110,358.983945,-1962.774193,-16.505,3.087,571.713558
21 Mar 2024 10:51:15.000,6644.804669,369.456423,-1996.667381,-16.798,3.182,571.773226
21 Mar 2024 10:51:20.000,6633.952698,379.925890,-2030.501338,-17.091,3.278,571.833807
21 Mar 2024 10:51:25.000,6622.912516,390.392176,-2064.275062,-17.384,3.373,571.895294
21 Mar 2024 10:51:30.000,6611.684444,400.855110,-2097.987550,-17.677,3.469,571.957680
21 Mar 2024 10:51:35.000,6600.268814,411.314520,-2131.637802,-17.969,3.566,572.020956
