"Time (UTCG)","Satellite12220 - x (km)","Satellite12220 - y (km)","Satellite12220 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,1883.675064,-1484.097110,6521.183312,69.924,-38.234,588.847323
21 Mar 2024 10:50:05.000,1903.940048,-1453.198850,6522.256754,69.949,-37.353,588.853504
21 Mar 2024 10:50:10.000,1924.171509,-1422.272546,6523.136713,69.970,-36.470,588.858571
21 Mar 2024 10:50:15.000,1944.368869,-1391.319086,6523.823164,69.986,-35.586,588.862525
21 Mar 2024 10:50:20.000,1964.531552,-1360.339360,6524.316085,69.998,-34.701,588.865364
21 Mar 2024 10:50:25.000,1984.658982,-1329.334257,6524.615462,70.005,-33.814,588.867089
21 Mar 2024 10:50:30.000,2004.750582,-1298.304665,6524.721287,70.008,-32.928,588.867699
21 Mar 2024 10:50:35.000,2024.805776,-1267.251475,6524.633556,70.006,-32.041,588.867193
21 Mar 2024 10:50:40.000,2044.823990,-1236.175577,6524.352272,69.999,-31.155,588.865573
21 Mar 2024 10:50:45.000,2064.804649,-1205.077861,6523.877442,69.988,-30.269,588.862838
21 Mar 2024 10:50:50.000,2084.747177,-1173.959217,6523.209082,69.972,-29.385,588.858988
21 Mar 2024 10:50:55.000,2104.651002,-1142.820537,6522.347212,69.951,-28.502,588.854025
21 Mar 2024 10:51:00.000,2124.515551,-1111.662712,6521.291855,69.926,-27.621,588.847948
21 Mar 2024 10:51:05.000,2144.340249,-1080.486631,6520.043045,69.896,-26.743,588.840758
21 Mar 2024 10:51:10.000,2164.124525,-1049.293187,6518.600818,69.862,-25.867,588.832457
21 Mar 2024 10:51:15.000,2183.867807,-1018.083271,6516.965216,69.823,-24.994,588.823044
21 Mar 2024 10:51:20.000,2203.569524,-986.857774,6515.136289,69.780,-24.125,588.812522
21 Mar 2024 10:51:25.000,2223.229105,-955.617587,6513.114090,69.733,-23.260,588.800892
21 Mar 2024 10:51:30.000,2242.845980,-924.363602,6510.898679,69.680,-22.398,588.788154
21 Mar 2024 10:51:35.000,2262.419579,-893.096710,6508.490123,69.624,-21.542,588.774310
21 Mar 2024 10:51:40.000,2281.949334,-861.817803,6505.888493,69.563,-20.690,588.759363
21 Mar 2024 10:51:45.000,2301.434676,-830.527771,6503.093865,69.498,-19.843,588.743313
21 Mar 2024 10:51:50.000,2320.875038,-799.227507,6500.106324,69.428,-19.002,588.726163
21 Mar 2024 10:51:55.000,2340.269853,-767.917900,6496.925956,69.354,-18.166,588.707914
21 Mar 2024 10:52:00.000,2359.618555,-736.599842,6493.552858,69.276,-17.337,588.688569
21 Mar 2024 10:52:05.000,2378.920578,-705.274224,6489.987128,69.194,-16.513,588.668130
21 Mar 2024 10:52:10.000,2398.175358,-673.941936,6486.228873,69.108,-15.697,588.646600
21 Mar 2024 10:52:15.000,2417.382330,-642.603869,6482.278204,69.018,-14.886,588.623980
21 Mar 2024 10:52:20.000,2436.540931,-611.260912,6478.135238,68.924,-14.083,588.600274
21 Mar 2024 10:52:25.000,2455.650599,-579.913956,6473.800098,68.825,-13.287,588.575484
21 Mar 2024 10:52:30.000,2474.710772,-548.563890,6469.272913,68.723,-12.499,588.549614
21 Mar 2024 10:52:35.000,2493.720890,-517.211603,6464.553817,68.617,-11.717,588.522666
21 Mar 2024 10:52:40.000,2512.680391,-485.857985,6459.642950,68.508,-10.944,588.494643
21 Mar 2024 10:52:45.000,2531.588717,-454.503923,6454.540458,68.394,-10.178,588.465549
21 Mar 2024 10:52:50.000,2550.445309,-423.150306,6449.246492,68.277,-9.420,588.435388
21 Mar 2024 10:52:55.000,2569.249610,-391.798021,6443.761209,68.156,-8.671,588.404162
21 Mar 2024 10:53:00.000,2588.001064,-360.447956,6438.084772,68.032,-7.929,588.371875
21 Mar 2024 10:53:05.000,2606.699115,-329.100997,6432.217349,67.904,-7.196,588.338532
21 Mar 2024 10:53:10.000,2625.343207,-297.758031,6426.159115,67.773,-6.471,588.304135
21 Mar 2024 10:53:15.000,2643.932787,-266.419944,6419.910249,67.639,-5.754,588.268690
21 Mar 2024 10:53:20.000,2662.467303,-235.087620,6413.470936,67.501,-5.046,588.232200
21 Mar 2024 10:53:25.000,2680.946202,-203.761945,6406.841367,67.360,-4.346,588.194669
21 Mar 2024 10:53:30.000,2699.368933,-172.443801,6400.021740,67.215,-3.655,588.156103
21 Mar 2024 10:53:35.000,2717.734947,-141.134073,6393.012256,67.068,-2.973,588.116504
21 Mar 2024 10:53:40.000,2736.043695,-109.833644,6385.813123,66.918,-2.299,588.075879
21 Mar 2024 10:53:45.000,2754.294628,-78.543395,6378.424555,66.764,-1.633,588.034232
21 Mar 2024 10:53:50.000,2772.487201,-47.264208,6370.846771,66.608,-0.977,587.991568
21 Mar 2024 10:53:55.000,2790.620867,-15.996963,6363.079997,66.448,-0.328,587.947892
21 Mar 2024 10:54:00.000,2808.695082,15.257460,6355.124461,66.286,0.311,587.903208
21 Mar 2024 10:54:05.000,2826.709303,46.498181,6346.980401,66.121,0.942,587.857522
21 Mar 2024 10:54:10.000,2844.662986,77.724323,6338.648057,65.954,1.565,587.810841
21 Mar 2024 10:54:15.000,2862.555592,108.935007,6330.127678,65.783,2.179,587.763168
21 Mar 2024 10:54:20.000,2880.386579,140.129358,6321.419515,65.611,2.785,587.714509
21 Mar 2024 10:54:25.000,2898.155409,171.306499,6312.523828,65.435,3.383,587.664871
21 Mar 2024 10:54:30.000,2915.861544,202.465557,6303.440880,65.257,3.972,587.614259
21 Mar 2024 10:54:35.000,2933.504449,233.605656,6294.170940,65.077,4.553,587.562680
21 Mar 2024 10:54:40.000,2951.083586,264.725924,6284.714283,64.894,5.126,587.510138
21 Mar 2024 10:54:45.000,2968.598424,295.825489,6275.071191,64.709,5.691,587.456641
