time,x,y,z,lat,lon,alt
0.0,1163.890919,-2105.784767,6518.254077,69.854,-61.07,588.830461
5.0,1193.593385,-2083.839622,6519.935201,69.894,-60.197,588.840137
10.0,1223.276733,-2061.854746,6521.422913,69.929,-59.32,588.848702
15.0,1252.940117,-2039.830774,6522.717167,69.96,-58.44,588.856155
20.0,1282.582689,-2017.768341,6523.817926,69.986,-57.558,588.862495
25.0,1312.203601,-1995.668084,6524.725157,70.008,-56.674,588.867721
30.0,1341.802007,-1973.530637,6525.438833,70.025,-55.788,588.871832
35.0,1371.377059,-1951.356639,6525.958933,70.037,-54.901,588.874829
40.0,1400.927911,-1929.146726,6526.285442,70.045,-54.013,588.87671
45.0,1430.453716,-1906.901537,6526.418349,70.048,-53.125,588.877476
50.0,1459.953627,-1884.62171,6526.357651,70.047,-52.236,588.877126
55.0,1489.4268,-1862.307883,6526.10335,70.041,-51.348,588.875661
60.0,1518.872388,-1839.960695,6525.655452,70.03,-50.461,588.87308
65.0,1548.289546,-1817.580785,6525.013972,70.015,-49.574,588.869385
70.0,1577.67743,-1795.168794,6524.178929,69.995,-48.689,588.864574
75.0,1607.035194,-1772.725361,6523.150347,69.97,-47.807,588.85865
80.0,1636.361995,-1750.251127,6521.928257,69.941,-46.926,588.851612
85.0,1665.656989,-1727.746732,6520.512694,69.908,-46.048,588.843462
90.0,1694.919332,-1705.212816,6518.903702,69.869,-45.173,588.8342
95.0,1724.148183,-1682.650023,6517.101328,69.827,-44.302,588.823828
100.0,1753.342699,-1660.058991,6515.105624,69.779,-43.435,588.812346
105.0,1782.502038,-1637.440364,6512.916651,69.728,-42.571,588.799756
110.0,1811.625359,-1614.794784,6510.534474,69.672,-41.712,588.78606
115.0,1840.711823,-1592.12289,6507.959162,69.611,-40.858,588.771259
120.0,1869.760588,-1569.425328,6505.190793,69.547,-40.009,588.755355
125.0,1898.770816,-1546.702737,6502.229449,69.478,-39.166,588.73835
130.0,1927.741669,-1523.955761,6499.075216,69.404,-38.328,588.720245
135.0,1956.672308,-1501.185043,6495.72819,69.327,-37.496,588.701044
140.0,1985.561896,-1478.391224,6492.188469,69.245,-36.67,588.680747
145.0,2014.409598,-1455.574948,6488.456158,69.159,-35.851,588.659358
150.0,2043.214576,-1432.736857,6484.531368,69.069,-35.039,588.636879
155.0,2071.975997,-1409.877593,6480.414216,68.975,-34.233,588.613313
160.0,2100.693027,-1386.997801,6476.104823,68.877,-33.435,588.588662
165.0,2129.364832,-1364.098122,6471.603317,68.776,-32.644,588.562929
170.0,2157.99058,-1341.179199,6466.909833,68.67,-31.861,588.536117
175.0,2186.56944,-1318.241674,6462.024508,68.561,-31.085,588.50823
180.0,2215.100581,-1295.286191,6456.947489,68.448,-30.317,588.479271
185.0,2243.583173,-1272.313392,6451.678925,68.331,-29.557,588.449243
190.0,2272.016388,-1249.32392,6446.218973,68.21,-28.805,588.41815
195.0,2300.399398,-1226.318416,6440.567795,68.086,-28.062,588.385995
200.0,2328.731378,-1203.297523,6434.725559,67.959,-27.326,588.352782
205.0,2357.0115,-1180.261882,6428.692437,67.828,-26.599,588.318514
210.0,2385.23894,-1157.212137,6422.468609,67.694,-25.881,588.283197
215.0,2413.412876,-1134.148928,6416.05426,67.556,-25.171,588.246834
220.0,2441.532485,-1111.072896,6409.44958,67.415,-24.469,588.20943
225.0,2469.596945,-1087.984684,6402.654764,67.271,-23.776,588.170988
230.0,2497.605437,-1064.884932,6395.670014,67.124,-23.092,588.131514
235.0,2525.557142,-1041.774281,6388.495538,66.974,-22.416,588.091011
240.0,2553.451241,-1018.653371,6381.131549,66.82,-21.749,588.049485
245.0,2581.286919,-995.522842,6373.578263,66.664,-21.09,588.006941
250.0,2609.063361,-972.383335,6365.835907,66.505,-20.44,587.963383
255.0,2636.779753,-949.235489,6357.904709,66.343,-19.799,587.918817
260.0,2664.435281,-926.079942,6349.784905,66.178,-19.166,587.873248
265.0,2692.029135,-902.917335,6341.476736,66.011,-18.542,587.826681
270.0,2719.560505,-879.748304,6332.980448,65.84,-17.926,587.779122
275.0,2747.028583,-856.573489,6324.296292,65.668,-17.318,587.730577
280.0,2774.432561,-833.393526,6315.424528,65.492,-16.719,587.68105
285.0,2801.771633,-810.209054,6306.365417,65.314,-16.129,587.630548
290.0,2829.044996,-787.020707,6297.119229,65.134,-15.546,587.579076
295.0,2856.251846,-763.829124,6287.686238,64.951,-14.972,587.526642
300.0,2883.391382,-740.634939,6278.066724,64.766,-14.406,587.473251
305.0,2910.462805,-717.438788,6268.260972,64.579,-13.848,587.418908
310.0,2937.465317,-694.241305,6258.269273,64.389,-13.297,587.363622
315.0,2964.398119,-671.043125,6248.091924,64.198,-12.755,587.307397
320.0,2991.260419,-647.84488,6237.729225,64.004,-12.22,587.250241
325.0,3018.051422,-624.647205,6227.181486,63.808,-11.693,587.192161
330.0,3044.770336,-601.450731,6216.449018,63.61,-11.174,587.133163
335.0,3071.416371,-578.25609,6205.53214,63.409,-10.662,587.073254
340.0,3097.98874,-555.063914,6194.431176,63.207,-10.158,587.012441
345.0,3124.486654,-531.874832,6183.146455,63.003,-9.661,586.950732
350.0,3150.909329,-508.689475,6171.678312,62.798,-9.171,586.888133
355.0,3177.255983,-485.508472,6160.027087,62.59,-8.688,586.824653
360.0,3203.525833,-462.332451,6148.193126,62.38,-8.212,586.760298
365.0,3229.718099,-439.162039,6136.17678,62.169,-7.743,586.695075
370.0,3255.832005,-415.997865,6123.978405,61.956,-7.281,586.628994
375.0,3281.866774,-392.840553,6111.598363,61.742,-6.826,586.562061
380.0,3307.821631,-369.69073,6099.037021,61.525,-6.377,586.494284
385.0,3333.695806,-346.54902,6086.294753,61.308,-5.935,586.425672
390.0,3359.488527,-323.416047,6073.371936,61.088,-5.499,586.356231
395.0,3385.199026,-300.292434,6060.268953,60.867,-5.069,586.285972
400.0,3410.826537,-277.178803,6046.986193,60.645,-4.646,586.214901
405.0,3436.370296,-254.075775,6033.52405,60.421,-4.229,586.143028
410.0,3461.82954,-230.983972,6019.882923,60.195,-3.817,586.07036
415.0,3487.203509,-207.904012,6006.063218,59.969,-3.412,585.996906
420.0,3512.491445,-184.836514,5992.065344,59.741,-3.012,585.922675
425.0,3537.692591,-161.782096,5977.889716,59.511,-2.618,585.847676
430.0,3562.806194,-138.741374,5963.536755,59.28,-2.23,585.771917
435.0,3587.831502,-115.714965,5949.006886,59.048,-1.847,585.695407
440.0,3612.767764,-92.703484,5934.300541,58.815,-1.47,585.618155
445.0,3637.614234,-69.707543,5919.418156,58.581,-1.098,585.540171
450.0,3662.370166,-46.727757,5904.360173,58.345,-0.731,585.461464
455.0,3687.034817,-23.764736,5889.127037,58.108,-0.369,585.382042
460.0,3711.607446,-0.819093,5873.719202,57.87,-0.013,585.301916
465.0,3736.087315,22.108565,5858.137123,57.631,0.339,585.221094
470.0,3760.473686,45.017627,5842.381264,57.391,0.686,585.139587
475.0,3784.765827,67.907487,5826.452092,57.15,1.028,585.057403
480.0,3808.963005,90.777537,5810.350078,56.907,1.365,584.974552
485.0,3833.064491,113.627173,5794.075702,56.664,1.698,584.891045
490.0,3857.069559,136.45579,5777.629445,56.42,2.026,584.806891
495.0,3880.977483,159.262785,5761.011796,56.174,2.35,584.7221
500.0,3904.787541,182.047557,5744.223247,55.928,2.669,584.636682
505.0,3928.499015,204.809505,5727.264297,55.681,2.984,584.550646
510.0,3952.111186,227.548028,5710.135448,55.433,3.295,584.464004
515.0,3975.62334,250.262529,5692.837209,55.183,3.602,584.376766
520.0,3999.034766,272.952412,5675.370093,54.934,3.905,584.288941
525.0,4022.344752,295.617079,5657.734618,54.683,4.203,584.20054
530.0,4045.552592,318.255936,5639.931307,54.431,4.498,584.111573
535.0,4068.657582,340.868391,5621.960689,54.179,4.789,584.022052
540.0,4091.65902,363.453851,5603.823296,53.925,5.076,583.931986
545.0,4114.556207,386.011726,5585.519666,53.671,5.36,583.841386
550.0,4137.348445,408.541426,5567.050343,53.417,5.639,583.750263
555.0,4160.035041,431.042363,5548.415874,53.161,5.916,583.658628
560.0,4182.615303,453.513951,5529.616812,52.905,6.188,583.566491
565.0,4205.088544,475.955604,5510.653715,52.648,6.458,583.473863
570.0,4227.454077,498.366739,5491.527146,52.39,6.723,583.380755
575.0,4249.711219,520.746773,5472.237671,52.131,6.986,583.287179
580.0,4271.85929,543.095125,5452.785863,51.872,7.245,583.193145
585.0,4293.897612,565.411215,5433.172298,51.612,7.501,583.098664
590.0,4315.825511,587.694466,5413.39756,51.352,7.754,583.003748
595.0,4337.642315,609.9443,5393.462234,51.091,8.004,582.908407
600.0,4359.347354,632.160143,5373.366912,50.829,8.251,582.812654
605.0,4380.939963,654.34142,5353.11219,50.566,8.495,582.716498
610.0,4402.419478,676.48756,5332.698668,50.303,8.736,582.619953
615.0,4423.78524,698.597992,5312.126953,50.04,8.974,582.523028
620.0,4445.03659,720.672146,5291.397655,49.776,9.209,582.425736
625.0,4466.172875,742.709455,5270.511388,49.511,9.442,582.328088
