"Time (UTCG)","Satellite11902 - x (km)","Satellite11902 - y (km)","Satellite11902 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,4249.476839,-68.168812,5496.717874,52.460,-0.919,583.405992
21 Mar 2024 10:50:05.000,4274.530775,-48.935064,5477.462897,52.201,-0.656,583.312495
21 Mar 2024 10:50:10.000,4299.472603,-29.718228,5458.045432,51.942,-0.396,583.218538
21 Mar 2024 10:50:15.000,4324.301572,-10.518788,5438.466056,51.682,-0.139,583.124131
21 Mar 2024 10:50:20.000,4349.016938,8.662771,5418.725348,51.422,0.114,583.029287
21 Mar 2024 10:50:25.000,4373.617956,27.825967,5398.823896,51.161,0.365,582.934015
21 Mar 2024 10:50:30.000,4398.103887,46.970319,5378.762289,50.899,0.612,582.838328
21 Mar 2024 10:50:35.000,4422.473993,66.095344,5358.541122,50.637,0.856,582.742236
21 Mar 2024 10:50:40.000,4446.727540,85.200565,5338.160996,50.374,1.098,582.645751
21 Mar 2024 10:50:45.000,4470.863799,104.285503,5317.622514,50.110,1.336,582.548884
21 Mar 2024 10:50:50.000,4494.882040,123.349681,5296.926286,49.846,1.572,582.451648
21 Mar 2024 10:50:55.000,4518.781539,142.392622,5276.072926,49.581,1.805,582.354052
21 Mar 2024 10:51:00.000,4542.561574,161.413852,5255.063052,49.316,2.035,582.256110
21 Mar 2024 10:51:05.000,4566.221428,180.412897,5233.897289,49.050,2.263,582.157831
21 Mar 2024 10:51:10.000,4589.760384,199.389285,5212.576263,48.784,2.487,582.059229
21 Mar 2024 10:51:15.000,4613.177732,218.342544,5191.100607,48.517,2.710,581.960315
21 Mar 2024 10:51:20.000,4636.472763,237.272203,5169.470959,48.249,2.930,581.861100
21 Mar 2024 10:51:25.000,4659.644770,256.177796,5147.687959,47.981,3.147,581.761596
21 Mar 2024 10:51:30.000,4682.693052,275.058852,5125.752255,47.713,3.362,581.661815
21 Mar 2024 10:51:35.000,4705.616911,293.914907,5103.664496,47.444,3.574,581.561768
21 Mar 2024 10:51:40.000,4728.415650,312.745494,5081.425338,47.174,3.784,581.461468
21 Mar 2024 10:51:45.000,4751.088578,331.550151,5059.035441,46.904,3.992,581.360927
21 Mar 2024 10:51:50.000,4773.635005,350.328413,5036.495469,46.634,4.197,581.260156
21 Mar 2024 10:51:55.000,4796.054247,369.079821,5013.806090,46.363,4.401,581.159167
21 Mar 2024 10:52:00.000,4818.345622,387.803913,4990.967979,46.092,4.602,581.057972
21 Mar 2024 10:52:05.000,4840.508451,406.500232,4967.981811,45.820,4.800,580.956583
21 Mar 2024 10:52:10.000,4862.542058,425.168319,4944.848269,45.548,4.997,580.855013
21 Mar 2024 10:52:15.000,4884.445773,443.807718,4921.568040,45.275,5.192,580.753273
21 Mar 2024 10:52:20.000,4906.218928,462.417975,4898.141813,45.002,5.384,580.651375
21 Mar 2024 10:52:25.000,4927.860857,480.998636,4874.570284,44.729,5.575,580.549331
21 Mar 2024 10:52:30.000,4949.370901,499.549250,4850.854152,44.455,5.763,580.447154
21 Mar 2024 10:52:35.000,4970.748400,518.069365,4826.994121,44.181,5.950,580.344856
21 Mar 2024 10:52:40.000,4991.992703,536.558531,4802.990898,43.906,6.135,580.242448
21 Mar 2024 10:52:45.000,5013.103158,555.016303,4778.845196,43.631,6.318,580.139942
21 Mar 2024 10:52:50.000,5034.079118,573.442231,4754.557730,43.356,6.499,580.037352
21 Mar 2024 10:52:55.000,5054.919942,591.835872,4730.129222,43.080,6.678,579.934689
21 Mar 2024 10:53:00.000,5075.624989,610.196783,4705.560395,42.804,6.855,579.831965
21 Mar 2024 10:53:05.000,5096.193624,628.524519,4680.851979,42.528,7.031,579.729193
21 Mar 2024 10:53:10.000,5116.625215,646.818642,4656.004706,42.251,7.205,579.626384
21 Mar 2024 10:53:15.000,5136.919134,665.078710,4631.019315,41.974,7.377,579.523551
21 Mar 2024 10:53:20.000,5157.074756,683.304288,4605.896545,41.696,7.548,579.420706
21 Mar 2024 10:53:25.000,5177.091461,701.494937,4580.637143,41.418,7.717,579.317862
21 Mar 2024 10:53:30.000,5196.968631,719.650223,4555.241856,41.140,7.884,579.215030
21 Mar 2024 10:53:35.000,5216.705655,737.769714,4529.711440,40.862,8.050,579.112222
21 Mar 2024 10:53:40.000,5236.301922,755.852976,4504.046651,40.583,8.214,579.009451
21 Mar 2024 10:53:45.000,5255.756826,773.899579,4478.248251,40.304,8.376,578.906730
21 Mar 2024 10:53:50.000,5275.069767,791.909095,4452.317004,40.025,8.538,578.804070
21 Mar 2024 10:53:55.000,5294.240147,809.881096,4426.253681,39.745,8.697,578.701483
21 Mar 2024 10:54:00.000,5313.267372,827.815156,4400.059053,39.465,8.856,578.598981
21 Mar 2024 10:54:05.000,5332.150852,845.710852,4373.733899,39.185,9.012,578.496578
21 Mar 2024 10:54:10.000,5350.890000,863.567759,4347.278999,38.904,9.168,578.394285
21 Mar 2024 10:54:15.000,5369.484236,881.385459,4320.695139,38.623,9.322,578.292113
21 Mar 2024 10:54:20.000,5387.932981,899.163529,4293.983105,38.342,9.474,578.190076
21 Mar 2024 10:54:25.000,5406.235661,916.901554,4267.143692,38.061,9.626,578.088185
21 Mar 2024 10:54:30.000,5424.391705,934.599116,4240.177695,37.779,9.776,577.986453
21 Mar 2024 10:54:35.000,5442.400549,952.255801,4213.085915,37.497,9.925,577.884892
21 Mar 2024 10:54:40.000,5460.261630,969.871196,4185.869154,37.215,10.072,577.783513
21 Mar 2024 10:54:45.000,5477.974389,987.444888,4158.528220,36.933,10.218,577.682328
21 Mar 2024 10:54:50.000,5495.538274,1004.976470,4131.063924,36.650,10.363,577.581351
21 Mar 2024 10:54:55.000,5512.952734,1022.465531,4103.477082,36.367,10.507,577.480592
21 Mar 2024 10:55:00.000,5530.217224,1039.911666,4075.768510,36.084,10.650,577.380064
21 Mar 2024 10:55:05.000,5547.331203,1057.314470,4047.939033,35.800,10.791,577.279779
21 Mar 2024 10:55:10.000,5564.294132,1074.673539,4019.989473,35.517,10.931,577.179748
21 Mar 2024 10:55:15.000,5581.105479,1091.988473,3991.920662,35.233,11.071,577.079984
