"Time (UTCG)","Satellite12001 - x (km)","Satellite12001 - y (km)","Satellite12001 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,2836.526930,-734.527699,6300.094587,65.192,-14.518,587.595631
21 Mar 2024 10:50:05.000,2863.257911,-710.765672,6290.721267,65.010,-13.941,587.543504
21 Mar 2024 10:50:10.000,2889.921791,-687.002261,6281.161334,64.826,-13.372,587.490418
21 Mar 2024 10:50:15.000,2916.517782,-663.238118,6271.415071,64.639,-12.812,587.436379
21 Mar 2024 10:50:20.000,2943.045099,-639.473895,6261.482768,64.450,-12.259,587.381393
21 Mar 2024 10:50:25.000,2969.502958,-615.710242,6251.364719,64.259,-11.714,587.325468
21 Mar 2024 10:50:30.000,2995.890579,-591.947812,6241.061224,64.066,-11.177,587.268609
21 Mar 2024 10:50:35.000,3022.207179,-568.187252,6230.572589,63.871,-10.648,587.210823
21 Mar 2024 10:50:40.000,3048.451981,-544.429213,6219.899125,63.673,-10.126,587.152118
21 Mar 2024 10:50:45.000,3074.624208,-520.674342,6209.041148,63.474,-9.612,587.092499
21 Mar 2024 10:50:50.000,3100.723083,-496.923289,6197.998982,63.272,-9.105,587.031975
21 Mar 2024 10:50:55.000,3126.747834,-473.176699,6186.772952,63.069,-8.605,586.970551
21 Mar 2024 10:51:00.000,3152.697688,-449.435221,6175.363393,62.864,-8.113,586.908236
21 Mar 2024 10:51:05.000,3178.571875,-425.699498,6163.770643,62.657,-7.628,586.845036
21 Mar 2024 10:51:10.000,3204.369627,-401.970177,6151.995046,62.448,-7.150,586.780960
21 Mar 2024 10:51:15.000,3230.090176,-378.247902,6140.036950,62.237,-6.679,586.716014
21 Mar 2024 10:51:20.000,3255.732758,-354.533317,6127.896712,62.025,-6.215,586.650206
21 Mar 2024 10:51:25.000,3281.296609,-330.827063,6115.574690,61.810,-5.757,586.583544
21 Mar 2024 10:51:30.000,3306.780969,-307.129783,6103.071251,61.595,-5.306,586.516036
21 Mar 2024 10:51:35.000,3332.185078,-283.442119,6090.386765,61.377,-4.862,586.447690
21 Mar 2024 10:51:40.000,3357.508178,-259.764710,6077.521608,61.158,-4.424,586.378514
21 Mar 2024 10:51:45.000,3382.749515,-236.098196,6064.476163,60.938,-3.992,586.308515
21 Mar 2024 10:51:50.000,3407.908333,-212.443215,6051.250816,60.716,-3.567,586.237703
21 Mar 2024 10:51:55.000,3432.983883,-188.800406,6037.845960,60.493,-3.148,586.166085
21 Mar 2024 10:52:00.000,3457.975413,-165.170404,6024.261992,60.268,-2.735,586.093670
21 Mar 2024 10:52:05.000,3482.882177,-141.553846,6010.499315,60.041,-2.327,586.020466
21 Mar 2024 10:52:10.000,3507.703429,-117.951367,5996.558338,59.814,-1.926,585.946483
21 Mar 2024 10:52:15.000,3532.438425,-94.363600,5982.439474,59.585,-1.530,585.871728
21 Mar 2024 10:52:20.000,3557.086423,-70.791179,5968.143141,59.354,-1.140,585.796211
21 Mar 2024 10:52:25.000,3581.646686,-47.234735,5953.669765,59.123,-0.756,585.719940
21 Mar 2024 10:52:30.000,3606.118474,-23.694899,5939.019774,58.890,-0.376,585.642925
21 Mar 2024 10:52:35.000,3630.501053,-0.172301,5924.193603,58.656,-0.003,585.565174
21 Mar 2024 10:52:40.000,3654.793691,23.332430,5909.191691,58.420,0.366,585.486696
21 Mar 2024 10:52:45.000,3678.995656,46.818666,5894.014484,58.184,0.729,585.407502
21 Mar 2024 10:52:50.000,3703.106221,70.285780,5878.662433,57.946,1.087,585.327600
21 Mar 2024 10:52:55.000,3727.124658,93.733147,5863.135991,57.708,1.441,585.246999
21 Mar 2024 10:53:00.000,3751.050244,117.160143,5847.435621,57.468,1.789,585.165710
21 Mar 2024 10:53:05.000,3774.882256,140.566144,5831.561787,57.227,2.133,585.083741
21 Mar 2024 10:53:10.000,3798.619977,163.950528,5815.514961,56.985,2.471,585.001103
21 Mar 2024 10:53:15.000,3822.262688,187.312673,5799.295619,56.742,2.806,584.917804
21 Mar 2024 10:53:20.000,3845.809675,210.651961,5782.904242,56.498,3.135,584.833856
21 Mar 2024 10:53:25.000,3869.260225,233.967772,5766.341315,56.253,3.460,584.749267
21 Mar 2024 10:53:30.000,3892.613629,257.259489,5749.607331,56.007,3.781,584.664048
21 Mar 2024 10:53:35.000,3915.869179,280.526495,5732.702786,55.760,4.098,584.578209
21 Mar 2024 10:53:40.000,3939.026170,303.768176,5715.628181,55.512,4.410,584.491760
21 Mar 2024 10:53:45.000,3962.083899,326.983919,5698.384022,55.263,4.718,584.404711
21 Mar 2024 10:53:50.000,3985.041666,350.173110,5680.970822,55.014,5.022,584.317072
21 Mar 2024 10:53:55.000,4007.898773,373.335138,5663.389097,54.763,5.322,584.228854
21 Mar 2024 10:54:00.000,4030.654526,396.469394,5645.639369,54.512,5.618,584.140068
21 Mar 2024 10:54:05.000,4053.308231,419.575270,5627.722163,54.259,5.910,584.050722
21 Mar 2024 10:54:10.000,4075.859199,442.652157,5609.638012,54.006,6.198,583.960829
21 Mar 2024 10:54:15.000,4098.306742,465.699451,5591.387452,53.753,6.483,583.870399
21 Mar 2024 10:54:20.000,4120.650176,488.716547,5572.971024,53.498,6.764,583.779442
21 Mar 2024 10:54:25.000,4142.888817,511.702842,5554.389275,53.243,7.041,583.687969
21 Mar 2024 10:54:30.000,4165.021988,534.657734,5535.642756,52.987,7.315,583.595991
21 Mar 2024 10:54:35.000,4187.049010,557.580623,5516.732023,52.730,7.585,583.503519
21 Mar 2024 10:54:40.000,4208.969209,580.470911,5497.657637,52.472,7.852,583.410563
21 Mar 2024 10:54:45.000,4230.781915,603.328000,5478.420163,52.214,8.116,583.317136
21 Mar 2024 10:54:50.000,4252.486458,626.151295,5459.020174,51.955,8.376,583.223247
21 Mar 2024 10:54:55.000,4274.082172,648.940201,5439.458243,51.695,8.633,583.128907
21 Mar 2024 10:55:00.000,4295.568394,671.694125,5419.734951,51.435,8.887,583.034129
21 Mar 2024 10:55:05.000,4316.944465,694.412476,5399.850884,51.174,9.138,582.938923
21 Mar 2024 10:55:10.000,4338.209725,717.094665,5379.806632,50.913,9.386,582.843300
21 Mar 2024 10:55:15.000,4359.363521,739.740103,5359.602788,50.650,9.631,582.747272
21 Mar 2024 10:55:20.000,4380.405201,762.348203,5339.239952,50.387,9.873,582.650850
21 Mar 2024 10:55:25.000,4401.334115,784.918381,5318.718729,50.124,10.112,582.554045
21 Mar 2024 10:55:30.000,4422.149618,807.450053,5298.039726,49.860,10.348,582.456869
21 Mar 2024 10:55:35.000,4442.851066,829.942637,5277.203558,49.595,10.581,582.359334
21 Mar 2024 10:55:40.000,4463.437819,852.395553,5256.210843,49.330,10.812,582.261450
21 Mar 2024 10:55:45.000,4483.909240,874.808222,5235.062203,49.065,11.040,582.163230
21 Mar 2024 10:55:50.000,4504.264695,897.180068,5213.758266,48.798,11.265,582.064685
21 Mar 2024 10:55:55.000,4524.503552,919.510515,5192.299663,48.532,11.488,581.965827
21 Mar 2024 10:56:00.000,4544.625183,941.798989,5170.687032,48.264,11.708,581.866667
21 Mar 2024 10:56:05.000,4564.628962,964.044920,5148.921013,47.996,11.926,581.767217
21 Mar 2024 10:56:10.000,4584.514269,986.247736,5127.002252,47.728,12.141,581.667489
21 Mar 2024 10:56:15.000,4604.280483,1008.406869,5104.931400,47.459,12.354,581.567495
21 Mar 2024 10:56:20.000,4623.926988,1030.521753,5082.709110,47.190,12.564,581.467246
21 Mar 2024 10:56:25.000,4643.453172,1052.591823,5060.336043,46.920,12.772,581.366755
21 Mar 2024 10:56:30.000,4662.858425,1074.616515,5037.812861,46.650,12.978,581.266033
21 Mar 2024 10:56:35.000,4682.142141,1096.595268,5015.140234,46.379,13.182,581.165092
21 Mar 2024 10:56:40.000,4701.303715,1118.527522,4992.318833,46.108,13.383,581.063945
21 Mar 2024 10:56:45.000,4720.342549,1140.412721,4969.349336,45.836,13.582,580.962602
21 Mar 2024 10:56:50.000,4739.258044,1162.250307,4946.232424,45.564,13.779,580.861077
21 Mar 2024 10:56:55.000,4758.049607,1184.039727,4922.968783,45.292,13.974,580.759381
21 Mar 2024 10:57:00.000,4776.716648,1205.780428,4899.559102,45.019,14.167,580.657526
21 Mar 2024 10:57:05.000,4795.258579,1227.471861,4876.004077,44.746,14.358,580.555524
21 Mar 2024 10:57:10.000,4813.674817,1249.113477,4852.304406,44.472,14.547,580.453388
21 Mar 2024 10:57:15.000,4831.964780,1270.704729,4828.460792,44.198,14.734,580.351129
21 Mar 2024 10:57:20.000,4850.127893,1292.245072,4804.473943,43.923,14.919,580.248760
21 Mar 2024 10:57:25.000,4868.163579,1313.733964,4780.344570,43.648,15.102,580.146293
21 Mar 2024 10:57:30.000,4886.071270,1335.170865,4756.073388,43.373,15.284,580.043739
21 Mar 2024 10:57:35.000,4903.850398,1356.555234,4731.661119,43.098,15.463,579.941112
21 Mar 2024 10:57:40.000,4921.500399,1377.886536,4707.108485,42.822,15.641,579.838422
21 Mar 2024 10:57:45.000,4939.020712,1399.164235,4682.416216,42.545,15.817,579.735683
21 Mar 2024 10:57:50.000,4956.410781,1420.387799,4657.585043,42.269,15.991,579.632907
21 Mar 2024 10:57:55.000,4973.670053,1441.556697,4632.615704,41.991,16.164,579.530105
21 Mar 2024 10:58:00.000,4990.797977,1462.670399,4607.508940,41.714,16.334,579.427290
21 Mar 2024 10:58:05.000,5007.794006,1483.728380,4582.265494,41.436,16.504,579.324475
21 Mar 2024 10:58:10.000,5024.657599,1504.730114,4556.886116,41.158,16.671,579.221670
21 Mar 2024 10:58:15.000,5041.388214,1525.675078,4531.371559,40.880,16.837,579.118890
21 Mar 2024 10:58:20.000,5057.985317,1546.562752,4505.722579,40.601,17.002,579.016145
21 Mar 2024 10:58:25.000,5074.448375,1567.392617,4479.939938,40.322,17.165,578.913448
21 Mar 2024 10:58:30.000,5090.776859,1588.164157,4454.024400,40.043,17.326,578.810811
21 Mar 2024 10:58:35.000,5106.970244,1608.876857,4427.976734,39.763,17.486,578.708246
21 Mar 2024 10:58:40.000,5123.028009,1629.530206,4401.797712,39.483,17.645,578.605766
21 Mar 2024 10:58:45.000,5138.949635,1650.123692,4375.488113,39.203,17.802,578.503383
21 Mar 2024 10:58:50.000,5154.734608,1670.656809,4349.048715,38.923,17.958,578.401108
21 Mar 2024 10:58:55.000,5170.382417,1691.129050,4322.480303,38.642,18.112,578.298955
