"Time (UTCG)","Satellite12404 - x (km)","Satellite12404 - y (km)","Satellite12404 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,2206.782779,6239.541955,2115.380279,17.828,70.522,571.990260
21 Mar 2024 10:50:05.000,2199.734017,6253.330511,2081.738588,17.535,70.620,571.927485
21 Mar 2024 10:50:10.000,2192.630357,6266.939599,2048.035143,17.243,70.716,571.865602
21 Mar 2024 10:50:15.000,2185.471875,6280.368861,2014.270943,16.950,70.813,571.804619
21 Mar 2024 10:50:20.000,2178.258651,6293.617938,1980.446989,16.658,70.909,571.744543
21 Mar 2024 10:50:25.000,2170.990766,6306.686479,1946.564284,16.365,71.005,571.685381
21 Mar 2024 10:50:30.000,2163.668302,6319.574140,1912.623835,16.072,71.100,571.627141
21 Mar 2024 10:50:35.000,2156.291342,6332.280580,1878.626648,15.779,71.195,571.569828
21 Mar 2024 10:50:40.000,2148.859970,6344.805462,1844.573731,15.486,71.290,571.513451
21 Mar 2024 10:50:45.000,2141.374272,6357.148458,1810.466094,15.193,71.384,571.458016
21 Mar 2024 10:50:50.000,2133.834337,6369.309243,1776.304750,14.900,71.478,571.403529
21 Mar 2024 10:50:55.000,2126.240252,6381.287497,1742.090712,14.607,71.572,571.349997
21 Mar 2024 10:51:00.000,2118.592108,6393.082906,1707.824994,14.313,71.665,571.297427
21 Mar 2024 10:51:05.000,2110.889996,6404.695162,1673.508613,14.020,71.759,571.245824
21 Mar 2024 10:51:10.000,2103.134009,6416.123961,1639.142588,13.727,71.851,571.195195
21 Mar 2024 10:51:15.000,2095.324241,6427.369006,1604.727937,13.433,71.944,571.145547
21 Mar 2024 10:51:20.000,2087.460788,6438.430004,1570.265682,13.140,72.036,571.096884
21 Mar 2024 10:51:25.000,2079.543747,6449.306667,1535.756845,12.846,72.128,571.049213
21 Mar 2024 10:51:30.000,2071.573215,6459.998714,1501.202449,12.552,72.220,571.002540
21 Mar 2024 10:51:35.000,2063.549294,6470.505869,1466.603520,12.259,72.312,570.956869
21 Mar 2024 10:51:40.000,2055.472083,6480.827859,1431.961084,11.965,72.403,570.912208
21 Mar 2024 10:51:45.000,2047.341686,6490.964420,1397.276169,11.671,72.494,570.868560
21 Mar 2024 10:51:50.000,2039.158205,6500.915291,1362.549803,11.377,72.585,570.825931
21 Mar 2024 10:51:55.000,2030.921748,6510.680217,1327.783018,11.083,72.675,570.784327
21 Mar 2024 10:52:00.000,2022.632418,6520.258948,1292.976843,10.789,72.766,570.743752
21 Mar 2024 10:52:05.000,2014.290326,6529.651242,1258.132312,10.495,72.856,570.704211
21 Mar 2024 10:52:10.000,2005.895580,6538.856858,1223.250459,10.201,72.946,570.665709
21 Mar 2024 10:52:15.000,1997.448291,6547.875564,1188.332318,9.907,73.036,570.628251
21 Mar 2024 10:52:20.000,1988.948571,6556.707132,1153.378924,9.613,73.125,570.591840
21 Mar 2024 10:52:25.000,1980.396533,6565.351339,1118.391316,9.319,73.214,570.556482
21 Mar 2024 10:52:30.000,1971.792293,6573.807969,1083.370530,9.025,73.304,570.522181
21 Mar 2024 10:52:35.000,1963.135966,6582.076811,1048.317606,8.731,73.393,570.488940
21 Mar 2024 10:52:40.000,1954.427671,6590.157658,1013.233584,8.436,73.481,570.456764
21 Mar 2024 10:52:45.000,1945.667526,6598.050309,978.119504,8.142,73.570,570.425657
21 Mar 2024 10:52:50.000,1936.855652,6605.754571,942.976408,7.848,73.658,570.395622
21 Mar 2024 10:52:55.000,1927.992170,6613.270252,907.805338,7.553,73.747,570.366663
21 Mar 2024 10:53:00.000,1919.077205,6620.597170,872.607339,7.259,73.835,570.338783
21 Mar 2024 10:53:05.000,1910.110879,6627.735145,837.383453,6.964,73.923,570.311986
21 Mar 2024 10:53:10.000,1901.093320,6634.684005,802.134726,6.670,74.011,570.286275
21 Mar 2024 10:53:15.000,1892.024654,6641.443581,766.862204,6.375,74.099,570.261653
