"Time (UTCG)","Satellite12207 - x (km)","Satellite12207 - y (km)","Satellite12207 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,1986.308381,5562.476093,-3659.241246,-31.938,70.349,575.950501
21 Mar 2024 10:50:05.000,1967.775196,5549.651313,-3688.609339,-32.224,70.477,576.046277
21 Mar 2024 10:50:10.000,1949.174428,5536.676285,-3717.868009,-32.510,70.605,576.142454
21 Mar 2024 10:50:15.000,1930.506518,5523.551443,-3747.016388,-32.795,70.735,576.239020
21 Mar 2024 10:50:20.000,1911.771907,5510.277222,-3776.053612,-33.081,70.866,576.335963
21 Mar 2024 10:50:25.000,1892.971037,5496.854064,-3804.978819,-33.366,70.998,576.433272
21 Mar 2024 10:50:30.000,1874.104357,5483.282414,-3833.791152,-33.651,71.130,576.530936
21 Mar 2024 10:50:35.000,1855.172313,5469.562720,-3862.489756,-33.936,71.264,576.628943
21 Mar 2024 10:50:40.000,1836.175356,5455.695436,-3891.073778,-34.221,71.399,576.727281
21 Mar 2024 10:50:45.000,1817.113939,5441.681017,-3919.542372,-34.505,71.535,576.825939
21 Mar 2024 10:50:50.000,1797.988517,5427.519927,-3947.894693,-34.790,71.671,576.924904
21 Mar 2024 10:50:55.000,1778.799547,5413.212629,-3976.129900,-35.074,71.809,577.024165
21 Mar 2024 10:51:00.000,1759.547489,5398.759592,-4004.247154,-35.357,71.948,577.123710
21 Mar 2024 10:51:05.000,1740.232804,5384.161290,-4032.245623,-35.641,72.088,577.223528
21 Mar 2024 10:51:10.000,1720.855957,5369.418199,-4060.124475,-35.924,72.230,577.323606
21 Mar 2024 10:51:15.000,1701.417412,5354.530800,-4087.882884,-36.207,72.372,577.423932
21 Mar 2024 10:51:20.000,1681.917639,5339.499578,-4115.520025,-36.490,72.516,577.524496
21 Mar 2024 10:51:25.000,1662.357108,5324.325022,-4143.035080,-36.773,72.661,577.625283
21 Mar 2024 10:51:30.000,1642.736292,5309.007624,-4170.427232,-37.055,72.807,577.726284
21 Mar 2024 10:51:35.000,1623.055664,5293.547881,-4197.695668,-37.337,72.954,577.827485
21 Mar 2024 10:51:40.000,1603.315703,5277.946292,-4224.839579,-37.619,73.102,577.928874
21 Mar 2024 10:51:45.000,1583.516886,5262.203362,-4251.858160,-37.901,73.252,578.030440
21 Mar 2024 10:51:50.000,1563.659695,5246.319600,-4278.750610,-38.182,73.403,578.132171
21 Mar 2024 10:51:55.000,1543.744613,5230.295516,-4305.516131,-38.463,73.556,578.234054
21 Mar 2024 10:52:00.000,1523.772126,5214.131626,-4332.153929,-38.744,73.710,578.336077
21 Mar 2024 10:52:05.000,1503.742720,5197.828450,-4358.663214,-39.025,73.865,578.438228
21 Mar 2024 10:52:10.000,1483.656885,5181.386510,-4385.043199,-39.305,74.021,578.540496
21 Mar 2024 10:52:15.000,1463.515113,5164.806333,-4411.293101,-39.585,74.179,578.642867
21 Mar 2024 10:52:20.000,1443.317896,5148.088450,-4437.412143,-39.865,74.339,578.745330
21 Mar 2024 10:52:25.000,1423.065731,5131.233396,-4463.399549,-40.144,74.499,578.847872
21 Mar 2024 10:52:30.000,1402.759115,5114.241707,-4489.254548,-40.423,74.662,578.950482
21 Mar 2024 10:52:35.000,1382.398548,5097.113926,-4514.976373,-40.702,74.826,579.053147
21 Mar 2024 10:52:40.000,1361.984530,5079.850598,-4540.564262,-40.980,74.991,579.155855
21 Mar 2024 10:52:45.000,1341.517566,5062.452271,-4566.017455,-41.258,75.158,579.258593
21 Mar 2024 10:52:50.000,1320.998160,5044.919498,-4591.335197,-41.536,75.327,579.361351
21 Mar 2024 10:52:55.000,1300.426821,5027.252835,-4616.516737,-41.813,75.497,579.464114
21 Mar 2024 10:53:00.000,1279.804058,5009.452842,-4641.561328,-42.091,75.669,579.566872
21 Mar 2024 10:53:05.000,1259.130382,4991.520083,-4666.468227,-42.367,75.842,579.669612
21 Mar 2024 10:53:10.000,1238.406306,4973.455123,-4691.236696,-42.644,76.018,579.772322
21 Mar 2024 10:53:15.000,1217.632345,4955.258533,-4715.865999,-42.920,76.195,579.874989
21 Mar 2024 10:53:20.000,1196.809016,4936.930886,-4740.355406,-43.196,76.373,579.977602
21 Mar 2024 10:53:25.000,1175.936839,4918.472761,-4764.704190,-43.471,76.554,580.080148
21 Mar 2024 10:53:30.000,1155.016334,4899.884738,-4788.911629,-43.746,76.736,580.182615
21 Mar 2024 10:53:35.000,1134.048023,4881.167401,-4812.977006,-44.020,76.920,580.284991
21 Mar 2024 10:53:40.000,1113.032431,4862.321338,-4836.899605,-44.295,77.107,580.387264
21 Mar 2024 10:53:45.000,1091.970084,4843.347139,-4860.678718,-44.568,77.295,580.489422
21 Mar 2024 10:53:50.000,1070.861511,4824.245400,-4884.313639,-44.842,77.485,580.591452
21 Mar 2024 10:53:55.000,1049.707241,4805.016717,-4907.803666,-45.115,77.677,580.693343
21 Mar 2024 10:54:00.000,1028.507806,4785.661693,-4931.148104,-45.387,77.871,580.795082
21 Mar 2024 10:54:05.000,1007.263740,4766.180932,-4954.346259,-45.660,78.067,580.896658
21 Mar 2024 10:54:10.000,985.975577,4746.575041,-4977.397444,-45.931,78.265,580.998058
21 Mar 2024 10:54:15.000,964.643855,4726.844632,-5000.300974,-46.203,78.466,581.099271
21 Mar 2024 10:54:20.000,943.269112,4706.990319,-5023.056170,-46.474,78.668,581.200284
21 Mar 2024 10:54:25.000,921.851889,4687.012720,-5045.662357,-46.744,78.873,581.301085
21 Mar 2024 10:54:30.000,900.392728,4666.912456,-5068.118865,-47.014,79.080,581.401663
21 Mar 2024 10:54:35.000,878.892173,4646.690151,-5090.425027,-47.283,79.289,581.502005
21 Mar 2024 10:54:40.000,857.350769,4626.346433,-5112.580182,-47.552,79.501,581.602100
21 Mar 2024 10:54:45.000,835.769064,4605.881931,-5134.583672,-47.821,79.715,581.701936
21 Mar 2024 10:54:50.000,814.147605,4585.297280,-5156.434844,-48.089,79.932,581.801501
21 Mar 2024 10:54:55.000,792.486945,4564.593116,-5178.133051,-48.356,80.151,581.900783
21 Mar 2024 10:55:00.000,770.787635,4543.770080,-5199.677649,-48.623,80.372,581.999771
21 Mar 2024 10:55:05.000,749.050228,4522.828814,-5221.067998,-48.890,80.596,582.098453
