"Time (UTCG)","Satellite12203 - x (km)","Satellite12203 - y (km)","Satellite12203 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,4200.701227,3817.815305,4006.869511,35.384,42.266,577.133030
21 Mar 2024 10:50:05.000,4205.990959,3841.313608,3978.763325,35.100,42.405,577.033459
21 Mar 2024 10:50:10.000,4211.173700,3864.694631,3950.539109,34.816,42.543,576.934170
21 Mar 2024 10:50:15.000,4216.249211,3887.957763,3922.197700,34.532,42.680,576.835177
21 Mar 2024 10:50:20.000,4221.217255,3911.102394,3893.739940,34.247,42.816,576.736490
21 Mar 2024 10:50:25.000,4226.077598,3934.127922,3865.166672,33.963,42.951,576.638122
21 Mar 2024 10:50:30.000,4230.830010,3957.033744,3836.478743,33.678,43.085,576.540084
21 Mar 2024 10:50:35.000,4235.474261,3979.819264,3807.677006,33.393,43.218,576.442387
21 Mar 2024 10:50:40.000,4240.010126,4002.483889,3778.762314,33.108,43.349,576.345044
21 Mar 2024 10:50:45.000,4244.437382,4025.027029,3749.735525,32.822,43.480,576.248066
21 Mar 2024 10:50:50.000,4248.755808,4047.448097,3720.597500,32.536,43.610,576.151465
21 Mar 2024 10:50:55.000,4252.965188,4069.746513,3691.349103,32.250,43.739,576.055251
21 Mar 2024 10:51:00.000,4257.065307,4091.921697,3661.991203,31.964,43.867,575.959437
21 Mar 2024 10:51:05.000,4261.055953,4113.973076,3632.524669,31.678,43.994,575.864034
21 Mar 2024 10:51:10.000,4264.936916,4135.900077,3602.950377,31.392,44.120,575.769054
21 Mar 2024 10:51:15.000,4268.707992,4157.702136,3573.269204,31.105,44.245,575.674507
21 Mar 2024 10:51:20.000,4272.368976,4179.378687,3543.482029,30.818,44.370,575.580405
21 Mar 2024 10:51:25.000,4275.919669,4200.929173,3513.589737,30.531,44.493,575.486759
21 Mar 2024 10:51:30.000,4279.359872,4222.353038,3483.593214,30.244,44.616,575.393580
21 Mar 2024 10:51:35.000,4282.689390,4243.649730,3453.493351,29.957,44.738,575.300880
21 Mar 2024 10:51:40.000,4285.908032,4264.818703,3423.291040,29.669,44.859,575.208669
21 Mar 2024 10:51:45.000,4289.015609,4285.859411,3392.987177,29.382,44.979,575.116959
21 Mar 2024 10:51:50.000,4292.011935,4306.771317,3362.582660,29.094,45.098,575.025760
21 Mar 2024 10:51:55.000,4294.896826,4327.553883,3332.078393,28.806,45.217,574.935084
21 Mar 2024 10:52:00.000,4297.670101,4348.206578,3301.475280,28.518,45.335,574.844940
21 Mar 2024 10:52:05.000,4300.331585,4368.728874,3270.774229,28.229,45.452,574.755341
21 Mar 2024 10:52:10.000,4302.881101,4389.120248,3239.976150,27.941,45.568,574.666296
21 Mar 2024 10:52:15.000,4305.318479,4409.380179,3209.081957,27.652,45.684,574.577816
21 Mar 2024 10:52:20.000,4307.643549,4429.508151,3178.092567,27.363,45.799,574.489912
21 Mar 2024 10:52:25.000,4309.856146,4449.503654,3147.008899,27.075,45.913,574.402594
21 Mar 2024 10:52:30.000,4311.956107,4469.366178,3115.831875,26.785,46.027,574.315873
21 Mar 2024 10:52:35.000,4313.943272,4489.095220,3084.562419,26.496,46.140,574.229759
21 Mar 2024 10:52:40.000,4315.817485,4508.690281,3053.201460,26.207,46.252,574.144262
21 Mar 2024 10:52:45.000,4317.578591,4528.150865,3021.749928,25.917,46.364,574.059392
21 Mar 2024 10:52:50.000,4319.226439,4547.476480,2990.208756,25.628,46.475,573.975161
21 Mar 2024 10:52:55.000,4320.760882,4566.666638,2958.578879,25.338,46.585,573.891577
21 Mar 2024 10:53:00.000,4322.181775,4585.720857,2926.861236,25.048,46.695,573.808651
21 Mar 2024 10:53:05.000,4323.488975,4604.638657,2895.056768,24.758,46.804,573.726392
21 Mar 2024 10:53:10.000,4324.682344,4623.419563,2863.166418,24.468,46.912,573.644811
21 Mar 2024 10:53:15.000,4325.761746,4642.063105,2831.191132,24.178,47.020,573.563917
21 Mar 2024 10:53:20.000,4326.727047,4660.568814,2799.131858,23.888,47.127,573.483720
21 Mar 2024 10:53:25.000,4327.578118,4678.936229,2766.989549,23.597,47.234,573.404229
21 Mar 2024 10:53:30.000,4328.314832,4697.164892,2734.765157,23.307,47.340,573.325455
21 Mar 2024 10:53:35.000,4328.937066,4715.254347,2702.459638,23.016,47.446,573.247405
21 Mar 2024 10:53:40.000,4329.444698,4733.204145,2670.073950,22.725,47.551,573.170091
21 Mar 2024 10:53:45.000,4329.837610,4751.013840,2637.609055,22.434,47.656,573.093520
21 Mar 2024 10:53:50.000,4330.115689,4768.682991,2605.065915,22.143,47.760,573.017703
21 Mar 2024 10:53:55.000,4330.278822,4786.211159,2572.445496,21.852,47.863,572.942648
21 Mar 2024 10:54:00.000,4330.326901,4803.597913,2539.748766,21.561,47.966,572.868363
21 Mar 2024 10:54:05.000,4330.259821,4820.842822,2506.976693,21.269,48.069,572.794859
21 Mar 2024 10:54:10.000,4330.077479,4837.945462,2474.130252,20.978,48.171,572.722144
21 Mar 2024 10:54:15.000,4329.779776,4854.905413,2441.210415,20.686,48.272,572.650227
21 Mar 2024 10:54:20.000,4329.366616,4871.722259,2408.218159,20.394,48.373,572.579115
21 Mar 2024 10:54:25.000,4328.837906,4888.395588,2375.154464,20.103,48.474,572.508818
