time,x,y,z,lat,lon,alt
0.0,2680.336248,1485.734778,6235.783635,63.967,29.0,587.239521
5.0,2685.105341,1520.854146,6225.256601,63.772,29.527,587.181572
10.0,2689.820914,1555.92512,6214.544894,63.575,30.047,587.122706
15.0,2694.482793,1590.946703,6203.648832,63.375,30.56,587.06293
20.0,2699.090803,1625.917902,6192.568739,63.174,31.065,587.002249
25.0,2703.64477,1660.837724,6181.304942,62.97,31.562,586.940673
30.0,2708.144522,1695.705175,6169.857776,62.765,32.053,586.878207
35.0,2712.589888,1730.519268,6158.227581,62.558,32.536,586.814859
40.0,2716.980696,1765.279013,6146.414701,62.349,33.013,586.750637
45.0,2721.316777,1799.983425,6134.419487,62.138,33.482,586.685548
50.0,2725.597961,1834.631519,6122.242295,61.926,33.945,586.619599
55.0,2729.824081,1869.222312,6109.883486,61.712,34.401,586.5528
60.0,2733.994968,1903.754823,6097.343426,61.496,34.851,586.485156
65.0,2738.110458,1938.228073,6084.622488,61.279,35.294,586.416678
70.0,2742.170384,1972.641085,6071.72105,61.06,35.73,586.347371
75.0,2746.174582,2006.992883,6058.639493,60.84,36.161,586.277245
80.0,2750.122888,2041.282494,6045.378206,60.618,36.585,586.206308
85.0,2754.01514,2075.508947,6031.937582,60.395,37.003,586.134568
90.0,2757.851176,2109.671271,6018.31802,60.17,37.415,586.062034
95.0,2761.630836,2143.7685,6004.519924,59.944,37.821,585.988713
100.0,2765.353958,2177.799668,5990.543703,59.716,38.221,585.914616
105.0,2769.020386,2211.763812,5976.389772,59.487,38.616,585.83975
110.0,2772.629961,2245.65997,5962.058551,59.257,39.005,585.764124
115.0,2776.182526,2279.487183,5947.550465,59.025,39.389,585.687748
120.0,2779.677924,2313.244495,5932.865945,58.792,39.767,585.61063
125.0,2783.116003,2346.930949,5918.005425,58.558,40.14,585.532779
130.0,2786.496606,2380.545595,5902.969346,58.323,40.508,585.454204
135.0,2789.819582,2414.087481,5887.758156,58.087,40.87,585.374915
140.0,2793.084778,2447.55566,5872.372305,57.849,41.228,585.294921
145.0,2796.292044,2480.949184,5856.812249,57.611,41.58,585.214232
150.0,2799.44123,2514.267112,5841.07845,57.371,41.928,585.132857
155.0,2802.532187,2547.508501,5825.171375,57.13,42.271,585.050805
160.0,2805.564766,2580.672414,5809.091496,56.888,42.609,584.968086
165.0,2808.538822,2613.757913,5792.839289,56.645,42.943,584.88471
170.0,2811.454209,2646.764064,5776.415237,56.402,43.272,584.800687
175.0,2814.310781,2679.689936,5759.819827,56.157,43.596,584.716027
180.0,2817.108396,2712.5346,5743.053552,55.911,43.917,584.630739
185.0,2819.84691,2745.29713,5726.116908,55.664,44.233,584.544835
190.0,2822.526182,2777.9766,5709.010399,55.416,44.544,584.458323
195.0,2825.146071,2810.572091,5691.734531,55.168,44.852,584.371214
200.0,2827.706439,2843.082683,5674.289817,54.918,45.155,584.283518
205.0,2830.207147,2875.507459,5656.676774,54.668,45.455,584.195246
210.0,2832.648058,2907.845506,5638.895926,54.417,45.751,584.106408
215.0,2835.029035,2940.095913,5620.9478,54.164,46.042,584.017015
220.0,2837.349944,2972.257772,5602.832927,53.912,46.33,583.927076
225.0,2839.61065,3004.330177,5584.551846,53.658,46.615,583.836604
230.0,2841.811021,3036.312225,5566.105098,53.404,46.895,583.745607
235.0,2843.950926,3068.203016,5547.493231,53.148,47.172,583.654098
240.0,2846.030234,3100.001653,5528.716798,52.892,47.446,583.562087
245.0,2848.048814,3131.707242,5509.776354,52.636,47.716,583.469585
250.0,2850.00654,3163.31889,5490.672462,52.378,47.983,583.376602
255.0,2851.903284,3194.83571,5471.405689,52.12,48.246,583.28315
260.0,2853.73892,3226.256814,5451.976606,51.861,48.506,583.18924
265.0,2855.513323,3257.581321,5432.38579,51.602,48.763,583.094882
270.0,2857.226369,3288.80835,5412.633821,51.342,49.017,583.000089
275.0,2858.877936,3319.937024,5392.721286,51.081,49.267,582.90487
280.0,2860.467903,3350.966469,5372.648776,50.819,49.515,582.809238
285.0,2861.99615,3381.895814,5352.416885,50.557,49.76,582.713204
290.0,2863.462557,3412.724191,5332.026214,50.295,50.002,582.616779
295.0,2864.867007,3443.450736,5311.477368,50.031,50.24,582.519974
300.0,2866.209383,3474.074586,5290.770957,49.768,50.476,582.422801
305.0,2867.48957,3504.594882,5269.907594,49.503,50.71,582.325271
310.0,2868.707454,3535.010769,5248.887899,49.238,50.94,582.227396
315.0,2869.862922,3565.321396,5227.712495,48.973,51.168,582.129188
320.0,2870.955861,3595.525911,5206.38201,48.706,51.393,582.030658
325.0,2871.986162,3625.62347,5184.897078,48.44,51.616,581.931817
330.0,2872.953716,3655.61323,5163.258335,48.173,51.836,581.832678
335.0,2873.858413,3685.494351,5141.466423,47.905,52.054,581.733252
340.0,2874.700148,3715.265997,5119.52199,47.637,52.269,581.633551
345.0,2875.478815,3744.927335,5097.425685,47.368,52.482,581.533587
350.0,2876.194309,3774.477536,5075.178164,47.099,52.692,581.433371
355.0,2876.846527,3803.915773,5052.780088,46.829,52.9,581.332916
360.0,2877.435369,3833.241224,5030.232121,46.559,53.106,581.232233
365.0,2877.960732,3862.453069,5007.534931,46.289,53.31,581.131334
370.0,2878.422519,3891.550492,4984.689192,46.018,53.511,581.030231
