time,x,y,z,lat,lon,alt
0.0,5172.63783,-1804.536792,4273.64863,38.129,-19.232,578.112822
5.0,5197.109514,-1797.849331,4246.692625,37.847,-19.082,578.010973
10.0,5221.432653,-1791.126696,4219.610643,37.565,-18.934,577.909292
15.0,5245.606553,-1784.368975,4192.40349,37.283,-18.786,577.807793
20.0,5269.630528,-1777.576259,4165.07197,37.0,-18.641,577.706486
25.0,5293.503892,-1770.748637,4137.616896,36.717,-18.496,577.605384
30.0,5317.225968,-1763.886201,4110.039081,36.434,-18.352,577.504499
35.0,5340.796079,-1756.989041,4082.339344,36.151,-18.21,577.403842
40.0,5364.213556,-1750.05725,4054.518507,35.867,-18.069,577.303427
45.0,5387.477731,-1743.09092,4026.577394,35.584,-17.929,577.203264
50.0,5410.587945,-1736.090144,3998.516835,35.3,-17.79,577.103366
55.0,5433.543538,-1729.055015,3970.337661,35.015,-17.652,577.003745
60.0,5456.34386,-1721.985627,3942.04071,34.731,-17.515,576.904412
65.0,5478.98826,-1714.882075,3913.62682,34.446,-17.38,576.805379
70.0,5501.476097,-1707.744454,3885.096834,34.161,-17.245,576.706659
75.0,5523.80673,-1700.572858,3856.451598,33.876,-17.112,576.608262
80.0,5545.979526,-1693.367386,3827.691963,33.591,-16.979,576.510201
85.0,5567.993854,-1686.128132,3798.818781,33.305,-16.848,576.412487
90.0,5589.849089,-1678.855195,3769.832909,33.02,-16.717,576.315132
95.0,5611.544611,-1671.548671,3740.735207,32.734,-16.588,576.218147
100.0,5633.079803,-1664.20866,3711.526538,32.448,-16.459,576.121545
105.0,5654.454054,-1656.83526,3682.207768,32.161,-16.331,576.025336
110.0,5675.666757,-1649.42857,3652.779767,31.875,-16.205,575.929531
115.0,5696.71731,-1641.988691,3623.243409,31.588,-16.079,575.834144
120.0,5717.605117,-1634.515722,3593.599568,31.301,-15.954,575.739184
125.0,5738.329583,-1627.009764,3563.849126,31.014,-15.83,575.644663
130.0,5758.890123,-1619.47092,3533.992963,30.727,-15.707,575.550592
135.0,5779.286152,-1611.89929,3504.031966,30.44,-15.584,575.456983
140.0,5799.517093,-1604.294978,3473.967024,30.152,-15.463,575.363847
145.0,5819.582371,-1596.658087,3443.799028,29.864,-15.342,575.271194
150.0,5839.481419,-1588.988721,3413.528874,29.576,-15.222,575.179037
155.0,5859.213672,-1581.286983,3383.157459,29.288,-15.103,575.087385
160.0,5878.778572,-1573.552978,3352.685685,29.0,-14.985,574.99625
165.0,5898.175564,-1565.786813,3322.114454,28.712,-14.867,574.905643
170.0,5917.404099,-1557.988591,3291.444675,28.423,-14.751,574.815575
175.0,5936.463633,-1550.158421,3260.677257,28.135,-14.635,574.726055
180.0,5955.353627,-1542.296408,3229.813112,27.846,-14.519,574.637096
185.0,5974.073546,-1534.40266,3198.853156,27.557,-14.405,574.548707
190.0,5992.62286,-1526.477286,3167.798308,27.268,-14.291,574.460899
195.0,6011.001045,-1518.520394,3136.649489,26.978,-14.178,574.373683
200.0,6029.207582,-1510.532092,3105.407623,26.689,-14.065,574.287069
205.0,6047.241955,-1502.512491,3074.073636,26.399,-13.953,574.201067
210.0,6065.103656,-1494.461701,3042.648458,26.11,-13.842,574.115688
215.0,6082.792179,-1486.379833,3011.133022,25.82,-13.732,574.030941
220.0,6100.307024,-1478.266997,2979.528262,25.53,-13.622,573.946838
225.0,6117.647699,-1470.123307,2947.835115,25.24,-13.512,573.863387
230.0,6134.813712,-1461.948873,2916.054523,24.95,-13.404,573.7806
235.0,6151.80458,-1453.743809,2884.187427,24.659,-13.296,573.698485
240.0,6168.619823,-1445.508229,2852.234774,24.369,-13.188,573.617053
245.0,6185.258968,-1437.242247,2820.19751,24.078,-13.081,573.536314
250.0,6201.721545,-1428.945977,2788.076586,23.788,-12.975,573.456276
255.0,6218.007089,-1420.619534,2755.872955,23.497,-12.869,573.37695
260.0,6234.115144,-1412.263034,2723.587573,23.206,-12.764,573.298345
265.0,6250.045253,-1403.876594,2691.221397,22.915,-12.66,573.220471
270.0,6265.796971,-1395.46033,2658.775387,22.624,-12.555,573.143337
275.0,6281.369852,-1387.01436,2626.250506,22.332,-12.452,573.066951
280.0,6296.763459,-1378.538801,2593.647719,22.041,-12.349,572.991324
285.0,6311.977359,-1370.033772,2560.967992,21.75,-12.246,572.916464
290.0,6327.011124,-1361.499392,2528.212295,21.458,-12.144,572.84238
295.0,6341.864333,-1352.935781,2495.3816,21.166,-12.043,572.769081
300.0,6356.536567,-1344.343058,2462.476881,20.874,-11.942,572.696576
305.0,6371.027414,-1335.721345,2429.499114,20.583,-11.841,572.624874
310.0,6385.336469,-1327.070763,2396.449276,20.291,-11.741,572.553982
315.0,6399.46333,-1318.391433,2363.32835,19.999,-11.641,572.48391
320.0,6413.4076,-1309.683478,2330.137316,19.706,-11.542,572.414666
325.0,6427.168889,-1300.94702,2296.87716,19.414,-11.443,572.346259
330.0,6440.746812,-1292.182184,2263.548868,19.122,-11.344,572.278695
335.0,6454.140988,-1283.389093,2230.153429,18.829,-11.246,572.211984
340.0,6467.351042,-1274.567872,2196.691834,18.537,-11.149,572.146134
345.0,6480.376605,-1265.718647,2163.165075,18.244,-11.052,572.081152
350.0,6493.217312,-1256.841541,2129.574147,17.951,-10.955,572.017046
355.0,6505.872806,-1247.936683,2095.920046,17.659,-10.858,571.953825
360.0,6518.342732,-1239.004199,2062.20377,17.366,-10.762,571.891494
365.0,6530.626743,-1230.044216,2028.42632,17.073,-10.667,571.830062
370.0,6542.724496,-1221.056862,1994.588698,16.78,-10.571,571.769537
375.0,6554.635654,-1212.042266,1960.691908,16.487,-10.476,571.709925
380.0,6566.359885,-1203.000556,1926.736954,16.194,-10.382,571.651234
385.0,6577.896863,-1193.931863,1892.724845,15.9,-10.288,571.59347
390.0,6589.246266,-1184.836316,1858.656589,15.607,-10.194,571.536641
395.0,6600.40778,-1175.714046,1824.533197,15.314,-10.1,571.480754
400.0,6611.381094,-1166.565185,1790.355681,15.02,-10.007,571.425814
405.0,6622.165904,-1157.389864,1756.125055,14.727,-9.914,571.37183
410.0,6632.761911,-1148.188216,1721.842335,14.433,-9.821,571.318806
415.0,6643.16882,-1138.960374,1687.508536,14.14,-9.729,571.26675
420.0,6653.386345,-1129.706471,1653.124679,13.846,-9.637,571.215667
425.0,6663.414202,-1120.426642,1618.691783,13.552,-9.545,571.165565
430.0,6673.252114,-1111.12102,1584.210869,13.258,-9.453,571.116448
435.0,6682.899809,-1101.789742,1549.68296,12.964,-9.362,571.068323
440.0,6692.357022,-1092.432942,1515.10908,12.67,-9.271,571.021196
445.0,6701.623492,-1083.050759,1480.490256,12.376,-9.18,570.975072
450.0,6710.698964,-1073.643327,1445.827513,12.082,-9.09,570.929956
455.0,6719.583188,-1064.210785,1411.121881,11.788,-8.999,570.885855
460.0,6728.27592,-1054.75327,1376.374388,11.494,-8.909,570.842773
465.0,6736.776922,-1045.270922,1341.586066,11.2,-8.82,570.800716
470.0,6745.085961,-1035.76388,1306.757947,10.906,-8.73,570.759688
475.0,6753.20281,-1026.232282,1271.891063,10.611,-8.641,570.719695
480.0,6761.127248,-1016.67627,1236.986449,10.317,-8.552,570.680742
485.0,6768.859057,-1007.095984,1202.045141,10.023,-8.463,570.642832
490.0,6776.398027,-997.491566,1167.068174,9.728,-8.374,570.605971
495.0,6783.743954,-987.863157,1132.056587,9.434,-8.285,570.570163
500.0,6790.896638,-978.2109,1097.011418,9.139,-8.197,570.535412
505.0,6797.855886,-968.534938,1061.933707,8.845,-8.109,570.501722
510.0,6804.621509,-958.835415,1026.824494,8.55,-8.021,570.469099
515.0,6811.193324,-949.112475,991.684821,8.256,-7.933,570.437544
520.0,6817.571155,-939.366262,956.51573,7.961,-7.845,570.407063
525.0,6823.754831,-929.596922,921.318264,7.666,-7.758,570.377659
