time,x,y,z,lat,lon,alt
0.0,5032.349218,4217.863946,2271.935924,19.195,39.968,572.295605
5.0,5033.830545,4233.898649,2238.584383,18.903,40.067,572.228733
10.0,5035.174952,4249.807287,2205.166434,18.611,40.165,572.162718
15.0,5036.382305,4265.58949,2171.68307,18.318,40.263,572.097567
20.0,5037.452476,4281.244894,2138.135282,18.026,40.361,572.03329
25.0,5038.38534,4296.773136,2104.524067,17.733,40.458,571.969892
30.0,5039.180777,4312.17386,2070.850421,17.441,40.555,571.907383
35.0,5039.838668,4327.446712,2037.115344,17.148,40.651,571.845769
40.0,5040.358902,4342.59134,2003.319836,16.855,40.747,571.785057
45.0,5040.741366,4357.607401,1969.464899,16.563,40.843,571.725256
50.0,5040.985957,4372.49455,1935.551539,16.27,40.938,571.666372
55.0,5041.092572,4387.25245,1901.58076,15.977,41.033,571.608412
60.0,5041.061113,4401.880767,1867.553571,15.684,41.128,571.551383
65.0,5040.891485,4416.379169,1833.470982,15.39,41.222,571.495292
70.0,5040.583598,4430.74733,1799.334002,15.097,41.316,571.440146
75.0,5040.137366,4444.984928,1765.143646,14.804,41.41,571.385952
80.0,5039.552705,4459.091644,1730.900926,14.511,41.503,571.332715
85.0,5038.829536,4473.067162,1696.60686,14.217,41.596,571.280442
90.0,5037.967785,4486.911172,1662.262464,13.924,41.689,571.22914
95.0,5036.96738,4500.623367,1627.868757,13.63,41.781,571.178815
100.0,5035.828254,4514.203444,1593.426759,13.337,41.874,571.129472
105.0,5034.550343,4527.651103,1558.937493,13.043,41.966,571.081118
110.0,5033.133588,4540.966049,1524.401981,12.749,42.057,571.033759
115.0,5031.577932,4554.147992,1489.821247,12.456,42.149,570.987399
120.0,5029.883325,4567.196644,1455.196318,12.162,42.24,570.942045
125.0,5028.049718,4580.111721,1420.528221,11.868,42.331,570.897702
130.0,5026.077067,4592.892945,1385.817984,11.574,42.421,570.854376
135.0,5023.965332,4605.540039,1351.066637,11.28,42.512,570.812071
140.0,5021.714477,4618.052734,1316.27521,10.986,42.602,570.770793
145.0,5019.32447,4630.43076,1281.444736,10.692,42.692,570.730546
150.0,5016.795281,4642.673856,1246.576249,10.398,42.782,570.691336
155.0,5014.126887,4654.781762,1211.670781,10.104,42.872,570.653167
160.0,5011.319267,4666.754222,1176.72937,9.81,42.961,570.616044
165.0,5008.372404,4678.590985,1141.753051,9.515,43.05,570.579971
170.0,5005.286285,4690.291804,1106.742862,9.221,43.139,570.544952
175.0,5002.060903,4701.856436,1071.699842,8.927,43.228,570.510992
180.0,4998.696251,4713.284641,1036.625029,8.633,43.317,570.478095
185.0,4995.19233,4724.576184,1001.519466,8.338,43.405,570.446265
190.0,4991.549141,4735.730834,966.384192,8.044,43.494,570.415505
195.0,4987.766693,4746.748364,931.220251,7.749,43.582,570.385819
