"Time (UTCG)","Satellite11705 - x (km)","Satellite11705 - y (km)","Satellite11705 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,6895.584196,692.971818,497.309183,4.130,5.739,570.110042
21 Mar 2024 10:50:05.000,6896.975179,703.592187,461.843250,3.835,5.825,570.094906
21 Mar 2024 10:50:10.000,6898.170286,714.190830,426.363618,3.540,5.911,570.080885
21 Mar 2024 10:50:15.000,6899.169467,724.767577,390.871337,3.245,5.997,570.067979
21 Mar 2024 10:50:20.000,6899.972675,735.322261,355.367461,2.950,6.083,570.056191
21 Mar 2024 10:50:25.000,6900.579871,745.854712,319.853043,2.655,6.169,570.045521
21 Mar 2024 10:50:30.000,6900.991020,756.364765,284.329137,2.360,6.255,570.035971
21 Mar 2024 10:50:35.000,6901.206094,766.852253,248.796797,2.065,6.341,570.027542
21 Mar 2024 10:50:40.000,6901.225069,777.317010,213.257076,1.770,6.426,570.020236
21 Mar 2024 10:50:45.000,6901.047929,787.758870,177.711029,1.475,6.512,570.014052
21 Mar 2024 10:50:50.000,6900.674662,798.177671,142.159710,1.180,6.598,570.008992
21 Mar 2024 10:50:55.000,6900.105262,808.573247,106.604174,0.885,6.684,570.005057
21 Mar 2024 10:51:00.000,6899.339728,818.945437,71.045476,0.589,6.769,570.002246
21 Mar 2024 10:51:05.000,6898.378066,829.294078,35.484670,0.294,6.855,570.000560
21 Mar 2024 10:51:10.000,6897.220287,839.619008,-0.077189,-0.001,6.941,570.000000
21 Mar 2024 10:51:15.000,6895.866408,849.920066,-35.639045,-0.296,7.026,570.000565
21 Mar 2024 10:51:20.000,6894.316450,860.197092,-71.199844,-0.591,7.112,570.002256
21 Mar 2024 10:51:25.000,6892.570443,870.449928,-106.758531,-0.886,7.198,570.005071
21 Mar 2024 10:51:30.000,6890.628419,880.678413,-142.314051,-1.181,7.283,570.009012
21 Mar 2024 10:51:35.000,6888.490419,890.882390,-177.865349,-1.476,7.369,570.014077
21 Mar 2024 10:51:40.000,6886.156487,901.061701,-213.411371,-1.771,7.455,570.020265
