"Time (UTCG)","Satellite11804 - x (km)","Satellite11804 - y (km)","Satellite11804 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,6421.314528,1064.419042,2431.119003,20.597,9.412,572.628373
21 Mar 2024 10:50:05.000,6431.513394,1077.700167,2398.083732,20.305,9.512,572.557465
21 Mar 2024 10:50:10.000,6441.532076,1090.942044,2364.977322,20.013,9.612,572.487376
21 Mar 2024 10:50:15.000,6451.370251,1104.144415,2331.800756,19.721,9.712,572.418113
21 Mar 2024 10:50:20.000,6461.027597,1117.307023,2298.555018,19.429,9.811,572.349686
21 Mar 2024 10:50:25.000,6470.503802,1130.429612,2265.241094,19.137,9.910,572.282102
21 Mar 2024 10:50:30.000,6479.798555,1143.511927,2231.859972,18.844,10.008,572.215369
21 Mar 2024 10:50:35.000,6488.911551,1156.553716,2198.412643,18.552,10.106,572.149496
21 Mar 2024 10:50:40.000,6497.842494,1169.554727,2164.900099,18.259,10.203,572.084491
21 Mar 2024 10:50:45.000,6506.591088,1182.514710,2131.323334,17.967,10.301,572.020360
21 Mar 2024 10:50:50.000,6515.157044,1195.433416,2097.683343,17.674,10.397,571.957112
21 Mar 2024 10:50:55.000,6523.540081,1208.310597,2063.981126,17.381,10.494,571.894755
21 Mar 2024 10:51:00.000,6531.739918,1221.146009,2030.217681,17.088,10.590,571.833295
21 Mar 2024 10:51:05.000,6539.756285,1233.939407,1996.394010,16.795,10.685,571.772741
21 Mar 2024 10:51:10.000,6547.588912,1246.690548,1962.511117,16.502,10.780,571.713099
21 Mar 2024 10:51:15.000,6555.237538,1259.399189,1928.570007,16.209,10.875,571.654376
21 Mar 2024 10:51:20.000,6562.701905,1272.065092,1894.571687,15.916,10.970,571.596581
21 Mar 2024 10:51:25.000,6569.981762,1284.688017,1860.517164,15.623,11.064,571.539718
21 Mar 2024 10:51:30.000,6577.076861,1297.267728,1826.407450,15.330,11.158,571.483797
21 Mar 2024 10:51:35.000,6583.986962,1309.803988,1792.243556,15.036,11.251,571.428822
