"Time (UTCG)","Satellite12018 - x (km)","Satellite12018 - y (km)","Satellite12018 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,-2348.288854,-4115.861383,5081.518700,47.176,-119.707,581.461888
21 Mar 2024 10:50:05.000,-2321.372139,-4103.606310,5103.749055,47.445,-119.496,581.562150
21 Mar 2024 10:50:10.000,-2294.377836,-4091.249852,5125.828007,47.714,-119.284,581.662158
21 Mar 2024 10:50:15.000,-2267.306670,-4078.792431,5147.754903,47.982,-119.069,581.761901
21 Mar 2024 10:50:20.000,-2240.159365,-4066.234470,5169.529091,48.250,-118.851,581.861366
21 Mar 2024 10:50:25.000,-2212.936649,-4053.576397,5191.149926,48.517,-118.631,581.960542
21 Mar 2024 10:50:30.000,-2185.639253,-4040.818639,5212.616766,48.784,-118.409,582.059416
21 Mar 2024 10:50:35.000,-2158.267911,-4027.961628,5233.928975,49.050,-118.183,582.157978
21 Mar 2024 10:50:40.000,-2130.823357,-4015.005798,5255.085920,49.316,-117.956,582.256216
21 Mar 2024 10:50:45.000,-2103.306329,-4001.951586,5276.086974,49.581,-117.725,582.354118
21 Mar 2024 10:50:50.000,-2075.717569,-3988.799429,5296.931514,49.846,-117.492,582.451672
21 Mar 2024 10:50:55.000,-2048.057819,-3975.549768,5317.618921,50.110,-117.256,582.548868
21 Mar 2024 10:51:00.000,-2020.327824,-3962.203046,5338.148581,50.373,-117.017,582.645692
21 Mar 2024 10:51:05.000,-1992.528332,-3948.759709,5358.519887,50.636,-116.775,582.742135
21 Mar 2024 10:51:10.000,-1964.660094,-3935.220205,5378.732232,50.899,-116.531,582.838185
21 Mar 2024 10:51:15.000,-1936.723861,-3921.584983,5398.785019,51.160,-116.283,582.933829
21 Mar 2024 10:51:20.000,-1908.720389,-3907.854497,5418.677651,51.421,-116.032,583.029058
21 Mar 2024 10:51:25.000,-1880.650434,-3894.029199,5438.409539,51.681,-115.779,583.123859
21 Mar 2024 10:51:30.000,-1852.514757,-3880.109548,5457.980097,51.941,-115.522,583.218222
21 Mar 2024 10:51:35.000,-1824.314119,-3866.096002,5477.388745,52.200,-115.261,583.312136
21 Mar 2024 10:51:40.000,-1796.049284,-3851.989023,5496.634908,52.458,-114.998,583.405588
