time,x,y,z,lat,lon,alt
0.0,-703.994982,-2333.508721,6506.591726,69.579,-106.788,588.763403
5.0,-667.233118,-2336.143906,6509.519136,69.648,-105.94,588.780224
10.0,-630.453471,-2338.737107,6512.253445,69.712,-105.087,588.795943
15.0,-593.657095,-2341.288259,6514.794572,69.772,-104.228,588.810557
20.0,-556.845047,-2343.7973,6517.14244,69.828,-103.365,588.824064
25.0,-520.018382,-2346.264167,6519.29698,69.879,-102.497,588.836464
30.0,-483.178157,-2348.688796,6521.258128,69.925,-101.625,588.847754
35.0,-446.325429,-2351.071126,6523.025827,69.967,-100.749,588.857933
40.0,-409.461255,-2353.411096,6524.600023,70.005,-99.87,588.867
45.0,-372.586693,-2355.708644,6525.98067,70.038,-98.988,588.874954
50.0,-335.702799,-2357.96371,6527.167728,70.066,-98.103,588.881794
55.0,-298.810633,-2360.176233,6528.16116,70.09,-97.216,588.88752
60.0,-261.911252,-2362.346154,6528.960937,70.109,-96.326,588.89213
65.0,-225.005714,-2364.473414,6529.567036,70.124,-95.436,588.895624
70.0,-188.095079,-2366.557954,6529.979438,70.134,-94.544,588.898001
75.0,-151.180404,-2368.599716,6530.198132,70.139,-93.652,588.899262
80.0,-114.262748,-2370.598642,6530.22311,70.14,-92.76,588.899406
85.0,-77.343171,-2372.554675,6530.054373,70.136,-91.867,588.898433
90.0,-40.42273,-2374.467759,6529.691925,70.127,-90.975,588.896344
95.0,-3.502484,-2376.337836,6529.135777,70.114,-90.084,588.893138
100.0,33.416507,-2378.164851,6528.385945,70.096,-89.195,588.888815
105.0,70.333186,-2379.948749,6527.442452,70.073,-88.307,588.883378
110.0,107.246494,-2381.689476,6526.305326,70.046,-87.422,588.876825
115.0,144.155373,-2383.386976,6524.974599,70.014,-86.539,588.869158
120.0,181.058764,-2385.041196,6523.450313,69.978,-85.659,588.860378
125.0,217.95561,-2386.652084,6521.732512,69.937,-84.782,588.850485
130.0,254.844853,-2388.219585,6519.821246,69.891,-83.909,588.839481
135.0,291.725435,-2389.743648,6517.716574,69.841,-83.04,588.827368
140.0,328.596299,-2391.224222,6515.418556,69.787,-82.176,588.814146
145.0,365.456389,-2392.661254,6512.927262,69.728,-81.316,588.799817
150.0,402.304648,-2394.054694,6510.242765,69.665,-80.461,588.784383
155.0,439.140019,-2395.404492,6507.365145,69.597,-79.612,588.767846
160.0,475.961448,-2396.710599,6504.294487,69.526,-78.768,588.750208
165.0,512.767879,-2397.972964,6501.030883,69.45,-77.93,588.731469
170.0,549.558257,-2399.19154,6497.574428,69.369,-77.098,588.711634
175.0,586.331527,-2400.366277,6493.925226,69.285,-76.273,588.690704
180.0,623.086638,-2401.49713,6490.083385,69.197,-75.455,588.668682
185.0,659.822534,-2402.584049,6486.049019,69.104,-74.643,588.64557
190.0,696.538164,-2403.62699,6481.822248,69.007,-73.839,588.62137
195.0,733.232476,-2404.625905,6477.403196,68.907,-73.042,588.596087
200.0,769.904418,-2405.580749,6472.791996,68.803,-72.253,588.569722
205.0,806.55294,-2406.491478,6467.988783,68.694,-71.471,588.542279
210.0,843.176993,-2407.358046,6462.9937,68.582,-70.697,588.513761
215.0,879.775526,-2408.18041,6457.806896,68.467,-69.931,588.484172
220.0,916.347492,-2408.958526,6452.428524,68.347,-69.174,588.453514
225.0,952.891844,-2409.692352,6446.858745,68.224,-68.424,588.421792
230.0,989.407535,-2410.381845,6441.097722,68.098,-67.683,588.389009
235.0,1025.893519,-2411.026963,6435.145627,67.968,-66.95,588.355169
240.0,1062.34875,-2411.627666,6429.002637,67.835,-66.226,588.320276
245.0,1098.772187,-2412.183912,6422.668933,67.698,-65.51,588.284334
250.0,1135.162784,-2412.695661,6416.144705,67.558,-64.803,588.247347
255.0,1171.519502,-2413.162873,6409.430144,67.415,-64.105,588.20932
260.0,1207.841298,-2413.585511,6402.525451,67.268,-63.415,588.170257
265.0,1244.127133,-2413.963534,6395.43083,67.119,-62.734,588.130163
270.0,1280.375967,-2414.296906,6388.146492,66.966,-62.062,588.089042
275.0,1316.586765,-2414.585588,6380.672653,66.811,-61.398,588.046899
280.0,1352.758488,-2414.829544,6373.009534,66.652,-60.743,588.00374
285.0,1388.890102,-2415.028738,6365.157362,66.491,-60.097,587.959568
290.0,1424.980573,-2415.183134,6357.116372,66.327,-59.459,587.914391
295.0,1461.028868,-2415.292696,6348.886801,66.16,-58.83,587.868212
300.0,1497.033954,-2415.357391,6340.468893,65.99,-58.209,587.821037
305.0,1532.994803,-2415.377184,6331.862898,65.818,-57.597,587.772871
310.0,1568.910385,-2415.352041,6323.069072,65.643,-56.994,587.723721
315.0,1604.779673,-2415.28193,6314.087675,65.466,-56.399,587.673593
320.0,1640.60164,-2415.166819,6304.918974,65.286,-55.812,587.622491
325.0,1676.375261,-2415.006676,6295.56324,65.104,-55.234,587.570422
330.0,1712.099514,-2414.801469,6286.020752,64.919,-54.663,587.517392
335.0,1747.773376,-2414.551169,6276.291792,64.732,-54.101,587.463408
340.0,1783.395827,-2414.255744,6266.376648,64.543,-53.547,587.408475
345.0,1818.965849,-2413.915166,6256.275616,64.352,-53.001,587.352601
350.0,1854.482423,-2413.529406,6245.988994,64.158,-52.462,587.295791
355.0,1889.944536,-2413.098436,6235.517089,63.962,-51.932,587.238052
360.0,1925.351171,-2412.622228,6224.860209,63.765,-51.409,587.179392
365.0,1960.701319,-2412.100755,6214.018672,63.565,-50.894,587.119817
370.0,1995.993966,-2411.53399,6202.9928,63.363,-50.386,587.059334
375.0,2031.228106,-2410.921908,6191.782918,63.159,-49.885,586.99795
380.0,2066.40273,-2410.264483,6180.389361,62.954,-49.392,586.935672
385.0,2101.516833,-2409.561691,6168.812465,62.746,-48.906,586.872508
390.0,2136.569412,-2408.813508,6157.052574,62.537,-48.428,586.808465
395.0,2171.559464,-2408.01991,6145.110038,62.326,-47.956,586.743551
400.0,2206.485991,-2407.180874,6132.98521,62.113,-47.491,586.677773
405.0,2241.347993,-2406.296378,6120.67845,61.899,-47.033,586.611139
410.0,2276.144475,-2405.366401,6108.190122,61.683,-46.581,586.543657
415.0,2310.874443,-2404.390922,6095.520599,61.465,-46.136,586.475335
420.0,2345.536905,-2403.36992,6082.670255,61.246,-45.698,586.406181
425.0,2380.13087,-2402.303375,6069.639471,61.025,-45.266,586.336202
430.0,2414.65535,-2401.191268,6056.428635,60.803,-44.84,586.265408
435.0,2449.10936,-2400.03358,6043.038137,60.579,-44.42,586.193806
440.0,2483.491915,-2398.830295,6029.468376,60.354,-44.007,586.121406
445.0,2517.802034,-2397.581393,6015.719753,60.127,-43.599,586.048214
450.0,2552.038736,-2396.28686,6001.792678,59.899,-43.197,585.974241
455.0,2586.201045,-2394.946678,5987.687562,59.67,-42.801,585.899495
460.0,2620.287985,-2393.560832,5973.404824,59.439,-42.411,585.823984
465.0,2654.298583,-2392.129308,5958.944888,59.207,-42.026,585.747717
470.0,2688.231869,-2390.652092,5944.308182,58.974,-41.647,585.670704
475.0,2722.086873,-2389.129169,5929.495142,58.739,-41.273,585.592954
480.0,2755.86263,-2387.560527,5914.506207,58.504,-40.904,585.514475
485.0,2789.558176,-2385.946153,5899.34182,58.267,-40.541,585.435277
490.0,2823.172549,-2384.286037,5884.002432,58.029,-40.182,585.355369
495.0,2856.704791,-2382.580167,5868.488498,57.79,-39.829,585.274761
500.0,2890.153944,-2380.828534,5852.800479,57.549,-39.481,585.193463
505.0,2923.519055,-2379.031126,5836.938839,57.308,-39.137,585.111482
510.0,2956.799172,-2377.187936,5820.904049,57.066,-38.798,585.028831
515.0,2989.993346,-2375.298954,5804.696585,56.823,-38.464,584.945517
520.0,3023.100631,-2373.364174,5788.316927,56.578,-38.135,584.861551
525.0,3056.120081,-2371.383588,5771.765561,56.333,-37.81,584.776943
530.0,3089.050757,-2369.357191,5755.04298,56.086,-37.489,584.691703
535.0,3121.891718,-2367.284975,5738.149677,55.839,-37.173,584.605841
540.0,3154.64203,-2365.166937,5721.086155,55.591,-36.86,584.519366
545.0,3187.300758,-2363.003071,5703.85292,55.342,-36.553,584.43229
550.0,3219.866971,-2360.793375,5686.450483,55.092,-36.249,584.344622
555.0,3252.339743,-2358.537844,5668.87936,54.841,-35.949,584.256373
560.0,3284.718147,-2356.236478,5651.140073,54.589,-35.653,584.167553
565.0,3317.001261,-2353.889273,5633.233148,54.337,-35.361,584.078173
570.0,3349.188165,-2351.49623,5615.159115,54.084,-35.073,583.988243
575.0,3381.277943,-2349.057348,5596.918511,53.829,-34.789,583.897774
580.0,3413.26968,-2346.572626,5578.511878,53.574,-34.508,583.806776
585.0,3445.162466,-2344.042067,5559.93976,53.319,-34.231,583.715261
