"Time (UTCG)","Satellite11920 - x (km)","Satellite11920 - y (km)","Satellite11920 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,725.380941,-2300.113451,6516.126792,69.804,-72.496,588.818221
21 Mar 2024 10:50:05.000,758.470270,-2283.746868,6518.115592,69.851,-71.628,588.829664
21 Mar 2024 10:50:10.000,791.549235,-2267.337141,6519.911032,69.893,-70.755,588.839998
21 Mar 2024 10:50:15.000,824.616892,-2250.884747,6521.513061,69.931,-69.880,588.849221
21 Mar 2024 10:50:20.000,857.672295,-2234.390162,6522.921631,69.965,-69.001,588.857333
21 Mar 2024 10:50:25.000,890.714499,-2217.853865,6524.136701,69.994,-68.119,588.864331
21 Mar 2024 10:50:30.000,923.742558,-2201.276333,6525.158233,70.018,-67.235,588.870216
21 Mar 2024 10:50:35.000,956.755528,-2184.658046,6525.986198,70.038,-66.349,588.874986
21 Mar 2024 10:50:40.000,989.752463,-2167.999483,6526.620571,70.053,-65.462,588.878641
21 Mar 2024 10:50:45.000,1022.732418,-2151.301124,6527.061333,70.064,-64.574,588.881181
21 Mar 2024 10:50:50.000,1055.694449,-2134.563449,6527.308472,70.070,-63.684,588.882605
21 Mar 2024 10:50:55.000,1088.637610,-2117.786938,6527.361979,70.071,-62.795,588.882914
21 Mar 2024 10:51:00.000,1121.560958,-2100.972073,6527.221854,70.068,-61.905,588.882106
21 Mar 2024 10:51:05.000,1154.463547,-2084.119336,6526.888101,70.060,-61.016,588.880183
21 Mar 2024 10:51:10.000,1187.344435,-2067.229208,6526.360729,70.047,-60.128,588.877144
21 Mar 2024 10:51:15.000,1220.202677,-2050.302172,6525.639754,70.030,-59.242,588.872990
21 Mar 2024 10:51:20.000,1253.037330,-2033.338712,6524.725198,70.008,-58.357,588.867721
21 Mar 2024 10:51:25.000,1285.847451,-2016.339309,6523.617087,69.981,-57.474,588.861338
21 Mar 2024 10:51:30.000,1318.632097,-1999.304449,6522.315454,69.950,-56.593,588.853842
21 Mar 2024 10:51:35.000,1351.390326,-1982.234614,6520.820339,69.915,-55.716,588.845233
21 Mar 2024 10:51:40.000,1384.121196,-1965.130290,6519.131785,69.875,-54.841,588.835513
21 Mar 2024 10:51:45.000,1416.823767,-1947.991960,6517.249842,69.830,-53.971,588.824682
21 Mar 2024 10:51:50.000,1449.497095,-1930.820110,6515.174567,69.781,-53.104,588.812743
21 Mar 2024 10:51:55.000,1482.140243,-1913.615225,6512.906021,69.728,-52.241,588.799695
