"Time (UTCG)","Satellite11618 - x (km)","Satellite11618 - y (km)","Satellite11618 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,-4628.327020,-1573.302683,4937.602195,45.463,-161.226,580.823295
21 Mar 2024 10:50:05.000,-4600.666576,-1581.418675,4960.805358,45.736,-161.030,580.925024
21 Mar 2024 10:50:10.000,-4572.876226,-1589.508328,4983.861361,46.008,-160.833,581.026576
21 Mar 2024 10:50:15.000,-4544.956771,-1597.571497,5006.769520,46.280,-160.633,581.127939
21 Mar 2024 10:50:20.000,-4516.909016,-1605.608040,5029.529156,46.551,-160.431,581.229101
21 Mar 2024 10:50:25.000,-4488.733770,-1613.617812,5052.139593,46.822,-160.227,581.330050
21 Mar 2024 10:50:30.000,-4460.431844,-1621.600670,5074.600161,47.092,-160.021,581.430773
21 Mar 2024 10:50:35.000,-4432.004056,-1629.556472,5096.910194,47.362,-159.813,581.531260
21 Mar 2024 10:50:40.000,-4403.451223,-1637.485075,5119.069029,47.631,-159.602,581.631498
21 Mar 2024 10:50:45.000,-4374.774170,-1645.386336,5141.076010,47.900,-159.388,581.731475
21 Mar 2024 10:50:50.000,-4345.973723,-1653.260112,5162.930483,48.169,-159.173,581.831179
21 Mar 2024 10:50:55.000,-4317.050713,-1661.106261,5184.631800,48.437,-158.954,581.930599
21 Mar 2024 10:51:00.000,-4288.005973,-1668.924642,5206.179318,48.704,-158.734,582.029723
21 Mar 2024 10:51:05.000,-4258.840340,-1676.715113,5227.572396,48.971,-158.510,582.128540
21 Mar 2024 10:51:10.000,-4229.554655,-1684.477532,5248.810402,49.237,-158.284,582.227036
21 Mar 2024 10:51:15.000,-4200.149762,-1692.211757,5269.892704,49.503,-158.056,582.325202
21 Mar 2024 10:51:20.000,-4170.626510,-1699.917648,5290.818678,49.768,-157.825,582.423024
21 Mar 2024 10:51:25.000,-4140.985747,-1707.595063,5311.587701,50.033,-157.590,582.520492
21 Mar 2024 10:51:30.000,-4111.228331,-1715.243862,5332.199160,50.297,-157.354,582.617595
21 Mar 2024 10:51:35.000,-4081.355116,-1722.863905,5352.652441,50.560,-157.114,582.714320
21 Mar 2024 10:51:40.000,-4051.366966,-1730.455050,5372.946938,50.823,-156.871,582.810656
21 Mar 2024 10:51:45.000,-4021.264743,-1738.017159,5393.082049,51.086,-156.626,582.906592
21 Mar 2024 10:51:50.000,-3991.049316,-1745.550090,5413.057178,51.347,-156.377,583.002117
21 Mar 2024 10:51:55.000,-3960.721555,-1753.053705,5432.871730,51.608,-156.125,583.097219
21 Mar 2024 10:52:00.000,-3930.282335,-1760.527864,5452.525120,51.869,-155.871,583.191886
21 Mar 2024 10:52:05.000,-3899.732532,-1767.972427,5472.016762,52.128,-155.612,583.286109
21 Mar 2024 10:52:10.000,-3869.073027,-1775.387256,5491.346080,52.387,-155.351,583.379875
21 Mar 2024 10:52:15.000,-3838.304703,-1782.772213,5510.512500,52.646,-155.087,583.473174
21 Mar 2024 10:52:20.000,-3807.428447,-1790.127158,5529.515454,52.903,-154.819,583.565995
21 Mar 2024 10:52:25.000,-3776.445148,-1797.451954,5548.354377,53.160,-154.547,583.658326
21 Mar 2024 10:52:30.000,-3745.355700,-1804.746462,5567.028710,53.416,-154.272,583.750156
21 Mar 2024 10:52:35.000,-3714.160998,-1812.010544,5585.537901,53.672,-153.994,583.841476
21 Mar 2024 10:52:40.000,-3682.861941,-1819.244063,5603.881399,53.926,-153.712,583.932274
21 Mar 2024 10:52:45.000,-3651.459430,-1826.446883,5622.058661,54.180,-153.426,584.022539
21 Mar 2024 10:52:50.000,-3619.954371,-1833.618864,5640.069147,54.433,-153.136,584.112261
21 Mar 2024 10:52:55.000,-3588.347670,-1840.759872,5657.912324,54.685,-152.843,584.201429
21 Mar 2024 10:53:00.000,-3556.640239,-1847.869769,5675.587661,54.937,-152.546,584.290033
21 Mar 2024 10:53:05.000,-3524.832991,-1854.948419,5693.094634,55.187,-152.244,584.378062
21 Mar 2024 10:53:10.000,-3492.926843,-1861.995685,5710.432725,55.437,-151.939,584.465506
21 Mar 2024 10:53:15.000,-3460.922712,-1869.011433,5727.601419,55.686,-151.630,584.552354
21 Mar 2024 10:53:20.000,-3428.821522,-1875.995526,5744.600206,55.933,-151.316,584.638597
21 Mar 2024 10:53:25.000,-3396.624196,-1882.947830,5761.428583,56.180,-150.998,584.724224
21 Mar 2024 10:53:30.000,-3364.331663,-1889.868208,5778.086049,56.426,-150.675,584.809224
21 Mar 2024 10:53:35.000,-3331.944852,-1896.756527,5794.572111,56.671,-150.349,584.893589
21 Mar 2024 10:53:40.000,-3299.464695,-1903.612652,5810.886281,56.915,-150.017,584.977308
21 Mar 2024 10:53:45.000,-3266.892130,-1910.436448,5827.028073,57.158,-149.681,585.060371
21 Mar 2024 10:53:50.000,-3234.228093,-1917.227782,5842.997009,57.400,-149.341,585.142768
21 Mar 2024 10:53:55.000,-3201.473525,-1923.986520,5858.792615,57.641,-148.995,585.224490
21 Mar 2024 10:54:00.000,-3168.629369,-1930.712528,5874.414424,57.881,-148.645,585.305527
21 Mar 2024 10:54:05.000,-3135.696572,-1937.405674,5889.861971,58.120,-148.290,585.385869
21 Mar 2024 10:54:10.000,-3102.676082,-1944.065823,5905.134797,58.357,-147.930,585.465508
21 Mar 2024 10:54:15.000,-3069.568849,-1950.692845,5920.232451,58.593,-147.564,585.544433
21 Mar 2024 10:54:20.000,-3036.375826,-1957.286606,5935.154485,58.829,-147.194,585.622636
21 Mar 2024 10:54:25.000,-3003.097970,-1963.846974,5949.900454,59.063,-146.818,585.700107
21 Mar 2024 10:54:30.000,-2969.736239,-1970.373817,5964.469923,59.295,-146.436,585.776837
21 Mar 2024 10:54:35.000,-2936.291592,-1976.867005,5978.862459,59.527,-146.049,585.852816
21 Mar 2024 10:54:40.000,-2902.764993,-1983.326405,5993.077635,59.757,-145.657,585.928037
21 Mar 2024 10:54:45.000,-2869.157407,-1989.751888,6007.115029,59.986,-145.259,586.002491
21 Mar 2024 10:54:50.000,-2835.469802,-1996.143321,6020.974225,60.213,-144.855,586.076167
21 Mar 2024 10:54:55.000,-2801.703147,-2002.500576,6034.654811,60.440,-144.445,586.149059
21 Mar 2024 10:55:00.000,-2767.858414,-2008.823521,6048.156383,60.664,-144.029,586.221156
21 Mar 2024 10:55:05.000,-2733.936578,-2015.112027,6061.478539,60.888,-143.607,586.292452
21 Mar 2024 10:55:10.000,-2699.938614,-2021.365966,6074.620884,61.109,-143.179,586.362936
21 Mar 2024 10:55:15.000,-2665.865501,-2027.585206,6087.583029,61.330,-142.744,586.432602
21 Mar 2024 10:55:20.000,-2631.718221,-2033.769621,6100.364588,61.548,-142.303,586.501441
21 Mar 2024 10:55:25.000,-2597.497755,-2039.919081,6112.965183,61.765,-141.856,586.569444
21 Mar 2024 10:55:30.000,-2563.205088,-2046.033457,6125.384440,61.981,-141.402,586.636604
21 Mar 2024 10:55:35.000,-2528.841208,-2052.112623,6137.621991,62.195,-140.941,586.702913
21 Mar 2024 10:55:40.000,-2494.407102,-2058.156451,6149.677471,62.407,-140.474,586.768363
21 Mar 2024 10:55:45.000,-2459.903763,-2064.164812,6161.550525,62.617,-139.999,586.832946
21 Mar 2024 10:55:50.000,-2425.332183,-2070.137581,6173.240800,62.826,-139.518,586.896656
21 Mar 2024 10:55:55.000,-2390.693356,-2076.074631,6184.747948,63.032,-139.029,586.959483
21 Mar 2024 10:56:00.000,-2355.988279,-2081.975835,6196.071629,63.237,-138.533,587.021421
21 Mar 2024 10:56:05.000,-2321.217950,-2087.841067,6207.211506,63.440,-138.030,587.082463
21 Mar 2024 10:56:10.000,-2286.383371,-2093.670202,6218.167249,63.641,-137.519,587.142602
21 Mar 2024 10:56:15.000,-2251.485542,-2099.463115,6228.938534,63.840,-137.001,587.201829
21 Mar 2024 10:56:20.000,-2216.525468,-2105.219680,6239.525040,64.037,-136.475,587.260140
21 Mar 2024 10:56:25.000,-2181.504154,-2110.939772,6249.926453,64.232,-135.942,587.317525
21 Mar 2024 10:56:30.000,-2146.422608,-2116.623269,6260.142466,64.425,-135.400,587.373980
21 Mar 2024 10:56:35.000,-2111.281839,-2122.270044,6270.172775,64.615,-134.851,587.429497
21 Mar 2024 10:56:40.000,-2076.082858,-2127.879976,6280.017082,64.804,-134.294,587.484069
21 Mar 2024 10:56:45.000,-2040.826676,-2133.452940,6289.675095,64.990,-133.729,587.537691
21 Mar 2024 10:56:50.000,-2005.514308,-2138.988814,6299.146528,65.174,-133.155,587.590356
21 Mar 2024 10:56:55.000,-1970.146769,-2144.487475,6308.431100,65.355,-132.574,587.642057
21 Mar 2024 10:57:00.000,-1934.725077,-2149.948800,6317.528536,65.534,-131.984,587.692789
21 Mar 2024 10:57:05.000,-1899.250249,-2155.372669,6326.438565,65.710,-131.386,587.742546
21 Mar 2024 10:57:10.000,-1863.723306,-2160.758959,6335.160924,65.884,-130.779,587.791322
21 Mar 2024 10:57:15.000,-1828.145269,-2166.107549,6343.695353,66.055,-130.164,587.839111
21 Mar 2024 10:57:20.000,-1792.517161,-2171.418319,6352.041600,66.224,-129.540,587.885907
