time,x,y,z,lat,lon,alt
0.0,-0.194073,-3294.806193,6117.259181,61.84,-90.003,586.59265
5.0,26.013465,-3271.794367,6129.542617,62.053,-89.544,586.65912
10.0,52.237161,-3248.705176,6141.64422,62.265,-89.079,586.724736
15.0,78.476298,-3225.539314,6153.563632,62.475,-88.606,586.789488
20.0,104.730158,-3202.297475,6165.300499,62.684,-88.127,586.85337
25.0,130.99802,-3178.980357,6176.854473,62.89,-87.64,586.916373
30.0,157.279163,-3155.588657,6188.225211,63.095,-87.147,586.978491
35.0,183.572867,-3132.123077,6199.412376,63.298,-86.646,587.039716
40.0,209.878409,-3108.584318,6210.415635,63.499,-86.137,587.100041
45.0,236.195066,-3084.973083,6221.234664,63.698,-85.622,587.159458
50.0,262.522112,-3061.290078,6231.869139,63.895,-85.099,587.217961
55.0,288.858824,-3037.53601,6242.318747,64.089,-84.568,587.275544
60.0,315.204476,-3013.711586,6252.583177,64.282,-84.029,587.332198
65.0,341.55834,-2989.817517,6262.662125,64.473,-83.483,587.387918
70.0,367.91969,-2965.854514,6272.555291,64.661,-82.928,587.442697
75.0,394.287797,-2941.823289,6282.262382,64.847,-82.366,587.496528
80.0,420.661933,-2917.724558,6291.783111,65.031,-81.796,587.549406
85.0,447.041368,-2893.559036,6301.117194,65.212,-81.218,587.601323
90.0,473.425373,-2869.32744,6310.264355,65.391,-80.631,587.652274
95.0,499.813215,-2845.030489,6319.224322,65.567,-80.036,587.702254
100.0,526.204163,-2820.668903,6327.996831,65.741,-79.433,587.751255
105.0,552.597487,-2796.243403,6336.581619,65.912,-78.821,587.799273
110.0,578.992451,-2771.754712,6344.978434,66.081,-78.201,587.846301
115.0,605.388325,-2747.203555,6353.187025,66.247,-77.573,587.892334
120.0,631.784372,-2722.590655,6361.20715,66.41,-76.936,587.937367
125.0,658.17986,-2697.916741,6369.038569,66.571,-76.29,587.981395
130.0,684.574053,-2673.182541,6376.681052,66.728,-75.636,588.024412
135.0,710.966216,-2648.388782,6384.134371,66.883,-74.973,588.066413
140.0,737.355613,-2623.536197,6391.398305,67.034,-74.302,588.107393
145.0,763.741507,-2598.625515,6398.472639,67.183,-73.622,588.147348
150.0,790.123163,-2573.657471,6405.357163,67.328,-72.933,588.186272
155.0,816.499841,-2548.632798,6412.051672,67.471,-72.236,588.224162
160.0,842.870806,-2523.552231,6418.555968,67.61,-71.531,588.261012
165.0,869.235318,-2498.416506,6424.869858,67.745,-70.816,588.296819
170.0,895.59264,-2473.226361,6430.993155,67.878,-70.094,588.331578
175.0,921.942034,-2447.982534,6436.925677,68.007,-69.363,588.365286
180.0,948.282759,-2422.685764,6442.667248,68.132,-68.624,588.397937
185.0,974.614077,-2397.336791,6448.217698,68.254,-67.876,588.429529
190.0,1000.935249,-2371.936357,6453.576862,68.373,-67.121,588.460058
195.0,1027.245534,-2346.485205,6458.744581,68.488,-66.357,588.489519
200.0,1053.544193,-2320.984077,6463.720702,68.599,-65.586,588.517911
205.0,1079.830485,-2295.433718,6468.505078,68.706,-64.807,588.545228
210.0,1106.103671,-2269.834873,6473.097565,68.809,-64.02,588.571469
215.0,1132.363008,-2244.188289,6477.498029,68.909,-63.226,588.596629
220.0,1158.607758,-2218.494711,6481.706338,69.005,-62.424,588.620707
225.0,1184.837179,-2192.754888,6485.722368,69.096,-61.616,588.643699
230.0,1211.050531,-2166.969568,6489.545999,69.184,-60.801,588.665602
235.0,1237.247071,-2141.139501,6493.177119,69.268,-59.979,588.686415
240.0,1263.42606,-2115.265436,6496.615619,69.347,-59.151,588.706134
245.0,1289.586756,-2089.348125,6499.861397,69.422,-58.316,588.724757
250.0,1315.728419,-2063.38832,6502.914357,69.493,-57.476,588.742282
255.0,1341.850306,-2037.386772,6505.774409,69.56,-56.631,588.758708
260.0,1367.951678,-2011.344235,6508.441468,69.623,-55.78,588.774031
265.0,1394.031793,-1985.261463,6510.915454,69.681,-54.924,588.78825
270.0,1420.08991,-1959.139209,6513.196295,69.734,-54.063,588.801364
275.0,1446.125289,-1932.978229,6515.283922,69.784,-53.199,588.813372
280.0,1472.137189,-1906.779278,6517.178274,69.829,-52.33,588.82427
285.0,1498.12487,-1880.543113,6518.879294,69.869,-51.458,588.83406
290.0,1524.08759,-1854.270489,6520.386932,69.905,-50.582,588.842738
295.0,1550.02461,-1827.962166,6521.701143,69.936,-49.704,588.850304
300.0,1575.93519,-1801.618899,6522.821889,69.963,-48.823,588.856758
305.0,1601.81859,-1775.241447,6523.749135,69.985,-47.94,588.862099
310.0,1627.674071,-1748.83057,6524.482855,70.002,-47.055,588.866325
315.0,1653.500893,-1722.387026,6525.023027,70.015,-46.169,588.869437
320.0,1679.298317,-1695.911575,6525.369634,70.023,-45.282,588.871434
325.0,1705.065605,-1669.404976,6525.522667,70.027,-44.395,588.872315
330.0,1730.802018,-1642.86799,6525.482121,70.026,-43.507,588.872082
335.0,1756.506819,-1616.301378,6525.247997,70.02,-42.62,588.870733
340.0,1782.17927,-1589.705901,6524.820302,70.01,-41.733,588.868269
345.0,1807.818633,-1563.08232,6524.199048,69.995,-40.847,588.86469
350.0,1833.424172,-1536.431397,6523.384255,69.976,-39.963,588.859997
355.0,1858.995151,-1509.753894,6522.375946,69.952,-39.081,588.85419
360.0,1884.530834,-1483.050572,6521.174151,69.923,-38.201,588.84727
365.0,1910.030484,-1456.322194,6519.778906,69.89,-37.324,588.839238
370.0,1935.493368,-1429.569523,6518.190253,69.852,-36.45,588.830094
375.0,1960.918752,-1402.793322,6516.408237,69.81,-35.579,588.81984
380.0,1986.3059,-1375.994353,6514.432913,69.764,-34.712,588.808477
385.0,2011.65408,-1349.173379,6512.264339,69.712,-33.849,588.796005
390.0,2036.96256,-1322.331164,6509.902579,69.657,-32.99,588.782428
395.0,2062.230607,-1295.46847,6507.347704,69.597,-32.137,588.767746
400.0,2087.457489,-1268.586062,6504.599788,69.533,-31.288,588.751961
405.0,2112.642477,-1241.684702,6501.658914,69.464,-30.444,588.735075
410.0,2137.78484,-1214.765153,6498.525169,69.391,-29.607,588.717089
415.0,2162.883848,-1187.82818,6495.198645,69.314,-28.775,588.698007
420.0,2187.938774,-1160.874546,6491.679442,69.233,-27.949,588.677829
425.0,2212.948888,-1133.905013,6487.967664,69.148,-27.13,588.65656
430.0,2237.913465,-1106.920345,6484.063421,69.059,-26.318,588.6342
435.0,2262.831777,-1079.921305,6479.966828,68.965,-25.512,588.610753
440.0,2287.703099,-1052.908657,6475.678008,68.868,-24.714,588.586221
445.0,2312.526706,-1025.883162,6471.197087,68.767,-23.923,588.560607
450.0,2337.301874,-998.845585,6466.524199,68.661,-23.139,588.533915
455.0,2362.027881,-971.796687,6461.659482,68.553,-22.363,588.506148
460.0,2386.704004,-944.73723,6456.60308,68.44,-21.595,588.477308
465.0,2411.329522,-917.667978,6451.355144,68.324,-20.835,588.447399
470.0,2435.903715,-890.589692,6445.915828,68.204,-20.083,588.416424
475.0,2460.425863,-863.503134,6440.285295,68.08,-19.339,588.384388
480.0,2484.895248,-836.409064,6434.463712,67.953,-18.603,588.351294
485.0,2509.311152,-809.308245,6428.45125,67.823,-17.876,588.317145
490.0,2533.67286,-782.201436,6422.248089,67.689,-17.157,588.281947
495.0,2557.979656,-755.089399,6415.854413,67.552,-16.446,588.245702
500.0,2582.230826,-727.972893,6409.270411,67.411,-15.744,588.208416
505.0,2606.425657,-700.852678,6402.496278,67.268,-15.051,588.170092
510.0,2630.563436,-673.729513,6395.532216,67.121,-14.366,588.130735
515.0,2654.643453,-646.604157,6388.37843,66.971,-13.689,588.09035
520.0,2678.664998,-619.477369,6381.035135,66.818,-13.022,588.048942
525.0,2702.627363,-592.349905,6373.502546,66.662,-12.362,588.006515
530.0,2726.529839,-565.222524,6365.780887,66.504,-11.712,587.963074
535.0,2750.371722,-538.095983,6357.870389,66.342,-11.07,587.918625
540.0,2774.152305,-510.971037,6349.771284,66.178,-10.436,587.873172
545.0,2797.870885,-483.848442,6341.483814,66.011,-9.811,587.826721
550.0,2821.526761,-456.728954,6333.008225,65.841,-9.195,587.779278
555.0,2845.11923,-429.613327,6324.344767,65.669,-8.587,587.730847
560.0,2868.647592,-402.502315,6315.493698,65.494,-7.987,587.681436
565.0,2892.111151,-375.396671,6306.45528,65.316,-7.396,587.631048
570.0,2915.509207,-348.297148,6297.229782,65.136,-6.812,587.579691
575.0,2938.841066,-321.204498,6287.817477,64.954,-6.237,587.527371
580.0,2962.106034,-294.119472,6278.218645,64.769,-5.671,587.474093
585.0,2985.303417,-267.04282,6268.433569,64.582,-5.112,587.419864
590.0,3008.432523,-239.975292,6258.462541,64.393,-4.561,587.36469
595.0,3031.492664,-212.917637,6248.305857,64.202,-4.018,587.308578
600.0,3054.48315,-185.870603,6237.963816,64.008,-3.482,587.251534
605.0,3077.403295,-158.834937,6227.436727,63.812,-2.955,587.193565
610.0,3100.252413,-131.811386,6216.724902,63.615,-2.435,587.134678
615.0,3123.02982,-104.800696,6205.828658,63.415,-1.922,587.07488
620.0,3145.734833,-77.803611,6194.748318,63.213,-1.417,587.014177
625.0,3168.366773,-50.820874,6183.484212,63.01,-0.919,586.952577
630.0,3190.92496,-23.85323,6172.036673,62.804,-0.428,586.890088
635.0,3213.408716,3.098581,6160.406042,62.597,0.055,586.826716
640.0,3235.817365,30.033817,6148.592662,62.388,0.532,586.762468
645.0,3258.150234,56.951738,6136.596884,62.177,1.001,586.697353
650.0,3280.40665,83.851605,6124.419066,61.964,1.464,586.631379
655.0,3302.585942,110.732681,6112.059566,61.75,1.92,586.564552
660.0,3324.687441,137.594228,6099.518753,61.534,2.37,586.496881
665.0,3346.71048,164.43551,6086.796998,61.316,2.813,586.428373
670.0,3368.654393,191.255793,6073.894679,61.097,3.249,586.359038
675.0,3390.518517,218.054344,6060.812178,60.876,3.68,586.288882
680.0,3412.30219,244.830428,6047.549884,60.654,4.104,586.217914
685.0,3434.004751,271.583316,6034.108189,60.43,4.522,586.146143
690.0,3455.625543,298.312277,6020.487494,60.205,4.934,586.073577
695.0,3477.16391,325.016582,6006.6882,59.979,5.34,586.000224
700.0,3498.619196,351.695503,5992.710719,59.751,5.74,585.926094
705.0,3519.990749,378.348313,5978.555465,59.522,6.135,585.851194
710.0,3541.27792,404.974288,5964.222857,59.291,6.524,585.775534
715.0,3562.480058,431.572703,5949.713322,59.06,6.907,585.699122
720.0,3583.596518,458.142835,5935.027288,58.827,7.285,585.621968
725.0,3604.626655,484.683963,5920.165192,58.592,7.658,585.544081
