"Time (UTCG)","Satellite11619 - x (km)","Satellite11619 - y (km)","Satellite11619 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,-2803.367576,-2053.932304,6016.568797,60.141,-143.771,586.052729
21 Mar 2024 10:50:05.000,-2769.498765,-2059.584533,6030.306453,60.368,-143.363,586.125873
21 Mar 2024 10:50:10.000,-2735.552308,-2065.200841,6043.865222,60.593,-142.949,586.198224
21 Mar 2024 10:50:15.000,-2701.529183,-2070.781120,6057.244703,60.816,-142.529,586.269777
21 Mar 2024 10:50:20.000,-2667.430366,-2076.325262,6070.444499,61.039,-142.103,586.340521
21 Mar 2024 10:50:25.000,-2633.256839,-2081.833156,6083.464219,61.259,-141.670,586.410449
21 Mar 2024 10:50:30.000,-2599.009584,-2087.304697,6096.303475,61.479,-141.232,586.479553
21 Mar 2024 10:50:35.000,-2564.689585,-2092.739774,6108.961887,61.696,-140.786,586.547824
21 Mar 2024 10:50:40.000,-2530.297830,-2098.138282,6121.439080,61.912,-140.334,586.615254
21 Mar 2024 10:50:45.000,-2495.835306,-2103.500113,6133.734684,62.126,-139.876,586.681836
21 Mar 2024 10:50:50.000,-2461.303005,-2108.825161,6145.848333,62.339,-139.410,586.747561
21 Mar 2024 10:50:55.000,-2426.701919,-2114.113318,6157.779669,62.550,-138.938,586.812422
21 Mar 2024 10:51:00.000,-2392.033042,-2119.364479,6169.528337,62.759,-138.459,586.876411
21 Mar 2024 10:51:05.000,-2357.297373,-2124.578539,6181.093989,62.967,-137.972,586.939520
21 Mar 2024 10:51:10.000,-2322.495908,-2129.755391,6192.476282,63.172,-137.479,587.001743
21 Mar 2024 10:51:15.000,-2287.629648,-2134.894932,6203.674878,63.376,-136.978,587.063072
21 Mar 2024 10:51:20.000,-2252.699595,-2139.997056,6214.689446,63.577,-136.470,587.123500
21 Mar 2024 10:51:25.000,-2217.706754,-2145.061660,6225.519657,63.777,-135.954,587.183019
21 Mar 2024 10:51:30.000,-2182.652129,-2150.088639,6236.165192,63.975,-135.431,587.241623
21 Mar 2024 10:51:35.000,-2147.536729,-2155.077890,6246.625734,64.170,-134.900,587.299305
21 Mar 2024 10:51:40.000,-2112.361563,-2160.029310,6256.900972,64.364,-134.361,587.356057
21 Mar 2024 10:51:45.000,-2077.127641,-2164.942796,6266.990603,64.555,-133.814,587.411874
21 Mar 2024 10:51:50.000,-2041.835977,-2169.818247,6276.894327,64.744,-133.259,587.466749
21 Mar 2024 10:51:55.000,-2006.487583,-2174.655559,6286.611850,64.931,-132.697,587.520675
21 Mar 2024 10:52:00.000,-1971.083477,-2179.454632,6296.142883,65.115,-132.126,587.573646
21 Mar 2024 10:52:05.000,-1935.624676,-2184.215365,6305.487144,65.297,-131.547,587.625655
21 Mar 2024 10:52:10.000,-1900.112197,-2188.937655,6314.644357,65.477,-130.960,587.676698
21 Mar 2024 10:52:15.000,-1864.547063,-2193.621404,6323.614248,65.654,-130.364,587.726767
21 Mar 2024 10:52:20.000,-1828.930294,-2198.266511,6332.396552,65.829,-129.760,587.775856
21 Mar 2024 10:52:25.000,-1793.262914,-2202.872877,6340.991010,66.001,-129.148,587.823961
21 Mar 2024 10:52:30.000,-1757.545948,-2207.440401,6349.397364,66.170,-128.527,587.871075
21 Mar 2024 10:52:35.000,-1721.780421,-2211.968986,6357.615367,66.337,-127.897,587.917193
21 Mar 2024 10:52:40.000,-1685.967363,-2216.458533,6365.644774,66.501,-127.259,587.962309
21 Mar 2024 10:52:45.000,-1650.107800,-2220.908944,6373.485348,66.662,-126.612,588.006418
21 Mar 2024 10:52:50.000,-1614.202764,-2225.320121,6381.136855,66.820,-125.956,588.049515
