time,x,y,z,lat,lon,alt
0.0,350.605004,6939.102257,50.435827,0.418,87.108,570.001132
5.0,340.143162,6939.790209,14.908205,0.124,87.194,570.000099
10.0,329.671709,6940.280913,-20.619859,-0.171,87.28,570.000189
15.0,319.190808,6940.574362,-56.147311,-0.466,87.367,570.001403
20.0,308.700625,6940.670554,-91.673098,-0.761,87.453,570.003739
25.0,298.201324,6940.569492,-127.196165,-1.055,87.54,570.007199
30.0,287.69307,6940.271187,-162.715459,-1.35,87.626,570.011781
35.0,277.176029,6939.775653,-198.229925,-1.645,87.713,570.017484
40.0,266.650367,6939.082912,-233.738512,-1.94,87.799,570.024309
45.0,256.116249,6938.19299,-269.240164,-2.234,87.886,570.032255
50.0,245.573842,6937.10592,-304.73383,-2.529,87.973,570.041319
55.0,235.023313,6935.821741,-340.218455,-2.824,88.059,570.051502
60.0,224.464827,6934.340494,-375.692988,-3.119,88.146,570.062802
65.0,213.898554,6932.662231,-411.156376,-3.413,88.233,570.075218
70.0,203.324659,6930.787007,-446.607567,-3.708,88.32,570.088748
75.0,192.74331,6928.714882,-482.045509,-4.003,88.407,570.103391
80.0,182.154676,6926.445923,-517.469151,-4.297,88.494,570.119144
85.0,171.558924,6923.980202,-552.877442,-4.592,88.581,570.136007
90.0,160.956223,6921.317798,-588.269332,-4.887,88.668,570.153976
95.0,150.346741,6918.458793,-623.643772,-5.181,88.755,570.17305
100.0,139.730648,6915.403278,-658.99971,-5.476,88.842,570.193227
105.0,129.108113,6912.151347,-694.336099,-5.77,88.93,570.214504
110.0,118.479305,6908.703101,-729.651891,-6.065,89.018,570.236878
115.0,107.844394,6905.058647,-764.946038,-6.359,89.105,570.260347
120.0,97.203549,6901.218096,-800.217492,-6.654,89.193,570.284908
125.0,86.556943,6897.181566,-835.465208,-6.948,89.281,570.310558
130.0,75.904743,6892.94918,-870.688139,-7.243,89.369,570.337294
135.0,65.247123,6888.521069,-905.885242,-7.537,89.457,570.365113
140.0,54.584252,6883.897365,-941.055471,-7.832,89.546,570.394012
145.0,43.916302,6879.07821,-976.197784,-8.126,89.634,570.423986
150.0,33.243444,6874.063749,-1011.311137,-8.42,89.723,570.455033
155.0,22.565851,6868.854135,-1046.39449,-8.714,89.812,570.487148
160.0,11.883693,6863.449524,-1081.446802,-9.009,89.901,570.520328
165.0,1.197145,6857.850079,-1116.467032,-9.303,89.99,570.554569
170.0,-9.493622,6852.055969,-1151.454142,-9.597,90.079,570.589867
175.0,-20.188436,6846.067368,-1186.407094,-9.891,90.169,570.626217
180.0,-30.887122,6839.884456,-1221.324851,-10.185,90.259,570.663615
185.0,-41.589508,6833.507417,-1256.206377,-10.479,90.349,570.702057
190.0,-52.295421,6826.936444,-1291.050638,-10.773,90.439,570.741538
195.0,-63.004685,6820.171732,-1325.856599,-11.067,90.529,570.782053
200.0,-73.717128,6813.213484,-1360.623229,-11.361,90.62,570.823598
205.0,-84.432574,6806.061908,-1395.349496,-11.655,90.711,570.866167
210.0,-95.15085,6798.717216,-1430.03437,-11.949,90.802,570.909755
215.0,-105.871781,6791.179629,-1464.676821,-12.242,90.893,570.954357
