"Time (UTCG)","Satellite12407 - x (km)","Satellite12407 - y (km)","Satellite12407 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,-86.107503,5849.286707,-3749.004973,-32.815,90.843,576.245635
21 Mar 2024 10:50:05.000,-99.162913,5830.376758,-3778.026118,-33.100,90.974,576.342575
21 Mar 2024 10:50:10.000,-112.229340,5811.304227,-3806.935187,-33.386,91.106,576.439881
21 Mar 2024 10:50:15.000,-125.306518,5792.069687,-3835.731324,-33.671,91.239,576.537539
21 Mar 2024 10:50:20.000,-138.394181,5772.673712,-3864.413673,-33.955,91.373,576.635539
21 Mar 2024 10:50:25.000,-151.492059,5753.116883,-3892.981384,-34.240,91.508,576.733870
21 Mar 2024 10:50:30.000,-164.599885,5733.399786,-3921.433609,-34.524,91.644,576.832518
21 Mar 2024 10:50:35.000,-177.717387,5713.523008,-3949.769504,-34.808,91.782,576.931473
21 Mar 2024 10:50:40.000,-190.844297,5693.487145,-3977.988229,-35.092,91.920,577.030723
21 Mar 2024 10:50:45.000,-203.980343,5673.292795,-4006.088947,-35.376,92.059,577.130255
21 Mar 2024 10:50:50.000,-217.125253,5652.940561,-4034.070823,-35.660,92.200,577.230059
21 Mar 2024 10:50:55.000,-230.278755,5632.431050,-4061.933029,-35.943,92.341,577.330122
21 Mar 2024 10:51:00.000,-243.440575,5611.764875,-4089.674736,-36.226,92.484,577.430432
21 Mar 2024 10:51:05.000,-256.610441,5590.942650,-4117.295124,-36.509,92.628,577.530978
21 Mar 2024 10:51:10.000,-269.788076,5569.964998,-4144.793371,-36.791,92.773,577.631747
21 Mar 2024 10:51:15.000,-282.973207,5548.832543,-4172.168662,-37.073,92.919,577.732727
21 Mar 2024 10:51:20.000,-296.165556,5527.545915,-4199.420186,-37.355,93.067,577.833907
21 Mar 2024 10:51:25.000,-309.364849,5506.105747,-4226.547133,-37.637,93.216,577.935274
21 Mar 2024 10:51:30.000,-322.570806,5484.512677,-4253.548699,-37.919,93.366,578.036817
21 Mar 2024 10:51:35.000,-335.783151,5462.767349,-4280.424084,-38.200,93.517,578.138523
21 Mar 2024 10:51:40.000,-349.001605,5440.870408,-4307.172489,-38.481,93.670,578.240380
21 Mar 2024 10:51:45.000,-362.225888,5418.822507,-4333.793121,-38.761,93.824,578.342376
21 Mar 2024 10:51:50.000,-375.455720,5396.624299,-4360.285191,-39.042,93.980,578.444499
21 Mar 2024 10:51:55.000,-388.690822,5374.276444,-4386.647913,-39.322,94.137,578.546737
21 Mar 2024 10:52:00.000,-401.930912,5351.779607,-4412.880504,-39.602,94.295,578.649077
21 Mar 2024 10:52:05.000,-415.175707,5329.134455,-4438.982187,-39.881,94.455,578.751508
21 Mar 2024 10:52:10.000,-428.424927,5306.341661,-4464.952187,-40.161,94.616,578.854018
21 Mar 2024 10:52:15.000,-441.678287,5283.401899,-4490.789734,-40.440,94.779,578.956593
21 Mar 2024 10:52:20.000,-454.935503,5260.315852,-4516.494061,-40.718,94.943,579.059223
21 Mar 2024 10:52:25.000,-468.196292,5237.084202,-4542.064405,-40.996,95.109,579.161894
21 Mar 2024 10:52:30.000,-481.460369,5213.707640,-4567.500009,-41.274,95.276,579.264595
21 Mar 2024 10:52:35.000,-494.727448,5190.186856,-4592.800117,-41.552,95.445,579.367314
21 Mar 2024 10:52:40.000,-507.997243,5166.522549,-4617.963980,-41.829,95.616,579.470037
21 Mar 2024 10:52:45.000,-521.269467,5142.715419,-4642.990850,-42.106,95.788,579.572754
21 Mar 2024 10:52:50.000,-534.543833,5118.766170,-4667.879985,-42.383,95.962,579.675452
21 Mar 2024 10:52:55.000,-547.820053,5094.675511,-4692.630648,-42.659,96.137,579.778118
21 Mar 2024 10:53:00.000,-561.097838,5070.444155,-4717.242102,-42.935,96.315,579.880741
21 Mar 2024 10:53:05.000,-574.376900,5046.072819,-4741.713620,-43.211,96.494,579.983308
21 Mar 2024 10:53:10.000,-587.656949,5021.562223,-4766.044474,-43.486,96.675,580.085808
21 Mar 2024 10:53:15.000,-600.937694,4996.913091,-4790.233942,-43.761,96.858,580.188227
21 Mar 2024 10:53:20.000,-614.218846,4972.126151,-4814.281308,-44.035,97.042,580.290554
21 Mar 2024 10:53:25.000,-627.500112,4947.202137,-4838.185858,-44.309,97.229,580.392777
21 Mar 2024 10:53:30.000,-640.781202,4922.141783,-4861.946882,-44.583,97.417,580.494884
21 Mar 2024 10:53:35.000,-654.061822,4896.945830,-4885.563677,-44.856,97.608,580.596862
21 Mar 2024 10:53:40.000,-667.341679,4871.615022,-4909.035540,-45.129,97.800,580.698700
21 Mar 2024 10:53:45.000,-680.620481,4846.150104,-4932.361777,-45.402,97.995,580.800385
21 Mar 2024 10:53:50.000,-693.897934,4820.551830,-4955.541694,-45.674,98.191,580.901905
21 Mar 2024 10:53:55.000,-707.173742,4794.820953,-4978.574605,-45.945,98.390,581.003249
21 Mar 2024 10:54:00.000,-720.447612,4768.958232,-5001.459826,-46.216,98.591,581.104404
21 Mar 2024 10:54:05.000,-733.719247,4742.964430,-5024.196678,-46.487,98.794,581.205358
21 Mar 2024 10:54:10.000,-746.988352,4716.840311,-5046.784486,-46.757,98.999,581.306100
21 Mar 2024 10:54:15.000,-760.254630,4690.586646,-5069.222582,-47.027,99.206,581.406618
21 Mar 2024 10:54:20.000,-773.517784,4664.204208,-5091.510298,-47.296,99.416,581.506898
21 Mar 2024 10:54:25.000,-786.777517,4637.693773,-5113.646974,-47.565,99.628,581.606931
21 Mar 2024 10:54:30.000,-800.033532,4611.056122,-5135.631953,-47.834,99.843,581.706703
21 Mar 2024 10:54:35.000,-813.285529,4584.292038,-5157.464583,-48.101,100.060,581.806204
21 Mar 2024 10:54:40.000,-826.533210,4557.402309,-5179.144217,-48.369,100.279,581.905420
21 Mar 2024 10:54:45.000,-839.776276,4530.387725,-5200.670210,-48.635,100.501,582.004341
21 Mar 2024 10:54:50.000,-853.014427,4503.249081,-5222.041926,-48.902,100.726,582.102955
21 Mar 2024 10:54:55.000,-866.247363,4475.987174,-5243.258728,-49.167,100.953,582.201251
21 Mar 2024 10:55:00.000,-879.474783,4448.602806,-5264.319989,-49.433,101.183,582.299215
21 Mar 2024 10:55:05.000,-892.696387,4421.096781,-5285.225084,-49.697,101.416,582.396838
21 Mar 2024 10:55:10.000,-905.911873,4393.469907,-5305.973391,-49.961,101.651,582.494107
21 Mar 2024 10:55:15.000,-919.120939,4365.722995,-5326.564296,-50.225,101.889,582.591012
21 Mar 2024 10:55:20.000,-932.323284,4337.856859,-5346.997189,-50.487,102.130,582.687539
21 Mar 2024 10:55:25.000,-945.518603,4309.872318,-5367.271462,-50.750,102.374,582.783679
21 Mar 2024 10:55:30.000,-958.706596,4281.770193,-5387.386514,-51.011,102.621,582.879419
21 Mar 2024 10:55:35.000,-971.886957,4253.551308,-5407.341749,-51.272,102.870,582.974749
21 Mar 2024 10:55:40.000,-985.059383,4225.216490,-5427.136574,-51.533,103.123,583.069657
21 Mar 2024 10:55:45.000,-998.223570,4196.766571,-5446.770403,-51.792,103.379,583.164132
21 Mar 2024 10:55:50.000,-1011.379214,4168.202384,-5466.242653,-52.051,103.639,583.258162
21 Mar 2024 10:55:55.000,-1024.526010,4139.524766,-5485.552747,-52.309,103.901,583.351738
21 Mar 2024 10:56:00.000,-1037.663652,4110.734558,-5504.700110,-52.567,104.167,583.444846
21 Mar 2024 10:56:05.000,-1050.791835,4081.832604,-5523.684177,-52.824,104.436,583.537478
21 Mar 2024 10:56:10.000,-1063.910253,4052.819749,-5542.504382,-53.080,104.709,583.629621
21 Mar 2024 10:56:15.000,-1077.018600,4023.696843,-5561.160169,-53.336,104.985,583.721265
