"Time (UTCG)","Satellite12320 - x (km)","Satellite12320 - y (km)","Satellite12320 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,2137.882778,-1081.088188,6522.063579,69.944,-26.825,588.852391
21 Mar 2024 10:50:05.000,2152.392911,-1047.098033,6522.836671,69.963,-25.942,588.856843
21 Mar 2024 10:50:10.000,2166.864452,-1013.087599,6523.416262,69.977,-25.058,588.860182
21 Mar 2024 10:50:15.000,2181.296988,-979.057861,6523.802336,69.986,-24.173,588.862405
21 Mar 2024 10:50:20.000,2195.690107,-945.009796,6523.994881,69.991,-23.287,588.863514
21 Mar 2024 10:50:25.000,2210.043396,-910.944379,6523.993892,69.990,-22.401,588.863509
21 Mar 2024 10:50:30.000,2224.356444,-876.862587,6523.799367,69.986,-21.515,588.862388
21 Mar 2024 10:50:35.000,2238.628839,-842.765398,6523.411314,69.977,-20.630,588.860153
21 Mar 2024 10:50:40.000,2252.860173,-808.653787,6522.829744,69.963,-19.745,588.856804
21 Mar 2024 10:50:45.000,2267.050034,-774.528732,6522.054673,69.944,-18.863,588.852340
21 Mar 2024 10:50:50.000,2281.198012,-740.391210,6521.086125,69.921,-17.981,588.846763
21 Mar 2024 10:50:55.000,2295.303700,-706.242198,6519.924129,69.894,-17.103,588.840074
21 Mar 2024 10:51:00.000,2309.366688,-672.082674,6518.568719,69.861,-16.226,588.832272
21 Mar 2024 10:51:05.000,2323.386569,-637.913614,6517.019936,69.825,-15.353,588.823359
21 Mar 2024 10:51:10.000,2337.362935,-603.735996,6515.277824,69.784,-14.483,588.813337
21 Mar 2024 10:51:15.000,2351.295380,-569.550797,6513.342437,69.738,-13.616,588.802205
21 Mar 2024 10:51:20.000,2365.183496,-535.358994,6511.213831,69.688,-12.754,588.789966
21 Mar 2024 10:51:25.000,2379.026879,-501.161565,6508.892069,69.633,-11.896,588.776620
21 Mar 2024 10:51:30.000,2392.825124,-466.959485,6506.377221,69.574,-11.042,588.762170
21 Mar 2024 10:51:35.000,2406.577826,-432.753732,6503.669360,69.511,-10.194,588.746618
21 Mar 2024 10:51:40.000,2420.284581,-398.545282,6500.768568,69.444,-9.351,588.729964
21 Mar 2024 10:51:45.000,2433.944986,-364.335112,6497.674930,69.372,-8.513,588.712211
21 Mar 2024 10:51:50.000,2447.558639,-330.124197,6494.388539,69.296,-7.682,588.693361
21 Mar 2024 10:51:55.000,2461.125138,-295.913513,6490.909491,69.216,-6.856,588.673416
21 Mar 2024 10:52:00.000,2474.644082,-261.704036,6487.237890,69.131,-6.037,588.652379
21 Mar 2024 10:52:05.000,2488.115069,-227.496741,6483.373844,69.043,-5.224,588.630252
21 Mar 2024 10:52:10.000,2501.537702,-193.292603,6479.317469,68.950,-4.418,588.607037
21 Mar 2024 10:52:15.000,2514.911580,-159.092596,6475.068885,68.854,-3.620,588.582738
21 Mar 2024 10:52:20.000,2528.236305,-124.897694,6470.628217,68.754,-2.828,588.557357
21 Mar 2024 10:52:25.000,2541.511479,-90.708870,6465.995598,68.650,-2.044,588.530897
21 Mar 2024 10:52:30.000,2554.736706,-56.527099,6461.171165,68.542,-1.268,588.503361
21 Mar 2024 10:52:35.000,2567.911590,-22.353351,6456.155060,68.430,-0.499,588.474753
21 Mar 2024 10:52:40.000,2581.035735,11.811400,6450.947434,68.315,0.262,588.445076
21 Mar 2024 10:52:45.000,2594.108747,45.966183,6445.548440,68.196,1.015,588.414333
21 Mar 2024 10:52:50.000,2607.130232,80.110028,6439.958238,68.073,1.760,588.382528
21 Mar 2024 10:52:55.000,2620.099797,114.241964,6434.176995,67.947,2.497,588.349664
21 Mar 2024 10:53:00.000,2633.017050,148.361021,6428.204881,67.817,3.225,588.315747
21 Mar 2024 10:53:05.000,2645.881600,182.466230,6422.042074,67.684,3.945,588.280778
21 Mar 2024 10:53:10.000,2658.693056,216.556624,6415.688757,67.548,4.657,588.244763
21 Mar 2024 10:53:15.000,2671.451029,250.631234,6409.145119,67.409,5.360,588.207707
21 Mar 2024 10:53:20.000,2684.155131,284.689094,6402.411352,67.266,6.054,588.169612
21 Mar 2024 10:53:25.000,2696.804972,318.729237,6395.487658,67.120,6.740,588.130484
21 Mar 2024 10:53:30.000,2709.400167,352.750699,6388.374242,66.971,7.418,588.090327
21 Mar 2024 10:53:35.000,2721.940329,386.752515,6381.071313,66.819,8.087,588.049146
21 Mar 2024 10:53:40.000,2734.425074,420.733721,6373.579090,66.664,8.747,588.006946
21 Mar 2024 10:53:45.000,2746.854017,454.693355,6365.897795,66.506,9.399,587.963731
21 Mar 2024 10:53:50.000,2759.226774,488.630456,6358.027655,66.345,10.042,587.919508
21 Mar 2024 10:53:55.000,2771.542965,522.544062,6349.968903,66.182,10.677,587.874280
21 Mar 2024 10:54:00.000,2783.802206,556.433213,6341.721779,66.015,11.303,587.828054
21 Mar 2024 10:54:05.000,2796.004119,590.296951,6333.286528,65.846,11.921,587.780835
21 Mar 2024 10:54:10.000,2808.148323,624.134319,6324.663400,65.675,12.531,587.732627
21 Mar 2024 10:54:15.000,2820.234440,657.944358,6315.852650,65.501,13.132,587.683438
21 Mar 2024 10:54:20.000,2832.262094,691.726115,6306.854540,65.324,13.725,587.633273
21 Mar 2024 10:54:25.000,2844.230907,725.478634,6297.669336,65.145,14.309,587.582137
21 Mar 2024 10:54:30.000,2856.140505,759.200961,6288.297312,64.963,14.886,587.530036
21 Mar 2024 10:54:35.000,2867.990512,792.892145,6278.738746,64.779,15.454,587.476978
21 Mar 2024 10:54:40.000,2879.780557,826.551235,6268.993920,64.593,16.014,587.422967
21 Mar 2024 10:54:45.000,2891.510267,860.177280,6259.063124,64.404,16.567,587.368011
21 Mar 2024 10:54:50.000,2903.179271,893.769333,6248.946653,64.214,17.111,587.312116
21 Mar 2024 10:54:55.000,2914.787199,927.326446,6238.644806,64.021,17.648,587.255288
21 Mar 2024 10:55:00.000,2926.333682,960.847673,6228.157890,63.826,18.177,587.197534
21 Mar 2024 10:55:05.000,2937.818353,994.332069,6217.486215,63.629,18.699,587.138860
21 Mar 2024 10:55:10.000,2949.240844,1027.778691,6206.630098,63.430,19.213,587.079275
21 Mar 2024 10:55:15.000,2960.600792,1061.186598,6195.589861,63.228,19.720,587.018784
21 Mar 2024 10:55:20.000,2971.897831,1094.554849,6184.365831,63.025,20.219,586.957395
21 Mar 2024 10:55:25.000,2983.131598,1127.882504,6172.958342,62.821,20.711,586.895115
21 Mar 2024 10:55:30.000,2994.301732,1161.168626,6161.367732,62.614,21.196,586.831951
21 Mar 2024 10:55:35.000,3005.407872,1194.412279,6149.594344,62.405,21.674,586.767911
21 Mar 2024 10:55:40.000,3016.449658,1227.612529,6137.638529,62.195,22.145,586.703003
21 Mar 2024 10:55:45.000,3027.426732,1260.768443,6125.500640,61.983,22.609,586.637233
21 Mar 2024 10:55:50.000,3038.338737,1293.879088,6113.181037,61.769,23.067,586.570610
21 Mar 2024 10:55:55.000,3049.185317,1326.943536,6100.680087,61.554,23.518,586.503142
21 Mar 2024 10:56:00.000,3059.966118,1359.960857,6087.998160,61.337,23.962,586.434836
21 Mar 2024 10:56:05.000,3070.680785,1392.930126,6075.135632,61.118,24.400,586.365700
21 Mar 2024 10:56:10.000,3081.328968,1425.850418,6062.092885,60.898,24.832,586.295743
21 Mar 2024 10:56:15.000,3091.910316,1458.720809,6048.870305,60.676,25.257,586.224973
21 Mar 2024 10:56:20.000,3102.424479,1491.540377,6035.468286,60.453,25.677,586.153398
21 Mar 2024 10:56:25.000,3112.871108,1524.308204,6021.887224,60.228,26.090,586.081027
21 Mar 2024 10:56:30.000,3123.249858,1557.023371,6008.127522,60.003,26.497,586.007867
21 Mar 2024 10:56:35.000,3133.560382,1589.684962,5994.189589,59.775,26.899,585.933929
21 Mar 2024 10:56:40.000,3143.802336,1622.292063,5980.073838,59.546,27.295,585.859220
21 Mar 2024 10:56:45.000,3153.975378,1654.843761,5965.780687,59.316,27.685,585.783749
21 Mar 2024 10:56:50.000,3164.079166,1687.339146,5951.310562,59.085,28.070,585.707525
21 Mar 2024 10:56:55.000,3174.113361,1719.777310,5936.663890,58.853,28.449,585.630557
21 Mar 2024 10:57:00.000,3184.077623,1752.157345,5921.841108,58.619,28.823,585.552854
21 Mar 2024 10:57:05.000,3193.971615,1784.478346,5906.842653,58.384,29.192,585.474426
21 Mar 2024 10:57:10.000,3203.795001,1816.739412,5891.668971,58.148,29.556,585.395281
21 Mar 2024 10:57:15.000,3213.547447,1848.939642,5876.320513,57.910,29.914,585.315429
21 Mar 2024 10:57:20.000,3223.228620,1881.078136,5860.797734,57.672,30.268,585.234879
21 Mar 2024 10:57:25.000,3232.838189,1913.153999,5845.101093,57.432,30.617,585.153641
21 Mar 2024 10:57:30.000,3242.375823,1945.166335,5829.231058,57.192,30.960,585.071724
21 Mar 2024 10:57:35.000,3251.841193,1977.114252,5813.188098,56.950,31.300,584.989138
