"Time (UTCG)","Satellite12520 - x (km)","Satellite12520 - y (km)","Satellite12520 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 10:50:00.000,2387.716033,-168.051854,6522.819827,69.962,-4.026,588.856746
21 Mar 2024 10:50:05.000,2389.542217,-131.132586,6522.997778,69.967,-3.141,588.857771
21 Mar 2024 10:50:10.000,2391.324950,-94.210770,6522.982223,69.966,-2.256,588.857682
21 Mar 2024 10:50:15.000,2393.064181,-57.287466,6522.773164,69.961,-1.371,588.856478
21 Mar 2024 10:50:20.000,2394.759859,-20.363731,6522.370605,69.952,-0.487,588.854159
21 Mar 2024 10:50:25.000,2396.411934,16.559376,6521.774559,69.938,0.396,588.850727
21 Mar 2024 10:50:30.000,2398.020357,53.480797,6520.985044,69.919,1.278,588.846181
21 Mar 2024 10:50:35.000,2399.585078,90.399473,6520.002083,69.895,2.157,588.840522
21 Mar 2024 10:50:40.000,2401.106048,127.314347,6518.825705,69.868,3.035,588.833751
21 Mar 2024 10:50:45.000,2402.583221,164.224361,6517.455945,69.835,3.910,588.825868
21 Mar 2024 10:50:50.000,2404.016547,201.128456,6515.892844,69.798,4.782,588.816875
21 Mar 2024 10:50:55.000,2405.405980,238.025575,6514.136448,69.757,5.651,588.806771
21 Mar 2024 10:51:00.000,2406.751474,274.914661,6512.186810,69.711,6.516,588.795560
21 Mar 2024 10:51:05.000,2408.052982,311.794657,6510.043986,69.660,7.378,588.783241
21 Mar 2024 10:51:10.000,2409.310459,348.664506,6507.708041,69.605,8.234,588.769816
21 Mar 2024 10:51:15.000,2410.523860,385.523151,6505.179044,69.546,9.087,588.755288
21 Mar 2024 10:51:20.000,2411.693140,422.369537,6502.457070,69.483,9.934,588.739657
21 Mar 2024 10:51:25.000,2412.818256,459.202608,6499.542199,69.415,10.776,588.722925
21 Mar 2024 10:51:30.000,2413.899164,496.021308,6496.434519,69.343,11.612,588.705095
21 Mar 2024 10:51:35.000,2414.935822,532.824583,6493.134121,69.267,12.442,588.686168
21 Mar 2024 10:51:40.000,2415.928186,569.611379,6489.641103,69.186,13.267,588.666147
21 Mar 2024 10:51:45.000,2416.876216,606.380641,6485.955569,69.102,14.084,588.645035
21 Mar 2024 10:51:50.000,2417.779869,643.131317,6482.077629,69.013,14.896,588.622832
21 Mar 2024 10:51:55.000,2418.639106,679.862353,6478.007396,68.921,15.700,588.599543
21 Mar 2024 10:52:00.000,2419.453886,716.572699,6473.744993,68.824,16.498,588.575169
21 Mar 2024 10:52:05.000,2420.224169,753.261302,6469.290545,68.724,17.288,588.549715
