"Time (UTCG)","Satellite10720 - Satellite11501 - x (km)","Satellite10720 - Satellite11501 - y (km)","Satellite10720 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,5694.466560,4268.115015,-2604.689081,-20.208,36.852,1202.535187
21 Mar 2024 13:30:05.000,5704.746108,4274.993061,-2570.693789,-19.933,36.847,1202.469473
21 Mar 2024 13:30:10.000,5714.901070,4281.766555,-2536.639769,-19.659,36.842,1202.404509
21 Mar 2024 13:30:15.000,5724.931138,4288.435435,-2502.527797,-19.384,36.836,1202.340302
21 Mar 2024 13:30:20.000,5734.836007,4294.999641,-2468.358655,-19.109,36.831,1202.276857
21 Mar 2024 13:30:25.000,5744.615377,4301.459115,-2434.133121,-18.834,36.825,1202.214180
21 Mar 2024 13:30:30.000,5754.268948,4307.813801,-2399.851978,-18.560,36.820,1202.152277
21 Mar 2024 13:30:35.000,5763.796426,4314.063648,-2365.516009,-18.285,36.814,1202.091154
21 Mar 2024 13:30:40.000,5773.197517,4320.208606,-2331.125999,-18.010,36.808,1202.030816
21 Mar 2024 13:30:45.000,5782.471931,4326.248627,-2296.682734,-17.736,36.803,1201.971269
21 Mar 2024 13:30:50.000,5791.619381,4332.183667,-2262.186999,-17.461,36.797,1201.912518
21 Mar 2024 13:30:55.000,5800.639582,4338.013684,-2227.639583,-17.186,36.791,1201.854570
21 Mar 2024 13:31:00.000,5809.532253,4343.738638,-2193.041276,-16.911,36.785,1201.797428
21 Mar 2024 13:31:05.000,5818.297116,4349.358492,-2158.392868,-16.637,36.779,1201.741099
21 Mar 2024 13:31:10.000,5826.933894,4354.873213,-2123.695150,-16.362,36.773,1201.685587
21 Mar 2024 13:31:15.000,5835.442314,4360.282768,-2088.948916,-16.087,36.767,1201.630899
21 Mar 2024 13:31:20.000,5843.822107,4365.587128,-2054.154958,-15.812,36.761,1201.577038
21 Mar 2024 13:31:25.000,5852.073006,4370.786268,-2019.314072,-15.537,36.755,1201.524010
21 Mar 2024 13:31:30.000,5860.194746,4375.880162,-1984.427054,-15.263,36.749,1201.471819
21 Mar 2024 13:31:35.000,5868.187066,4380.868791,-1949.494700,-14.988,36.743,1201.420471
21 Mar 2024 13:31:40.000,5876.049708,4385.752134,-1914.517809,-14.713,36.737,1201.369971
21 Mar 2024 13:31:45.000,5883.782416,4390.530175,-1879.497181,-14.438,36.731,1201.320322
21 Mar 2024 13:31:50.000,5891.384938,4395.202902,-1844.433614,-14.163,36.724,1201.271530
21 Mar 2024 13:31:55.000,5898.857024,4399.770303,-1809.327910,-13.888,36.718,1201.223598
21 Mar 2024 13:32:00.000,5906.198428,4404.232369,-1774.180871,-13.614,36.712,1201.176532
21 Mar 2024 13:32:05.000,5913.408905,4408.589095,-1738.993300,-13.339,36.705,1201.130336
21 Mar 2024 13:32:10.000,5920.488216,4412.840478,-1703.766001,-13.064,36.699,1201.085014
21 Mar 2024 13:32:15.000,5927.436123,4416.986516,-1668.499778,-12.789,36.693,1201.040570
21 Mar 2024 13:32:20.000,5934.252391,4421.027212,-1633.195438,-12.514,36.686,1200.997009
21 Mar 2024 13:32:25.000,5940.936789,4424.962569,-1597.853786,-12.239,36.680,1200.954333
21 Mar 2024 13:32:30.000,5947.489087,4428.792595,-1562.475631,-11.964,36.673,1200.912548
21 Mar 2024 13:32:35.000,5953.909060,4432.517300,-1527.061780,-11.689,36.667,1200.871658
21 Mar 2024 13:32:40.000,5960.196486,4436.136695,-1491.613043,-11.414,36.660,1200.831665
21 Mar 2024 13:32:45.000,5966.351144,4439.650794,-1456.130229,-11.139,36.653,1200.792574
21 Mar 2024 13:32:50.000,5972.372818,4443.059616,-1420.614149,-10.864,36.647,1200.754387
21 Mar 2024 13:32:55.000,5978.261295,4446.363179,-1385.065614,-10.590,36.640,1200.717110
21 Mar 2024 13:33:00.000,5984.016364,4449.561507,-1349.485437,-10.315,36.634,1200.680745
21 Mar 2024 13:33:05.000,5989.637817,4452.654623,-1313.874430,-10.040,36.627,1200.645296
