time,x,y,z,lat,lon,alt
0.0,5293.61954,1980.75298,5048.00656,41.930,20.515,1209.509878
5.0,5270.86906,1972.68291,5074.90117,42.203,20.519,1209.611300
10.0,5247.99296,1964.58467,5101.67985,42.476,20.523,1209.712816
15.0,5224.99175,1956.45856,5128.34198,42.750,20.528,1209.814417
20.0,5201.86593,1948.30484,5154.88695,43.023,20.533,1209.916094
25.0,5178.61600,1940.12379,5181.31416,43.296,20.538,1210.017838
30.0,5155.24247,1931.91570,5207.62299,43.570,20.543,1210.119638
35.0,5131.74586,1923.68082,5233.81285,43.843,20.549,1210.221487
40.0,5108.12667,1915.41945,5259.88314,44.116,20.555,1210.323374
45.0,5084.38542,1907.13185,5285.83327,44.389,20.561,1210.425291
50.0,5060.52264,1898.81831,5311.66264,44.662,20.567,1210.527227
55.0,5036.53885,1890.47910,5337.37066,44.936,20.574,1210.629175
60.0,5012.43457,1882.11450,5362.95675,45.209,20.581,1210.731123
65.0,4988.21033,1873.72478,5388.42032,45.482,20.588,1210.833064
70.0,4963.86666,1865.31023,5413.76079,45.755,20.595,1210.934987
75.0,4939.40411,1856.87112,5438.97758,46.028,20.603,1211.036883
80.0,4914.82320,1848.40774,5464.07011,46.301,20.611,1211.138744
85.0,4890.12448,1839.92035,5489.03781,46.574,20.619,1211.240560
90.0,4865.30849,1831.40925,5513.88011,46.847,20.627,1211.342321
95.0,4840.37578,1822.87470,5538.59644,47.120,20.636,1211.444018
100.0,4815.32689,1814.31699,5563.18624,47.393,20.645,1211.545642
105.0,4790.16239,1805.73639,5587.64895,47.666,20.655,1211.647184
110.0,4764.88281,1797.13318,5611.98401,47.939,20.665,1211.748634
115.0,4739.48873,1788.50765,5636.19085,48.212,20.675,1211.849983
120.0,4713.98070,1779.86007,5660.26894,48.485,20.685,1211.951222
125.0,4688.35929,1771.19072,5684.21771,48.758,20.696,1212.052341
130.0,4662.62506,1762.49988,5708.03663,49.031,20.707,1212.153332
135.0,4636.77858,1753.78783,5731.72514,49.303,20.718,1212.254185
140.0,4610.82042,1745.05486,5755.28270,49.576,20.730,1212.354891
145.0,4584.75116,1736.30123,5778.70879,49.849,20.742,1212.455441
150.0,4558.57137,1727.52723,5802.00285,50.122,20.755,1212.555826
155.0,4532.28164,1718.73314,5825.16437,50.394,20.768,1212.656036
160.0,4505.88254,1709.91924,5848.19281,50.667,20.781,1212.756062
165.0,4479.37466,1701.08581,5871.08764,50.940,20.795,1212.855896
170.0,4452.75859,1692.23313,5893.84835,51.212,20.809,1212.955527
175.0,4426.03492,1683.36147,5916.47440,51.485,20.823,1213.054948
180.0,4399.20425,1674.47113,5938.96530,51.758,20.838,1213.154148
185.0,4372.26717,1665.56237,5961.32051,52.030,20.854,1213.253120
190.0,4345.22427,1656.63548,5983.53953,52.303,20.870,1213.351853
195.0,4318.07616,1647.69073,6005.62186,52.575,20.886,1213.450339
200.0,4290.82344,1638.72842,6027.56699,52.848,20.903,1213.548569
205.0,4263.46672,1629.74881,6049.37441,53.120,20.920,1213.646535
210.0,4236.00661,1620.75218,6071.04363,53.393,20.938,1213.744226
215.0,4208.44372,1611.73883,6092.57415,53.665,20.956,1213.841634
220.0,4180.77866,1602.70902,6113.96549,53.937,20.974,1213.938751
225.0,4153.01205,1593.66303,6135.21715,54.210,20.994,1214.035567
230.0,4125.14450,1584.60115,6156.32865,54.482,21.013,1214.132074
235.0,4097.17665,1575.52365,6177.29950,54.754,21.034,1214.228262
240.0,4069.10911,1566.43081,6198.12923,55.027,21.055,1214.324124
245.0,4040.94250,1557.32292,6218.81736,55.299,21.076,1214.419650
250.0,4012.67747,1548.20024,6239.36342,55.571,21.098,1214.514832
255.0,3984.31464,1539.06307,6259.76694,55.843,21.121,1214.609661
260.0,3955.85464,1529.91167,6280.02745,56.116,21.144,1214.704128
265.0,3927.29811,1520.74633,6300.14449,56.388,21.168,1214.798225
270.0,3898.64569,1511.56733,6320.11760,56.660,21.192,1214.891943
275.0,3869.89801,1502.37493,6339.94632,56.932,21.217,1214.985274
280.0,3841.05573,1493.16943,6359.63020,57.204,21.243,1215.078209
285.0,3812.11949,1483.95110,6379.16879,57.476,21.270,1215.170740
290.0,3783.08993,1474.72022,6398.56165,57.748,21.297,1215.262858
295.0,3753.96771,1465.47706,6417.80833,58.020,21.325,1215.354555
300.0,3724.75348,1456.22190,6436.90839,58.292,21.353,1215.445823
305.0,3695.44789,1446.95502,6455.86140,58.564,21.383,1215.536653
310.0,3666.05160,1437.67670,6474.66692,58.835,21.413,1215.627038
315.0,3636.56528,1428.38720,6493.32452,59.107,21.444,1215.716968
320.0,3606.98957,1419.08682,6511.83378,59.379,21.476,1215.806436
325.0,3577.32515,1409.77582,6530.19428,59.651,21.509,1215.895433
330.0,3547.57268,1400.45449,6548.40558,59.923,21.542,1215.983952
335.0,3517.73283,1391.12309,6566.46729,60.194,21.577,1216.071984
340.0,3487.80627,1381.78190,6584.37898,60.466,21.612,1216.159522
345.0,3457.79368,1372.43120,6602.14025,60.737,21.649,1216.246558
350.0,3427.69572,1363.07126,6619.75069,61.009,21.686,1216.333082
355.0,3397.51308,1353.70236,6637.20989,61.281,21.724,1216.419089
360.0,3367.24643,1344.32477,6654.51747,61.552,21.764,1216.504570
365.0,3336.89646,1334.93877,6671.67302,61.823,21.804,1216.589517
370.0,3306.46385,1325.54462,6688.67615,62.095,21.846,1216.673922
375.0,3275.94928,1316.14261,6705.52648,62.366,21.888,1216.757778
380.0,3245.35344,1306.73301,6722.22361,62.638,21.932,1216.841077
385.0,3214.67702,1297.31608,6738.76717,62.909,21.977,1216.923812
390.0,3183.92071,1287.89210,6755.15679,63.180,22.023,1217.005975
395.0,3153.08521,1278.46134,6771.39207,63.451,22.071,1217.087558
400.0,3122.17121,1269.02408,6787.47266,63.722,22.120,1217.168555
405.0,3091.17942,1259.58059,6803.39819,63.994,22.170,1217.248958
410.0,3060.11051,1250.13113,6819.16829,64.265,22.221,1217.328759
415.0,3028.96521,1240.67598,6834.78260,64.536,22.274,1217.407952
420.0,2997.74421,1231.21541,6850.24077,64.807,22.329,1217.486529
425.0,2966.44822,1221.74969,6865.54244,65.078,22.385,1217.564483
430.0,2935.07794,1212.27908,6880.68727,65.348,22.442,1217.641807
435.0,2903.63409,1202.80386,6895.67490,65.619,22.501,1217.718494
440.0,2872.11738,1193.32430,6910.50500,65.890,22.562,1217.794537
445.0,2840.52851,1183.84065,6925.17722,66.161,22.625,1217.869929
450.0,2808.86820,1174.35320,6939.69123,66.431,22.689,1217.944664
455.0,2777.13718,1164.86221,6954.04670,66.702,22.755,1218.018734
460.0,2745.33615,1155.36794,6968.24330,66.972,22.824,1218.092133
465.0,2713.46583,1145.87067,6982.28072,67.243,22.894,1218.164854
470.0,2681.52696,1136.37065,6996.15861,67.513,22.966,1218.236890
475.0,2649.52025,1126.86815,7009.87668,67.784,23.041,1218.308236
480.0,2617.44642,1117.36344,7023.43460,68.054,23.117,1218.378884
485.0,2585.30622,1107.85679,7036.83206,68.324,23.196,1218.448828
490.0,2553.10035,1098.34845,7050.06877,68.594,23.277,1218.518062
495.0,2520.82956,1088.83869,7063.14442,68.864,23.361,1218.586580
500.0,2488.49457,1079.32778,7076.05870,69.134,23.448,1218.654375
505.0,2456.09612,1069.81597,7088.81132,69.404,23.537,1218.721442
510.0,2423.63495,1060.30354,7101.40200,69.674,23.629,1218.787773
515.0,2391.11179,1050.79073,7113.83045,69.944,23.723,1218.853364
520.0,2358.52738,1041.27781,7126.09637,70.213,23.821,1218.918208
525.0,2325.88245,1031.76504,7138.19950,70.483,23.922,1218.982299
530.0,2293.17776,1022.25269,7150.13955,70.752,24.026,1219.045631
535.0,2260.41405,1012.74100,7161.91625,71.022,24.134,1219.108200
540.0,2227.59206,1003.23025,7173.52933,71.291,24.245,1219.169998
545.0,2194.71252,993.72068,7184.97853,71.560,24.360,1219.231022
550.0,2161.77621,984.21256,7196.26359,71.829,24.479,1219.291264
555.0,2128.78386,974.70614,7207.38424,72.098,24.602,1219.350719
560.0,2095.73622,965.20168,7218.34024,72.367,24.729,1219.409383
565.0,2062.63404,955.69943,7229.13133,72.636,24.860,1219.467250
570.0,2029.47809,946.19966,7239.75727,72.904,24.996,1219.524314
575.0,1996.26911,936.70261,7250.21781,73.173,25.137,1219.580571
580.0,1963.00786,927.20854,7260.51271,73.441,25.283,1219.636015
585.0,1929.69509,917.71771,7270.64175,73.709,25.435,1219.690642
590.0,1896.33158,908.23035,7280.60468,73.977,25.592,1219.744446
595.0,1862.91807,898.74674,7290.40129,74.245,25.755,1219.797423
600.0,1829.45533,889.26712,7300.03134,74.513,25.924,1219.849567
605.0,1795.94412,879.79173,7309.49462,74.780,26.099,1219.900874
610.0,1762.38521,870.32084,7318.79091,75.048,26.282,1219.951340
615.0,1728.77937,860.85469,7327.92000,75.315,26.471,1220.000960
620.0,1695.12735,851.39353,7336.88168,75.582,26.669,1220.049728
625.0,1661.42993,841.93760,7345.67574,75.849,26.874,1220.097642
630.0,1627.68787,832.48716,7354.30199,76.115,27.088,1220.144697
635.0,1593.90195,823.04246,7362.76022,76.381,27.310,1220.190888
640.0,1560.07294,813.60373,7371.05025,76.647,27.543,1220.236211
645.0,1526.20161,804.17122,7379.17188,76.913,27.785,1220.280662
650.0,1492.28874,794.74519,7387.12493,77.179,28.038,1220.324237
655.0,1458.33509,785.32586,7394.90922,77.444,28.303,1220.366932
660.0,1424.34146,775.91350,7402.52457,77.709,28.579,1220.408744
665.0,1390.30860,766.50833,7409.97081,77.973,28.869,1220.449668
670.0,1356.23731,757.11060,7417.24776,78.237,29.172,1220.489700
675.0,1322.12836,747.72056,7424.35525,78.501,29.490,1220.528838
680.0,1287.98253,738.33844,7431.29314,78.764,29.824,1220.567078
685.0,1253.80061,728.96448,7438.06125,79.027,30.174,1220.604415
690.0,1219.58337,719.59892,7444.65944,79.290,30.542,1220.640848
695.0,1185.33159,710.24200,7451.08755,79.551,30.930,1220.676372
700.0,1151.04607,700.89396,7457.34544,79.813,31.338,1220.710984
705.0,1116.72759,691.55504,7463.43296,80.074,31.769,1220.744682
710.0,1082.37694,682.22546,7469.34997,80.334,32.223,1220.777461
715.0,1047.99489,672.90547,7475.09634,80.593,32.704,1220.809320
720.0,1013.58225,663.59529,7480.67194,80.852,33.213,1220.840255
725.0,979.13979,654.29517,7486.07664,81.110,33.752,1220.870263
730.0,944.66832,645.00533,7491.31032,81.366,34.325,1220.899342
735.0,910.16861,635.72601,7496.37285,81.622,34.933,1220.927490
740.0,875.64146,626.45744,7501.26413,81.877,35.581,1220.954703
745.0,841.08766,617.19985,7505.98403,82.131,36.272,1220.980979
750.0,806.50801,607.95347,7510.53246,82.384,37.009,1221.006316
755.0,771.90330,598.71852,7514.90930,82.635,37.799,1221.030711
760.0,737.27432,589.49523,7519.11447,82.884,38.644,1221.054163
765.0,702.62187,580.28384,7523.14785,83.132,39.553,1221.076668
770.0,667.94674,571.08456,7527.00936,83.378,40.530,1221.098226
775.0,633.24973,561.89763,7530.69892,83.621,41.583,1221.118834
780.0,598.53164,552.72326,7534.21643,83.863,42.721,1221.138491
785.0,563.79327,543.56168,7537.56182,84.101,43.953,1221.157194
790.0,529.03540,534.41312,7540.73501,84.337,45.290,1221.174941
795.0,494.25886,525.27778,7543.73593,84.569,46.743,1221.191732
800.0,459.46442,516.15591,7546.56451,84.797,48.326,1221.207565
805.0,424.65290,507.04771,7549.22068,85.021,50.054,1221.222438
810.0,389.82509,497.95340,7551.70439,85.240,51.944,1221.236350
815.0,354.98179,488.87321,7554.01558,85.453,54.016,1221.249300
820.0,320.12381,479.80734,7556.15418,85.659,56.289,1221.261286
825.0,285.25196,470.75603,7558.12017,85.858,58.786,1221.272307
830.0,250.36702,461.71947,7559.91348,86.048,61.531,1221.282364
835.0,215.46980,452.69789,7561.53409,86.228,64.547,1221.291453
840.0,180.56112,443.69149,7562.98195,86.396,67.856,1221.299576
845.0,145.64176,434.70050,7564.25702,86.551,71.477,1221.306730
850.0,110.71254,425.72513,7565.35929,86.691,75.423,1221.312916
855.0,75.77426,416.76558,7566.28873,86.814,79.695,1221.318132
860.0,40.82773,407.82206,7567.04531,86.917,84.283,1221.322379
865.0,5.87376,398.89478,7567.62901,86.999,89.156,1221.325655
870.0,-29.08687,389.98396,7568.03983,87.059,94.265,1221.327962
875.0,-64.05332,381.08979,7568.27775,87.093,99.541,1221.329298
880.0,-99.02481,372.21249,7568.34277,87.103,104.898,1221.329663
885.0,-134.00052,363.35226,7568.23489,87.087,110.243,1221.329057
890.0,-168.97964,354.50930,7567.95411,87.046,115.485,1221.327481
895.0,-203.96138,345.68381,7567.50044,86.981,120.542,1221.324934
900.0,-238.94492,336.87601,7566.87388,86.893,125.348,1221.321416
905.0,-273.92945,328.08608,7566.07445,86.785,129.860,1221.316929
910.0,-308.91416,319.31424,7565.10217,86.658,134.052,1221.311473
915.0,-343.89826,310.56067,7563.95706,86.514,137.916,1221.305047
920.0,-378.88093,301.82557,7562.63915,86.356,141.458,1221.297652
925.0,-413.86136,293.10915,7561.14847,86.184,144.693,1221.289290
930.0,-448.83874,284.41160,7559.48505,86.002,147.639,1221.279961
935.0,-483.81227,275.73312,7557.64893,85.810,150.320,1221.269665
940.0,-518.78114,267.07389,7555.64015,85.609,152.760,1221.258405
945.0,-553.74453,258.43412,7553.45876,85.401,154.981,1221.246179
950.0,-588.70165,249.81398,7551.10480,85.186,157.006,1221.232991
955.0,-623.65168,241.21369,7548.57834,84.966,158.855,1221.218841
960.0,-658.59382,232.63341,7545.87942,84.741,160.545,1221.203730
965.0,-693.52725,224.07335,7543.00812,84.512,162.095,1221.187659
970.0,-728.45117,215.53369,7539.96449,84.279,163.518,1221.170631
975.0,-763.36477,207.01462,7536.74861,84.043,164.827,1221.152646
980.0,-798.26723,198.51632,7533.36054,83.803,166.035,1221.133707
985.0,-833.15777,190.03898,7529.80038,83.561,167.151,1221.113815
990.0,-868.03556,181.58278,7526.06819,83.317,168.185,1221.092971
995.0,-902.89979,173.14790,7522.16406,83.071,169.144,1221.071178
