time,x,y,z,lat,lon,alt
0.0,872.29033,684.54897,-7496.57673,-81.633,38.124,1220.928624
5.0,891.39121,714.74194,-7491.51027,-81.376,38.724,1220.900454
10.0,910.49388,744.90474,-7486.27265,-81.119,39.288,1220.871352
15.0,929.59786,775.03668,-7480.86401,-80.861,39.819,1220.841321
20.0,948.70271,805.13708,-7475.28447,-80.602,40.320,1220.810363
25.0,967.80797,835.20525,-7469.53414,-80.342,40.794,1220.778482
30.0,986.91318,865.24051,-7463.61318,-80.081,41.241,1220.745680
35.0,1006.01787,895.24217,-7457.52170,-79.820,41.665,1220.711959
40.0,1025.12160,925.20956,-7451.25985,-79.559,42.067,1220.677324
45.0,1044.22391,955.14199,-7444.82777,-79.296,42.449,1220.641778
50.0,1063.32433,985.03880,-7438.22562,-79.034,42.811,1220.605323
55.0,1082.42240,1014.89929,-7431.45353,-78.770,43.156,1220.567962
60.0,1101.51766,1044.72279,-7424.51167,-78.507,43.484,1220.529700
65.0,1120.60966,1074.50863,-7417.40019,-78.243,43.797,1220.490539
70.0,1139.69792,1104.25614,-7410.11926,-77.978,44.095,1220.450484
75.0,1158.78200,1133.96464,-7402.66904,-77.714,44.380,1220.409537
80.0,1177.86142,1163.63345,-7395.04970,-77.449,44.652,1220.367703
85.0,1196.93573,1193.26192,-7387.26142,-77.183,44.912,1220.324985
90.0,1216.00446,1222.84937,-7379.30437,-76.918,45.161,1220.281387
95.0,1235.06715,1252.39513,-7371.17874,-76.652,45.399,1220.236913
100.0,1254.12333,1281.89854,-7362.88471,-76.385,45.627,1220.191568
105.0,1273.17255,1311.35892,-7354.42247,-76.119,45.846,1220.145354
110.0,1292.21433,1340.77563,-7345.79221,-75.852,46.057,1220.098277
115.0,1311.24821,1370.14799,-7336.99414,-75.585,46.258,1220.050341
120.0,1330.27373,1399.47534,-7328.02845,-75.318,46.452,1220.001549
125.0,1349.29042,1428.75703,-7318.89535,-75.051,46.639,1219.951907
130.0,1368.29781,1457.99239,-7309.59504,-74.783,46.818,1219.901419
135.0,1387.29545,1487.18077,-7300.12775,-74.516,46.990,1219.850089
140.0,1406.28286,1516.32151,-7290.49367,-74.248,47.156,1219.797923
145.0,1425.25958,1545.41396,-7280.69304,-73.980,47.316,1219.744924
150.0,1444.22514,1574.45747,-7270.72608,-73.712,47.470,1219.691097
155.0,1463.17908,1603.45138,-7260.59302,-73.443,47.619,1219.636448
160.0,1482.12092,1632.39505,-7250.29409,-73.175,47.762,1219.580982
165.0,1501.05021,1661.28782,-7239.82952,-72.906,47.901,1219.524703
170.0,1519.96647,1690.12905,-7229.19955,-72.638,48.034,1219.467616
175.0,1538.86923,1718.91809,-7218.40443,-72.369,48.163,1219.409727
180.0,1557.75804,1747.65431,-7207.44440,-72.100,48.288,1219.351041
185.0,1576.63241,1776.33705,-7196.31971,-71.831,48.409,1219.291564
