"Time (UTCG)","Satellite10229 - Satellite11501 - x (km)","Satellite10229 - Satellite11501 - y (km)","Satellite10229 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,3963.135683,-506.418553,6439.352157,58.327,-7.282,1215.457520
21 Mar 2024 13:30:05.000,3932.978872,-500.426885,6458.282319,58.598,-7.251,1215.548274
21 Mar 2024 13:30:10.000,3902.737119,-494.401811,6477.064939,58.870,-7.220,1215.638582
21 Mar 2024 13:30:15.000,3872.411134,-488.343408,6495.699586,59.142,-7.188,1215.728434
21 Mar 2024 13:30:20.000,3842.001631,-482.251752,6514.185836,59.414,-7.154,1215.817823
21 Mar 2024 13:30:25.000,3811.509324,-476.126920,6532.523266,59.685,-7.120,1215.906740
21 Mar 2024 13:30:30.000,3780.934931,-469.968991,6550.711456,59.957,-7.086,1215.995177
21 Mar 2024 13:30:35.000,3750.279170,-463.778046,6568.749992,60.229,-7.050,1216.083127
21 Mar 2024 13:30:40.000,3719.542761,-457.554166,6586.638462,60.500,-7.013,1216.170581
21 Mar 2024 13:30:45.000,3688.726426,-451.297433,6604.376456,60.772,-6.975,1216.257532
21 Mar 2024 13:30:50.000,3657.830890,-445.007932,6621.963569,61.043,-6.936,1216.343971
21 Mar 2024 13:30:55.000,3626.856877,-438.685748,6639.399400,61.315,-6.897,1216.429891
21 Mar 2024 13:31:00.000,3595.805116,-432.330968,6656.683551,61.586,-6.856,1216.515283
21 Mar 2024 13:31:05.000,3564.676334,-425.943679,6673.815626,61.858,-6.814,1216.600141
21 Mar 2024 13:31:10.000,3533.471264,-419.523972,6690.795233,62.129,-6.771,1216.684456
21 Mar 2024 13:31:15.000,3502.190636,-413.071935,6707.621986,62.400,-6.727,1216.768221
21 Mar 2024 13:31:20.000,3470.835186,-406.587660,6724.295500,62.671,-6.681,1216.851428
21 Mar 2024 13:31:25.000,3439.405649,-400.071242,6740.815394,62.943,-6.635,1216.934069
21 Mar 2024 13:31:30.000,3407.902762,-393.522773,6757.181290,63.214,-6.587,1217.016137
21 Mar 2024 13:31:35.000,3376.327264,-386.942350,6773.392814,63.485,-6.538,1217.097626
21 Mar 2024 13:31:40.000,3344.679895,-380.330069,6789.449597,63.756,-6.487,1217.178526
21 Mar 2024 13:31:45.000,3312.961398,-373.686028,6805.351271,64.027,-6.435,1217.258831
21 Mar 2024 13:31:50.000,3281.172515,-367.010326,6821.097473,64.298,-6.382,1217.338534
21 Mar 2024 13:31:55.000,3249.313993,-360.303064,6836.687843,64.569,-6.327,1217.417627
21 Mar 2024 13:32:00.000,3217.386577,-353.564344,6852.122026,64.840,-6.271,1217.496104
21 Mar 2024 13:32:05.000,3185.391016,-346.794268,6867.399668,65.111,-6.213,1217.573956
21 Mar 2024 13:32:10.000,3153.328059,-339.992941,6882.520421,65.381,-6.154,1217.651178
21 Mar 2024 13:32:15.000,3121.198458,-333.160469,6897.483938,65.652,-6.093,1217.727762
21 Mar 2024 13:32:20.000,3089.002964,-326.296959,6912.289879,65.923,-6.030,1217.803700
21 Mar 2024 13:32:25.000,3056.742331,-319.402518,6926.937905,66.193,-5.965,1217.878987
21 Mar 2024 13:32:30.000,3024.417316,-312.477255,6941.427681,66.464,-5.899,1217.953615
21 Mar 2024 13:32:35.000,2992.028673,-305.521282,6955.758877,66.734,-5.830,1218.027578
21 Mar 2024 13:32:40.000,2959.577163,-298.534711,6969.931164,67.005,-5.760,1218.100869
21 Mar 2024 13:32:45.000,2927.063542,-291.517653,6983.944220,67.275,-5.688,1218.173481
21 Mar 2024 13:32:50.000,2894.488574,-284.470224,6997.797724,67.545,-5.613,1218.245408
21 Mar 2024 13:32:55.000,2861.853018,-277.392539,7011.491359,67.816,-5.536,1218.316642
21 Mar 2024 13:33:00.000,2829.157639,-270.284716,7025.024812,68.086,-5.457,1218.387179
21 Mar 2024 13:33:05.000,2796.403202,-263.146871,7038.397776,68.356,-5.376,1218.457011
21 Mar 2024 13:33:10.000,2763.590471,-255.979125,7051.609943,68.626,-5.292,1218.526132
21 Mar 2024 13:33:15.000,2730.720215,-248.781597,7064.661012,68.896,-5.206,1218.594535
21 Mar 2024 13:33:20.000,2697.793200,-241.554411,7077.550686,69.166,-5.116,1218.662215
21 Mar 2024 13:33:25.000,2664.810198,-234.297688,7090.278668,69.435,-5.025,1218.729166
21 Mar 2024 13:33:30.000,2631.771977,-227.011552,7102.844670,69.705,-4.930,1218.795381
21 Mar 2024 13:33:35.000,2598.679311,-219.696131,7115.248403,69.975,-4.832,1218.860854
21 Mar 2024 13:33:40.000,2565.532972,-212.351549,7127.489585,70.244,-4.732,1218.925580
21 Mar 2024 13:33:45.000,2532.333734,-204.977935,7139.567935,70.514,-4.628,1218.989552
21 Mar 2024 13:33:50.000,2499.082372,-197.575419,7151.483178,70.783,-4.520,1219.052765
21 Mar 2024 13:33:55.000,2465.779663,-190.144130,7163.235041,71.052,-4.410,1219.115213
21 Mar 2024 13:34:00.000,2432.426384,-182.684200,7174.823256,71.321,-4.295,1219.176890
21 Mar 2024 13:34:05.000,2399.023314,-175.195762,7186.247559,71.590,-4.177,1219.237791
21 Mar 2024 13:34:10.000,2365.571230,-167.678949,7197.507688,71.859,-4.055,1219.297911
21 Mar 2024 13:34:15.000,2332.070916,-160.133899,7208.603386,72.128,-3.928,1219.357243
21 Mar 2024 13:34:20.000,2298.523150,-152.560745,7219.534399,72.397,-3.797,1219.415783
21 Mar 2024 13:34:25.000,2264.928717,-144.959627,7230.300478,72.665,-3.662,1219.473525
21 Mar 2024 13:34:30.000,2231.288399,-137.330684,7240.901377,72.934,-3.522,1219.530464
21 Mar 2024 13:34:35.000,2197.602981,-129.674054,7251.336854,73.202,-3.377,1219.586594
21 Mar 2024 13:34:40.000,2163.873247,-121.989880,7261.606670,73.470,-3.227,1219.641912
21 Mar 2024 13:34:45.000,2130.099985,-114.278304,7271.710591,73.738,-3.071,1219.696411
21 Mar 2024 13:34:50.000,2096.283981,-106.539470,7281.648385,74.006,-2.909,1219.750087
