"Time (UTCG)","Satellite10518 - Satellite11501 - x (km)","Satellite10518 - Satellite11501 - y (km)","Satellite10518 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,5665.651633,1575.404737,-4779.817139,-39.263,15.539,1208.527799
21 Mar 2024 13:30:05.000,5687.492605,1581.704322,-4751.715448,-38.989,15.541,1208.427976
21 Mar 2024 13:30:10.000,5709.208980,1587.952089,-4723.505201,-38.716,15.543,1208.328356
21 Mar 2024 13:30:15.000,5730.800225,1594.147988,-4695.187043,-38.442,15.545,1208.228948
21 Mar 2024 13:30:20.000,5752.265813,1600.291968,-4666.761621,-38.169,15.547,1208.129760
21 Mar 2024 13:30:25.000,5773.605217,1606.383984,-4638.229585,-37.895,15.548,1208.030803
21 Mar 2024 13:30:30.000,5794.817917,1612.423988,-4609.591586,-37.621,15.549,1207.932085
21 Mar 2024 13:30:35.000,5815.903391,1618.411936,-4580.848278,-37.347,15.550,1207.833615
21 Mar 2024 13:30:40.000,5836.861123,1624.347785,-4552.000318,-37.074,15.551,1207.735402
21 Mar 2024 13:30:45.000,5857.690598,1630.231494,-4523.048366,-36.800,15.552,1207.637456
21 Mar 2024 13:30:50.000,5878.391307,1636.063022,-4493.993082,-36.526,15.553,1207.539784
21 Mar 2024 13:30:55.000,5898.962740,1641.842332,-4464.835131,-36.252,15.553,1207.442397
21 Mar 2024 13:31:00.000,5919.404391,1647.569386,-4435.575178,-35.979,15.554,1207.345303
21 Mar 2024 13:31:05.000,5939.715760,1653.244151,-4406.213892,-35.705,15.554,1207.248511
21 Mar 2024 13:31:10.000,5959.896345,1658.866591,-4376.751944,-35.431,15.554,1207.152029
21 Mar 2024 13:31:15.000,5979.945651,1664.436675,-4347.190007,-35.157,15.554,1207.055868
21 Mar 2024 13:31:20.000,5999.863184,1669.954372,-4317.528756,-34.883,15.554,1206.960035
21 Mar 2024 13:31:25.000,6019.648454,1675.419654,-4287.768868,-34.609,15.553,1206.864539
21 Mar 2024 13:31:30.000,6039.300972,1680.832492,-4257.911025,-34.336,15.553,1206.769389
21 Mar 2024 13:31:35.000,6058.820254,1686.192862,-4227.955907,-34.062,15.552,1206.674594
21 Mar 2024 13:31:40.000,6078.205819,1691.500738,-4197.904199,-33.788,15.551,1206.580163
21 Mar 2024 13:31:45.000,6097.457187,1696.756099,-4167.756588,-33.514,15.550,1206.486104
21 Mar 2024 13:31:50.000,6116.573884,1701.958922,-4137.513763,-33.240,15.549,1206.392425
21 Mar 2024 13:31:55.000,6135.555437,1707.109187,-4107.176414,-32.966,15.548,1206.299136
21 Mar 2024 13:32:00.000,6154.401376,1712.206878,-4076.745234,-32.692,15.547,1206.206245
21 Mar 2024 13:32:05.000,6173.111235,1717.251977,-4046.220919,-32.418,15.546,1206.113761
21 Mar 2024 13:32:10.000,6191.684550,1722.244469,-4015.604166,-32.144,15.544,1206.021691
21 Mar 2024 13:32:15.000,6210.120861,1727.184340,-3984.895674,-31.870,15.543,1205.930045
21 Mar 2024 13:32:20.000,6228.419712,1732.071578,-3954.096145,-31.596,15.541,1205.838831
21 Mar 2024 13:32:25.000,6246.580648,1736.906174,-3923.206283,-31.322,15.539,1205.748057
21 Mar 2024 13:32:30.000,6264.603218,1741.688117,-3892.226794,-31.048,15.537,1205.657732
21 Mar 2024 13:32:35.000,6282.486975,1746.417401,-3861.158384,-30.773,15.535,1205.567863
21 Mar 2024 13:32:40.000,6300.231473,1751.094019,-3830.001764,-30.499,15.533,1205.478460
21 Mar 2024 13:32:45.000,6317.836272,1755.717967,-3798.757646,-30.225,15.531,1205.389530
21 Mar 2024 13:32:50.000,6335.300933,1760.289242,-3767.426743,-29.951,15.528,1205.301082
21 Mar 2024 13:32:55.000,6352.625021,1764.807843,-3736.009771,-29.677,15.526,1205.213123
21 Mar 2024 13:33:00.000,6369.808104,1769.273770,-3704.507449,-29.403,15.523,1205.125662
21 Mar 2024 13:33:05.000,6386.849753,1773.687024,-3672.920494,-29.128,15.520,1205.038707
21 Mar 2024 13:33:10.000,6403.749544,1778.047609,-3641.249630,-28.854,15.518,1204.952266
21 Mar 2024 13:33:15.000,6420.507053,1782.355529,-3609.495580,-28.580,15.515,1204.866346
21 Mar 2024 13:33:20.000,6437.121861,1786.610790,-3577.659069,-28.306,15.512,1204.780956
21 Mar 2024 13:33:25.000,6453.593554,1790.813401,-3545.740825,-28.031,15.509,1204.696104
21 Mar 2024 13:33:30.000,6469.921717,1794.963369,-3513.741576,-27.757,15.506,1204.611797
21 Mar 2024 13:33:35.000,6486.105943,1799.060707,-3481.662054,-27.483,15.502,1204.528043
21 Mar 2024 13:33:40.000,6502.145825,1803.105425,-3449.502992,-27.209,15.499,1204.444850
21 Mar 2024 13:33:45.000,6518.040960,1807.097538,-3417.265124,-26.934,15.496,1204.362225
21 Mar 2024 13:33:50.000,6533.790949,1811.037060,-3384.949186,-26.660,15.492,1204.280176
21 Mar 2024 13:33:55.000,6549.395396,1814.924009,-3352.555918,-26.386,15.489,1204.198711
21 Mar 2024 13:34:00.000,6564.853907,1818.758402,-3320.086059,-26.111,15.485,1204.117837
21 Mar 2024 13:34:05.000,6580.166095,1822.540259,-3287.540351,-25.837,15.481,1204.037561
21 Mar 2024 13:34:10.000,6595.331572,1826.269601,-3254.919537,-25.562,15.478,1203.957891
