time,x,y,z,lat,lon,alt
0.0,2736.38815,-958.42928,-7001.55366,-67.619,-19.303,1218.264932
5.0,2768.92147,-965.74897,-6987.74378,-67.349,-19.228,1218.193194
10.0,2801.38656,-973.07045,-6973.77427,-67.079,-19.155,1218.120769
15.0,2833.78268,-980.39349,-6959.64545,-66.808,-19.084,1218.047663
20.0,2866.10909,-987.71788,-6945.35762,-66.538,-19.015,1217.973883
25.0,2898.36506,-995.04340,-6930.91112,-66.267,-18.948,1217.899435
30.0,2930.54986,-1002.36983,-6916.30628,-65.997,-18.883,1217.824328
35.0,2962.66275,-1009.69697,-6901.54344,-65.726,-18.819,1217.748566
40.0,2994.70300,-1017.02457,-6886.62293,-65.455,-18.758,1217.672158
45.0,3026.66989,-1024.35244,-6871.54508,-65.185,-18.698,1217.595110
50.0,3058.56269,-1031.68034,-6856.31026,-64.914,-18.640,1217.517429
55.0,3090.38067,-1039.00806,-6840.91880,-64.643,-18.583,1217.439123
60.0,3122.12311,-1046.33537,-6825.37105,-64.372,-18.528,1217.360197
65.0,3153.78930,-1053.66205,-6809.66737,-64.101,-18.474,1217.280660
70.0,3185.37851,-1060.98788,-6793.80813,-63.830,-18.422,1217.200519
75.0,3216.89003,-1068.31264,-6777.79367,-63.559,-18.371,1217.119780
80.0,3248.32314,-1075.63611,-6761.62437,-63.288,-18.322,1217.038452
85.0,3279.67712,-1082.95806,-6745.30060,-63.017,-18.273,1216.956541
90.0,3310.95128,-1090.27826,-6728.82273,-62.746,-18.226,1216.874055
95.0,3342.14489,-1097.59649,-6712.19114,-62.474,-18.181,1216.791002
100.0,3373.25726,-1104.91253,-6695.40620,-62.203,-18.136,1216.707389
105.0,3404.28767,-1112.22615,-6678.46830,-61.932,-18.093,1216.623224
110.0,3435.23542,-1119.53712,-6661.37783,-61.660,-18.051,1216.538513
115.0,3466.09982,-1126.84522,-6644.13518,-61.389,-18.010,1216.453266
120.0,3496.88017,-1134.15022,-6626.74073,-61.117,-17.970,1216.367490
125.0,3527.57576,-1141.45189,-6609.19490,-60.846,-17.931,1216.281192
130.0,3558.18591,-1148.75001,-6591.49807,-60.574,-17.893,1216.194380
135.0,3588.70991,-1156.04435,-6573.65066,-60.303,-17.855,1216.107063
140.0,3619.14709,-1163.33467,-6555.65307,-60.031,-17.819,1216.019247
145.0,3649.49674,-1170.62075,-6537.50572,-59.760,-17.784,1215.930942
150.0,3679.75820,-1177.90236,-6519.20900,-59.488,-17.750,1215.842155
155.0,3709.93076,-1185.17927,-6500.76336,-59.216,-17.717,1215.752894
160.0,3740.01375,-1192.45124,-6482.16920,-58.944,-17.684,1215.663168
165.0,3770.00650,-1199.71806,-6463.42695,-58.673,-17.652,1215.572984
170.0,3799.90831,-1206.97948,-6444.53705,-58.401,-17.622,1215.482351
175.0,3829.71853,-1214.23528,-6425.49991,-58.129,-17.592,1215.391276
180.0,3859.43647,-1221.48522,-6406.31598,-57.857,-17.562,1215.299769
185.0,3889.06146,-1228.72907,-6386.98569,-57.585,-17.534,1215.207838
190.0,3918.59284,-1235.96660,-6367.50949,-57.313,-17.506,1215.115490
195.0,3948.02994,-1243.19757,-6347.88782,-57.041,-17.479,1215.022734
200.0,3977.37210,-1250.42176,-6328.12113,-56.769,-17.452,1214.929580
205.0,4006.61865,-1257.63892,-6308.20987,-56.497,-17.427,1214.836034
210.0,4035.76893,-1264.84883,-6288.15449,-56.225,-17.401,1214.742106
215.0,4064.82230,-1272.05125,-6267.95546,-55.953,-17.377,1214.647804
220.0,4093.77809,-1279.24595,-6247.61324,-55.681,-17.353,1214.553137
225.0,4122.63565,-1286.43268,-6227.12828,-55.409,-17.330,1214.458114
230.0,4151.39434,-1293.61123,-6206.50106,-55.137,-17.307,1214.362743
235.0,4180.05350,-1300.78134,-6185.73205,-54.864,-17.286,1214.267032
240.0,4208.61250,-1307.94279,-6164.82173,-54.592,-17.264,1214.170991
245.0,4237.07068,-1315.09533,-6143.77056,-54.320,-17.243,1214.074628
250.0,4265.42741,-1322.23874,-6122.57904,-54.048,-17.223,1213.977952
255.0,4293.68205,-1329.37278,-6101.24765,-53.775,-17.203,1213.880971
260.0,4321.83398,-1336.49720,-6079.77686,-53.503,-17.184,1213.783696
265.0,4349.88254,-1343.61177,-6058.16719,-53.231,-17.165,1213.686133
270.0,4377.82713,-1350.71626,-6036.41910,-52.958,-17.147,1213.588293
275.0,4405.66710,-1357.81043,-6014.53312,-52.686,-17.129,1213.490185
280.0,4433.40183,-1364.89404,-5992.50973,-52.413,-17.112,1213.391816
285.0,4461.03071,-1371.96685,-5970.34944,-52.141,-17.095,1213.293197
290.0,4488.55310,-1379.02862,-5948.05275,-51.868,-17.079,1213.194336
295.0,4515.96840,-1386.07912,-5925.62017,-51.596,-17.063,1213.095242
300.0,4543.27600,-1393.11810,-5903.05222,-51.323,-17.047,1212.995924
305.0,4570.47527,-1400.14533,-5880.34942,-51.051,-17.032,1212.896391
310.0,4597.56561,-1407.16058,-5857.51227,-50.778,-17.018,1212.796653
315.0,4624.54641,-1414.16359,-5834.54130,-50.505,-17.003,1212.696718
320.0,4651.41707,-1421.15413,-5811.43705,-50.233,-16.990,1212.596596
325.0,4678.17700,-1428.13196,-5788.20002,-49.960,-16.976,1212.496295
330.0,4704.82557,-1435.09685,-5764.83076,-49.687,-16.963,1212.395825
335.0,4731.36222,-1442.04855,-5741.32980,-49.414,-16.950,1212.295195
340.0,4757.78634,-1448.98682,-5717.69768,-49.142,-16.938,1212.194414
345.0,4784.09733,-1455.91142,-5693.93493,-48.869,-16.926,1212.093491
350.0,4810.29462,-1462.82212,-5670.04211,-48.596,-16.915,1211.992436
355.0,4836.37762,-1469.71867,-5646.01974,-48.323,-16.903,1211.891258
360.0,4862.34575,-1476.60083,-5621.86839,-48.050,-16.893,1211.789965
365.0,4888.19842,-1483.46836,-5597.58861,-47.777,-16.882,1211.688568
370.0,4913.93506,-1490.32103,-5573.18094,-47.505,-16.872,1211.587075
375.0,4939.55510,-1497.15858,-5548.64596,-47.232,-16.862,1211.485496
380.0,4965.05797,-1503.98079,-5523.98421,-46.959,-16.852,1211.383840
385.0,4990.44309,-1510.78741,-5499.19626,-46.686,-16.843,1211.282116
390.0,5015.70991,-1517.57819,-5474.28268,-46.413,-16.834,1211.180334
395.0,5040.85786,-1524.35290,-5449.24404,-46.140,-16.825,1211.078503
400.0,5065.88638,-1531.11130,-5424.08091,-45.867,-16.817,1210.976632
405.0,5090.79492,-1537.85315,-5398.79386,-45.594,-16.809,1210.874730
410.0,5115.58292,-1544.57820,-5373.38347,-45.320,-16.801,1210.772807
415.0,5140.24983,-1551.28622,-5347.85033,-45.047,-16.793,1210.670873
420.0,5164.79511,-1557.97696,-5322.19501,-44.774,-16.786,1210.568935
