"Time (UTCG)","Satellite10122 - Satellite11501 - x (km)","Satellite10122 - Satellite11501 - y (km)","Satellite10122 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,6979.542341,-2871.358417,-685.164171,-5.217,-22.362,1200.175500
21 Mar 2024 13:30:05.000,6982.163206,-2873.357475,-649.133404,-4.942,-22.369,1200.157528
21 Mar 2024 13:30:10.000,6984.624054,-2875.293126,-613.087808,-4.667,-22.375,1200.140520
21 Mar 2024 13:30:15.000,6986.924874,-2877.165210,-577.028205,-4.392,-22.382,1200.124476
21 Mar 2024 13:30:20.000,6989.065661,-2878.973568,-540.955420,-4.117,-22.388,1200.109400
21 Mar 2024 13:30:25.000,6991.046414,-2880.718041,-504.870276,-3.842,-22.395,1200.095292
21 Mar 2024 13:30:30.000,6992.867133,-2882.398473,-468.773598,-3.567,-22.401,1200.082153
21 Mar 2024 13:30:35.000,6994.527825,-2884.014710,-432.666211,-3.292,-22.408,1200.069985
21 Mar 2024 13:30:40.000,6996.028498,-2885.566597,-396.548939,-3.017,-22.414,1200.058788
21 Mar 2024 13:30:45.000,6997.369165,-2887.053982,-360.422608,-2.741,-22.421,1200.048565
21 Mar 2024 13:30:50.000,6998.549844,-2888.476716,-324.288043,-2.466,-22.427,1200.039315
21 Mar 2024 13:30:55.000,6999.570554,-2889.834649,-288.146069,-2.191,-22.434,1200.031040
21 Mar 2024 13:31:00.000,7000.431319,-2891.127633,-251.997512,-1.916,-22.440,1200.023741
21 Mar 2024 13:31:05.000,7001.132168,-2892.355523,-215.843199,-1.641,-22.447,1200.017417
21 Mar 2024 13:31:10.000,7001.673132,-2893.518173,-179.683954,-1.366,-22.453,1200.012070
21 Mar 2024 13:31:15.000,7002.054247,-2894.615441,-143.520604,-1.091,-22.460,1200.007701
21 Mar 2024 13:31:20.000,7002.275551,-2895.647185,-107.353976,-0.816,-22.467,1200.004309
21 Mar 2024 13:31:25.000,7002.337088,-2896.613266,-71.184895,-0.541,-22.473,1200.001894
21 Mar 2024 13:31:30.000,7002.238904,-2897.513543,-35.014188,-0.266,-22.480,1200.000458
21 Mar 2024 13:31:35.000,7001.981049,-2898.347882,1.157319,0.009,-22.486,1200.000001
21 Mar 2024 13:31:40.000,7001.563577,-2899.116145,37.328800,0.284,-22.493,1200.000521
21 Mar 2024 13:31:45.000,7000.986547,-2899.818200,73.499428,0.559,-22.499,1200.002020
21 Mar 2024 13:31:50.000,7000.250019,-2900.453914,109.668377,0.834,-22.506,1200.004496
21 Mar 2024 13:31:55.000,6999.354059,-2901.023155,145.834820,1.109,-22.513,1200.007951
21 Mar 2024 13:32:00.000,6998.298736,-2901.525796,181.997932,1.384,-22.519,1200.012383
21 Mar 2024 13:32:05.000,6997.084122,-2901.961707,218.156886,1.659,-22.526,1200.017793
21 Mar 2024 13:32:10.000,6995.710294,-2902.330764,254.310856,1.934,-22.532,1200.024179
21 Mar 2024 13:32:15.000,6994.177331,-2902.632841,290.459016,2.209,-22.539,1200.031541
21 Mar 2024 13:32:20.000,6992.485318,-2902.867815,326.600540,2.484,-22.545,1200.039878
21 Mar 2024 13:32:25.000,6990.634342,-2903.035565,362.734603,2.759,-22.552,1200.049190
21 Mar 2024 13:32:30.000,6988.624494,-2903.135972,398.860379,3.034,-22.558,1200.059476
21 Mar 2024 13:32:35.000,6986.455869,-2903.168917,434.977043,3.309,-22.565,1200.070734
21 Mar 2024 13:32:40.000,6984.128565,-2903.134283,471.083770,3.584,-22.571,1200.082965
21 Mar 2024 13:32:45.000,6981.642684,-2903.031956,507.179734,3.859,-22.578,1200.096165
21 Mar 2024 13:32:50.000,6978.998334,-2902.861822,543.264112,4.134,-22.585,1200.110336
21 Mar 2024 13:32:55.000,6976.195622,-2902.623769,579.336079,4.409,-22.591,1200.125474
21 Mar 2024 13:33:00.000,6973.234662,-2902.317688,615.394810,4.684,-22.597,1200.141579
21 Mar 2024 13:33:05.000,6970.115572,-2901.943469,651.439482,4.959,-22.604,1200.158649
21 Mar 2024 13:33:10.000,6966.838472,-2901.501007,687.469272,5.234,-22.610,1200.176683
21 Mar 2024 13:33:15.000,6963.403486,-2900.990195,723.483356,5.509,-22.617,1200.195679
21 Mar 2024 13:33:20.000,6959.810743,-2900.410930,759.480912,5.784,-22.623,1200.215635
21 Mar 2024 13:33:25.000,6956.060372,-2899.763111,795.461117,6.059,-22.630,1200.236549
21 Mar 2024 13:33:30.000,6952.152511,-2899.046636,831.423149,6.334,-22.636,1200.258420
21 Mar 2024 13:33:35.000,6948.087298,-2898.261408,867.366187,6.609,-22.643,1200.281245
21 Mar 2024 13:33:40.000,6943.864875,-2897.407329,903.289409,6.884,-22.649,1200.305023
21 Mar 2024 13:33:45.000,6939.485389,-2896.484305,939.191995,7.159,-22.655,1200.329750
21 Mar 2024 13:33:50.000,6934.948989,-2895.492241,975.073125,7.434,-22.662,1200.355426
