"Time (UTCG)","Satellite10320 - Satellite11501 - x (km)","Satellite10320 - Satellite11501 - y (km)","Satellite10320 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,7006.962842,-403.212989,-2857.980303,-22.270,-3.293,1203.051933
21 Mar 2024 13:30:05.000,7020.468002,-404.541604,-2824.453134,-21.995,-3.298,1202.980788
21 Mar 2024 13:30:10.000,7033.812742,-405.870829,-2790.861440,-21.720,-3.302,1202.910345
21 Mar 2024 13:30:15.000,7046.996756,-407.200516,-2757.205987,-21.446,-3.307,1202.840613
21 Mar 2024 13:30:20.000,7060.019745,-408.530517,-2723.487544,-21.171,-3.312,1202.771596
21 Mar 2024 13:30:25.000,7072.881415,-409.860684,-2689.706881,-20.897,-3.316,1202.703302
21 Mar 2024 13:30:30.000,7085.581471,-411.190869,-2655.864771,-20.622,-3.321,1202.635737
21 Mar 2024 13:30:35.000,7098.119626,-412.520925,-2621.961986,-20.348,-3.326,1202.568907
21 Mar 2024 13:30:40.000,7110.495595,-413.850702,-2587.999301,-20.073,-3.331,1202.502818
21 Mar 2024 13:30:45.000,7122.709098,-415.180052,-2553.977491,-19.798,-3.336,1202.437476
21 Mar 2024 13:30:50.000,7134.759856,-416.508826,-2519.897335,-19.524,-3.341,1202.372887
21 Mar 2024 13:30:55.000,7146.647598,-417.836876,-2485.759610,-19.249,-3.346,1202.309058
21 Mar 2024 13:31:00.000,7158.372054,-419.164050,-2451.565097,-18.974,-3.351,1202.245994
21 Mar 2024 13:31:05.000,7169.932958,-420.490202,-2417.314577,-18.700,-3.356,1202.183700
21 Mar 2024 13:31:10.000,7181.330048,-421.815180,-2383.008831,-18.425,-3.362,1202.122184
21 Mar 2024 13:31:15.000,7192.563066,-423.138835,-2348.648645,-18.150,-3.367,1202.061449
21 Mar 2024 13:31:20.000,7203.631759,-424.461017,-2314.234802,-17.876,-3.372,1202.001503
21 Mar 2024 13:31:25.000,7214.535875,-425.781577,-2279.768089,-17.601,-3.378,1201.942350
21 Mar 2024 13:31:30.000,7225.275170,-427.100363,-2245.249294,-17.326,-3.383,1201.883996
21 Mar 2024 13:31:35.000,7235.849399,-428.417226,-2210.679205,-17.051,-3.388,1201.826447
21 Mar 2024 13:31:40.000,7246.258324,-429.732016,-2176.058612,-16.777,-3.394,1201.769707
21 Mar 2024 13:31:45.000,7256.501711,-431.044580,-2141.388306,-16.502,-3.399,1201.713782
21 Mar 2024 13:31:50.000,7266.579329,-432.354770,-2106.669078,-16.227,-3.405,1201.658677
21 Mar 2024 13:31:55.000,7276.490949,-433.662434,-2071.901723,-15.952,-3.411,1201.604397
21 Mar 2024 13:32:00.000,7286.236350,-434.967421,-2037.087033,-15.678,-3.416,1201.550947
21 Mar 2024 13:32:05.000,7295.815312,-436.269580,-2002.225806,-15.403,-3.422,1201.498332
21 Mar 2024 13:32:10.000,7305.227619,-437.568760,-1967.318836,-15.128,-3.428,1201.446558
21 Mar 2024 13:32:15.000,7314.473060,-438.864810,-1932.366922,-14.853,-3.434,1201.395628
21 Mar 2024 13:32:20.000,7323.551427,-440.157578,-1897.370862,-14.578,-3.439,1201.345547
21 Mar 2024 13:32:25.000,7332.462517,-441.446913,-1862.331456,-14.303,-3.445,1201.296320
21 Mar 2024 13:32:30.000,7341.206129,-442.732665,-1827.249504,-14.029,-3.451,1201.247952
21 Mar 2024 13:32:35.000,7349.782068,-444.014680,-1792.125807,-13.754,-3.457,1201.200447
21 Mar 2024 13:32:40.000,7358.190142,-445.292808,-1756.961168,-13.479,-3.463,1201.153810
21 Mar 2024 13:32:45.000,7366.430162,-446.566897,-1721.756390,-13.204,-3.469,1201.108044
21 Mar 2024 13:32:50.000,7374.501945,-447.836796,-1686.512278,-12.929,-3.475,1201.063154
21 Mar 2024 13:32:55.000,7382.405310,-449.102352,-1651.229637,-12.654,-3.481,1201.019144
21 Mar 2024 13:33:00.000,7390.140080,-450.363414,-1615.909273,-12.379,-3.487,1200.976019
21 Mar 2024 13:33:05.000,7397.706085,-451.619831,-1580.551992,-12.105,-3.493,1200.933782
21 Mar 2024 13:33:10.000,7405.103155,-452.871450,-1545.158602,-11.830,-3.500,1200.892436
21 Mar 2024 13:33:15.000,7412.331126,-454.118120,-1509.729913,-11.555,-3.506,1200.851987
