time,x,y,z,lat,lon,alt
0.0,6395.58440,-2764.19027,-2980.58931,-23.278,-23.374,1203.319244
5.0,6408.37487,-2770.24745,-2947.30741,-23.004,-23.378,1203.245576
10.0,6421.01540,-2776.25098,-2913.95816,-22.729,-23.382,1203.172586
15.0,6433.50572,-2782.20063,-2880.54235,-22.455,-23.386,1203.100282
20.0,6445.84560,-2788.09615,-2847.06073,-22.180,-23.390,1203.028670
25.0,6458.03479,-2793.93729,-2813.51407,-21.906,-23.395,1202.957756
30.0,6470.07307,-2799.72382,-2779.90313,-21.631,-23.399,1202.887548
35.0,6481.96019,-2805.45549,-2746.22869,-21.356,-23.403,1202.818051
40.0,6493.69593,-2811.13206,-2712.49150,-21.082,-23.408,1202.749272
45.0,6505.28005,-2816.75329,-2678.69235,-20.807,-23.412,1202.681218
50.0,6516.71235,-2822.31895,-2644.83200,-20.533,-23.417,1202.613895
55.0,6527.99259,-2827.82879,-2610.91122,-20.258,-23.422,1202.547308
60.0,6539.12057,-2833.28258,-2576.93080,-19.984,-23.426,1202.481465
65.0,6550.09607,-2838.68009,-2542.89151,-19.709,-23.431,1202.416371
70.0,6560.91888,-2844.02108,-2508.79413,-19.434,-23.436,1202.352032
75.0,6571.58880,-2849.30531,-2474.63942,-19.160,-23.441,1202.288453
80.0,6582.10563,-2854.53256,-2440.42819,-18.885,-23.445,1202.225642
85.0,6592.46916,-2859.70260,-2406.16120,-18.610,-23.450,1202.163604
90.0,6602.67922,-2864.81520,-2371.83924,-18.336,-23.455,1202.102344
95.0,6612.73560,-2869.87012,-2337.46310,-18.061,-23.460,1202.041868
100.0,6622.63813,-2874.86714,-2303.03355,-17.786,-23.466,1201.982182
105.0,6632.38661,-2879.80604,-2268.55140,-17.512,-23.471,1201.923291
110.0,6641.98087,-2884.68659,-2234.01741,-17.237,-23.476,1201.865201
115.0,6651.42073,-2889.50857,-2199.43239,-16.962,-23.481,1201.807916
120.0,6660.70603,-2894.27175,-2164.79712,-16.687,-23.486,1201.751443
125.0,6669.83660,-2898.97591,-2130.11239,-16.413,-23.492,1201.695786
130.0,6678.81226,-2903.62084,-2095.37900,-16.138,-23.497,1201.640951
135.0,6687.63286,-2908.20632,-2060.59775,-15.863,-23.502,1201.586943
140.0,6696.29825,-2912.73212,-2025.76941,-15.588,-23.508,1201.533766
145.0,6704.80827,-2917.19804,-1990.89479,-15.314,-23.513,1201.481426
150.0,6713.16276,-2921.60385,-1955.97470,-15.039,-23.519,1201.429928
155.0,6721.36160,-2925.94935,-1921.00991,-14.764,-23.525,1201.379275
160.0,6729.40462,-2930.23432,-1886.00124,-14.489,-23.530,1201.329473
165.0,6737.29170,-2934.45855,-1850.94949,-14.214,-23.536,1201.280527
170.0,6745.02270,-2938.62182,-1815.85545,-13.939,-23.541,1201.232441
175.0,6752.59748,-2942.72394,-1780.71992,-13.665,-23.547,1201.185219
180.0,6760.01593,-2946.76470,-1745.54371,-13.390,-23.553,1201.138866
185.0,6767.27791,-2950.74388,-1710.32762,-13.115,-23.559,1201.093386
