"Time (UTCG)","Satellite10829 - Satellite11501 - x (km)","Satellite10829 - Satellite11501 - y (km)","Satellite10829 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,2184.979257,2916.115301,6644.569030,61.396,53.157,1216.455408
21 Mar 2024 13:30:05.000,2164.049055,2892.278417,6661.814891,61.667,53.196,1216.540677
21 Mar 2024 13:30:10.000,2143.052288,2868.391140,6678.908560,61.939,53.236,1216.625409
21 Mar 2024 13:30:15.000,2121.989397,2844.454063,6695.849645,62.210,53.277,1216.709595
21 Mar 2024 13:30:20.000,2100.860825,2820.467776,6712.637761,62.482,53.319,1216.793230
21 Mar 2024 13:30:25.000,2079.667015,2796.432872,6729.272523,62.753,53.362,1216.876304
21 Mar 2024 13:30:30.000,2058.408413,2772.349945,6745.753552,63.024,53.407,1216.958811
21 Mar 2024 13:30:35.000,2037.085468,2748.219589,6762.080470,63.295,53.453,1217.040743
21 Mar 2024 13:30:40.000,2015.698629,2724.042397,6778.252905,63.567,53.500,1217.122093
21 Mar 2024 13:30:45.000,1994.248349,2699.818967,6794.270488,63.838,53.548,1217.202852
21 Mar 2024 13:30:50.000,1972.735080,2675.549895,6810.132852,64.109,53.598,1217.283015
21 Mar 2024 13:30:55.000,1951.159279,2651.235776,6825.839635,64.380,53.649,1217.362573
21 Mar 2024 13:31:00.000,1929.521402,2626.877210,6841.390478,64.651,53.702,1217.441520
21 Mar 2024 13:31:05.000,1907.821909,2602.474794,6856.785026,64.922,53.756,1217.519848
21 Mar 2024 13:31:10.000,1886.061262,2578.029128,6872.022928,65.193,53.811,1217.597550
21 Mar 2024 13:31:15.000,1864.239922,2553.540811,6887.103835,65.464,53.868,1217.674619
21 Mar 2024 13:31:20.000,1842.358355,2529.010443,6902.027402,65.735,53.927,1217.751048
21 Mar 2024 13:31:25.000,1820.417028,2504.438626,6916.793289,66.006,53.987,1217.826830
21 Mar 2024 13:31:30.000,1798.416407,2479.825960,6931.401159,66.276,54.050,1217.901958
21 Mar 2024 13:31:35.000,1776.356965,2455.173049,6945.850677,66.547,54.114,1217.976426
21 Mar 2024 13:31:40.000,1754.239171,2430.480494,6960.141513,66.818,54.180,1218.050227
21 Mar 2024 13:31:45.000,1732.063501,2405.748900,6974.273342,67.088,54.247,1218.123354
21 Mar 2024 13:31:50.000,1709.830429,2380.978868,6988.245840,67.359,54.317,1218.195800
21 Mar 2024 13:31:55.000,1687.540433,2356.171005,7002.058688,67.629,54.389,1218.267559
21 Mar 2024 13:32:00.000,1665.193992,2331.325915,7015.711570,67.900,54.463,1218.338624
21 Mar 2024 13:32:05.000,1642.791585,2306.444203,7029.204175,68.170,54.539,1218.408989
21 Mar 2024 13:32:10.000,1620.333696,2281.526475,7042.536194,68.440,54.618,1218.478648
21 Mar 2024 13:32:15.000,1597.820808,2256.573337,7055.707323,68.710,54.699,1218.547594
21 Mar 2024 13:32:20.000,1575.253407,2231.585396,7068.717261,68.980,54.782,1218.615820
21 Mar 2024 13:32:25.000,1552.631981,2206.563259,7081.565710,69.250,54.868,1218.683322
21 Mar 2024 13:32:30.000,1529.957018,2181.507533,7094.252378,69.520,54.957,1218.750092
21 Mar 2024 13:32:35.000,1507.229010,2156.418827,7106.776973,69.790,55.048,1218.816125
21 Mar 2024 13:32:40.000,1484.448448,2131.297749,7119.139211,70.060,55.143,1218.881415
21 Mar 2024 13:32:45.000,1461.615827,2106.144907,7131.338808,70.330,55.240,1218.945955
21 Mar 2024 13:32:50.000,1438.731642,2080.960912,7143.375486,70.599,55.341,1219.009740
21 Mar 2024 13:32:55.000,1415.796390,2055.746371,7155.248971,70.869,55.445,1219.072765
21 Mar 2024 13:33:00.000,1392.810571,2030.501895,7166.958989,71.138,55.552,1219.135022
21 Mar 2024 13:33:05.000,1369.774685,2005.228095,7178.505276,71.408,55.663,1219.196508
21 Mar 2024 13:33:10.000,1346.689233,1979.925579,7189.887565,71.677,55.778,1219.257216
21 Mar 2024 13:33:15.000,1323.554720,1954.594960,7201.105598,71.946,55.896,1219.317140
21 Mar 2024 13:33:20.000,1300.371650,1929.236848,7212.159118,72.215,56.019,1219.376276
21 Mar 2024 13:33:25.000,1277.140530,1903.851854,7223.047873,72.484,56.146,1219.434617
21 Mar 2024 13:33:30.000,1253.861869,1878.440589,7233.771614,72.753,56.277,1219.492160
21 Mar 2024 13:33:35.000,1230.536176,1853.003666,7244.330095,73.021,56.413,1219.548897
21 Mar 2024 13:33:40.000,1207.163963,1827.541696,7254.723076,73.290,56.554,1219.604825
21 Mar 2024 13:33:45.000,1183.745742,1802.055291,7264.950319,73.558,56.700,1219.659939
21 Mar 2024 13:33:50.000,1160.282027,1776.545063,7275.011591,73.826,56.851,1219.714232
21 Mar 2024 13:33:55.000,1136.773335,1751.011626,7284.906661,74.095,57.008,1219.767701
21 Mar 2024 13:34:00.000,1113.220182,1725.455591,7294.635304,74.362,57.171,1219.820340
21 Mar 2024 13:34:05.000,1089.623088,1699.877571,7304.197298,74.630,57.340,1219.872146
21 Mar 2024 13:34:10.000,1065.982571,1674.278178,7313.592423,74.898,57.516,1219.923112
21 Mar 2024 13:34:15.000,1042.299155,1648.658027,7322.820466,75.165,57.698,1219.973234
21 Mar 2024 13:34:20.000,1018.573362,1623.017730,7331.881215,75.432,57.888,1220.022509
21 Mar 2024 13:34:25.000,994.805716,1597.357899,7340.774463,75.699,58.086,1220.070931
21 Mar 2024 13:34:30.000,970.996743,1571.679149,7349.500008,75.966,58.292,1220.118496
21 Mar 2024 13:34:35.000,947.146970,1545.982092,7358.057650,76.233,58.506,1220.165200
21 Mar 2024 13:34:40.000,923.256926,1520.267341,7366.447193,76.499,58.730,1220.211039
21 Mar 2024 13:34:45.000,899.327141,1494.535510,7374.668446,76.765,58.963,1220.256008
21 Mar 2024 13:34:50.000,875.358146,1468.787212,7382.721221,77.031,59.206,1220.300103
21 Mar 2024 13:34:55.000,851.350473,1443.023060,7390.605334,77.296,59.460,1220.343321
21 Mar 2024 13:35:00.000,827.304657,1417.243668,7398.320605,77.562,59.726,1220.385657
21 Mar 2024 13:35:05.000,803.221232,1391.449648,7405.866858,77.827,60.004,1220.427108
21 Mar 2024 13:35:10.000,779.100736,1365.641614,7413.243920,78.091,60.295,1220.467669
21 Mar 2024 13:35:15.000,754.943706,1339.820179,7420.451622,78.355,60.600,1220.507338
21 Mar 2024 13:35:20.000,730.750681,1313.985955,7427.489801,78.619,60.920,1220.546111
21 Mar 2024 13:35:25.000,706.522202,1288.139555,7434.358295,78.883,61.256,1220.583983
21 Mar 2024 13:35:30.000,682.258810,1262.281593,7441.056947,79.145,61.609,1220.620952
21 Mar 2024 13:35:35.000,657.961048,1236.412680,7447.585604,79.408,61.980,1220.657015
21 Mar 2024 13:35:40.000,633.629460,1210.533430,7453.944118,79.670,62.371,1220.692168
21 Mar 2024 13:35:45.000,609.264591,1184.644453,7460.132342,79.931,62.783,1220.726408
