"Time (UTCG)","Satellite10821 - Satellite11501 - x (km)","Satellite10821 - Satellite11501 - y (km)","Satellite10821 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,5044.919028,5480.459897,-1393.381396,-10.654,47.370,1200.725746
21 Mar 2024 13:30:05.000,5050.009135,5484.699168,-1357.808218,-10.379,47.363,1200.689167
21 Mar 2024 13:30:10.000,5054.987592,5488.810196,-1322.204020,-10.104,47.356,1200.653503
21 Mar 2024 13:30:15.000,5059.854192,5492.792967,-1286.569615,-9.829,47.349,1200.618756
21 Mar 2024 13:30:20.000,5064.608730,5496.647473,-1250.905818,-9.554,47.343,1200.584932
21 Mar 2024 13:30:25.000,5069.251004,5500.373708,-1215.213443,-9.279,47.336,1200.552031
21 Mar 2024 13:30:30.000,5073.780817,5503.971671,-1179.493307,-9.004,47.329,1200.520058
21 Mar 2024 13:30:35.000,5078.197971,5507.441360,-1143.746224,-8.729,47.322,1200.489016
21 Mar 2024 13:30:40.000,5082.502272,5510.782780,-1107.973011,-8.454,47.315,1200.458907
21 Mar 2024 13:30:45.000,5086.693529,5513.995938,-1072.174487,-8.179,47.308,1200.429734
21 Mar 2024 13:30:50.000,5090.771553,5517.080842,-1036.351468,-7.904,47.301,1200.401499
21 Mar 2024 13:30:55.000,5094.736159,5520.037506,-1000.504773,-7.629,47.294,1200.374206
21 Mar 2024 13:31:00.000,5098.587161,5522.865944,-964.635221,-7.354,47.287,1200.347857
21 Mar 2024 13:31:05.000,5102.324380,5525.566177,-928.743631,-7.079,47.281,1200.322455
21 Mar 2024 13:31:10.000,5105.947637,5528.138225,-892.830824,-6.804,47.274,1200.298001
21 Mar 2024 13:31:15.000,5109.456756,5530.582114,-856.897620,-6.529,47.267,1200.274498
21 Mar 2024 13:31:20.000,5112.851564,5532.897870,-820.944840,-6.254,47.260,1200.251948
21 Mar 2024 13:31:25.000,5116.131890,5535.085526,-784.973304,-5.979,47.253,1200.230353
21 Mar 2024 13:31:30.000,5119.297567,5537.145115,-748.983835,-5.704,47.245,1200.209716
21 Mar 2024 13:31:35.000,5122.348428,5539.076674,-712.977256,-5.429,47.238,1200.190037
21 Mar 2024 13:31:40.000,5125.284312,5540.880244,-676.954388,-5.154,47.231,1200.171320
21 Mar 2024 13:31:45.000,5128.105057,5542.555866,-640.916055,-4.879,47.224,1200.153565
21 Mar 2024 13:31:50.000,5130.810508,5544.103587,-604.863080,-4.604,47.217,1200.136775
21 Mar 2024 13:31:55.000,5133.400508,5545.523456,-568.796286,-4.329,47.210,1200.120950
