"Time (UTCG)","Satellite10914 - Satellite11501 - x (km)","Satellite10914 - Satellite11501 - y (km)","Satellite10914 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,1478.493333,1675.207814,-7241.263470,-72.943,48.569,1219.532410
21 Mar 2024 13:30:05.000,1497.064108,1704.280872,-7230.655998,-72.674,48.703,1219.475433
21 Mar 2024 13:30:10.000,1515.622079,1733.301674,-7219.883338,-72.405,48.833,1219.417653
21 Mar 2024 13:30:15.000,1534.166785,1762.269571,-7208.945736,-72.136,48.958,1219.359075
21 Mar 2024 13:30:20.000,1552.697767,1791.183914,-7197.843442,-71.867,49.079,1219.299705
21 Mar 2024 13:30:25.000,1571.214565,1820.044057,-7186.576710,-71.598,49.196,1219.239547
21 Mar 2024 13:30:30.000,1589.716717,1848.849355,-7175.145797,-71.329,49.310,1219.178608
21 Mar 2024 13:30:35.000,1608.203764,1877.599165,-7163.550964,-71.060,49.419,1219.116893
21 Mar 2024 13:30:40.000,1626.675245,1906.292845,-7151.792477,-70.790,49.525,1219.054407
21 Mar 2024 13:30:45.000,1645.130700,1934.929754,-7139.870603,-70.521,49.628,1218.991156
21 Mar 2024 13:30:50.000,1663.569666,1963.509254,-7127.785615,-70.251,49.727,1218.927146
21 Mar 2024 13:30:55.000,1681.991684,1992.030708,-7115.537789,-69.981,49.824,1218.862383
21 Mar 2024 13:31:00.000,1700.396293,2020.493481,-7103.127405,-69.711,49.917,1218.796872
21 Mar 2024 13:31:05.000,1718.783031,2048.896940,-7090.554747,-69.441,50.007,1218.730620
21 Mar 2024 13:31:10.000,1737.151437,2077.240452,-7077.820101,-69.171,50.095,1218.663631
21 Mar 2024 13:31:15.000,1755.501051,2105.523387,-7064.923759,-68.901,50.180,1218.595914
21 Mar 2024 13:31:20.000,1773.831410,2133.745117,-7051.866015,-68.631,50.262,1218.527473
21 Mar 2024 13:31:25.000,1792.142055,2161.905015,-7038.647168,-68.361,50.342,1218.458314
21 Mar 2024 13:31:30.000,1810.432522,2190.002455,-7025.267519,-68.091,50.420,1218.388445
21 Mar 2024 13:31:35.000,1828.702352,2218.036816,-7011.727375,-67.820,50.495,1218.317871
21 Mar 2024 13:31:40.000,1846.951083,2246.007475,-6998.027044,-67.550,50.569,1218.246599
21 Mar 2024 13:31:45.000,1865.178254,2273.913812,-6984.166840,-67.279,50.640,1218.174636
21 Mar 2024 13:31:50.000,1883.383403,2301.755210,-6970.147079,-67.009,50.709,1218.101987
21 Mar 2024 13:31:55.000,1901.566071,2329.531052,-6955.968081,-66.738,50.776,1218.028659
