"Time (UTCG)","Satellite10621 - Satellite11501 - x (km)","Satellite10621 - Satellite11501 - y (km)","Satellite10621 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,6594.996810,3405.724961,-1528.141016,-11.698,27.312,1200.872890
21 Mar 2024 13:30:05.000,6601.789297,3408.284579,-1492.693772,-11.423,27.306,1200.832870
21 Mar 2024 13:30:10.000,6608.433679,3410.761885,-1457.212428,-11.148,27.299,1200.793752
21 Mar 2024 13:30:15.000,6614.929747,3413.156929,-1421.697793,-10.873,27.293,1200.755539
21 Mar 2024 13:30:20.000,6621.277291,3415.469766,-1386.150678,-10.598,27.286,1200.718234
21 Mar 2024 13:30:25.000,6627.476108,3417.700452,-1350.571896,-10.323,27.280,1200.681842
21 Mar 2024 13:30:30.000,6633.525998,3419.849044,-1314.962259,-10.048,27.273,1200.646365
21 Mar 2024 13:30:35.000,6639.426762,3421.915603,-1279.322582,-9.773,27.266,1200.611806
21 Mar 2024 13:30:40.000,6645.178208,3423.900190,-1243.653678,-9.498,27.260,1200.578170
21 Mar 2024 13:30:45.000,6650.780144,3425.802869,-1207.956361,-9.223,27.253,1200.545458
21 Mar 2024 13:30:50.000,6656.232384,3427.623707,-1172.231449,-8.948,27.246,1200.513675
21 Mar 2024 13:30:55.000,6661.534743,3429.362771,-1136.479756,-8.673,27.239,1200.482823
21 Mar 2024 13:31:00.000,6666.687043,3431.020132,-1100.702100,-8.398,27.233,1200.452904
21 Mar 2024 13:31:05.000,6671.689107,3432.595861,-1064.899297,-8.123,27.226,1200.423922
21 Mar 2024 13:31:10.000,6676.540760,3434.090031,-1029.072167,-7.848,27.219,1200.395879
21 Mar 2024 13:31:15.000,6681.241834,3435.502720,-993.221526,-7.573,27.212,1200.368779
21 Mar 2024 13:31:20.000,6685.792163,3436.834005,-957.348196,-7.298,27.205,1200.342622
21 Mar 2024 13:31:25.000,6690.191583,3438.083966,-921.452994,-7.023,27.199,1200.317412
21 Mar 2024 13:31:30.000,6694.439936,3439.252683,-885.536741,-6.748,27.192,1200.293152
21 Mar 2024 13:31:35.000,6698.537065,3440.340243,-849.600257,-6.473,27.185,1200.269843
21 Mar 2024 13:31:40.000,6702.482818,3441.346729,-813.644364,-6.198,27.178,1200.247487
21 Mar 2024 13:31:45.000,6706.277048,3442.272230,-777.669882,-5.923,27.171,1200.226087
21 Mar 2024 13:31:50.000,6709.919607,3443.116835,-741.677635,-5.648,27.164,1200.205644
21 Mar 2024 13:31:55.000,6713.410356,3443.880636,-705.668443,-5.373,27.157,1200.186161
21 Mar 2024 13:32:00.000,6716.749155,3444.563726,-669.643130,-5.098,27.150,1200.167640
21 Mar 2024 13:32:05.000,6719.935869,3445.166201,-633.602519,-4.823,27.143,1200.150081
21 Mar 2024 13:32:10.000,6722.970368,3445.688158,-597.547433,-4.548,27.136,1200.133486
21 Mar 2024 13:32:15.000,6725.852524,3446.129697,-561.478695,-4.273,27.129,1200.117858
21 Mar 2024 13:32:20.000,6728.582213,3446.490917,-525.397131,-3.998,27.122,1200.103198
21 Mar 2024 13:32:25.000,6731.159315,3446.771924,-489.303563,-3.723,27.115,1200.089506
21 Mar 2024 13:32:30.000,6733.583711,3446.972821,-453.198817,-3.448,27.108,1200.076785
21 Mar 2024 13:32:35.000,6735.855289,3447.093716,-417.083717,-3.173,27.101,1200.065035
21 Mar 2024 13:32:40.000,6737.973939,3447.134717,-380.959089,-2.898,27.094,1200.054257
21 Mar 2024 13:32:45.000,6739.939555,3447.095935,-344.825757,-2.623,27.087,1200.044453
21 Mar 2024 13:32:50.000,6741.752033,3446.977483,-308.684548,-2.348,27.080,1200.035623
21 Mar 2024 13:32:55.000,6743.411274,3446.779476,-272.536287,-2.073,27.073,1200.027768
21 Mar 2024 13:33:00.000,6744.917183,3446.502028,-236.381800,-1.798,27.066,1200.020890
21 Mar 2024 13:33:05.000,6746.269667,3446.145260,-200.221912,-1.523,27.059,1200.014987
21 Mar 2024 13:33:10.000,6747.468639,3445.709290,-164.057450,-1.248,27.052,1200.010062
21 Mar 2024 13:33:15.000,6748.514012,3445.194241,-127.889240,-0.972,27.045,1200.006115
21 Mar 2024 13:33:20.000,6749.405706,3444.600237,-91.718109,-0.697,27.038,1200.003145
21 Mar 2024 13:33:25.000,6750.143643,3443.927403,-55.544882,-0.422,27.031,1200.001153
21 Mar 2024 13:33:30.000,6750.727748,3443.175867,-19.370386,-0.147,27.024,1200.000140
21 Mar 2024 13:33:35.000,6751.157951,3442.345758,16.804552,0.128,27.017,1200.000106
21 Mar 2024 13:33:40.000,6751.434185,3441.437208,52.979107,0.403,27.009,1200.001049
21 Mar 2024 13:33:45.000,6751.556386,3440.450349,89.152451,0.678,27.002,1200.002971
21 Mar 2024 13:33:50.000,6751.524494,3439.385316,125.323758,0.953,26.995,1200.005872
21 Mar 2024 13:33:55.000,6751.338454,3438.242246,161.492203,1.228,26.988,1200.009750
21 Mar 2024 13:34:00.000,6750.998212,3437.021278,197.656957,1.503,26.981,1200.014606
21 Mar 2024 13:34:05.000,6750.503719,3435.722551,233.817197,1.778,26.974,1200.020439
21 Mar 2024 13:34:10.000,6749.854930,3434.346208,269.972094,2.053,26.967,1200.027248
21 Mar 2024 13:34:15.000,6749.051804,3432.892393,306.120824,2.328,26.960,1200.035034
21 Mar 2024 13:34:20.000,6748.094301,3431.361250,342.262561,2.603,26.953,1200.043794
21 Mar 2024 13:34:25.000,6746.982388,3429.752929,378.396478,2.878,26.946,1200.053529
21 Mar 2024 13:34:30.000,6745.716033,3428.067578,414.521751,3.153,26.939,1200.064238
21 Mar 2024 13:34:35.000,6744.295208,3426.305347,450.637554,3.428,26.932,1200.075919
21 Mar 2024 13:34:40.000,6742.719891,3424.466390,486.743061,3.703,26.925,1200.088572
21 Mar 2024 13:34:45.000,6740.990060,3422.550862,522.837449,3.978,26.918,1200.102195
21 Mar 2024 13:34:50.000,6739.105700,3420.558918,558.919893,4.254,26.911,1200.116787
21 Mar 2024 13:34:55.000,6737.066797,3418.490716,594.989567,4.529,26.904,1200.132346
21 Mar 2024 13:35:00.000,6734.873342,3416.346417,631.045649,4.804,26.897,1200.148872
21 Mar 2024 13:35:05.000,6732.525330,3414.126182,667.087314,5.079,26.890,1200.166362
21 Mar 2024 13:35:10.000,6730.022759,3411.830173,703.113739,5.354,26.883,1200.184816
21 Mar 2024 13:35:15.000,6727.365629,3409.458557,739.124101,5.629,26.876,1200.204231
21 Mar 2024 13:35:20.000,6724.553947,3407.011499,775.117578,5.904,26.869,1200.224605
21 Mar 2024 13:35:25.000,6721.587720,3404.489168,811.093346,6.179,26.862,1200.245938
21 Mar 2024 13:35:30.000,6718.466963,3401.891734,847.050585,6.454,26.855,1200.268226
21 Mar 2024 13:35:35.000,6715.191690,3399.219368,882.988472,6.729,26.848,1200.291467
21 Mar 2024 13:35:40.000,6711.761922,3396.472245,918.906187,7.004,26.842,1200.315660
21 Mar 2024 13:35:45.000,6708.177682,3393.650540,954.802909,7.279,26.835,1200.340803
