"Time (UTCG)","Satellite10418 - Satellite11501 - x (km)","Satellite10418 - Satellite11501 - y (km)","Satellite10418 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,5811.050209,557.501008,-4832.085314,-39.775,5.480,1208.715021
21 Mar 2024 13:30:05.000,5833.898349,559.961264,-4804.189196,-39.501,5.483,1208.614847
21 Mar 2024 13:30:10.000,5856.615771,562.392175,-4776.183323,-39.228,5.485,1208.514858
21 Mar 2024 13:30:15.000,5879.201939,564.793783,-4748.068337,-38.954,5.487,1208.415063
21 Mar 2024 13:30:20.000,5901.656319,567.166128,-4719.844878,-38.680,5.489,1208.315473
21 Mar 2024 13:30:25.000,5923.978378,569.509252,-4691.513591,-38.407,5.491,1208.216096
21 Mar 2024 13:30:30.000,5946.167589,571.823200,-4663.075125,-38.133,5.493,1208.116940
21 Mar 2024 13:30:35.000,5968.223426,574.108017,-4634.530128,-37.859,5.495,1208.018016
21 Mar 2024 13:30:40.000,5990.145368,576.363746,-4605.879253,-37.586,5.496,1207.919333
21 Mar 2024 13:30:45.000,6011.932894,578.590437,-4577.123155,-37.312,5.497,1207.820898
21 Mar 2024 13:30:50.000,6033.585490,580.788135,-4548.262489,-37.038,5.498,1207.722722
21 Mar 2024 13:30:55.000,6055.102642,582.956890,-4519.297916,-36.765,5.499,1207.624813
21 Mar 2024 13:31:00.000,6076.483840,585.096752,-4490.230097,-36.491,5.500,1207.527181
21 Mar 2024 13:31:05.000,6097.728578,587.207771,-4461.059697,-36.217,5.501,1207.429833
21 Mar 2024 13:31:10.000,6118.836351,589.289999,-4431.787381,-35.943,5.501,1207.332780
21 Mar 2024 13:31:15.000,6139.806661,591.343489,-4402.413819,-35.670,5.501,1207.236030
21 Mar 2024 13:31:20.000,6160.639009,593.368295,-4372.939681,-35.396,5.502,1207.139592
21 Mar 2024 13:31:25.000,6181.332902,595.364472,-4343.365642,-35.122,5.502,1207.043475
21 Mar 2024 13:31:30.000,6201.887848,597.332075,-4313.692375,-34.848,5.501,1206.947687
21 Mar 2024 13:31:35.000,6222.303359,599.271162,-4283.920561,-34.574,5.501,1206.852238
21 Mar 2024 13:31:40.000,6242.578953,601.181791,-4254.050877,-34.300,5.501,1206.757136
21 Mar 2024 13:31:45.000,6262.714146,603.064020,-4224.084008,-34.026,5.500,1206.662390
21 Mar 2024 13:31:50.000,6282.708461,604.917909,-4194.020637,-33.752,5.500,1206.568008
21 Mar 2024 13:31:55.000,6302.561424,606.743519,-4163.861452,-33.478,5.499,1206.474000
21 Mar 2024 13:32:00.000,6322.272562,608.540912,-4133.607141,-33.205,5.498,1206.380374
21 Mar 2024 13:32:05.000,6341.841408,610.310150,-4103.258396,-32.931,5.497,1206.287138
21 Mar 2024 13:32:10.000,6361.267497,612.051299,-4072.815909,-32.657,5.496,1206.194301
21 Mar 2024 13:32:15.000,6380.550366,613.764422,-4042.280377,-32.383,5.495,1206.101872
21 Mar 2024 13:32:20.000,6399.689558,615.449585,-4011.652497,-32.109,5.493,1206.009859
21 Mar 2024 13:32:25.000,6418.684618,617.106854,-3980.932969,-31.834,5.492,1205.918270
21 Mar 2024 13:32:30.000,6437.535093,618.736299,-3950.122494,-31.560,5.490,1205.827114
21 Mar 2024 13:32:35.000,6456.240535,620.337987,-3919.221776,-31.286,5.488,1205.736400
21 Mar 2024 13:32:40.000,6474.800499,621.911988,-3888.231522,-31.012,5.486,1205.646135
21 Mar 2024 13:32:45.000,6493.214544,623.458372,-3857.152439,-30.738,5.485,1205.556328
21 Mar 2024 13:32:50.000,6511.482231,624.977211,-3825.985237,-30.464,5.482,1205.466987
21 Mar 2024 13:32:55.000,6529.603125,626.468578,-3794.730629,-30.190,5.480,1205.378121
21 Mar 2024 13:33:00.000,6547.576794,627.932546,-3763.389328,-29.916,5.478,1205.289737
21 Mar 2024 13:33:05.000,6565.402811,629.369189,-3731.962051,-29.642,5.476,1205.201844
21 Mar 2024 13:33:10.000,6583.080750,630.778583,-3700.449514,-29.367,5.473,1205.114450
21 Mar 2024 13:33:15.000,6600.610190,632.160803,-3668.852439,-29.093,5.471,1205.027562
21 Mar 2024 13:33:20.000,6617.990714,633.515928,-3637.171548,-28.819,5.468,1204.941189
21 Mar 2024 13:33:25.000,6635.221907,634.844034,-3605.407563,-28.545,5.465,1204.855339
21 Mar 2024 13:33:30.000,6652.303357,636.145201,-3573.561211,-28.270,5.462,1204.770020
21 Mar 2024 13:33:35.000,6669.234657,637.419509,-3541.633218,-27.996,5.460,1204.685239
21 Mar 2024 13:33:40.000,6686.015403,638.667039,-3509.624316,-27.722,5.456,1204.601005
21 Mar 2024 13:33:45.000,6702.645194,639.887871,-3477.535234,-27.448,5.453,1204.517324
21 Mar 2024 13:33:50.000,6719.123634,641.082090,-3445.366706,-27.173,5.450,1204.434205
21 Mar 2024 13:33:55.000,6735.450328,642.249778,-3413.119467,-26.899,5.447,1204.351656
21 Mar 2024 13:34:00.000,6751.624886,643.391019,-3380.794253,-26.625,5.444,1204.269683
21 Mar 2024 13:34:05.000,6767.646923,644.505900,-3348.391803,-26.350,5.440,1204.188295
21 Mar 2024 13:34:10.000,6783.516053,645.594505,-3315.912858,-26.076,5.437,1204.107499
21 Mar 2024 13:34:15.000,6799.231899,646.656923,-3283.358158,-25.802,5.433,1204.027303
21 Mar 2024 13:34:20.000,6814.794084,647.693240,-3250.728449,-25.527,5.429,1203.947713
21 Mar 2024 13:34:25.000,6830.202235,648.703546,-3218.024475,-25.253,5.425,1203.868737
21 Mar 2024 13:34:30.000,6845.455985,649.687930,-3185.246984,-24.978,5.422,1203.790383
21 Mar 2024 13:34:35.000,6860.554966,650.646483,-3152.396724,-24.704,5.418,1203.712658
21 Mar 2024 13:34:40.000,6875.498818,651.579296,-3119.474445,-24.430,5.414,1203.635568
21 Mar 2024 13:34:45.000,6890.287182,652.486461,-3086.480901,-24.155,5.410,1203.559121
21 Mar 2024 13:34:50.000,6904.919705,653.368072,-3053.416845,-23.881,5.405,1203.483324
21 Mar 2024 13:34:55.000,6919.396034,654.224221,-3020.283031,-23.606,5.401,1203.408184
21 Mar 2024 13:35:00.000,6933.715822,655.055004,-2987.080218,-23.332,5.397,1203.333708
21 Mar 2024 13:35:05.000,6947.878727,655.860516,-2953.809163,-23.057,5.393,1203.259902
21 Mar 2024 13:35:10.000,6961.884407,656.640853,-2920.470627,-22.783,5.388,1203.186775
21 Mar 2024 13:35:15.000,6975.732527,657.396113,-2887.065371,-22.508,5.384,1203.114331
21 Mar 2024 13:35:20.000,6989.422753,658.126394,-2853.594159,-22.234,5.379,1203.042578
21 Mar 2024 13:35:25.000,7002.954756,658.831794,-2820.057754,-21.959,5.375,1202.971523
21 Mar 2024 13:35:30.000,7016.328212,659.512413,-2786.456924,-21.685,5.370,1202.901171
21 Mar 2024 13:35:35.000,7029.542798,660.168351,-2752.792436,-21.410,5.365,1202.831531
21 Mar 2024 13:35:40.000,7042.598195,660.799709,-2719.065059,-21.135,5.360,1202.762607
21 Mar 2024 13:35:45.000,7055.494090,661.406590,-2685.275564,-20.861,5.355,1202.694407
21 Mar 2024 13:35:50.000,7068.230173,661.989096,-2651.424722,-20.586,5.351,1202.626936
21 Mar 2024 13:35:55.000,7080.806135,662.547330,-2617.513306,-20.312,5.346,1202.560201
21 Mar 2024 13:36:00.000,7093.221673,663.081397,-2583.542093,-20.037,5.341,1202.494208
21 Mar 2024 13:36:05.000,7105.476489,663.591403,-2549.511857,-19.762,5.335,1202.428963
21 Mar 2024 13:36:10.000,7117.570286,664.077452,-2515.423376,-19.488,5.330,1202.364473
21 Mar 2024 13:36:15.000,7129.502771,664.539651,-2481.277428,-19.213,5.325,1202.300742
21 Mar 2024 13:36:20.000,7141.273658,664.978108,-2447.074795,-18.938,5.320,1202.237777
21 Mar 2024 13:36:25.000,7152.882660,665.392931,-2412.816257,-18.664,5.315,1202.175584
21 Mar 2024 13:36:30.000,7164.329497,665.784228,-2378.502597,-18.389,5.309,1202.114168
21 Mar 2024 13:36:35.000,7175.613893,666.152109,-2344.134599,-18.114,5.304,1202.053536
21 Mar 2024 13:36:40.000,7186.735573,666.496685,-2309.713048,-17.839,5.298,1201.993692
21 Mar 2024 13:36:45.000,7197.694268,666.818066,-2275.238730,-17.565,5.293,1201.934643
21 Mar 2024 13:36:50.000,7208.489713,667.116364,-2240.712433,-17.290,5.287,1201.876393
21 Mar 2024 13:36:55.000,7219.121645,667.391692,-2206.134946,-17.015,5.282,1201.818948
21 Mar 2024 13:37:00.000,7229.589806,667.644162,-2171.507059,-16.741,5.276,1201.762314
