"Time (UTCG)","Satellite10129 - Satellite11501 - x (km)","Satellite10129 - Satellite11501 - y (km)","Satellite10129 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,3867.441549,-1207.362921,6404.165132,57.827,-17.338,1215.289527
21 Mar 2024 13:30:05.000,3838.938925,-1196.287367,6423.363983,58.099,-17.308,1215.381075
21 Mar 2024 13:30:10.000,3810.357210,-1185.163814,6442.416088,58.371,-17.278,1215.472191
21 Mar 2024 13:30:15.000,3781.697088,-1173.992455,6461.321013,58.642,-17.246,1215.562867
21 Mar 2024 13:30:20.000,3752.959245,-1162.773488,6480.078326,58.914,-17.214,1215.653094
21 Mar 2024 13:30:25.000,3724.144368,-1151.507111,6498.687598,59.186,-17.182,1215.742865
21 Mar 2024 13:30:30.000,3695.253145,-1140.193523,6517.148403,59.457,-17.148,1215.832171
21 Mar 2024 13:30:35.000,3666.286269,-1128.832927,6535.460321,59.729,-17.113,1215.921004
21 Mar 2024 13:30:40.000,3637.244430,-1117.425525,6553.622933,60.001,-17.078,1216.009357
21 Mar 2024 13:30:45.000,3608.128322,-1105.971523,6571.635823,60.272,-17.041,1216.097220
21 Mar 2024 13:30:50.000,3578.938641,-1094.471126,6589.498581,60.544,-17.004,1216.184586
21 Mar 2024 13:30:55.000,3549.676084,-1082.924541,6607.210798,60.815,-16.966,1216.271447
21 Mar 2024 13:31:00.000,3520.341348,-1071.331979,6624.772070,61.087,-16.926,1216.357796
21 Mar 2024 13:31:05.000,3490.935134,-1059.693651,6642.181995,61.358,-16.886,1216.443623
21 Mar 2024 13:31:10.000,3461.458142,-1048.009768,6659.440175,61.630,-16.844,1216.528923
21 Mar 2024 13:31:15.000,3431.911075,-1036.280544,6676.546218,61.901,-16.802,1216.613686
21 Mar 2024 13:31:20.000,3402.294638,-1024.506196,6693.499730,62.172,-16.758,1216.697905
21 Mar 2024 13:31:25.000,3372.609536,-1012.686940,6710.300326,62.444,-16.713,1216.781573
21 Mar 2024 13:31:30.000,3342.856475,-1000.822994,6726.947622,62.715,-16.667,1216.864681
21 Mar 2024 13:31:35.000,3313.036165,-988.914580,6743.441237,62.986,-16.620,1216.947223
21 Mar 2024 13:31:40.000,3283.149314,-976.961918,6759.780794,63.257,-16.571,1217.029191
21 Mar 2024 13:31:45.000,3253.196634,-964.965232,6775.965920,63.528,-16.521,1217.110577
21 Mar 2024 13:31:50.000,3223.178838,-952.924746,6791.996245,63.799,-16.470,1217.191374
21 Mar 2024 13:31:55.000,3193.096638,-940.840687,6807.871404,64.070,-16.418,1217.271575
21 Mar 2024 13:32:00.000,3162.950749,-928.713282,6823.591033,64.341,-16.363,1217.351173
21 Mar 2024 13:32:05.000,3132.741889,-916.542761,6839.154773,64.612,-16.308,1217.430159
21 Mar 2024 13:32:10.000,3102.470774,-904.329354,6854.562269,64.883,-16.251,1217.508527
21 Mar 2024 13:32:15.000,3072.138124,-892.073294,6869.813169,65.154,-16.192,1217.586271
21 Mar 2024 13:32:20.000,3041.744657,-879.774814,6884.907124,65.424,-16.132,1217.663382
21 Mar 2024 13:32:25.000,3011.291096,-867.434149,6899.843790,65.695,-16.070,1217.739854
21 Mar 2024 13:32:30.000,2980.778163,-855.051537,6914.622825,65.966,-16.006,1217.815680
21 Mar 2024 13:32:35.000,2950.206581,-842.627214,6929.243891,66.236,-15.940,1217.890854
21 Mar 2024 13:32:40.000,2919.577074,-830.161422,6943.706655,66.507,-15.873,1217.965367
21 Mar 2024 13:32:45.000,2888.890370,-817.654401,6958.010786,66.777,-15.803,1218.039214
21 Mar 2024 13:32:50.000,2858.147194,-805.106394,6972.155958,67.048,-15.732,1218.112388
21 Mar 2024 13:32:55.000,2827.348276,-792.517644,6986.141847,67.318,-15.658,1218.184882
21 Mar 2024 13:33:00.000,2796.494343,-779.888397,6999.968133,67.588,-15.583,1218.256689
21 Mar 2024 13:33:05.000,2765.586127,-767.218901,7013.634502,67.858,-15.505,1218.327804
21 Mar 2024 13:33:10.000,2734.624358,-754.509403,7027.140640,68.128,-15.425,1218.398219
21 Mar 2024 13:33:15.000,2703.609769,-741.760154,7040.486239,68.398,-15.342,1218.467928
21 Mar 2024 13:33:20.000,2672.543093,-728.971404,7053.670994,68.668,-15.257,1218.536926
21 Mar 2024 13:33:25.000,2641.425065,-716.143407,7066.694605,68.938,-15.169,1218.605205
21 Mar 2024 13:33:30.000,2610.256419,-703.276417,7079.556773,69.208,-15.079,1218.672760
21 Mar 2024 13:33:35.000,2579.037893,-690.370688,7092.257204,69.478,-14.986,1218.739584
21 Mar 2024 13:33:40.000,2547.770223,-677.426479,7104.795609,69.747,-14.890,1218.805671
21 Mar 2024 13:33:45.000,2516.454148,-664.444047,7117.171701,70.017,-14.791,1218.871016
21 Mar 2024 13:33:50.000,2485.090406,-651.423653,7129.385197,70.286,-14.689,1218.935613
21 Mar 2024 13:33:55.000,2453.679737,-638.365557,7141.435819,70.556,-14.583,1218.999455
21 Mar 2024 13:34:00.000,2422.222883,-625.270022,7153.323290,70.825,-14.474,1219.062536
21 Mar 2024 13:34:05.000,2390.720585,-612.137313,7165.047340,71.094,-14.362,1219.124852
21 Mar 2024 13:34:10.000,2359.173586,-598.967694,7176.607700,71.363,-14.246,1219.186396
21 Mar 2024 13:34:15.000,2327.582628,-585.761433,7188.004107,71.632,-14.126,1219.247164
21 Mar 2024 13:34:20.000,2295.948457,-572.518796,7199.236300,71.901,-14.002,1219.307148
21 Mar 2024 13:34:25.000,2264.271816,-559.240055,7210.304022,72.170,-13.874,1219.366345
21 Mar 2024 13:34:30.000,2232.553453,-545.925480,7221.207021,72.438,-13.741,1219.424748
21 Mar 2024 13:34:35.000,2200.794112,-532.575342,7231.945048,72.707,-13.604,1219.482352
21 Mar 2024 13:34:40.000,2168.994542,-519.189917,7242.517856,72.975,-13.462,1219.539153
21 Mar 2024 13:34:45.000,2137.155490,-505.769478,7252.925206,73.243,-13.314,1219.595145
21 Mar 2024 13:34:50.000,2105.277704,-492.314301,7263.166858,73.511,-13.162,1219.650322
21 Mar 2024 13:34:55.000,2073.361935,-478.824665,7273.242579,73.779,-13.004,1219.704681
21 Mar 2024 13:35:00.000,2041.408932,-465.300849,7283.152139,74.047,-12.840,1219.758215
21 Mar 2024 13:35:05.000,2009.419445,-451.743132,7292.895312,74.314,-12.670,1219.810921
21 Mar 2024 13:35:10.000,1977.394227,-438.151796,7302.471874,74.582,-12.494,1219.862793
21 Mar 2024 13:35:15.000,1945.334027,-424.527125,7311.881607,74.849,-12.311,1219.913826
21 Mar 2024 13:35:20.000,1913.239600,-410.869402,7321.124296,75.116,-12.120,1219.964017
21 Mar 2024 13:35:25.000,1881.111698,-397.178912,7330.199730,75.382,-11.922,1220.013360
21 Mar 2024 13:35:30.000,1848.951074,-383.455943,7339.107702,75.649,-11.717,1220.061851
21 Mar 2024 13:35:35.000,1816.758483,-369.700783,7347.848007,75.915,-11.502,1220.109487
21 Mar 2024 13:35:40.000,1784.534679,-355.913721,7356.420447,76.181,-11.279,1220.156261
21 Mar 2024 13:35:45.000,1752.280417,-342.095047,7364.824826,76.447,-11.047,1220.202170
21 Mar 2024 13:35:50.000,1719.996452,-328.245054,7373.060951,76.713,-10.804,1220.247211
21 Mar 2024 13:35:55.000,1687.683541,-314.364035,7381.128634,76.978,-10.552,1220.291379
21 Mar 2024 13:36:00.000,1655.342440,-300.452284,7389.027691,77.243,-10.287,1220.334669
21 Mar 2024 13:36:05.000,1622.973906,-286.510097,7396.757942,77.508,-10.012,1220.377078
21 Mar 2024 13:36:10.000,1590.578697,-272.537770,7404.319210,77.772,-9.723,1220.418603
21 Mar 2024 13:36:15.000,1558.157569,-258.535602,7411.711322,78.036,-9.421,1220.459239
21 Mar 2024 13:36:20.000,1525.711281,-244.503893,7418.934110,78.299,-9.105,1220.498983
21 Mar 2024 13:36:25.000,1493.240592,-230.442942,7425.987408,78.562,-8.773,1220.537831
21 Mar 2024 13:36:30.000,1460.746259,-216.353052,7432.871055,78.825,-8.425,1220.575780
21 Mar 2024 13:36:35.000,1428.229042,-202.234526,7439.584894,79.087,-8.059,1220.612826
21 Mar 2024 13:36:40.000,1395.689701,-188.087668,7446.128771,79.349,-7.675,1220.648965
21 Mar 2024 13:36:45.000,1363.128995,-173.912783,7452.502538,79.610,-7.271,1220.684196
21 Mar 2024 13:36:50.000,1330.547684,-159.710179,7458.706048,79.870,-6.845,1220.718513
21 Mar 2024 13:36:55.000,1297.946527,-145.480162,7464.739160,80.130,-6.395,1220.751916
21 Mar 2024 13:37:00.000,1265.326286,-131.223042,7470.601736,80.390,-5.921,1220.784399
21 Mar 2024 13:37:05.000,1232.687721,-116.939129,7476.293641,80.648,-5.419,1220.815961
