"Time (UTCG)","Satellite10724 - Satellite11501 - x (km)","Satellite10724 - Satellite11501 - y (km)","Satellite10724 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,5687.181368,4560.753177,2069.700204,15.935,38.727,1201.600990
21 Mar 2024 13:30:05.000,5679.886924,4553.925619,2104.472946,16.210,38.721,1201.655221
21 Mar 2024 13:30:10.000,5672.458458,4547.000002,2139.197611,16.485,38.715,1201.710278
21 Mar 2024 13:30:15.000,5664.896067,4539.976582,2173.873404,16.759,38.709,1201.766155
21 Mar 2024 13:30:20.000,5657.199852,4532.855615,2208.499534,17.034,38.704,1201.822848
21 Mar 2024 13:30:25.000,5649.369916,4525.637363,2243.075210,17.309,38.698,1201.880351
21 Mar 2024 13:30:30.000,5641.406367,4518.322085,2277.599642,17.584,38.692,1201.938658
21 Mar 2024 13:30:35.000,5633.309315,4510.910045,2312.072041,17.858,38.686,1201.997765
21 Mar 2024 13:30:40.000,5625.078872,4503.401510,2346.491619,18.133,38.681,1202.057666
21 Mar 2024 13:30:45.000,5616.715156,4495.796746,2380.857591,18.408,38.675,1202.118355
21 Mar 2024 13:30:50.000,5608.218286,4488.096025,2415.169170,18.682,38.669,1202.179827
21 Mar 2024 13:30:55.000,5599.588385,4480.299618,2449.425574,18.957,38.664,1202.242077
21 Mar 2024 13:31:00.000,5590.825580,4472.407798,2483.626020,19.232,38.658,1202.305097
21 Mar 2024 13:31:05.000,5581.930001,4464.420843,2517.769725,19.507,38.653,1202.368884
21 Mar 2024 13:31:10.000,5572.901779,4456.339031,2551.855911,19.781,38.647,1202.433430
21 Mar 2024 13:31:15.000,5563.741052,4448.162641,2585.883799,20.056,38.642,1202.498730
21 Mar 2024 13:31:20.000,5554.447957,4439.891956,2619.852611,20.330,38.637,1202.564777
21 Mar 2024 13:31:25.000,5545.022637,4431.527261,2653.761571,20.605,38.632,1202.631566
21 Mar 2024 13:31:30.000,5535.465239,4423.068842,2687.609904,20.880,38.626,1202.699091
21 Mar 2024 13:31:35.000,5525.775910,4414.516988,2721.396838,21.154,38.621,1202.767345
21 Mar 2024 13:31:40.000,5515.954803,4405.871988,2755.121599,21.429,38.616,1202.836322
21 Mar 2024 13:31:45.000,5506.002073,4397.134136,2788.783419,21.704,38.611,1202.906015
21 Mar 2024 13:31:50.000,5495.917878,4388.303725,2822.381528,21.978,38.606,1202.976419
21 Mar 2024 13:31:55.000,5485.702380,4379.381053,2855.915157,22.253,38.601,1203.047527
21 Mar 2024 13:32:00.000,5475.355743,4370.366417,2889.383542,22.527,38.596,1203.119331
21 Mar 2024 13:32:05.000,5464.878136,4361.260119,2922.785918,22.802,38.592,1203.191826
21 Mar 2024 13:32:10.000,5454.269731,4352.062459,2956.121521,23.076,38.587,1203.265005
21 Mar 2024 13:32:15.000,5443.530700,4342.773744,2989.389590,23.351,38.582,1203.338861
21 Mar 2024 13:32:20.000,5432.661222,4333.394278,3022.589364,23.625,38.578,1203.413388
21 Mar 2024 13:32:25.000,5421.661478,4323.924371,3055.720087,23.900,38.573,1203.488578
21 Mar 2024 13:32:30.000,5410.531651,4314.364331,3088.780999,24.174,38.569,1203.564424
21 Mar 2024 13:32:35.000,5399.271929,4304.714472,3121.771347,24.449,38.565,1203.640920
21 Mar 2024 13:32:40.000,5387.882502,4294.975106,3154.690377,24.723,38.560,1203.718058
21 Mar 2024 13:32:45.000,5376.363563,4285.146551,3187.537336,24.998,38.556,1203.795832
21 Mar 2024 13:32:50.000,5364.715309,4275.229123,3220.311474,25.272,38.552,1203.874234
21 Mar 2024 13:32:55.000,5352.937940,4265.223142,3253.012042,25.546,38.548,1203.953257
21 Mar 2024 13:33:00.000,5341.031659,4255.128929,3285.638294,25.821,38.544,1204.032894
21 Mar 2024 13:33:05.000,5328.996672,4244.946809,3318.189483,26.095,38.540,1204.113137
21 Mar 2024 13:33:10.000,5316.833189,4234.677105,3350.664867,26.370,38.536,1204.193979
21 Mar 2024 13:33:15.000,5304.541421,4224.320144,3383.063704,26.644,38.532,1204.275413
21 Mar 2024 13:33:20.000,5292.121585,4213.876257,3415.385252,26.918,38.529,1204.357431
21 Mar 2024 13:33:25.000,5279.573898,4203.345772,3447.628774,27.193,38.525,1204.440025
21 Mar 2024 13:33:30.000,5266.898584,4192.729023,3479.793534,27.467,38.522,1204.523188
21 Mar 2024 13:33:35.000,5254.095867,4182.026343,3511.878795,27.741,38.518,1204.606913
21 Mar 2024 13:33:40.000,5241.165975,4171.238070,3543.883826,28.016,38.515,1204.691191
21 Mar 2024 13:33:45.000,5228.109140,4160.364539,3575.807896,28.290,38.512,1204.776014
21 Mar 2024 13:33:50.000,5214.925597,4149.406092,3607.650274,28.564,38.509,1204.861376
21 Mar 2024 13:33:55.000,5201.615581,4138.363069,3639.410233,28.838,38.505,1204.947268
21 Mar 2024 13:34:00.000,5188.179336,4127.235813,3671.087048,29.113,38.503,1205.033683
21 Mar 2024 13:34:05.000,5174.617103,4116.024669,3702.679996,29.387,38.500,1205.120611
21 Mar 2024 13:34:10.000,5160.929131,4104.729983,3734.188354,29.661,38.497,1205.208046
21 Mar 2024 13:34:15.000,5147.115669,4093.352104,3765.611402,29.935,38.494,1205.295979
21 Mar 2024 13:34:20.000,5133.176970,4081.891382,3796.948423,30.209,38.492,1205.384403
21 Mar 2024 13:34:25.000,5119.113291,4070.348168,3828.198701,30.483,38.489,1205.473308
21 Mar 2024 13:34:30.000,5104.924891,4058.722815,3859.361522,30.758,38.487,1205.562688
21 Mar 2024 13:34:35.000,5090.612032,4047.015679,3890.436174,31.032,38.485,1205.652533
21 Mar 2024 13:34:40.000,5076.174980,4035.227116,3921.421946,31.306,38.482,1205.742835
21 Mar 2024 13:34:45.000,5061.614004,4023.357484,3952.318132,31.580,38.480,1205.833587
21 Mar 2024 13:34:50.000,5046.929375,4011.407143,3983.124025,31.854,38.478,1205.924779
21 Mar 2024 13:34:55.000,5032.121368,3999.376456,4013.838922,32.128,38.477,1206.016404
21 Mar 2024 13:35:00.000,5017.190261,3987.265784,4044.462120,32.402,38.475,1206.108453
21 Mar 2024 13:35:05.000,5002.136335,3975.075493,4074.992921,32.676,38.473,1206.200917
21 Mar 2024 13:35:10.000,4986.959873,3962.805949,4105.430626,32.950,38.472,1206.293789
21 Mar 2024 13:35:15.000,4971.661163,3950.457520,4135.774541,33.224,38.470,1206.387059
21 Mar 2024 13:35:20.000,4956.240495,3938.030576,4166.023972,33.498,38.469,1206.480718
21 Mar 2024 13:35:25.000,4940.698161,3925.525488,4196.178228,33.772,38.468,1206.574760
21 Mar 2024 13:35:30.000,4925.034458,3912.942628,4226.236620,34.046,38.467,1206.669174
21 Mar 2024 13:35:35.000,4909.249685,3900.282372,4256.198461,34.320,38.466,1206.763952
21 Mar 2024 13:35:40.000,4893.344144,3887.545094,4286.063068,34.594,38.466,1206.859085
21 Mar 2024 13:35:45.000,4877.318141,3874.731171,4315.829757,34.868,38.465,1206.954565
21 Mar 2024 13:35:50.000,4861.171983,3861.840984,4345.497849,35.142,38.465,1207.050383
21 Mar 2024 13:35:55.000,4844.905982,3848.874912,4375.066665,35.415,38.464,1207.146530
21 Mar 2024 13:36:00.000,4828.520452,3835.833336,4404.535532,35.689,38.464,1207.242997
21 Mar 2024 13:36:05.000,4812.015710,3822.716641,4433.903774,35.963,38.464,1207.339776
