"Time (UTCG)","Satellite10321 - Satellite11501 - x (km)","Satellite10321 - Satellite11501 - y (km)","Satellite10321 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,7370.141723,-358.041017,-1726.550899,-13.242,-2.781,1201.114222
21 Mar 2024 13:30:05.000,7378.251070,-359.214336,-1691.312094,-12.967,-2.787,1201.069213
21 Mar 2024 13:30:10.000,7386.191984,-360.385354,-1656.034650,-12.692,-2.793,1201.025083
21 Mar 2024 13:30:15.000,7393.964286,-361.553920,-1620.719373,-12.417,-2.799,1200.981837
21 Mar 2024 13:30:20.000,7401.567802,-362.719885,-1585.367070,-12.142,-2.806,1200.939479
21 Mar 2024 13:30:25.000,7409.002361,-363.883099,-1549.978548,-11.867,-2.812,1200.898012
21 Mar 2024 13:30:30.000,7416.267795,-365.043412,-1514.554616,-11.592,-2.818,1200.857440
21 Mar 2024 13:30:35.000,7423.363943,-366.200674,-1479.096084,-11.317,-2.824,1200.817768
21 Mar 2024 13:30:40.000,7430.290645,-367.354736,-1443.603760,-11.042,-2.830,1200.778998
21 Mar 2024 13:30:45.000,7437.047747,-368.505447,-1408.078457,-10.768,-2.837,1200.741134
21 Mar 2024 13:30:50.000,7443.635096,-369.652658,-1372.520985,-10.493,-2.843,1200.704181
21 Mar 2024 13:30:55.000,7450.052547,-370.796219,-1336.932158,-10.218,-2.849,1200.668141
21 Mar 2024 13:31:00.000,7456.299957,-371.935980,-1301.312787,-9.943,-2.856,1200.633017
21 Mar 2024 13:31:05.000,7462.377186,-373.071789,-1265.663688,-9.668,-2.862,1200.598813
21 Mar 2024 13:31:10.000,7468.284098,-374.203499,-1229.985673,-9.393,-2.868,1200.565533
21 Mar 2024 13:31:15.000,7474.020564,-375.330958,-1194.279559,-9.118,-2.875,1200.533178
21 Mar 2024 13:31:20.000,7479.586456,-376.454016,-1158.546161,-8.843,-2.881,1200.501752
21 Mar 2024 13:31:25.000,7484.981651,-377.572524,-1122.786295,-8.568,-2.888,1200.471259
21 Mar 2024 13:31:30.000,7490.206029,-378.686331,-1087.000779,-8.293,-2.894,1200.441700
