"Time (UTCG)","Satellite10717 - Satellite11501 - x (km)","Satellite10717 - Satellite11501 - y (km)","Satellite10717 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,4239.440400,2947.300402,-5546.956447,-47.213,34.807,1211.478518
21 Mar 2024 13:30:05.000,4260.656913,2963.000065,-5522.281565,-46.940,34.816,1211.376838
21 Mar 2024 13:30:10.000,4281.788083,2978.616979,-5497.480523,-46.667,34.824,1211.275092
21 Mar 2024 13:30:15.000,4302.833369,2994.150853,-5472.553888,-46.394,34.832,1211.173288
21 Mar 2024 13:30:20.000,4323.792234,3009.601395,-5447.502230,-46.121,34.840,1211.071436
21 Mar 2024 13:30:25.000,4344.664141,3024.968319,-5422.326121,-45.848,34.848,1210.969545
21 Mar 2024 13:30:30.000,4365.448553,3040.251339,-5397.026136,-45.575,34.855,1210.867624
21 Mar 2024 13:30:35.000,4386.144938,3055.450173,-5371.602854,-45.301,34.862,1210.765683
21 Mar 2024 13:30:40.000,4406.752763,3070.564538,-5346.056854,-45.028,34.868,1210.663731
21 Mar 2024 13:30:45.000,4427.271501,3085.594157,-5320.388722,-44.755,34.875,1210.561777
21 Mar 2024 13:30:50.000,4447.700621,3100.538754,-5294.599042,-44.482,34.881,1210.459830
21 Mar 2024 13:30:55.000,4468.039598,3115.398055,-5268.688404,-44.209,34.887,1210.357900
21 Mar 2024 13:31:00.000,4488.287909,3130.171788,-5242.657400,-43.935,34.892,1210.255997
21 Mar 2024 13:31:05.000,4508.445029,3144.859684,-5216.506626,-43.662,34.898,1210.154129
21 Mar 2024 13:31:10.000,4528.510440,3159.461476,-5190.236677,-43.389,34.903,1210.052306
21 Mar 2024 13:31:15.000,4548.483622,3173.976900,-5163.848155,-43.116,34.908,1209.950536
21 Mar 2024 13:31:20.000,4568.364058,3188.405694,-5137.341662,-42.842,34.912,1209.848831
21 Mar 2024 13:31:25.000,4588.151233,3202.747597,-5110.717804,-42.569,34.917,1209.747198
21 Mar 2024 13:31:30.000,4607.844636,3217.002353,-5083.977190,-42.296,34.921,1209.645647
21 Mar 2024 13:31:35.000,4627.443754,3231.169706,-5057.120429,-42.022,34.925,1209.544187
21 Mar 2024 13:31:40.000,4646.948079,3245.249403,-5030.148135,-41.749,34.929,1209.442828
21 Mar 2024 13:31:45.000,4666.357103,3259.241193,-5003.060925,-41.475,34.933,1209.341579
21 Mar 2024 13:31:50.000,4685.670322,3273.144830,-4975.859418,-41.202,34.936,1209.240449
21 Mar 2024 13:31:55.000,4704.887232,3286.960067,-4948.544235,-40.928,34.939,1209.139447
21 Mar 2024 13:32:00.000,4724.007333,3300.686660,-4921.116000,-40.655,34.942,1209.038583
21 Mar 2024 13:32:05.000,4743.030125,3314.324370,-4893.575339,-40.381,34.945,1208.937866
21 Mar 2024 13:32:10.000,4761.955111,3327.872956,-4865.922882,-40.108,34.948,1208.837305
21 Mar 2024 13:32:15.000,4780.781797,3341.332184,-4838.159261,-39.834,34.950,1208.736909
21 Mar 2024 13:32:20.000,4799.509690,3354.701819,-4810.285109,-39.561,34.952,1208.636688
21 Mar 2024 13:32:25.000,4818.138298,3367.981631,-4782.301064,-39.287,34.954,1208.536650
21 Mar 2024 13:32:30.000,4836.667133,3381.171389,-4754.207765,-39.014,34.956,1208.436805
21 Mar 2024 13:32:35.000,4855.095708,3394.270868,-4726.005854,-38.740,34.958,1208.337163
21 Mar 2024 13:32:40.000,4873.423540,3407.279843,-4697.695974,-38.466,34.960,1208.237731
21 Mar 2024 13:32:45.000,4891.650144,3420.198092,-4669.278774,-38.193,34.961,1208.138519
21 Mar 2024 13:32:50.000,4909.775042,3433.025397,-4640.754901,-37.919,34.962,1208.039537
21 Mar 2024 13:32:55.000,4927.797755,3445.761540,-4612.125008,-37.645,34.963,1207.940793
21 Mar 2024 13:33:00.000,4945.717807,3458.406307,-4583.389749,-37.372,34.964,1207.842297
21 Mar 2024 13:33:05.000,4963.534724,3470.959485,-4554.549779,-37.098,34.965,1207.744057
21 Mar 2024 13:33:10.000,4981.248035,3483.420865,-4525.605759,-36.824,34.965,1207.646082
21 Mar 2024 13:33:15.000,4998.857270,3495.790239,-4496.558349,-36.550,34.966,1207.548382
21 Mar 2024 13:33:20.000,5016.361963,3508.067404,-4467.408213,-36.277,34.966,1207.450966
21 Mar 2024 13:33:25.000,5033.761648,3520.252156,-4438.156016,-36.003,34.966,1207.353841
21 Mar 2024 13:33:30.000,5051.055862,3532.344295,-4408.802428,-35.729,34.966,1207.257018
21 Mar 2024 13:33:35.000,5068.244146,3544.343625,-4379.348118,-35.455,34.966,1207.160505
21 Mar 2024 13:33:40.000,5085.326040,3556.249949,-4349.793760,-35.181,34.966,1207.064311
21 Mar 2024 13:33:45.000,5102.301090,3568.063076,-4320.140029,-34.907,34.965,1206.968445
21 Mar 2024 13:33:50.000,5119.168841,3579.782815,-4290.387601,-34.634,34.965,1206.872916
21 Mar 2024 13:33:55.000,5135.928842,3591.408978,-4260.537158,-34.360,34.964,1206.777731
21 Mar 2024 13:34:00.000,5152.580644,3602.941381,-4230.589381,-34.086,34.963,1206.682901
21 Mar 2024 13:34:05.000,5169.123800,3614.379840,-4200.544953,-33.812,34.962,1206.588434
21 Mar 2024 13:34:10.000,5185.557866,3625.724174,-4170.404562,-33.538,34.961,1206.494338
21 Mar 2024 13:34:15.000,5201.882401,3636.974208,-4140.168897,-33.264,34.960,1206.400622
21 Mar 2024 13:34:20.000,5218.096964,3648.129763,-4109.838646,-32.990,34.959,1206.307295
21 Mar 2024 13:34:25.000,5234.201117,3659.190669,-4079.414505,-32.716,34.957,1206.214366
21 Mar 2024 13:34:30.000,5250.194427,3670.156754,-4048.897167,-32.442,34.956,1206.121842
21 Mar 2024 13:34:35.000,5266.076461,3681.027850,-4018.287330,-32.168,34.954,1206.029732
21 Mar 2024 13:34:40.000,5281.846788,3691.803792,-3987.585693,-31.894,34.952,1205.938045
21 Mar 2024 13:34:45.000,5297.504981,3702.484416,-3956.792958,-31.620,34.950,1205.846790
21 Mar 2024 13:34:50.000,5313.050615,3713.069563,-3925.909828,-31.346,34.948,1205.755973
21 Mar 2024 13:34:55.000,5328.483267,3723.559073,-3894.937008,-31.071,34.946,1205.665605
21 Mar 2024 13:35:00.000,5343.802516,3733.952792,-3863.875207,-30.797,34.944,1205.575693
21 Mar 2024 13:35:05.000,5359.007944,3744.250566,-3832.725133,-30.523,34.941,1205.486246
21 Mar 2024 13:35:10.000,5374.099137,3754.452244,-3801.487499,-30.249,34.939,1205.397271
21 Mar 2024 13:35:15.000,5389.075681,3764.557679,-3770.163018,-29.975,34.936,1205.308777
21 Mar 2024 13:35:20.000,5403.937165,3774.566724,-3738.752405,-29.701,34.934,1205.220773
21 Mar 2024 13:35:25.000,5418.683183,3784.479237,-3707.256379,-29.427,34.931,1205.133265
21 Mar 2024 13:35:30.000,5433.313328,3794.295076,-3675.675659,-29.152,34.928,1205.046262
21 Mar 2024 13:35:35.000,5447.827197,3804.014103,-3644.010966,-28.878,34.925,1204.959773
21 Mar 2024 13:35:40.000,5462.224391,3813.636184,-3612.263024,-28.604,34.922,1204.873805
21 Mar 2024 13:35:45.000,5476.504511,3823.161183,-3580.432558,-28.330,34.919,1204.788365
21 Mar 2024 13:35:50.000,5490.667162,3832.588972,-3548.520295,-28.055,34.916,1204.703463
21 Mar 2024 13:35:55.000,5504.711951,3841.919420,-3516.526964,-27.781,34.912,1204.619105
21 Mar 2024 13:36:00.000,5518.638489,3851.152404,-3484.453297,-27.507,34.909,1204.535300
21 Mar 2024 13:36:05.000,5532.446388,3860.287799,-3452.300025,-27.232,34.906,1204.452055
21 Mar 2024 13:36:10.000,5546.135264,3869.325484,-3420.067884,-26.958,34.902,1204.369378
21 Mar 2024 13:36:15.000,5559.704732,3878.265342,-3387.757609,-26.684,34.898,1204.287276
21 Mar 2024 13:36:20.000,5573.154416,3887.107256,-3355.369940,-26.409,34.895,1204.205757
21 Mar 2024 13:36:25.000,5586.483936,3895.851113,-3322.905615,-26.135,34.891,1204.124828
21 Mar 2024 13:36:30.000,5599.692919,3904.496803,-3290.365377,-25.861,34.887,1204.044498
21 Mar 2024 13:36:35.000,5612.780993,3913.044218,-3257.749969,-25.586,34.883,1203.964773
21 Mar 2024 13:36:40.000,5625.747790,3921.493251,-3225.060136,-25.312,34.879,1203.885660
21 Mar 2024 13:36:45.000,5638.592942,3929.843799,-3192.296625,-25.037,34.875,1203.807168
21 Mar 2024 13:36:50.000,5651.316087,3938.095761,-3159.460184,-24.763,34.871,1203.729302
21 Mar 2024 13:36:55.000,5663.916862,3946.249040,-3126.551564,-24.489,34.866,1203.652071
21 Mar 2024 13:37:00.000,5676.394911,3954.303539,-3093.571516,-24.214,34.862,1203.575482
21 Mar 2024 13:37:05.000,5688.749877,3962.259166,-3060.520793,-23.940,34.858,1203.499541
21 Mar 2024 13:37:10.000,5700.981408,3970.115829,-3027.400152,-23.665,34.853,1203.424255
21 Mar 2024 13:37:15.000,5713.089153,3977.873440,-2994.210348,-23.391,34.848,1203.349632
21 Mar 2024 13:37:20.000,5725.072766,3985.531914,-2960.952140,-23.116,34.844,1203.275678
21 Mar 2024 13:37:25.000,5736.931901,3993.091167,-2927.626288,-22.842,34.839,1203.202401
21 Mar 2024 13:37:30.000,5748.666218,4000.551119,-2894.233552,-22.567,34.834,1203.129806
21 Mar 2024 13:37:35.000,5760.275376,4007.911691,-2860.774696,-22.293,34.830,1203.057901
21 Mar 2024 13:37:40.000,5771.759040,4015.172808,-2827.250484,-22.018,34.825,1202.986692
21 Mar 2024 13:37:45.000,5783.116876,4022.334396,-2793.661682,-21.743,34.820,1202.916185
21 Mar 2024 13:37:50.000,5794.348554,4029.396385,-2760.009058,-21.469,34.815,1202.846388
21 Mar 2024 13:37:55.000,5805.453746,4036.358706,-2726.293380,-21.194,34.810,1202.777307
21 Mar 2024 13:38:00.000,5816.432126,4043.221295,-2692.515418,-20.920,34.805,1202.708948
21 Mar 2024 13:38:05.000,5827.283373,4049.984086,-2658.675945,-20.645,34.799,1202.641317
