"Time (UTCG)","Satellite10815 - Satellite11501 - x (km)","Satellite10815 - Satellite11501 - y (km)","Satellite10815 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,2432.810078,2181.361803,-6837.489027,-64.583,41.881,1217.421697
21 Mar 2024 13:30:05.000,2454.944276,2205.244808,-6821.898880,-64.312,41.933,1217.342595
21 Mar 2024 13:30:10.000,2477.040121,2229.061588,-6806.152883,-64.041,41.984,1217.262884
21 Mar 2024 13:30:15.000,2499.097062,2252.811629,-6790.251396,-63.770,42.033,1217.182571
21 Mar 2024 13:30:20.000,2521.114551,2276.494422,-6774.194783,-63.498,42.081,1217.101662
21 Mar 2024 13:30:25.000,2543.092038,2300.109458,-6757.983409,-63.227,42.128,1217.020165
21 Mar 2024 13:30:30.000,2565.028973,2323.656229,-6741.617646,-62.956,42.173,1216.938087
21 Mar 2024 13:30:35.000,2586.924809,2347.134231,-6725.097868,-62.685,42.218,1216.855437
21 Mar 2024 13:30:40.000,2608.778998,2370.542959,-6708.424451,-62.413,42.261,1216.772221
21 Mar 2024 13:30:45.000,2630.590993,2393.881915,-6691.597776,-62.142,42.303,1216.688446
21 Mar 2024 13:30:50.000,2652.360247,2417.150597,-6674.618229,-61.870,42.344,1216.604122
21 Mar 2024 13:30:55.000,2674.086214,2440.348510,-6657.486197,-61.599,42.383,1216.519254
21 Mar 2024 13:31:00.000,2695.768350,2463.475158,-6640.202071,-61.327,42.422,1216.433852
21 Mar 2024 13:31:05.000,2717.406109,2486.530047,-6622.766246,-61.056,42.460,1216.347922
21 Mar 2024 13:31:10.000,2738.998948,2509.512688,-6605.179121,-60.784,42.496,1216.261472
21 Mar 2024 13:31:15.000,2760.546323,2532.422591,-6587.441097,-60.512,42.532,1216.174511
21 Mar 2024 13:31:20.000,2782.047692,2555.259268,-6569.552580,-60.241,42.567,1216.087046
21 Mar 2024 13:31:25.000,2803.502512,2578.022236,-6551.513978,-59.969,42.601,1215.999085
21 Mar 2024 13:31:30.000,2824.910243,2600.711011,-6533.325704,-59.697,42.634,1215.910637
21 Mar 2024 13:31:35.000,2846.270343,2623.325112,-6514.988172,-59.426,42.666,1215.821708
21 Mar 2024 13:31:40.000,2867.582274,2645.864061,-6496.501802,-59.154,42.697,1215.732308
21 Mar 2024 13:31:45.000,2888.845495,2668.327381,-6477.867016,-58.882,42.728,1215.642444
