"Time (UTCG)","Satellite10514 - Satellite11501 - x (km)","Satellite10514 - Satellite11501 - y (km)","Satellite10514 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,1960.761298,242.423139,-7316.064963,-74.969,7.048,1219.936535
21 Mar 2024 13:30:05.000,1994.003410,252.908677,-7306.719373,-74.702,7.228,1219.885821
21 Mar 2024 13:30:10.000,2027.207875,263.364225,-7297.206857,-74.434,7.402,1219.834266
21 Mar 2024 13:30:15.000,2060.373916,273.789574,-7287.527632,-74.166,7.569,1219.781876
21 Mar 2024 13:30:20.000,2093.500758,284.184515,-7277.681920,-73.898,7.730,1219.728654
21 Mar 2024 13:30:25.000,2126.587627,294.548841,-7267.669945,-73.630,7.886,1219.674607
21 Mar 2024 13:30:30.000,2159.633748,304.882346,-7257.491937,-73.362,8.036,1219.619739
21 Mar 2024 13:30:35.000,2192.638349,315.184825,-7247.148128,-73.094,8.180,1219.564054
21 Mar 2024 13:30:40.000,2225.600656,325.456076,-7236.638754,-72.825,8.320,1219.507559
21 Mar 2024 13:30:45.000,2258.519899,335.695895,-7225.964055,-72.557,8.454,1219.450257
21 Mar 2024 13:30:50.000,2291.395307,345.904082,-7215.124275,-72.288,8.584,1219.392154
21 Mar 2024 13:30:55.000,2324.226110,356.080438,-7204.119662,-72.019,8.710,1219.333256
21 Mar 2024 13:31:00.000,2357.011539,366.224764,-7192.950467,-71.750,8.832,1219.273568
21 Mar 2024 13:31:05.000,2389.750826,376.336863,-7181.616945,-71.481,8.949,1219.213095
21 Mar 2024 13:31:10.000,2422.443204,386.416539,-7170.119356,-71.212,9.063,1219.151842
21 Mar 2024 13:31:15.000,2455.087906,396.463598,-7158.457961,-70.942,9.173,1219.089816
21 Mar 2024 13:31:20.000,2487.684167,406.477847,-7146.633028,-70.673,9.280,1219.027021
21 Mar 2024 13:31:25.000,2520.231224,416.459094,-7134.644826,-70.403,9.383,1218.963464
21 Mar 2024 13:31:30.000,2552.728311,426.407149,-7122.493630,-70.134,9.483,1218.899150
21 Mar 2024 13:31:35.000,2585.174668,436.321822,-7110.179716,-69.864,9.580,1218.834085
21 Mar 2024 13:31:40.000,2617.569533,446.202925,-7097.703367,-69.594,9.674,1218.768275
21 Mar 2024 13:31:45.000,2649.912145,456.050273,-7085.064867,-69.325,9.765,1218.701727
21 Mar 2024 13:31:50.000,2682.201745,465.863679,-7072.264505,-69.055,9.853,1218.634444
21 Mar 2024 13:31:55.000,2714.437575,475.642959,-7059.302573,-68.785,9.939,1218.566435
21 Mar 2024 13:32:00.000,2746.618878,485.387932,-7046.179368,-68.515,10.022,1218.497706
21 Mar 2024 13:32:05.000,2778.744897,495.098415,-7032.895189,-68.244,10.103,1218.428261
21 Mar 2024 13:32:10.000,2810.814879,504.774230,-7019.450341,-67.974,10.181,1218.358109
21 Mar 2024 13:32:15.000,2842.828068,514.415196,-7005.845129,-67.704,10.257,1218.287254
21 Mar 2024 13:32:20.000,2874.783713,524.021138,-6992.079865,-67.434,10.331,1218.215704
21 Mar 2024 13:32:25.000,2906.681063,533.591879,-6978.154863,-67.163,10.402,1218.143465
21 Mar 2024 13:32:30.000,2938.519366,543.127244,-6964.070442,-66.893,10.472,1218.070543
21 Mar 2024 13:32:35.000,2970.297874,552.627061,-6949.826923,-66.622,10.539,1217.996945
21 Mar 2024 13:32:40.000,3002.015839,562.091158,-6935.424632,-66.351,10.605,1217.922678
21 Mar 2024 13:32:45.000,3033.672515,571.519363,-6920.863897,-66.081,10.669,1217.847749
21 Mar 2024 13:32:50.000,3065.267156,580.911509,-6906.145051,-65.810,10.731,1217.772164
21 Mar 2024 13:32:55.000,3096.799019,590.267426,-6891.268431,-65.539,10.791,1217.695931
21 Mar 2024 13:33:00.000,3128.267360,599.586949,-6876.234377,-65.268,10.850,1217.619055
21 Mar 2024 13:33:05.000,3159.671439,608.869913,-6861.043231,-64.998,10.907,1217.541544
21 Mar 2024 13:33:10.000,3191.010515,618.116154,-6845.695341,-64.727,10.963,1217.463406
21 Mar 2024 13:33:15.000,3222.283850,627.325510,-6830.191058,-64.456,11.017,1217.384646
21 Mar 2024 13:33:20.000,3253.490706,636.497819,-6814.530735,-64.185,11.069,1217.305273
21 Mar 2024 13:33:25.000,3284.630348,645.632923,-6798.714731,-63.914,11.120,1217.225293
21 Mar 2024 13:33:30.000,3315.702042,654.730663,-6782.743407,-63.642,11.170,1217.144715
21 Mar 2024 13:33:35.000,3346.705053,663.790882,-6766.617127,-63.371,11.219,1217.063544
21 Mar 2024 13:33:40.000,3377.638651,672.813425,-6750.336261,-63.100,11.266,1216.981788
21 Mar 2024 13:33:45.000,3408.502105,681.798137,-6733.901179,-62.829,11.312,1216.899456
21 Mar 2024 13:33:50.000,3439.294687,690.744868,-6717.312258,-62.558,11.356,1216.816554
21 Mar 2024 13:33:55.000,3470.015669,699.653464,-6700.569877,-62.286,11.400,1216.733090
21 Mar 2024 13:34:00.000,3500.664327,708.523776,-6683.674418,-62.015,11.442,1216.649071
21 Mar 2024 13:34:05.000,3531.239935,717.355657,-6666.626266,-61.743,11.483,1216.564505
21 Mar 2024 13:34:10.000,3561.741771,726.148958,-6649.425812,-61.472,11.523,1216.479400
21 Mar 2024 13:34:15.000,3592.169115,734.903534,-6632.073449,-61.200,11.562,1216.393763
21 Mar 2024 13:34:20.000,3622.521247,743.619242,-6614.569572,-60.929,11.600,1216.307603
21 Mar 2024 13:34:25.000,3652.797450,752.295937,-6596.914582,-60.657,11.637,1216.220926
21 Mar 2024 13:34:30.000,3682.997006,760.933480,-6579.108882,-60.386,11.673,1216.133742
21 Mar 2024 13:34:35.000,3713.119201,769.531729,-6561.152879,-60.114,11.709,1216.046057
21 Mar 2024 13:34:40.000,3743.163323,778.090547,-6543.046983,-59.842,11.743,1215.957880
21 Mar 2024 13:34:45.000,3773.128661,786.609795,-6524.791608,-59.571,11.776,1215.869219
21 Mar 2024 13:34:50.000,3803.014505,795.089339,-6506.387170,-59.299,11.809,1215.780082
21 Mar 2024 13:34:55.000,3832.820146,803.529044,-6487.834091,-59.027,11.840,1215.690477
21 Mar 2024 13:35:00.000,3862.544880,811.928777,-6469.132794,-58.755,11.871,1215.600412
21 Mar 2024 13:35:05.000,3892.188001,820.288407,-6450.283706,-58.483,11.901,1215.509895
21 Mar 2024 13:35:10.000,3921.748807,828.607803,-6431.287258,-58.211,11.930,1215.418935
21 Mar 2024 13:35:15.000,3951.226598,836.886837,-6412.143883,-57.940,11.959,1215.327540
21 Mar 2024 13:35:20.000,3980.620674,845.125383,-6392.854021,-57.668,11.986,1215.235717
21 Mar 2024 13:35:25.000,4009.930338,853.323313,-6373.418110,-57.396,12.013,1215.143477
21 Mar 2024 13:35:30.000,4039.154895,861.480503,-6353.836594,-57.124,12.040,1215.050826
21 Mar 2024 13:35:35.000,4068.293651,869.596832,-6334.109923,-56.852,12.065,1214.957773
21 Mar 2024 13:35:40.000,4097.345914,877.672177,-6314.238545,-56.579,12.090,1214.864327
21 Mar 2024 13:35:45.000,4126.310995,885.706418,-6294.222915,-56.307,12.115,1214.770496
21 Mar 2024 13:35:50.000,4155.188206,893.699437,-6274.063490,-56.035,12.138,1214.676289
21 Mar 2024 13:35:55.000,4183.976861,901.651116,-6253.760731,-55.763,12.161,1214.581714
21 Mar 2024 13:36:00.000,4212.676275,909.561340,-6233.315102,-55.491,12.184,1214.486780
21 Mar 2024 13:36:05.000,4241.285767,917.429994,-6212.727069,-55.219,12.206,1214.391496
21 Mar 2024 13:36:10.000,4269.804656,925.256966,-6191.997104,-54.946,12.227,1214.295870
21 Mar 2024 13:36:15.000,4298.232265,933.042144,-6171.125679,-54.674,12.248,1214.199911
21 Mar 2024 13:36:20.000,4326.567917,940.785419,-6150.113271,-54.402,12.268,1214.103627
21 Mar 2024 13:36:25.000,4354.810937,948.486681,-6128.960361,-54.129,12.287,1214.007028
21 Mar 2024 13:36:30.000,4382.960654,956.145824,-6107.667432,-53.857,12.306,1213.910123
21 Mar 2024 13:36:35.000,4411.016398,963.762742,-6086.234969,-53.585,12.325,1213.812919
21 Mar 2024 13:36:40.000,4438.977500,971.337331,-6064.663464,-53.312,12.343,1213.715426
21 Mar 2024 13:36:45.000,4466.843295,978.869488,-6042.953408,-53.040,12.360,1213.617653
21 Mar 2024 13:36:50.000,4494.613118,986.359112,-6021.105298,-52.767,12.378,1213.519609
21 Mar 2024 13:36:55.000,4522.286308,993.806103,-5999.119632,-52.495,12.394,1213.421302
21 Mar 2024 13:37:00.000,4549.862206,1001.210363,-5976.996914,-52.222,12.410,1213.322742
21 Mar 2024 13:37:05.000,4577.340153,1008.571794,-5954.737648,-51.950,12.426,1213.223938
21 Mar 2024 13:37:10.000,4604.719494,1015.890302,-5932.342343,-51.677,12.441,1213.124898
21 Mar 2024 13:37:15.000,4631.999576,1023.165792,-5909.811510,-51.405,12.456,1213.025631
21 Mar 2024 13:37:20.000,4659.179748,1030.398171,-5887.145665,-51.132,12.470,1212.926147
21 Mar 2024 13:37:25.000,4686.259361,1037.587349,-5864.345324,-50.859,12.484,1212.826455
21 Mar 2024 13:37:30.000,4713.237769,1044.733236,-5841.411010,-50.587,12.498,1212.726564
21 Mar 2024 13:37:35.000,4740.114327,1051.835744,-5818.343246,-50.314,12.511,1212.626483
21 Mar 2024 13:37:40.000,4766.888393,1058.894786,-5795.142558,-50.041,12.524,1212.526220
