"Time (UTCG)","Satellite10824 - Satellite11501 - x (km)","Satellite10824 - Satellite11501 - y (km)","Satellite10824 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,4793.885749,5466.719286,2135.837088,16.458,48.752,1201.704911
21 Mar 2024 13:30:05.000,4787.679111,5458.492539,2170.517985,16.733,48.746,1201.760709
21 Mar 2024 13:30:10.000,4781.357686,5450.146388,2205.149295,17.007,48.740,1201.817324
21 Mar 2024 13:30:15.000,4774.921532,5441.681106,2239.730227,17.282,48.734,1201.874749
21 Mar 2024 13:30:20.000,4768.370706,5433.096970,2274.259992,17.557,48.728,1201.932979
21 Mar 2024 13:30:25.000,4761.705272,5424.394257,2308.737800,17.832,48.722,1201.992010
21 Mar 2024 13:30:30.000,4754.925295,5415.573250,2343.162864,18.106,48.717,1202.051834
21 Mar 2024 13:30:35.000,4748.030841,5406.634232,2377.534397,18.381,48.711,1202.112448
21 Mar 2024 13:30:40.000,4741.021982,5397.577489,2411.851614,18.656,48.705,1202.173845
21 Mar 2024 13:30:45.000,4733.898791,5388.403311,2446.113731,18.931,48.700,1202.236020
21 Mar 2024 13:30:50.000,4726.661344,5379.111990,2480.319966,19.205,48.694,1202.298967
21 Mar 2024 13:30:55.000,4719.309721,5369.703819,2514.469536,19.480,48.689,1202.362680
21 Mar 2024 13:31:00.000,4711.844002,5360.179096,2548.561662,19.755,48.683,1202.427154
21 Mar 2024 13:31:05.000,4704.264273,5350.538121,2582.595565,20.029,48.678,1202.492382
21 Mar 2024 13:31:10.000,4696.570621,5340.781196,2616.570467,20.304,48.672,1202.558358
21 Mar 2024 13:31:15.000,4688.763137,5330.908625,2650.485592,20.579,48.667,1202.625076
21 Mar 2024 13:31:20.000,4680.841913,5320.920715,2684.340166,20.853,48.662,1202.692531
21 Mar 2024 13:31:25.000,4672.807045,5310.817777,2718.133414,21.128,48.657,1202.760715
21 Mar 2024 13:31:30.000,4664.658632,5300.600122,2751.864565,21.402,48.651,1202.829623
21 Mar 2024 13:31:35.000,4656.396775,5290.268066,2785.532849,21.677,48.646,1202.899249
21 Mar 2024 13:31:40.000,4648.021579,5279.821927,2819.137496,21.952,48.641,1202.969585
21 Mar 2024 13:31:45.000,4639.533150,5269.262023,2852.677738,22.226,48.636,1203.040625
21 Mar 2024 13:31:50.000,4630.931599,5258.588677,2886.152809,22.501,48.632,1203.112363
21 Mar 2024 13:31:55.000,4622.217039,5247.802215,2919.561944,22.775,48.627,1203.184793
21 Mar 2024 13:32:00.000,4613.389584,5236.902964,2952.904381,23.050,48.622,1203.257907
21 Mar 2024 13:32:05.000,4604.449353,5225.891253,2986.179357,23.324,48.617,1203.331699
21 Mar 2024 13:32:10.000,4595.396468,5214.767416,3019.386112,23.599,48.613,1203.406161
21 Mar 2024 13:32:15.000,4586.231051,5203.531786,3052.523888,23.873,48.608,1203.481288
21 Mar 2024 13:32:20.000,4576.953231,5192.184701,3085.591928,24.148,48.604,1203.557072
21 Mar 2024 13:32:25.000,4567.563135,5180.726501,3118.589475,24.422,48.599,1203.633507
21 Mar 2024 13:32:30.000,4558.060898,5169.157528,3151.515777,24.697,48.595,1203.710584
21 Mar 2024 13:32:35.000,4548.446653,5157.478127,3184.370081,24.971,48.591,1203.788298
21 Mar 2024 13:32:40.000,4538.720538,5145.688643,3217.151636,25.246,48.586,1203.866640
21 Mar 2024 13:32:45.000,4528.882695,5133.789428,3249.859694,25.520,48.582,1203.945605
21 Mar 2024 13:32:50.000,4518.933267,5121.780832,3282.493507,25.794,48.578,1204.025183
21 Mar 2024 13:32:55.000,4508.872400,5109.663210,3315.052330,26.069,48.574,1204.105369
21 Mar 2024 13:33:00.000,4498.700243,5097.436918,3347.535419,26.343,48.570,1204.186155
21 Mar 2024 13:33:05.000,4488.416948,5085.102315,3379.942032,26.618,48.566,1204.267533
21 Mar 2024 13:33:10.000,4478.022670,5072.659762,3412.271428,26.892,48.563,1204.349495
21 Mar 2024 13:33:15.000,4467.517566,5060.109623,3444.522870,27.166,48.559,1204.432035
