"Time (UTCG)","Satellite10718 - Satellite11501 - x (km)","Satellite10718 - Satellite11501 - y (km)","Satellite10718 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,4847.832634,3476.826501,-4673.152750,-38.230,35.648,1208.152009
21 Mar 2024 13:30:05.000,4865.816135,3489.882779,-4644.643357,-37.956,35.649,1208.052995
21 Mar 2024 13:30:10.000,4883.698616,3502.846707,-4616.027856,-37.683,35.650,1207.954218
21 Mar 2024 13:30:15.000,4901.479604,3515.718063,-4587.306898,-37.409,35.651,1207.855688
21 Mar 2024 13:30:20.000,4919.158627,3528.496631,-4558.481142,-37.135,35.652,1207.757412
21 Mar 2024 13:30:25.000,4936.735216,3541.182193,-4529.551244,-36.861,35.652,1207.659401
21 Mar 2024 13:30:30.000,4954.208903,3553.774538,-4500.517867,-36.588,35.653,1207.561663
21 Mar 2024 13:30:35.000,4971.579223,3566.273454,-4471.381673,-36.314,35.653,1207.464208
21 Mar 2024 13:30:40.000,4988.845714,3578.678734,-4442.143328,-36.040,35.653,1207.367043
21 Mar 2024 13:30:45.000,5006.007916,3590.990170,-4412.803500,-35.766,35.653,1207.270178
21 Mar 2024 13:30:50.000,5023.065369,3603.207561,-4383.362860,-35.492,35.653,1207.173623
21 Mar 2024 13:30:55.000,5040.017618,3615.330704,-4353.822079,-35.219,35.653,1207.077385
21 Mar 2024 13:31:00.000,5056.864209,3627.359402,-4324.181833,-34.945,35.652,1206.981473
21 Mar 2024 13:31:05.000,5073.604691,3639.293459,-4294.442799,-34.671,35.652,1206.885898
21 Mar 2024 13:31:10.000,5090.238613,3651.132681,-4264.605656,-34.397,35.651,1206.790666
21 Mar 2024 13:31:15.000,5106.765529,3662.876878,-4234.671086,-34.123,35.650,1206.695787
21 Mar 2024 13:31:20.000,5123.184994,3674.525860,-4204.639773,-33.849,35.649,1206.601270
21 Mar 2024 13:31:25.000,5139.496565,3686.079442,-4174.512402,-33.575,35.648,1206.507123
21 Mar 2024 13:31:30.000,5155.699803,3697.537440,-4144.289663,-33.301,35.647,1206.413355
21 Mar 2024 13:31:35.000,5171.794269,3708.899674,-4113.972245,-33.027,35.646,1206.319974
21 Mar 2024 13:31:40.000,5187.779529,3720.165964,-4083.560842,-32.753,35.644,1206.226990
21 Mar 2024 13:31:45.000,5203.655148,3731.336135,-4053.056147,-32.479,35.643,1206.134410
