"Time (UTCG)","Satellite10827 - Satellite11501 - x (km)","Satellite10827 - Satellite11501 - y (km)","Satellite10827 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,3497.847929,4261.305203,5199.470956,43.485,50.619,1210.088040
21 Mar 2024 13:30:05.000,3481.697512,4242.405761,5225.699588,43.758,50.625,1210.189882
21 Mar 2024 13:30:10.000,3465.454194,4223.421784,5251.808837,44.031,50.630,1210.291765
21 Mar 2024 13:30:15.000,3449.118283,4204.353770,5277.798105,44.305,50.636,1210.393680
21 Mar 2024 13:30:20.000,3432.690089,4185.202221,5303.666799,44.578,50.642,1210.495619
21 Mar 2024 13:30:25.000,3416.169923,4165.967638,5329.414329,44.851,50.648,1210.597571
21 Mar 2024 13:30:30.000,3399.558102,4146.650525,5355.040105,45.124,50.654,1210.699527
21 Mar 2024 13:30:35.000,3382.854942,4127.251388,5380.543542,45.397,50.661,1210.801479
21 Mar 2024 13:30:40.000,3366.060762,4107.770734,5405.924059,45.670,50.668,1210.903416
21 Mar 2024 13:30:45.000,3349.175886,4088.209072,5431.181074,45.944,50.675,1211.005329
21 Mar 2024 13:30:50.000,3332.200637,4068.566912,5456.314011,46.217,50.682,1211.107209
21 Mar 2024 13:30:55.000,3315.135343,4048.844766,5481.322296,46.490,50.690,1211.209048
21 Mar 2024 13:31:00.000,3297.980332,4029.043147,5506.205357,46.763,50.698,1211.310834
21 Mar 2024 13:31:05.000,3280.735937,4009.162571,5530.962627,47.036,50.706,1211.412560
21 Mar 2024 13:31:10.000,3263.402492,3989.203555,5555.593538,47.309,50.715,1211.514215
21 Mar 2024 13:31:15.000,3245.980334,3969.166615,5580.097530,47.582,50.724,1211.615791
21 Mar 2024 13:31:20.000,3228.469801,3949.052273,5604.474041,47.855,50.733,1211.717279
21 Mar 2024 13:31:25.000,3210.871236,3928.861049,5628.722515,48.128,50.743,1211.818668
21 Mar 2024 13:31:30.000,3193.184981,3908.593467,5652.842398,48.401,50.752,1211.919950
21 Mar 2024 13:31:35.000,3175.411383,3888.250049,5676.833139,48.673,50.763,1212.021116
21 Mar 2024 13:31:40.000,3157.550791,3867.831323,5700.694191,48.946,50.773,1212.122156
21 Mar 2024 13:31:45.000,3139.603555,3847.337814,5724.425006,49.219,50.784,1212.223061
21 Mar 2024 13:31:50.000,3121.570028,3826.770052,5748.025045,49.492,50.795,1212.323822
21 Mar 2024 13:31:55.000,3103.450567,3806.128567,5771.493767,49.765,50.807,1212.424430
21 Mar 2024 13:32:00.000,3085.245529,3785.413890,5794.830636,50.038,50.819,1212.524875
21 Mar 2024 13:32:05.000,3066.955275,3764.626553,5818.035119,50.310,50.831,1212.625148
21 Mar 2024 13:32:10.000,3048.580167,3743.767092,5841.106686,50.583,50.844,1212.725241
21 Mar 2024 13:32:15.000,3030.120569,3722.836041,5864.044811,50.856,50.857,1212.825144
21 Mar 2024 13:32:20.000,3011.576849,3701.833937,5886.848968,51.128,50.870,1212.924848
21 Mar 2024 13:32:25.000,2992.949378,3680.761319,5909.518637,51.401,50.884,1213.024343
21 Mar 2024 13:32:30.000,2974.238525,3659.618726,5932.053301,51.674,50.899,1213.123622
21 Mar 2024 13:32:35.000,2955.444667,3638.406700,5954.452443,51.946,50.913,1213.222674
21 Mar 2024 13:32:40.000,2936.568178,3617.125782,5976.715553,52.219,50.929,1213.321491
21 Mar 2024 13:32:45.000,2917.609437,3595.776516,5998.842123,52.491,50.944,1213.420064
21 Mar 2024 13:32:50.000,2898.568827,3574.359446,6020.831645,52.764,50.960,1213.518383
21 Mar 2024 13:32:55.000,2879.446729,3552.875120,6042.683619,53.036,50.977,1213.616440
21 Mar 2024 13:33:00.000,2860.243529,3531.324083,6064.397544,53.309,50.994,1213.714227
21 Mar 2024 13:33:05.000,2840.959614,3509.706885,6085.972925,53.581,51.011,1213.811733
21 Mar 2024 13:33:10.000,2821.595376,3488.024075,6107.409269,53.854,51.029,1213.908950
