"Time (UTCG)","Satellite10124 - Satellite11501 - x (km)","Satellite10124 - Satellite11501 - y (km)","Satellite10124 - Satellite11501 - z (km)","Lat (deg)","Lon (deg)","Alt (km)"
21 Mar 2024 13:30:00.000,6880.294045,-2697.457991,1677.329614,12.858,-21.408,1201.051611
21 Mar 2024 13:30:05.000,6872.488756,-2695.203252,1712.582297,13.133,-21.414,1201.096270
21 Mar 2024 13:30:10.000,6864.529045,-2692.881547,1747.795855,13.407,-21.420,1201.141806
21 Mar 2024 13:30:15.000,6856.415144,-2690.492814,1782.969484,13.682,-21.425,1201.188215
21 Mar 2024 13:30:20.000,6848.147285,-2688.036997,1818.102380,13.957,-21.431,1201.235492
21 Mar 2024 13:30:25.000,6839.725704,-2685.514037,1853.193740,14.232,-21.437,1201.283634
21 Mar 2024 13:30:30.000,6831.150643,-2682.923881,1888.242764,14.507,-21.442,1201.332635
21 Mar 2024 13:30:35.000,6822.422344,-2680.266476,1923.248649,14.782,-21.448,1201.382491
21 Mar 2024 13:30:40.000,6813.541056,-2677.541770,1958.210596,15.056,-21.454,1201.433198
21 Mar 2024 13:30:45.000,6804.507029,-2674.749713,1993.127808,15.331,-21.459,1201.484750
21 Mar 2024 13:30:50.000,6795.320517,-2671.890257,2027.999485,15.606,-21.465,1201.537144
21 Mar 2024 13:30:55.000,6785.981779,-2668.963357,2062.824831,15.881,-21.470,1201.590374
21 Mar 2024 13:31:00.000,6776.491076,-2665.968967,2097.603051,16.155,-21.475,1201.644436
21 Mar 2024 13:31:05.000,6766.848672,-2662.907045,2132.333350,16.430,-21.481,1201.699323
21 Mar 2024 13:31:10.000,6757.054835,-2659.777550,2167.014935,16.705,-21.486,1201.755032
21 Mar 2024 13:31:15.000,6747.109839,-2656.580443,2201.647013,16.980,-21.491,1201.811558
21 Mar 2024 13:31:20.000,6737.013957,-2653.315685,2236.228793,17.254,-21.497,1201.868894
21 Mar 2024 13:31:25.000,6726.767468,-2649.983241,2270.759485,17.529,-21.502,1201.927035
21 Mar 2024 13:31:30.000,6716.370655,-2646.583077,2305.238301,17.804,-21.507,1201.985977
21 Mar 2024 13:31:35.000,6705.823804,-2643.115161,2339.664452,18.079,-21.512,1202.045714
21 Mar 2024 13:31:40.000,6695.127202,-2639.579462,2374.037152,18.353,-21.517,1202.106241
21 Mar 2024 13:31:45.000,6684.281144,-2635.975950,2408.355616,18.628,-21.522,1202.167551
21 Mar 2024 13:31:50.000,6673.285923,-2632.304600,2442.619060,18.903,-21.527,1202.229639
21 Mar 2024 13:31:55.000,6662.141841,-2628.565385,2476.826701,19.177,-21.532,1202.292499
21 Mar 2024 13:32:00.000,6650.849198,-2624.758281,2510.977757,19.452,-21.537,1202.356126
21 Mar 2024 13:32:05.000,6639.408302,-2620.883268,2545.071449,19.726,-21.541,1202.420514
21 Mar 2024 13:32:10.000,6627.819462,-2616.940325,2579.106997,20.001,-21.546,1202.485656
21 Mar 2024 13:32:15.000,6616.082991,-2612.929434,2613.083624,20.276,-21.551,1202.551547
21 Mar 2024 13:32:20.000,6604.199204,-2608.850578,2647.000554,20.550,-21.555,1202.618181
21 Mar 2024 13:32:25.000,6592.168421,-2604.703742,2680.857011,20.825,-21.560,1202.685551
21 Mar 2024 13:32:30.000,6579.990966,-2600.488914,2714.652223,21.099,-21.565,1202.753652
21 Mar 2024 13:32:35.000,6567.667164,-2596.206082,2748.385417,21.374,-21.569,1202.822477
21 Mar 2024 13:32:40.000,6555.197344,-2591.855237,2782.055823,21.649,-21.573,1202.892019
21 Mar 2024 13:32:45.000,6542.581841,-2587.436371,2815.662671,21.923,-21.578,1202.962273
21 Mar 2024 13:32:50.000,6529.820989,-2582.949478,2849.205193,22.198,-21.582,1203.033231
21 Mar 2024 13:32:55.000,6516.915129,-2578.394555,2882.682624,22.472,-21.586,1203.104888
21 Mar 2024 13:33:00.000,6503.864603,-2573.771599,2916.094199,22.747,-21.590,1203.177236
21 Mar 2024 13:33:05.000,6490.669757,-2569.080610,2949.439154,23.021,-21.594,1203.250270
21 Mar 2024 13:33:10.000,6477.330940,-2564.321588,2982.716727,23.296,-21.598,1203.323981
21 Mar 2024 13:33:15.000,6463.848506,-2559.494538,3015.926158,23.570,-21.602,1203.398365
21 Mar 2024 13:33:20.000,6450.222810,-2554.599464,3049.066689,23.845,-21.606,1203.473412
21 Mar 2024 13:33:25.000,6436.454210,-2549.636373,3082.137563,24.119,-21.610,1203.549118
21 Mar 2024 13:33:30.000,6422.543071,-2544.605273,3115.138023,24.394,-21.613,1203.625474
21 Mar 2024 13:33:35.000,6408.489756,-2539.506175,3148.067316,24.668,-21.617,1203.702474
21 Mar 2024 13:33:40.000,6394.294635,-2534.339091,3180.924690,24.942,-21.621,1203.780110
21 Mar 2024 13:33:45.000,6379.958080,-2529.104035,3213.709393,25.217,-21.624,1203.858376
21 Mar 2024 13:33:50.000,6365.480466,-2523.801023,3246.420678,25.491,-21.627,1203.937265
21 Mar 2024 13:33:55.000,6350.862172,-2518.430073,3279.057797,25.765,-21.631,1204.016768
21 Mar 2024 13:34:00.000,6336.103579,-2512.991203,3311.620003,26.040,-21.634,1204.096879
21 Mar 2024 13:34:05.000,6321.205071,-2507.484435,3344.106554,26.314,-21.637,1204.177590
21 Mar 2024 13:34:10.000,6306.167037,-2501.909793,3376.516707,26.588,-21.640,1204.258894
21 Mar 2024 13:34:15.000,6290.989869,-2496.267301,3408.849722,26.863,-21.643,1204.340784
21 Mar 2024 13:34:20.000,6275.673959,-2490.556986,3441.104859,27.137,-21.646,1204.423251
21 Mar 2024 13:34:25.000,6260.219705,-2484.778877,3473.281383,27.411,-21.649,1204.506289
21 Mar 2024 13:34:30.000,6244.627509,-2478.933004,3505.378557,27.686,-21.652,1204.589889
21 Mar 2024 13:34:35.000,6228.897773,-2473.019399,3537.395649,27.960,-21.654,1204.674044
21 Mar 2024 13:34:40.000,6213.030904,-2467.038096,3569.331928,28.234,-21.657,1204.758746
21 Mar 2024 13:34:45.000,6197.027312,-2460.989132,3601.186663,28.508,-21.659,1204.843988
21 Mar 2024 13:34:50.000,6180.887410,-2454.872543,3632.959127,28.783,-21.662,1204.929761
21 Mar 2024 13:34:55.000,6164.611613,-2448.688370,3664.648594,29.057,-21.664,1205.016058
21 Mar 2024 13:35:00.000,6148.200341,-2442.436655,3696.254340,29.331,-21.666,1205.102871
21 Mar 2024 13:35:05.000,6131.654016,-2436.117439,3727.775643,29.605,-21.668,1205.190191
21 Mar 2024 13:35:10.000,6114.973062,-2429.730769,3759.211783,29.879,-21.670,1205.278011
21 Mar 2024 13:35:15.000,6098.157908,-2423.276692,3790.562042,30.153,-21.672,1205.366323
21 Mar 2024 13:35:20.000,6081.208985,-2416.755256,3821.825703,30.427,-21.674,1205.455118
21 Mar 2024 13:35:25.000,6064.126727,-2410.166511,3853.002053,30.702,-21.675,1205.544389
21 Mar 2024 13:35:30.000,6046.911571,-2403.510511,3884.090378,30.976,-21.677,1205.634127
21 Mar 2024 13:35:35.000,6029.563957,-2396.787310,3915.089970,31.250,-21.678,1205.724324
21 Mar 2024 13:35:40.000,6012.084328,-2389.996964,3946.000119,31.524,-21.679,1205.814971
21 Mar 2024 13:35:45.000,5994.473130,-2383.139530,3976.820119,31.798,-21.681,1205.906061
21 Mar 2024 13:35:50.000,5976.730813,-2376.215070,4007.549267,32.072,-21.682,1205.997584
21 Mar 2024 13:35:55.000,5958.857827,-2369.223644,4038.186860,32.346,-21.683,1206.089534
21 Mar 2024 13:36:00.000,5940.854628,-2362.165316,4068.732198,32.620,-21.683,1206.181900
21 Mar 2024 13:36:05.000,5922.721673,-2355.040152,4099.184584,32.894,-21.684,1206.274675
21 Mar 2024 13:36:10.000,5904.459423,-2347.848219,4129.543322,33.168,-21.685,1206.367849
21 Mar 2024 13:36:15.000,5886.068342,-2340.589586,4159.807719,33.442,-21.685,1206.461416
21 Mar 2024 13:36:20.000,5867.548895,-2333.264324,4189.977082,33.716,-21.686,1206.555365
21 Mar 2024 13:36:25.000,5848.901553,-2325.872506,4220.050723,33.990,-21.686,1206.649689
21 Mar 2024 13:36:30.000,5830.126786,-2318.414207,4250.027954,34.263,-21.686,1206.744378
21 Mar 2024 13:36:35.000,5811.225071,-2310.889504,4279.908091,34.537,-21.686,1206.839424
21 Mar 2024 13:36:40.000,5792.196884,-2303.298473,4309.690451,34.811,-21.686,1206.934819
21 Mar 2024 13:36:45.000,5773.042707,-2295.641197,4339.374354,35.085,-21.685,1207.030553
21 Mar 2024 13:36:50.000,5753.763022,-2287.917757,4368.959122,35.359,-21.685,1207.126617
21 Mar 2024 13:36:55.000,5734.358316,-2280.128238,4398.444078,35.633,-21.684,1207.223004
21 Mar 2024 13:37:00.000,5714.829078,-2272.272724,4427.828550,35.906,-21.683,1207.319703
21 Mar 2024 13:37:05.000,5695.175799,-2264.351304,4457.111865,36.180,-21.682,1207.416707
21 Mar 2024 13:37:10.000,5675.398974,-2256.364067,4486.293355,36.454,-21.681,1207.514006
21 Mar 2024 13:37:15.000,5655.499100,-2248.311105,4515.372354,36.728,-21.680,1207.611591
21 Mar 2024 13:37:20.000,5635.476677,-2240.192511,4544.348196,37.001,-21.679,1207.709454
21 Mar 2024 13:37:25.000,5615.332208,-2232.008381,4573.220220,37.275,-21.677,1207.807585
21 Mar 2024 13:37:30.000,5595.066197,-2223.758810,4601.987766,37.549,-21.675,1207.905976
21 Mar 2024 13:37:35.000,5574.679153,-2215.443898,4630.650177,37.822,-21.673,1208.004617
21 Mar 2024 13:37:40.000,5554.171587,-2207.063746,4659.206798,38.096,-21.671,1208.103499
21 Mar 2024 13:37:45.000,5533.544012,-2198.618457,4687.656978,38.370,-21.669,1208.202614
21 Mar 2024 13:37:50.000,5512.796944,-2190.108134,4716.000065,38.643,-21.667,1208.301952
21 Mar 2024 13:37:55.000,5491.930901,-2181.532884,4744.235413,38.917,-21.664,1208.401504
21 Mar 2024 13:38:00.000,5470.946405,-2172.892815,4772.362375,39.190,-21.661,1208.501261
21 Mar 2024 13:38:05.000,5449.843979,-2164.188037,4800.380311,39.464,-21.659,1208.601214
21 Mar 2024 13:38:10.000,5428.624151,-2155.418662,4828.288579,39.737,-21.655,1208.701353
21 Mar 2024 13:38:15.000,5407.287449,-2146.584804,4856.086543,40.011,-21.652,1208.801671
21 Mar 2024 13:38:20.000,5385.834405,-2137.686578,4883.773566,40.284,-21.649,1208.902156
21 Mar 2024 13:38:25.000,5364.265553,-2128.724102,4911.349017,40.558,-21.645,1209.002801
21 Mar 2024 13:38:30.000,5342.581430,-2119.697494,4938.812265,40.831,-21.641,1209.103595
21 Mar 2024 13:38:35.000,5320.782574,-2110.606876,4966.162684,41.105,-21.637,1209.204531
21 Mar 2024 13:38:40.000,5298.869529,-2101.452371,4993.399648,41.378,-21.633,1209.305597
21 Mar 2024 13:38:45.000,5276.842837,-2092.234104,5020.522535,41.651,-21.628,1209.406786
21 Mar 2024 13:38:50.000,5254.703046,-2082.952200,5047.530725,41.925,-21.623,1209.508088
21 Mar 2024 13:38:55.000,5232.450706,-2073.606790,5074.423601,42.198,-21.618,1209.609494
21 Mar 2024 13:39:00.000,5210.086367,-2064.198002,5101.200550,42.471,-21.613,1209.710994
21 Mar 2024 13:39:05.000,5187.610584,-2054.725970,5127.860959,42.745,-21.608,1209.812579
21 Mar 2024 13:39:10.000,5165.023913,-2045.190827,5154.404219,43.018,-21.602,1209.914240
21 Mar 2024 13:39:15.000,5142.326914,-2035.592709,5180.829723,43.291,-21.596,1210.015968
21 Mar 2024 13:39:20.000,5119.520148,-2025.931753,5207.136869,43.565,-21.590,1210.117753
21 Mar 2024 13:39:25.000,5096.604179,-2016.208100,5233.325055,43.838,-21.584,1210.219585
21 Mar 2024 13:39:30.000,5073.579572,-2006.421890,5259.393683,44.111,-21.577,1210.321457
21 Mar 2024 13:39:35.000,5050.446897,-1996.573268,5285.342157,44.384,-21.570,1210.423357
21 Mar 2024 13:39:40.000,5027.206724,-1986.662377,5311.169885,44.657,-21.563,1210.525278
21 Mar 2024 13:39:45.000,5003.859627,-1976.689364,5336.876275,44.930,-21.556,1210.627209
21 Mar 2024 13:39:50.000,4980.406181,-1966.654379,5362.460742,45.203,-21.548,1210.729142
21 Mar 2024 13:39:55.000,4956.846964,-1956.557572,5387.922701,45.477,-21.540,1210.831067
21 Mar 2024 13:40:00.000,4933.182556,-1946.399096,5413.261569,45.750,-21.532,1210.932974
21 Mar 2024 13:40:05.000,4909.413540,-1936.179103,5438.476769,46.023,-21.523,1211.034855
21 Mar 2024 13:40:10.000,4885.540500,-1925.897751,5463.567723,46.296,-21.515,1211.136700
21 Mar 2024 13:40:15.000,4861.564023,-1915.555197,5488.533860,46.569,-21.505,1211.238500
21 Mar 2024 13:40:20.000,4837.484698,-1905.151601,5513.374607,46.842,-21.496,1211.340245
21 Mar 2024 13:40:25.000,4813.303117,-1894.687125,5538.089399,47.115,-21.486,1211.441927
21 Mar 2024 13:40:30.000,4789.019874,-1884.161930,5562.677670,47.388,-21.476,1211.543535
21 Mar 2024 13:40:35.000,4764.635563,-1873.576184,5587.138858,47.660,-21.466,1211.645062
21 Mar 2024 13:40:40.000,4740.150784,-1862.930052,5611.472406,47.933,-21.455,1211.746496
21 Mar 2024 13:40:45.000,4715.566136,-1852.223703,5635.677756,48.206,-21.444,1211.847830
21 Mar 2024 13:40:50.000,4690.882221,-1841.457308,5659.754356,48.479,-21.433,1211.949054
21 Mar 2024 13:40:55.000,4666.099644,-1830.631039,5683.701655,48.752,-21.421,1212.050158
21 Mar 2024 13:41:00.000,4641.219011,-1819.745070,5707.519107,49.025,-21.409,1212.151134
21 Mar 2024 13:41:05.000,4616.240931,-1808.799577,5731.206168,49.297,-21.397,1212.251971
21 Mar 2024 13:41:10.000,4591.166015,-1797.794738,5754.762297,49.570,-21.384,1212.352662
21 Mar 2024 13:41:15.000,4565.994876,-1786.730732,5778.186954,49.843,-21.371,1212.453197
21 Mar 2024 13:41:20.000,4540.728127,-1775.607741,5801.479606,50.116,-21.358,1212.553567
21 Mar 2024 13:41:25.000,4515.366386,-1764.425947,5824.639720,50.388,-21.344,1212.653761
21 Mar 2024 13:41:30.000,4489.910273,-1753.185536,5847.666766,50.661,-21.329,1212.753773
21 Mar 2024 13:41:35.000,4464.360407,-1741.886693,5870.560220,50.933,-21.315,1212.853591
21 Mar 2024 13:41:40.000,4438.717412,-1730.529609,5893.319557,51.206,-21.299,1212.953208
21 Mar 2024 13:41:45.000,4412.981912,-1719.114472,5915.944258,51.479,-21.284,1213.052614
21 Mar 2024 13:41:50.000,4387.154535,-1707.641475,5938.433806,51.751,-21.268,1213.151800
21 Mar 2024 13:41:55.000,4361.235909,-1696.110811,5960.787688,52.024,-21.251,1213.250756
